Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1958,Regular Season,Taiyo Whales,32,"Miyamoto, Kazuyoshi",P,26,12,12,0.167,0.167,0.167,0.334,0,1,2,2,0,0,0,2,0,0,0,0,3,0,0,0,0,01203806
1958,Regular Season,Mainichi Daiei Orions,3,"Enomoto, Kihachi",1B,123,492,431,0.260,0.342,0.418,0.760,63,43,112,71,27,1,13,180,6,5,52,5,68,4,2,4,3,01303800
1958,Regular Season,Hankyu Braves,36,"Kajimoto, Yasuo",P,3,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01303804
1958,Regular Season,Yomiuri Giants,65,"Kawano, Tadashi",PR,2,0,0,0.000,,0.000,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303806
1958,Regular Season,Kokutetsu Swallows,8,"Ugai, Katsumi",LF,119,416,399,0.231,0.248,0.328,0.576,28,29,92,67,14,8,3,131,15,5,9,1,65,9,0,5,3,01303807
1958,Japan Series,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,7,,24,0.292,,0.333,,,0,7,6,1,0,0,8,0,,2,,2,,,,,01303876
1958,Regular Season,Yomiuri Giants,16,"Kawakami, Tetsuharu",1B,124,480,435,0.246,0.295,0.361,0.656,34,66,107,77,19,2,9,157,4,5,25,1,39,9,5,7,8,01303876
1958,Regular Season,Nankai Hawks,26,"Hasegawa, Shigeo",CF,122,447,387,0.276,0.368,0.478,0.846,72,60,107,65,22,4,16,185,9,7,55,4,63,1,1,0,4,01403802
1958,Regular Season,Taiyo Whales,47,"Miyazawa, Shigeo",RF,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01403804
1958,Regular Season,Nankai Hawks,48,"Watarai, Sumio",C,2,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01403806
1958,Regular Season,Kintetsu Pearls,4,"Hyodo, Tadashi",1B,8,9,8,0.000,0.111,0.000,0.111,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,01403807
1958,Japan Series,Nishitetsu Lions,1,"Kobuchi, Taisuke",2B,5,,5,0.200,,0.400,,,0,1,0,1,0,0,2,0,,0,,1,,,,,01503804
1958,Regular Season,Nishitetsu Lions,1,"Kobuchi, Taisuke",2B,78,153,137,0.270,0.338,0.394,0.732,25,19,37,25,8,3,1,54,9,2,12,0,28,3,2,1,1,01503804
1958,Regular Season,Chunichi Dragons,6,"Kawai, Yasuhiko",C,60,149,127,0.197,0.292,0.339,0.631,12,7,25,14,6,3,2,43,1,3,17,3,36,2,0,5,0,01503805
1958,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",CF,121,468,418,0.270,0.344,0.414,0.758,51,37,113,82,15,3,13,173,10,7,43,3,43,7,4,1,2,01503806
1958,Japan Series,Nishitetsu Lions,5,"Ogi, Akira",2B,6,,9,0.000,,0.000,,,0,0,0,0,0,0,0,0,,3,,1,,,,,01503809
1958,Regular Season,Nishitetsu Lions,5,"Ogi, Akira",2B,115,331,296,0.199,0.262,0.253,0.515,38,27,59,47,10,0,2,75,10,3,22,0,65,4,3,10,0,01503809
1958,Regular Season,Hankyu Braves,29,"Takita, Masaharu",RF,87,298,263,0.274,0.355,0.392,0.747,29,30,72,53,12,2,5,103,5,7,30,2,29,6,3,1,1,01503896
1958,Regular Season,Yomiuri Giants,28,"Naito, Hirofumi",2B,60,157,139,0.201,0.270,0.338,0.608,18,12,28,17,6,2,3,47,2,0,11,2,36,3,2,5,0,01503898
1958,Regular Season,Hankyu Braves,12,"Shibata, Eiji",P,26,20,20,0.100,0.100,0.150,0.250,0,0,2,1,1,0,0,3,0,0,0,0,6,3,0,0,0,01603801
1958,Regular Season,Hiroshima Carp,7,"Himoto, Yoshio",LF,72,141,129,0.209,0.271,0.357,0.628,19,10,27,16,6,2,3,46,2,1,11,1,32,6,0,1,0,01603802
1958,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,120,510,451,0.253,0.331,0.443,0.774,56,79,114,72,19,2,21,200,3,1,45,5,94,17,8,3,3,01603809
1958,Regular Season,Toei Flyers,32,"Shimada, Yuji",LF,77,200,181,0.265,0.328,0.409,0.737,20,19,48,30,12,4,2,74,3,4,12,1,28,0,5,1,1,01703804
1958,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",P,58,116,110,0.136,0.159,0.164,0.323,6,11,15,13,1,1,0,18,0,0,2,0,41,2,1,2,1,01703806
1958,Regular Season,Kintetsu Pearls,34,"Kimino, Kenichi",RF,2,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01703807
1958,Regular Season,Nankai Hawks,25,"Matsui, Atsushi",C,16,40,39,0.231,0.250,0.231,0.481,2,4,9,9,0,0,0,9,0,0,1,0,5,1,0,0,0,01703898
1958,Regular Season,Mainichi Daiei Orions,34,"Hatta, Tadashi",SS,46,129,121,0.264,0.288,0.355,0.643,11,8,32,22,9,1,0,43,4,5,4,0,13,2,0,4,0,01803800
1958,Regular Season,Nankai Hawks,42,"Masui, Makito",P,6,8,8,0.125,0.125,0.250,0.375,1,1,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,01803802
1958,Regular Season,Hiroshima Carp,32,"Hirose, Masahiko",P,53,53,50,0.120,0.154,0.160,0.314,1,1,6,4,2,0,0,8,0,0,2,0,19,0,0,1,0,01803809
1958,Regular Season,Toei Flyers,26,"Kubota, Osamu",P,14,11,11,0.182,0.182,0.273,0.455,0,0,2,1,1,0,0,3,0,0,0,0,5,1,0,0,0,01903800
1958,Japan Series,Yomiuri Giants,19,"Sakazaki, Kazuhiko",RF,7,,19,0.211,,0.316,,,2,4,2,2,0,0,6,0,,0,,5,,,,,01903802
1958,Regular Season,Yomiuri Giants,19,"Sakazaki, Kazuhiko",RF,108,330,298,0.245,0.310,0.362,0.672,30,28,73,51,14,3,5,108,5,5,24,1,57,1,4,3,1,01903802
1958,Regular Season,Mainichi Daiei Orions,14,"Yamane, Toshihide",P,4,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01903803
1958,Regular Season,Hankyu Braves,39,"Tomiyama, Hiroshi",C,5,17,16,0.188,0.235,0.188,0.423,1,1,3,3,0,0,0,3,0,0,0,0,4,0,1,0,0,01903804
1958,Regular Season,Osaka Tigers,31,"Tokaji, Masao",C,11,11,11,0.364,0.364,0.636,1.000,2,2,4,3,0,0,1,7,0,0,0,0,1,1,0,0,0,01903806
1958,Regular Season,Nishitetsu Lions,11,"Kuboyama, Makoto",C,9,10,10,0.200,0.200,0.300,0.500,2,0,2,1,1,0,0,3,0,0,0,0,3,0,0,0,0,01903809
1958,Regular Season,Toei Flyers,13,"Yana, Nobuo",P,2,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03103802
1958,Regular Season,Kokutetsu Swallows,18,"Mitsubayashi, Seiji",P,22,6,6,0.333,0.333,0.500,0.833,0,0,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,03103809
1958,Regular Season,Taiyo Whales,1,"Fujii, Isamu",PH,12,19,19,0.158,0.158,0.316,0.474,1,1,3,2,0,0,1,6,0,0,0,0,4,0,0,0,0,03103872
1958,Regular Season,Kokutetsu Swallows,19,"Matsuda, Kiyoshi",LF,103,306,259,0.239,0.348,0.332,0.680,33,15,62,47,9,3,3,86,9,5,42,2,47,4,1,3,1,03203801
1958,Regular Season,Kintetsu Pearls,18,"Yamashita, Noboru",P,46,47,42,0.167,0.167,0.190,0.357,0,1,7,6,1,0,0,8,0,0,0,0,9,0,0,5,0,03303809
1958,Regular Season,Osaka Tigers,13,"Tokuami, Shigeru",C,52,116,113,0.133,0.148,0.133,0.281,4,6,15,15,0,0,0,15,0,0,2,0,6,5,0,1,0,03503801
1958,Regular Season,Hiroshima Carp,31,"Yokomizo, Katsura",CF,2,4,4,0.500,0.500,0.500,1.000,1,0,2,2,0,0,0,2,1,0,0,0,1,0,0,0,0,03703800
1958,Regular Season,Mainichi Daiei Orions,28,"Suzuki, Hideyuki",RF,17,19,17,0.176,0.263,0.235,0.498,1,0,3,2,1,0,0,4,0,0,2,0,6,0,0,0,0,11013802
1958,Regular Season,Hiroshima Carp,27,"Nakamoto, Fujio",P,42,48,43,0.186,0.222,0.186,0.408,0,0,8,8,0,0,0,8,0,0,1,0,8,0,1,3,0,11013804
1958,Japan Series,Yomiuri Giants,23,"Nanba, Shojiro",PH,2,,2,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,1,,,,,11013806
1958,Regular Season,Yomiuri Giants,23,"Nanba, Shojiro",PH,40,47,47,0.255,0.255,0.489,0.744,3,5,12,6,3,1,2,23,0,0,0,0,16,0,0,0,0,11013806
1958,Regular Season,Chunichi Dragons,18,"Kodama, Yasushi",P,31,57,49,0.061,0.080,0.082,0.162,1,1,3,2,1,0,0,4,0,0,1,0,21,0,0,6,1,11013809
1958,Regular Season,Chunichi Dragons,15,"Nishizawa, Michio",1B,107,404,375,0.275,0.318,0.323,0.641,33,44,103,89,12,0,2,121,0,4,23,2,24,13,1,0,5,11013874
1958,Regular Season,Kokutetsu Swallows,2,"Doi, Shosuke",SS,70,158,150,0.207,0.222,0.273,0.495,13,5,31,23,6,2,0,41,11,5,3,0,21,2,0,4,1,11213802
1958,Regular Season,Chunichi Dragons,14,"Hino, Yoshizumi",PH,29,35,33,0.121,0.171,0.152,0.323,5,1,4,3,1,0,0,5,1,0,2,1,12,1,0,0,0,11213804
1958,Regular Season,Hankyu Braves,35,"Makita, Masahiko",P,1,3,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11213806
1958,Regular Season,Kintetsu Pearls,26,"Toguchi, Takatsugu",2B,99,250,242,0.240,0.258,0.326,0.584,17,33,58,46,7,1,4,79,5,9,4,0,38,6,2,0,1,11213807
1958,Regular Season,Osaka Tigers,54,"Ito, Koshiro",CF,46,24,20,0.300,0.364,0.400,0.764,5,1,6,5,0,1,0,8,1,2,2,0,5,0,0,1,1,11313802
1958,Regular Season,Nishitetsu Lions,41,"Urata, Naoji",PH,3,2,2,0.500,0.500,0.500,1.000,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11313804
1958,Regular Season,Mainichi Daiei Orions,38,"Inagaki, Tadami",RF,8,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313806
1958,Regular Season,Chunichi Dragons,17,"Ina, Tsutomu",P,35,35,30,0.200,0.226,0.333,0.559,3,3,6,4,1,0,1,10,0,0,1,0,6,0,0,4,0,11313807
1958,Japan Series,Yomiuri Giants,15,"Iwashita, Morimichi",1B,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,11313809
1958,Regular Season,Yomiuri Giants,15,"Iwashita, Morimichi",1B,39,36,34,0.235,0.278,0.324,0.602,4,4,8,6,1,1,0,11,4,3,2,0,7,0,0,0,0,11313809
1958,Regular Season,Kokutetsu Swallows,16,"Nishioka, Seikichi",3B,63,178,169,0.243,0.273,0.373,0.646,13,15,41,30,4,3,4,63,1,1,6,1,19,6,1,1,1,11413802
1958,Regular Season,Taiyo Whales,48,"Honda, Masahiro",PH,2,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11413804
1958,Regular Season,Yomiuri Giants,55,"Yamada, Kozo",P,5,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11413806
1958,Regular Season,Mainichi Daiei Orions,19,"Ono, Shoichi",P,36,58,52,0.115,0.164,0.115,0.279,1,2,6,6,0,0,0,6,0,0,3,0,22,1,0,2,1,11513802
1958,Regular Season,Nishitetsu Lions,26,"Kuwabara, Shoji",2B,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11513806
1958,Regular Season,Osaka Tigers,17,"Osaki, Mitsuo",P,26,50,43,0.116,0.191,0.209,0.400,3,3,5,3,1,0,1,9,0,0,4,0,9,1,0,3,0,11513807
1958,Regular Season,Hankyu Braves,43,"Hamada, Koji",PR,8,7,6,0.333,0.333,0.500,0.833,2,0,2,1,1,0,0,3,0,0,0,0,1,0,0,1,0,11613802
1958,Regular Season,Mainichi Daiei Orions,7,"Yato, Takao",CF,127,498,456,0.285,0.336,0.414,0.750,47,48,130,89,29,6,6,189,13,10,32,3,78,17,3,6,1,11613804
1958,Regular Season,Toei Flyers,47,"Nakano, Takao",P,3,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11613809
1958,Regular Season,Kintetsu Pearls,23,"Ebara, Yoshimi",P,24,28,25,0.000,0.000,0.000,0.000,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,11713801
1958,Regular Season,Taiyo Whales,9,"Katsura, Masamoto",PH,1,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11713802
1958,Regular Season,Chunichi Dragons,26,"Tokunaga, Kikuo",P,7,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11713803
1958,Regular Season,Kokutetsu Swallows,33,"Saito, Yoshio",P,5,4,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11713804
1958,Regular Season,Mainichi Daiei Orions,25,"Shiozu, Yoshio",3B,3,5,5,0.400,0.400,0.600,1.000,1,0,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,11713806
1958,Regular Season,Hankyu Braves,31,"Hayashi, Giichi",P,1,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11713898
1958,Regular Season,Mainichi Daiei Orions,24,"Daigo, Takeo",C,92,273,252,0.190,0.247,0.230,0.477,10,11,48,39,8,1,0,58,0,1,19,1,43,7,0,2,0,11913804
1958,Regular Season,Yomiuri Giants,43,"Takeshita, Mitsuo",C,9,14,14,0.214,0.214,0.286,0.500,1,1,3,2,1,0,0,4,0,0,0,0,1,0,0,0,0,11913806
1958,Regular Season,Chunichi Dragons,10,"Hattori, Tsuguhiro",PH,2,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11913878
1958,Regular Season,Toei Flyers,19,"Yonekawa, Yasuo",P,31,41,39,0.128,0.150,0.154,0.304,2,1,5,4,1,0,0,6,0,0,1,0,9,0,0,1,0,11913898
1958,Regular Season,Toei Flyers,6,"Maekawa, Tadao",SS,103,349,316,0.218,0.271,0.275,0.546,25,18,69,52,16,1,0,87,4,4,21,0,33,2,2,10,0,13113809
1958,Regular Season,Hiroshima Carp,3,"Hirayama, Satoshi",CF,123,510,465,0.226,0.276,0.335,0.611,44,25,105,71,22,7,5,156,21,8,31,3,56,4,1,13,0,13313800
1958,Regular Season,Nankai Hawks,13,"Maruko, Hiroshi",P,7,5,5,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13513800
1958,Regular Season,Toei Flyers,35,"Yamamoto, Yoshiji",P,29,16,16,0.313,0.313,0.313,0.626,0,0,5,5,0,0,0,5,0,0,0,0,2,0,0,0,0,13513809
1958,Regular Season,Kintetsu Pearls,20,"Sato, Ryoichi",P,3,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21023800
1958,Regular Season,Kokutetsu Swallows,25,"Hiraiwa, Tsuguo",C,37,51,43,0.116,0.224,0.163,0.387,3,4,5,3,2,0,0,7,2,0,6,0,12,1,0,1,1,21023806
1958,Regular Season,Nishitetsu Lions,33,"Ariyoshi, Hiromasa",P,5,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21123800
1958,Regular Season,Hankyu Braves,51,"Ishikawa, Keiya",PH,13,27,27,0.259,0.259,0.333,0.592,1,5,7,6,0,1,0,9,2,0,0,0,4,0,0,0,0,21123804
1958,Regular Season,Chunichi Dragons,56,"Ito, Mamoru",PH,4,4,4,0.250,0.250,0.250,0.500,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,21123806
1958,Regular Season,Mainichi Daiei Orions,22,"Arakawa, Hiroshi",RF,97,306,279,0.237,0.295,0.351,0.646,30,33,66,45,14,3,4,98,1,0,23,1,24,6,0,2,2,21123807
1958,Regular Season,Mainichi Daiei Orions,57,"Fukuzuka, Katsuya",C,7,2,2,0.500,0.500,0.500,1.000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21223804
1958,Regular Season,Kokutetsu Swallows,35,"Motegi, Tadayuki",P,4,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21223806
1958,Regular Season,Taiyo Whales,10,"Edamura, Tsutomu",RF,17,26,25,0.040,0.040,0.080,0.120,1,0,1,0,1,0,0,2,0,0,0,0,7,0,0,1,0,21323800
1958,Regular Season,Taiyo Whales,3,"Iwaoka, Yasuhiro",3B,38,91,87,0.253,0.278,0.310,0.588,8,5,22,19,2,0,1,27,3,1,3,0,9,4,0,1,0,21323802
1958,Regular Season,Kokutetsu Swallows,58,"Katsuramoto, Kazuo",RF,7,8,7,0.286,0.375,0.429,0.804,1,0,2,1,1,0,0,3,0,0,0,0,1,0,1,0,0,21323804
1958,Regular Season,Kintetsu Pearls,41,"Kimura, Katsuo",3B,3,3,3,0.333,0.333,0.333,0.666,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,21323806
1958,Regular Season,Mainichi Daiei Orions,18,"Uemura, Yoshinobu",P,35,35,34,0.118,0.118,0.118,0.236,2,0,4,4,0,0,0,4,0,0,0,0,12,1,0,1,0,21323807
1958,Regular Season,Taiyo Whales,14,"Oishi, Masahiko",P,51,86,74,0.149,0.222,0.284,0.506,7,6,11,7,1,0,3,21,2,0,7,0,19,0,0,4,1,21323809
1958,Regular Season,Hiroshima Carp,15,"Kozuru, Makoto",LF,65,200,174,0.247,0.321,0.408,0.729,21,26,43,31,4,0,8,71,2,2,19,1,29,8,0,2,5,21323895
1958,Regular Season,Mainichi Daiei Orions,48,"Nakagawa, Takashi",P,7,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21423809
1958,Regular Season,Kintetsu Pearls,33,"Goto, Michinobu",CF,37,59,51,0.118,0.224,0.118,0.342,5,0,6,6,0,0,0,6,4,3,7,0,13,0,0,1,0,21523804
1958,Regular Season,Nishitetsu Lions,16,"Sato, Yoshio",CF,11,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21523806
1958,Regular Season,Kokutetsu Swallows,26,"Tanida, Hiromi",C,53,107,96,0.208,0.269,0.281,0.550,4,11,20,16,2,1,1,27,1,1,7,1,20,1,1,3,0,21523896
1958,Regular Season,Taiyo Whales,24,"Tomokawa, Kenji",RF,76,93,91,0.220,0.237,0.308,0.545,11,4,20,15,3,1,1,28,2,0,1,0,23,0,1,0,0,21623800
1958,Regular Season,Toei Flyers,28,"Yoshida, Katsutoyo",LF,50,132,123,0.203,0.246,0.309,0.555,11,10,25,17,5,1,2,38,0,0,7,0,26,3,0,2,0,21623804
1958,Regular Season,Kokutetsu Swallows,17,"Miyaji, Yoshitomo",P,40,36,33,0.182,0.206,0.242,0.448,2,2,6,4,2,0,0,8,0,0,1,0,11,0,0,2,0,21623805
1958,Regular Season,Toei Flyers,36,"Yamada, Toshiaki",PH,2,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21623807
1958,Regular Season,Nankai Hawks,22,"Nomo, Tokumi",P,33,41,39,0.103,0.103,0.103,0.206,1,0,4,4,0,0,0,4,0,0,0,0,14,0,0,2,0,21623809
1958,Regular Season,Taiyo Whales,6,"Kuroki, Hiroshige",PH,15,13,12,0.167,0.167,0.250,0.417,1,0,2,1,1,0,0,3,0,0,0,0,5,0,0,1,0,21723802
1958,Regular Season,Chunichi Dragons,54,"Shimazu, Mitsuru",PH,5,5,5,0.400,0.400,0.400,0.800,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,21723804
1958,Regular Season,Taiyo Whales,16,"Suzuki, Takashi",P,59,87,78,0.090,0.145,0.103,0.248,4,1,7,6,1,0,0,8,0,0,4,0,34,3,1,4,0,21723806
1958,Regular Season,Taiyo Whales,41,"Masuda, Mitsugu",C,3,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21823802
1958,Regular Season,Taiyo Whales,28,"Yoshinari, Takeo",PR,7,2,1,0.000,0.500,0.000,0.500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21823805
1958,Regular Season,Toei Flyers,33,"Busujima, Shoichi",RF,116,489,441,0.306,0.369,0.399,0.768,62,30,135,105,21,7,2,176,11,5,42,7,35,4,2,2,1,21823809
1958,Japan Series,Yomiuri Giants,36,"Kunimatsu, Akira",PH,3,,2,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,21923800
1958,Regular Season,Yomiuri Giants,36,"Kunimatsu, Akira",PH,8,8,7,0.000,0.125,0.000,0.125,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,21923800
1958,Regular Season,Chunichi Dragons,4,"Sakai, Toshiaki",1B,54,117,105,0.257,0.310,0.324,0.634,9,13,27,22,4,0,1,34,2,4,7,2,11,1,1,3,1,21923802
1958,Japan Series,Yomiuri Giants,7,"Yonamine, Kaname",LF,7,,29,0.276,,0.379,,,3,8,7,0,0,1,11,0,,0,,2,,,,,21923803
1958,Regular Season,Yomiuri Giants,7,"Yonamine, Kaname",LF,128,532,467,0.293,0.363,0.403,0.766,64,58,137,105,21,3,8,188,8,3,51,1,77,9,0,7,4,21923803
1958,Regular Season,Hankyu Braves,10,"Nakata, Yoshihiro",LF,128,516,488,0.225,0.257,0.367,0.624,50,58,110,69,25,4,12,179,5,3,21,2,108,5,0,0,7,21923804
1958,Regular Season,Kintetsu Pearls,51,"Tomoto, Yukio",SS,2,2,1,0.000,0.500,0.000,0.500,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21923806
1958,Regular Season,Kokutetsu Swallows,12,"Kuroiwa, Hiroshi",P,22,7,7,0.143,0.143,0.143,0.286,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,21923809
1958,Regular Season,Kintetsu Pearls,37,"Takeuchi, Kazuo",P,19,15,15,0.200,0.200,0.200,0.400,0,1,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,23123801
1958,Regular Season,Mainichi Daiei Orions,33,"Yamamoto, Kakuya",C,3,0,0,0.000,,0.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23123802
1958,Regular Season,Toei Flyers,14,"Mizukami, Shizuya",2B,33,71,65,0.262,0.314,0.354,0.668,8,6,17,12,4,1,0,23,1,1,5,1,11,2,0,0,1,23123809
1958,Regular Season,Osaka Tigers,10,"Fujimura, Fumio",PH,24,31,26,0.115,0.233,0.115,0.348,0,1,3,3,0,0,0,3,0,0,4,0,6,1,0,1,0,23123872
1958,Japan Series,Yomiuri Giants,10,"Horiuchi, Sho",P,3,,5,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,1,,,,,23323800
1958,Regular Season,Yomiuri Giants,10,"Horiuchi, Sho",P,43,83,69,0.246,0.288,0.348,0.636,7,9,17,14,1,0,2,24,0,0,2,0,10,1,2,10,0,23323800
1958,Regular Season,Hiroshima Carp,14,"Yamada, Kiyoshi",P,11,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23323809
1958,Regular Season,Hiroshima Carp,25,"Munesue, Susumu",C,30,51,48,0.250,0.265,0.354,0.619,1,6,12,7,5,0,0,17,2,0,1,0,16,2,0,2,0,23523800
1958,Regular Season,Taiyo Whales,19,"Nakajima, Mamoru",CF,112,242,225,0.213,0.253,0.253,0.506,14,16,48,42,4,1,1,57,2,1,10,1,38,5,2,5,0,23523801
1958,Japan Series,Nishitetsu Lions,47,"Wada, Hiromi",C,5,,6,0.167,,0.500,,,0,1,0,0,1,0,3,0,,0,,1,,,,,23723800
1958,Regular Season,Nishitetsu Lions,47,"Wada, Hiromi",C,118,369,334,0.213,0.253,0.308,0.561,28,36,71,52,12,1,6,103,6,4,14,2,61,1,4,14,3,23723800
1958,Regular Season,Osaka Tigers,40,"Namiki, Teruo",RF,109,317,276,0.250,0.334,0.370,0.704,28,27,69,49,10,7,3,102,6,6,32,1,47,3,3,4,2,31033804
