Season,Game Type,Team,#,Name,Position,G,PA,AB,BA,OBP,SLG,OPS,R,RBI,H,1B,2B,3B,HR,TB,SB,CS,BB,IBB,K,DP,DB,SH,SF,PlayerID
1989,Regular Season,Hanshin Tigers,25,"Inomata, Takashi",P,41,12,12,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,01103864
1989,Regular Season,Hiroshima Toyo Carp,36,"Imai, Joji",PR,4,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,01103865
1989,Regular Season,Chunichi Dragons,46,"Takashima, Satoru",P,1,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,01103866
1989,Regular Season,Chunichi Dragons,26,"Nakajima, Haruhiko",P,7,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01103868
1989,Regular Season,Fukuoka Daiei Hawks,39,"Fujimoto, Hiroshi",3B,77,284,237,0.253,0.354,0.468,0.822,30,50,60,35,12,0,13,111,1,2,37,0,62,6,0,10,0,01203860
1989,Japan Series,Kintetsu Buffaloes,56,"Mitsuyama, Hidekazu",C,5,,10,0.300,,0.600,,,2,3,2,0,0,1,6,0,,0,,2,,,,,01203862
1989,Regular Season,Kintetsu Buffaloes,56,"Mitsuyama, Hidekazu",C,14,12,12,0.333,0.333,0.417,0.750,0,0,4,3,1,0,0,5,0,0,0,0,4,0,0,0,0,01203862
1989,Regular Season,Fukuoka Daiei Hawks,14,"Wakai, Motoyasu",RF,108,349,292,0.281,0.379,0.356,0.735,45,23,82,65,13,3,1,104,9,7,47,2,24,3,0,9,1,01203866
1989,Regular Season,Seibu Lions,48,"Maeda, Koji",P,6,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01203869
1989,Regular Season,Yokohama Taiyo Whales,17,"Saito, Akio",P,18,43,43,0.140,0.140,0.163,0.303,0,5,6,5,1,0,0,7,0,0,0,0,13,1,0,0,0,01303844
1989,Regular Season,Chunichi Dragons,23,"Kawamata, Yonetoshi",1B,113,324,271,0.284,0.374,0.399,0.773,33,31,77,54,19,0,4,108,3,2,40,3,30,7,0,10,2,01303848
1989,Regular Season,Lotte Orions,34,"Kasahara, Eiichi",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01303862
1989,Japan Series,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,7,,24,0.083,,0.333,,,2,2,0,0,0,2,8,0,,2,,2,,,,,01303863
1989,Regular Season,Kintetsu Buffaloes,4,"Oishi, Daijiro",2B,109,471,401,0.277,0.356,0.397,0.753,70,33,111,80,22,1,8,159,14,4,48,1,46,4,1,21,0,01303863
1989,Regular Season,Hiroshima Toyo Carp,11,"Kito, Makoto",P,61,12,10,0.000,0.091,0.000,0.091,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,01303864
1989,Regular Season,Hanshin Tigers,5,"Kanamori, Eiji",PH,77,138,121,0.306,0.382,0.380,0.762,13,17,37,30,5,2,0,46,0,0,13,1,11,4,2,2,0,01303865
1989,Regular Season,Chunichi Dragons,22,"Yamasaki, Takeshi",PH,20,35,29,0.172,0.286,0.207,0.493,2,2,5,4,1,0,0,6,0,0,5,1,11,0,0,0,1,01303868
1989,Regular Season,Chunichi Dragons,18,"Kashima, Tadashi",P,54,19,14,0.071,0.071,0.071,0.142,0,0,1,1,0,0,0,1,0,0,0,0,8,0,0,5,0,01303869
1989,Regular Season,Chunichi Dragons,34,"Yamamoto, Masahiro",P,35,62,54,0.093,0.109,0.093,0.202,2,2,5,5,0,0,0,5,0,0,1,0,18,1,0,7,0,01403862
1989,Regular Season,Yokohama Taiyo Whales,45,"Muraoka, Koichi",3B,51,98,82,0.244,0.319,0.329,0.648,10,4,20,15,4,0,1,27,4,4,9,0,10,1,0,7,0,01403867
1989,Regular Season,Chunichi Dragons,54,"Komatsuzaki, Yoshihisa",PH,55,79,67,0.209,0.299,0.358,0.657,4,10,14,8,4,0,2,24,1,0,8,0,34,2,1,2,1,01503860
1989,Regular Season,Yakult Swallows,48,"Sakurai, Shinichi",2B,33,67,58,0.155,0.222,0.207,0.429,8,1,9,7,1,1,0,12,0,1,3,0,12,1,2,4,0,01503862
1989,Regular Season,Yokohama Taiyo Whales,21,"Nomura, Hiroki",P,34,25,22,0.227,0.261,0.273,0.534,2,2,5,4,1,0,0,6,0,0,1,0,6,0,0,2,0,01503866
1989,Regular Season,Seibu Lions,44,"Kurohara, Yuji",P,5,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503867
1989,Regular Season,Chunichi Dragons,96,"Kitamura, Shunsuke",2B,3,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01503868
1989,Regular Season,Hiroshima Toyo Carp,6,"Kobayakawa, Takehiko",1B,114,458,396,0.301,0.387,0.429,0.816,48,61,119,93,13,1,12,170,1,2,56,1,68,11,2,1,3,01503869
1989,Regular Season,Chunichi Dragons,19,"Yonemura, Akira",P,25,7,6,0.333,0.333,0.333,0.666,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,1,0,01603860
1989,Regular Season,Yomiuri Giants,60,"Shirahata, Takahiro",RF,20,56,53,0.245,0.268,0.302,0.570,5,3,13,10,3,0,0,16,0,0,2,0,12,0,0,0,1,01703860
1989,Regular Season,Yokohama Taiyo Whales,12,"Takahashi, Kazuhiko",P,6,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01703862
1989,Regular Season,Seibu Lions,9,"Seike, Masakazu",SS,6,3,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,01703863
1989,Regular Season,Hiroshima Toyo Carp,12,"Takagi, Nobuhiro",P,3,3,3,0.333,0.333,0.333,0.666,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,01703865
1989,Regular Season,Lotte Orions,48,"Takahashi, Chuichi",PH,30,71,67,0.194,0.229,0.328,0.557,10,10,13,10,0,0,3,22,0,0,3,0,20,0,0,1,0,01703869
1989,Regular Season,Hanshin Tigers,0,"Nakano, Satoru",LF,124,330,287,0.268,0.342,0.474,0.816,41,41,77,45,16,5,11,136,9,5,16,0,40,5,17,8,2,01903862
1989,Japan Series,Yomiuri Giants,22,"Nakao, Takayoshi",C,7,,25,0.200,,0.320,,,3,5,4,0,0,1,8,0,,0,,7,,,,,01903863
1989,Regular Season,Yomiuri Giants,22,"Nakao, Takayoshi",C,87,271,237,0.228,0.294,0.333,0.627,22,27,54,41,6,2,5,79,6,2,23,10,41,9,1,6,4,01903863
1989,Regular Season,Yomiuri Giants,28,"Hirota, Hiroaki",P,36,7,5,0.000,0.167,0.000,0.167,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,01903864
1989,Regular Season,Orix Braves,16,"Ito, Atsunori",P,24,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01903866
1989,Japan Series,Yomiuri Giants,37,"Tsusue, Hideaki",PH,2,,2,0.000,,0.000,,,0,0,0,0,0,0,0,0,,1,,1,,,,,01903867
1989,Regular Season,Yomiuri Giants,37,"Tsusue, Hideaki",PH,45,51,41,0.293,0.420,0.512,0.932,2,8,12,7,3,0,2,21,0,0,8,0,8,1,1,1,0,01903867
1989,Regular Season,Nippon-Ham Fighters,7,"Nakajima, Terushi",RF,81,259,236,0.233,0.298,0.390,0.688,29,24,55,36,10,0,9,92,5,3,19,0,60,4,3,1,0,01903868
1989,Regular Season,Hiroshima Toyo Carp,49,"Allen, Rod",LF,80,279,247,0.300,0.369,0.490,0.859,23,39,74,50,12,1,11,121,3,1,25,0,47,9,4,0,3,03403868
1989,Regular Season,Hanshin Tigers,33,"Kaneko, Seiichi",RF,81,132,120,0.208,0.280,0.375,0.655,15,12,25,15,4,2,4,45,2,1,11,0,37,0,1,0,0,03503868
1989,Regular Season,Yakult Swallows,63,"Kato, Hiroto",P,32,45,41,0.171,0.190,0.171,0.361,0,0,7,7,0,0,0,7,0,0,1,0,15,0,0,3,0,05003868
1989,Regular Season,Seibu Lions,57,"Ueda, Hiroaki",SS,2,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,05303868
1989,Regular Season,Seibu Lions,39,"Destrade, Orestes",DH,83,359,292,0.257,0.379,0.627,1.006,56,81,75,31,12,0,32,183,4,0,59,4,75,7,2,0,6,07303868
1989,Japan Series,Yomiuri Giants,15,"Yamakura, Kazuhiro",C,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,11013846
1989,Regular Season,Yomiuri Giants,15,"Yamakura, Kazuhiro",C,46,108,92,0.120,0.234,0.196,0.430,6,10,11,6,4,0,1,18,0,0,14,2,28,4,0,1,1,11013846
1989,Regular Season,Hanshin Tigers,7,"Mayumi, Akinobu",RF,95,311,279,0.247,0.322,0.455,0.777,36,37,69,44,8,1,16,127,2,1,30,3,52,14,1,0,1,11013847
1989,Regular Season,Fukuoka Daiei Hawks,35,"Yoshida, Hiroyuki",C,25,90,73,0.192,0.286,0.274,0.560,6,9,14,10,3,0,1,20,0,1,10,1,9,3,0,6,1,11013848
1989,Regular Season,Fukuoka Daiei Hawks,21,"Nishikawa, Yoshiaki",P,28,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11013862
1989,Regular Season,Orix Braves,58,"Yamanaka, Kenji",2B,2,2,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11013866
1989,Regular Season,Yokohama Taiyo Whales,37,"Hino, Yoshiaki",SS,48,98,85,0.235,0.320,0.365,0.685,8,8,20,13,5,0,2,31,0,0,10,1,19,1,1,1,1,11213860
1989,Regular Season,Lotte Orions,10,"Furukawa, Shinichi",RF,98,291,261,0.249,0.315,0.410,0.725,28,28,65,42,11,5,7,107,2,2,24,2,50,2,1,5,0,11213862
1989,Regular Season,Lotte Orions,16,"Horii, Tsuneo",P,22,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11213863
1989,Regular Season,Hanshin Tigers,3,"Yagi, Hiroshi",SS,102,301,271,0.214,0.283,0.465,0.748,33,40,58,26,12,4,16,126,3,0,26,2,67,5,0,4,0,11213864
1989,Regular Season,Fukuoka Daiei Hawks,15,"Hatayama, Hitoshi",RF,61,101,92,0.228,0.273,0.272,0.545,12,6,21,17,4,0,0,25,1,1,6,0,24,4,0,2,1,11213867
1989,Regular Season,Chunichi Dragons,0,"Fujio, Yasuharu",PH,16,23,22,0.136,0.174,0.182,0.356,2,0,3,2,1,0,0,4,0,0,0,0,7,0,1,0,0,11213869
1989,Regular Season,Seibu Lions,45,"Okubo, Hiromoto",PH,11,14,13,0.077,0.143,0.308,0.451,1,1,1,0,0,0,1,4,0,0,1,0,5,0,0,0,0,11313860
1989,Regular Season,Yokohama Taiyo Whales,39,"Okamoto, Tetsushi",C,6,7,7,0.286,0.286,0.429,0.715,1,2,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,11313862
1989,Japan Series,Kintetsu Buffaloes,13,"Ishimoto, Yoshiaki",P,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,11313863
1989,Regular Season,Kintetsu Buffaloes,13,"Ishimoto, Yoshiaki",P,16,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313863
1989,Regular Season,Yokohama Taiyo Whales,8,"Ono, Yuji",1B,51,124,119,0.277,0.295,0.378,0.673,7,15,33,23,9,0,1,45,0,0,3,0,32,2,0,2,0,11313864
1989,Regular Season,Hanshin Tigers,1,"Noda, Koji",P,46,19,17,0.059,0.059,0.118,0.177,1,1,1,0,1,0,0,2,0,0,0,0,8,0,0,2,0,11313866
1989,Regular Season,Seibu Lions,52,"Oda, Shinya",P,25,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11313869
1989,Regular Season,Yakult Swallows,28,"Yaegashi, Yukio",PH,55,58,49,0.347,0.448,0.571,1.019,4,17,17,12,2,0,3,28,0,0,8,1,11,1,1,0,0,11413843
1989,Regular Season,Fukuoka Daiei Hawks,33,"Yamaguchi, Yuji",CF,16,9,9,0.000,0.000,0.000,0.000,3,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,11413862
1989,Regular Season,Fukuoka Daiei Hawks,27,"Yamanaka, Kiyoshi",C,45,85,78,0.256,0.310,0.410,0.720,9,6,20,14,3,0,3,32,0,0,6,0,12,2,0,1,0,11413863
1989,Regular Season,Kintetsu Buffaloes,61,"Kanazawa, Nobuhiko",RF,1,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11413866
1989,Regular Season,Yomiuri Giants,18,"Kuwata, Masumi",P,30,98,86,0.244,0.253,0.291,0.544,4,6,21,17,4,0,0,25,0,0,1,0,25,0,0,11,0,11513862
1989,Regular Season,Chunichi Dragons,35,"Kataoka, Mitsuhiro",PH,30,58,56,0.196,0.211,0.286,0.497,5,0,11,6,5,0,0,16,0,0,1,0,14,0,0,1,0,11513863
1989,Regular Season,Yomiuri Giants,40,"Sato, Hiroshi",3B,3,2,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11513864
1989,Regular Season,Hiroshima Toyo Carp,19,"Kiyokawa, Eiji",P,44,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11513869
1989,Regular Season,Yakult Swallows,1,"Wakamatsu, Tsutomu",PH,55,54,49,0.224,0.296,0.367,0.663,3,7,11,8,1,0,2,18,0,0,4,2,2,0,1,0,0,11613843
1989,Japan Series,Kintetsu Buffaloes,34,"Murata, Tatsumi",P,2,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,11713840
1989,Regular Season,Kintetsu Buffaloes,34,"Murata, Tatsumi",P,19,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11713840
1989,Regular Season,Hiroshima Toyo Carp,2,"Takahashi, Yoshihiko",SS,127,540,491,0.267,0.321,0.383,0.704,63,47,131,98,21,0,12,188,13,15,37,0,59,12,3,5,2,11713842
1989,Regular Season,Fukuoka Daiei Hawks,23,"Takayanagi, Hideki",LF,61,144,122,0.213,0.326,0.410,0.736,19,22,26,14,6,0,6,50,0,0,21,1,28,5,0,0,1,11713848
1989,Regular Season,Fukuoka Daiei Hawks,3,"Sasaki, Makoto",CF,124,542,489,0.235,0.295,0.372,0.667,63,45,115,79,20,1,15,182,12,4,40,2,97,8,2,9,2,11713860
1989,Regular Season,Yomiuri Giants,25,"Kono, Junki",RF,79,68,60,0.200,0.262,0.250,0.512,17,3,12,11,0,0,1,15,9,5,5,0,13,2,0,3,0,11713863
1989,Regular Season,Hanshin Tigers,24,"Sumitomo, Kazuya",P,44,5,4,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11713865
1989,Regular Season,Hiroshima Toyo Carp,21,"Kawashima, Ken",P,12,9,9,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11713866
1989,Regular Season,Nippon-Ham Fighters,17,"Sato, Seiichi",P,48,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11713867
1989,Regular Season,Nippon-Ham Fighters,55,"Shimizu, Nobuaki",C,6,1,1,1.000,1.000,1.000,2.000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11713869
1989,Regular Season,Nippon-Ham Fighters,21,"Nishizaki, Yukihiro",P,27,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11913864
1989,Regular Season,Lotte Orions,3,"Nishimura, Norifumi",CF,96,443,392,0.281,0.352,0.347,0.699,61,17,110,93,10,5,2,136,42,12,37,1,34,2,6,8,0,11913865
1989,Japan Series,Yomiuri Giants,12,"Ro, Meishi",RF,2,,5,0.200,,0.200,,,1,1,1,0,0,0,1,0,,0,,0,,,,,11913866
1989,Regular Season,Yomiuri Giants,12,"Ro, Meishi",RF,18,41,39,0.282,0.300,0.436,0.736,3,6,11,9,0,0,2,17,1,0,1,0,7,2,0,1,0,11913866
1989,Regular Season,Nippon-Ham Fighters,48,"Shirai, Yasukatsu",P,4,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11913868
1989,Regular Season,Hiroshima Toyo Carp,29,"Kondo, Yoshihisa",P,9,1,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13013868
1989,Regular Season,Hiroshima Toyo Carp,44,"Rowdon, Wade",3B,123,529,473,0.300,0.362,0.486,0.848,60,79,142,99,20,1,22,230,8,5,44,4,65,10,4,4,4,13413868
1989,Regular Season,Lotte Orions,36,"Satomi, Yusuke",P,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13613868
1989,Regular Season,Lotte Orions,0,"Hatsushiba, Kiyoshi",3B,70,220,202,0.243,0.280,0.436,0.716,21,24,49,24,18,0,7,88,2,2,8,0,36,4,3,6,1,13813868
1989,Regular Season,Yakult Swallows,40,"Suzuki, Taira",P,10,7,5,0.000,0.167,0.000,0.167,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,15013868
1989,Regular Season,Seibu Lions,21,"Watanabe, Tomio",P,31,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15113868
1989,Regular Season,Yakult Swallows,58,"Iida, Tetsuya",C,22,11,9,0.111,0.200,0.222,0.422,5,0,1,0,1,0,0,2,1,1,1,0,5,0,0,1,0,15213868
1989,Regular Season,Seibu Lions,8,"Suzuki, Ken",PH,8,8,8,0.125,0.125,0.125,0.250,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,15313868
1989,Regular Season,Yokohama Taiyo Whales,41,"Miyazato, Futoshi",LF,46,117,109,0.294,0.304,0.376,0.680,9,11,32,24,7,1,0,41,3,2,2,0,13,2,1,2,3,15713868
1989,Regular Season,Yokohama Taiyo Whales,23,"Yokotani, Akimasa",PH,13,23,23,0.261,0.261,0.261,0.522,0,0,6,6,0,0,0,6,0,0,0,0,1,2,0,0,0,15913868
1989,Regular Season,Yakult Swallows,16,"Eichelberger, Juan",P,8,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17313868
1989,Regular Season,Yakult Swallows,26,"Hata, Shinji",C,84,265,245,0.290,0.343,0.437,0.780,23,28,71,51,12,0,8,107,2,3,19,4,40,3,1,0,0,21023860
1989,Regular Season,Orix Braves,9,"Motonishi, Atsuhiro",CF,120,327,281,0.302,0.369,0.438,0.807,49,33,85,61,15,4,5,123,8,4,28,1,48,4,3,13,2,21023864
1989,Regular Season,Orix Braves,13,"Mori, Kozo",P,8,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21023865
1989,Regular Season,Nippon-Ham Fighters,15,"Takeda, Kazuhiro",P,36,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21023866
1989,Regular Season,Yomiuri Giants,51,"Ishii, Masahiro",PH,16,24,22,0.273,0.333,0.500,0.833,4,1,6,3,2,0,1,11,1,0,2,0,7,0,0,0,0,21123860
1989,Regular Season,Fukuoka Daiei Hawks,1,"Ogawa, Hiroshi",SS,93,312,273,0.271,0.309,0.348,0.657,36,21,74,60,10,1,3,95,9,2,16,0,39,5,0,21,2,21123861
1989,Regular Season,Lotte Orions,46,"Ito, Masaru",P,6,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21123862
1989,Regular Season,Hanshin Tigers,40,"Iwakiri, Eiji",C,11,7,5,0.200,0.429,0.200,0.629,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,21123864
1989,Regular Season,Chunichi Dragons,2,"Iwamoto, Yoshihiro",PR,29,14,13,0.154,0.154,0.154,0.308,10,0,2,2,0,0,0,2,8,1,0,0,2,0,0,1,0,21123865
1989,Regular Season,Chunichi Dragons,3,"Tatsunami, Kazuyoshi",SS,30,100,85,0.235,0.316,0.400,0.716,10,8,20,11,6,1,2,34,3,6,10,0,10,3,0,5,0,21123866
1989,Regular Season,Fukuoka Daiei Hawks,43,"Ito, Toshifumi",3B,49,146,127,0.220,0.291,0.346,0.637,16,12,28,20,4,0,4,44,3,1,13,1,23,0,0,5,1,21123869
1989,Regular Season,Fukuoka Daiei Hawks,4,"Moriwaki, Hiroshi",SS,98,285,241,0.257,0.341,0.407,0.748,34,17,62,39,14,5,4,98,5,3,31,2,73,4,0,12,1,21223863
1989,Regular Season,Lotte Orions,18,"Irabu, Hideki",P,33,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21223866
1989,Regular Season,Orix Braves,44,"Wells, Boomer",1B,130,578,512,0.322,0.386,0.594,0.980,101,124,165,106,19,0,40,304,2,1,53,15,37,34,5,0,8,21223867
1989,Japan Series,Yomiuri Giants,31,"Mizuno, Katsuhito",P,1,,0,0.000,,0.000,,,0,0,0,0,0,0,0,0,,0,,0,,,,,21223869
1989,Regular Season,Yomiuri Giants,31,"Mizuno, Katsuhito",P,15,16,14,0.143,0.143,0.214,0.357,1,1,2,1,1,0,0,3,0,0,0,0,5,0,0,2,0,21223869
1989,Regular Season,Lotte Orions,9,"Saito, Ko",C,60,83,78,0.218,0.247,0.282,0.529,5,4,17,14,2,0,1,22,0,0,3,0,9,2,0,2,0,21323844
1989,Regular Season,Hanshin Tigers,48,"Kubo, Yasuo",P,15,16,16,0.375,0.375,0.625,1.000,2,1,6,4,1,0,1,10,0,0,0,0,4,0,0,0,0,21323846
1989,Regular Season,Seibu Lions,18,"Kaku, Taigen",P,26,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21323860
1989,Regular Season,Chunichi Dragons,53,"Kawabata, Yasuhiro",P,20,20,18,0.222,0.222,0.278,0.500,0,1,4,3,1,0,0,5,0,0,0,0,6,0,0,2,0,21323862
1989,Regular Season,Nippon-Ham Fighters,24,"Okawa, Akira",P,7,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21323863
1989,Regular Season,Hiroshima Toyo Carp,47,"Kaneishi, Akihito",P,22,27,23,0.130,0.167,0.130,0.297,1,0,3,3,0,0,0,3,0,0,1,0,10,0,0,3,0,21323865
1989,Regular Season,Yakult Swallows,33,"Nakanishi, Chikashi",C,77,178,152,0.178,0.256,0.211,0.467,11,12,27,24,2,0,1,32,1,0,15,2,41,2,1,10,0,21323866
1989,Japan Series,Yomiuri Giants,0,"Kawai, Masahiro",SS,7,,21,0.190,,0.238,,,1,4,3,1,0,0,5,0,,2,,6,,,,,21323869
1989,Regular Season,Yomiuri Giants,0,"Kawai, Masahiro",SS,98,381,319,0.254,0.312,0.361,0.673,40,28,81,62,9,5,5,115,6,4,23,0,46,4,5,32,2,21323869
1989,Regular Season,Chunichi Dragons,16,"Miyashita, Masami",P,4,5,4,0.250,0.250,0.250,0.500,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,1,0,21423860
1989,Regular Season,Hanshin Tigers,39,"Yoshida, Yasuo",C,58,96,80,0.150,0.269,0.175,0.444,12,0,12,10,2,0,0,14,4,0,11,3,15,1,2,3,0,21423862
1989,Regular Season,Seibu Lions,2,"Yoshitake, Haruki",LF,98,290,242,0.314,0.384,0.417,0.801,42,28,76,58,14,1,3,101,5,5,30,1,31,5,0,13,4,21423863
1989,Regular Season,Lotte Orions,40,"Sato, Kazuhito",DH,1,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21523862
1989,Regular Season,Lotte Orions,21,"Seki, Kiyokazu",P,21,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21523864
1989,Regular Season,Yokohama Taiyo Whales,14,"Paciorek, Jim",1B,118,473,435,0.333,0.380,0.503,0.883,48,62,145,98,32,3,12,219,2,3,33,4,45,9,1,2,2,21523866
1989,Regular Season,Chunichi Dragons,9,"Yamaguchi, Koji",LF,23,49,47,0.191,0.208,0.298,0.506,7,1,9,6,2,0,1,14,1,0,1,0,13,2,0,1,0,21523868
1989,Regular Season,Hanshin Tigers,6,"Wada, Yutaka",2B,129,563,476,0.296,0.358,0.361,0.719,61,25,141,116,20,4,1,172,18,8,45,0,39,7,1,40,1,21623860
1989,Regular Season,Yakult Swallows,9,"Sugiura, Toru",PH,70,142,124,0.274,0.352,0.484,0.836,12,22,34,20,8,0,6,60,2,0,16,3,21,2,0,0,2,21723845
