Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1982,Regular Season,Kintetsu Buffaloes,14,"Tanizaki, Koji",P,5,1.000,0,4,0,0,,31933863
1982,Regular Season,Kintetsu Buffaloes,41,"Noda, Unpei",OF,3,1.000,5,0,0,0,,31933865
1982,Regular Season,Lotte Orions,29,"Murata, Choji",P,6,1.000,7,8,0,0,,41043826
1982,Regular Season,Nippon-Ham Fighters,37,"Murakami, Masanori",P,2,1.000,0,1,0,0,,41043827
1982,Regular Season,Lotte Orions,11,"Mizutani, Norihiro",P,30,0.981,10,41,1,5,,41043828
1982,Regular Season,Hiroshima Toyo Carp,28,"Hagiwara, Yasuhiro",1B,2,1.000,13,3,0,0,,41043841
1982,Regular Season,Hiroshima Toyo Carp,28,"Hagiwara, Yasuhiro",OF,3,1.000,2,1,0,0,,41043841
1982,Regular Season,Yokohama Taiyo Whales,1,"Yamashita, Daisuke",SS,130,0.988,240,358,7,59,,41043849
1982,Regular Season,Yomiuri Giants,48,"Moritani, Akira",2B,2,1.000,1,1,0,0,,41043861
1982,Regular Season,Chunichi Dragons,57,"Hirano, Ken",OF,124,0.986,264,14,4,3,,41043863
1982,Regular Season,Nankai Hawks,24,"Yano, Minoru",P,2,1.000,0,2,0,0,,41043865
1982,Regular Season,Nankai Hawks,8,"Kono, Takayuki",2B,130,0.984,298,430,12,97,,41143840
1982,Regular Season,Hanshin Tigers,46,"Oshima, Tadakazu",C,1,1.000,1,0,0,0,0,41143842
1982,Regular Season,Hanshin Tigers,33,"Ikeuchi, Yutaka",P,73,0.971,8,25,1,0,,41143843
1982,Regular Season,Hanshin Tigers,13,"Kasama, Yuji",C,86,0.988,399,24,5,0,1,41143844
1982,Regular Season,Seibu Lions,9,"Oishi, Tomoyoshi",C,100,0.996,466,39,2,7,1,41143861
1982,Regular Season,Seibu Lions,7,"Ishige, Hiromichi",SS,123,0.983,206,374,10,83,,41143863
1982,Regular Season,Kintetsu Buffaloes,4,"Wolfe, Larry",3B,53,0.926,31,107,11,4,,41143865
1982,Regular Season,Hiroshima Toyo Carp,16,"Furusawa, Kenji",P,29,1.000,0,4,0,1,,41243829
1982,Regular Season,Nippon-Ham Fighters,19,"Mashiba, Shigekuni",P,25,0.973,5,31,1,1,,41243841
1982,Regular Season,Chunichi Dragons,48,"Yanagisawa, Takao",2B,1,1.000,0,1,0,0,,41243863
1982,Regular Season,Chunichi Dragons,48,"Yanagisawa, Takao",3B,1,0.000,0,0,0,0,,41243863
1982,Regular Season,Yakult Swallows,8,"Osugi, Katsuo",1B,79,0.997,664,51,2,46,,41343820
1982,Regular Season,Nippon-Ham Fighters,26,"Enatsu, Yutaka",P,55,0.929,1,12,1,0,,41343824
1982,Regular Season,Chunichi Dragons,16,"Tsuchiya, Masakatsu",P,13,1.000,1,3,0,1,,41343840
1982,Regular Season,Yakult Swallows,27,"Oya, Akihiko",C,79,0.995,380,34,2,5,4,41343841
1982,Regular Season,Yokohama Taiyo Whales,25,"Koga, Masaaki",P,11,1.000,3,2,0,0,,41343842
1982,Regular Season,Yakult Swallows,18,"Sakai, Keiichi",P,8,1.000,1,3,0,0,,41343844
1982,Regular Season,Nankai Hawks,21,"Kaneshiro, Motoyasu",P,57,1.000,2,12,0,0,,41343845
1982,Regular Season,Hanshin Tigers,26,"Kudo, Kazuhiko",P,35,0.947,6,48,3,1,,41343846
1982,Regular Season,Nippon-Ham Fighters,6,"Kashiwabara, Junichi",1B,129,0.994,1219,94,8,94,,41343847
1982,Regular Season,Seibu Lions,28,"Okamura, Takanori",OF,97,0.983,116,3,2,0,,41343863
1982,Regular Season,Kintetsu Buffaloes,28,"Kanemura, Yoshiaki",3B,5,0.750,2,4,2,1,,41343865
1982,Regular Season,Hankyu Braves,4,"Marcano, Bobby",2B,113,0.986,256,324,8,74,,41543840
1982,Regular Season,Hankyu Braves,4,"Marcano, Bobby",3B,1,1.000,0,1,0,0,,41543840
1982,Regular Season,Seibu Lions,34,"Tachibana, Yoshiie",OF,103,1.000,182,4,0,2,,41543846
1982,Regular Season,Chunichi Dragons,29,"Suzuki, Takamasa",P,40,1.000,5,31,0,3,,41543847
1982,Regular Season,Kintetsu Buffaloes,2,"Kurihashi, Shigeru",OF,89,0.994,170,8,1,0,,41543849
1982,Regular Season,Yomiuri Giants,37,"Shimanuki, Shoichi",OF,49,1.000,39,1,0,0,,41543865
1982,Regular Season,Hiroshima Toyo Carp,36,"Watanabe, Hidetake",P,3,1.000,0,1,0,0,,41643829
1982,Regular Season,Yomiuri Giants,19,"Hirata, Kaoru",2B,10,1.000,12,10,0,1,,41743846
1982,Regular Season,Hanshin Tigers,37,"Nagao, Yasunori",2B,4,1.000,4,5,0,1,,41743847
1982,Regular Season,Hanshin Tigers,37,"Nagao, Yasunori",3B,1,0.000,0,0,0,0,,41743847
1982,Regular Season,Hanshin Tigers,37,"Nagao, Yasunori",SS,3,1.000,0,1,0,0,,41743847
1982,Regular Season,Hanshin Tigers,12,"Fukuma, Osamu",P,63,1.000,4,28,0,2,,41743848
1982,Regular Season,Nippon-Ham Fighters,22,"Tamura, Fujio",C,36,0.988,151,13,2,3,4,41743863
1982,Regular Season,Hiroshima Toyo Carp,15,"Tsuda, Tsunemi",P,31,1.000,11,17,0,0,,41743865
1982,Regular Season,Nippon-Ham Fighters,13,"Narita, Fumio",P,2,0.000,0,0,0,0,,41943820
1982,Regular Season,Hankyu Braves,1,"Minoda, Koji",OF,130,0.996,262,15,1,5,,41943842
1982,Regular Season,Hankyu Braves,13,"Tanimura, Tomohiro",P,7,0.900,1,8,1,0,,41943843
1982,Regular Season,Hanshin Tigers,21,"Masuyama, Seikyoku",P,29,1.000,5,15,0,2,,41943844
1982,Regular Season,Seibu Lions,31,"Nagai, Tamotsu",P,42,0.909,1,9,1,2,,41943845
1982,Regular Season,Seibu Lions,11,"Mori, Shigekazu",P,51,1.000,0,29,0,4,,41943848
1982,Regular Season,Chunichi Dragons,40,"Fujinami, Yukio",1B,4,1.000,5,0,0,0,,41943849
1982,Regular Season,Chunichi Dragons,40,"Fujinami, Yukio",OF,34,1.000,22,0,0,0,,41943849
1982,Regular Season,Hanshin Tigers,29,"Fukuya, Masaaki",P,17,1.000,0,11,0,1,,41943865
