Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
2003,Regular Season,Nippon-Ham Fighters,3,"Tanaka, Kensuke",2B,42,0.987,68,84,2,24,,11915111
2003,Regular Season,Nippon-Ham Fighters,3,"Tanaka, Kensuke",SS,4,0.833,4,6,2,1,,11915111
2003,Regular Season,Seibu Lions,6,"Goto, Taketoshi",1B,25,0.980,145,1,3,10,,11915117
2003,Regular Season,Seibu Lions,6,"Goto, Taketoshi",3B,6,1.000,4,3,0,1,,11915117
2003,Regular Season,Fukuoka Daiei Hawks,24,"Knight, Brandon",P,16,0.909,9,11,2,0,,13115117
2003,Regular Season,Yomiuri Giants,30,"Rath, Gary",P,13,1.000,3,19,0,2,,13315117
2003,Regular Season,Yakult Swallows,58,"Hodges, Kevin",P,20,0.967,12,17,1,1,,13515113
2003,Regular Season,Fukuoka Daiei Hawks,42,"Zuleta, Julio",1B,8,0.981,47,5,1,5,,13515117
2003,Regular Season,Fukuoka Daiei Hawks,42,"Zuleta, Julio",OF,1,0.000,0,0,0,0,,13515117
2003,Regular Season,Chiba Lotte Marines,6,"Hatsushiba, Kiyoshi",3B,12,1.000,5,10,0,0,,13813868
2003,Regular Season,Yakult Swallows,2,"Iida, Tetsuya",OF,62,0.987,75,1,1,0,,15213868
2003,Regular Season,Yakult Swallows,9,"Suzuki, Ken",1B,34,0.997,300,23,1,29,,15313868
2003,Regular Season,Yakult Swallows,9,"Suzuki, Ken",3B,98,0.949,69,156,12,9,,15313868
2003,Regular Season,Osaka Kintetsu Buffaloes,0,"Masuda, Daisuke",OF,21,1.000,17,1,0,0,,21023882
2003,Regular Season,Osaka Kintetsu Buffaloes,39,"Igarashi, Akihito",2B,2,1.000,2,1,0,1,,21023883
2003,Regular Season,Osaka Kintetsu Buffaloes,28,"Maekawa, Katsuhiko",P,16,1.000,1,8,0,0,,21023884
2003,Regular Season,Osaka Kintetsu Buffaloes,5,"Nakamura, Norihiro",3B,87,0.955,66,124,9,19,,21023885
2003,Regular Season,Hanshin Tigers,4,"Yabu, Keiichi",P,23,0.931,7,20,2,2,,21023889
2003,Regular Season,Fukuoka Daiei Hawks,48,"Nakamura, Koichi",2B,1,1.000,0,1,0,1,,21025113
2003,Regular Season,Fukuoka Daiei Hawks,48,"Nakamura, Koichi",SS,1,1.000,1,2,0,1,,21025113
2003,Regular Season,Chunichi Dragons,3,"Tatsunami, Kazuyoshi",3B,133,0.946,81,183,15,8,,21123866
2003,Regular Season,Chunichi Dragons,58,"Onishi, Takayuki",OF,95,0.978,130,5,3,2,,21123880
2003,Regular Season,Orix Bluewave,39,"Imamura, Fumiaki",P,11,0.500,0,1,1,0,,21123882
2003,Regular Season,Chunichi Dragons,24,"Endo, Masataka",P,34,1.000,1,5,0,0,,21123889
2003,Regular Season,Orix Bluewave,26,"Iwashita, Shuichi",P,20,0.500,1,0,1,0,,21125111
2003,Regular Season,Yomiuri Giants,10,"Abe, Shinnosuke",C,93,0.992,772,51,7,4,4,21125113
2003,Regular Season,Osaka Kintetsu Buffaloes,13,"Arime, Kanehisa",P,18,1.000,1,3,0,0,,21125115
2003,Regular Season,Hanshin Tigers,41,"Irabu, Hideki",P,27,0.957,3,19,1,1,,21223866
2003,Regular Season,Chunichi Dragons,5,"Watanabe, Hiroyuki",1B,79,0.994,334,24,2,20,,21223882
2003,Regular Season,Chunichi Dragons,5,"Watanabe, Hiroyuki",2B,12,0.971,16,17,1,3,,21223882
2003,Regular Season,Chunichi Dragons,5,"Watanabe, Hiroyuki",3B,15,1.000,3,15,0,0,,21223882
2003,Regular Season,Chunichi Dragons,16,"Morino, Masahiko",1B,12,1.000,66,8,0,8,,21223884
2003,Regular Season,Chunichi Dragons,16,"Morino, Masahiko",2B,27,0.989,35,57,1,12,,21223884
2003,Regular Season,Chunichi Dragons,16,"Morino, Masahiko",3B,13,1.000,2,6,0,0,,21223884
2003,Regular Season,Chunichi Dragons,16,"Morino, Masahiko",SS,41,0.966,59,81,5,15,,21223884
2003,Regular Season,Nippon-Ham Fighters,0,"Furuki, Shigeyuki",2B,4,1.000,6,4,0,1,,21223886
2003,Regular Season,Nippon-Ham Fighters,0,"Furuki, Shigeyuki",3B,7,1.000,1,3,0,0,,21223886
2003,Regular Season,Nippon-Ham Fighters,0,"Furuki, Shigeyuki",SS,23,0.949,24,70,5,16,,21223886
2003,Regular Season,Yomiuri Giants,12,"Murata, Yoshinori",C,55,0.995,339,29,2,2,6,21223887
2003,Regular Season,Hiroshima Toyo Carp,41,"Morikasa, Shigeru",OF,92,0.982,104,3,2,0,,21223888
2003,Regular Season,Yomiuri Giants,60,"Miyazaki, Kazuaki",2B,4,1.000,3,2,0,0,,21225111
2003,Regular Season,Yomiuri Giants,60,"Miyazaki, Kazuaki",3B,3,1.000,0,1,0,0,,21225111
2003,Regular Season,Yomiuri Giants,60,"Miyazaki, Kazuaki",OF,7,1.000,5,0,0,0,,21225111
2003,Regular Season,Hanshin Tigers,9,"Fujimoto, Atsushi",SS,126,0.971,187,309,15,60,,21225113
2003,Regular Season,Chunichi Dragons,19,"Hisamoto, Yuichi",P,51,0.846,2,9,2,2,,21225115
2003,Regular Season,Yomiuri Giants,6,"Kawai, Masahiro",2B,23,1.000,24,35,0,3,,21323869
2003,Regular Season,Yomiuri Giants,6,"Kawai, Masahiro",3B,40,0.909,4,26,3,1,,21323869
2003,Regular Season,Yomiuri Giants,6,"Kawai, Masahiro",SS,4,1.000,0,3,0,0,,21323869
2003,Regular Season,Yomiuri Giants,15,"Kawahara, Junichi",P,23,1.000,1,3,0,0,,21323880
2003,Regular Season,Nippon-Ham Fighters,2,"Ogasawara, Michihiro",3B,115,0.954,89,203,14,28,,21323884
2003,Regular Season,Chiba Lotte Marines,51,"Oho, Hiromi",OF,4,1.000,5,0,0,0,,21323886
2003,Regular Season,Hiroshima Toyo Carp,13,"Kikuchihara, Tsuyoshi",P,30,1.000,1,5,0,0,,21323887
2003,Regular Season,Nippon-Ham Fighters,8,"Kaneko, Makoto",SS,116,0.976,185,346,13,83,,21323889
2003,Regular Season,Hiroshima Toyo Carp,24,"Kawauchi, Takaya",P,7,1.000,1,5,0,1,,21325111
2003,Regular Season,Yokohama BayStars,2,"Uchikawa, Seiichi",1B,1,1.000,3,0,0,0,,21325113
2003,Regular Season,Yokohama BayStars,2,"Uchikawa, Seiichi",2B,24,0.966,49,63,4,11,,21325113
2003,Regular Season,Yokohama BayStars,2,"Uchikawa, Seiichi",SS,18,0.946,28,60,5,7,,21325113
2003,Regular Season,Yomiuri Giants,58,"Yamada, Shinsuke",OF,19,1.000,20,3,0,1,,21423886
2003,Regular Season,Orix Bluewave,50,"Makita, Shogo",3B,2,1.000,0,1,0,0,,21425115
2003,Regular Season,Hiroshima Toyo Carp,15,"Kuroda, Hiroki",P,28,1.000,19,43,0,7,,21523884
2003,Regular Season,Fukuoka Daiei Hawks,16,"Shinohara, Takayuki",P,30,1.000,0,4,0,0,,21523886
2003,Regular Season,Yokohama BayStars,10,"Saeki, Takahiro",1B,47,0.996,227,14,1,19,,21523887
2003,Regular Season,Yokohama BayStars,10,"Saeki, Takahiro",OF,47,1.000,55,0,0,0,,21523887
2003,Regular Season,Yokohama BayStars,56,"Koike, Masaaki",OF,3,1.000,2,0,0,0,,21523888
2003,Regular Season,Chiba Lotte Marines,28,"Kato, Kosuke",P,7,0.750,1,2,1,0,,21525113
2003,Regular Season,Orix Bluewave,14,"Kato, Daisuke",P,43,1.000,2,12,0,1,,21525117
2003,Regular Season,Yokohama BayStars,21,"Wakatabe, Kenichi",P,4,0.600,1,2,2,0,,21623885
2003,Regular Season,Yakult Swallows,62,"Yoshikawa, Masahiro",P,4,1.000,1,0,0,0,,21625117
2003,Regular Season,Hiroshima Toyo Carp,18,"Sasaoka, Shinji",P,29,0.976,12,29,1,2,,21723881
2003,Regular Season,Fukuoka Daiei Hawks,6,"Torigoe, Yusuke",2B,2,1.000,4,10,0,2,,21723889
2003,Regular Season,Fukuoka Daiei Hawks,6,"Torigoe, Yusuke",3B,14,0.929,3,10,1,1,,21723889
2003,Regular Season,Fukuoka Daiei Hawks,6,"Torigoe, Yusuke",OF,1,0.000,0,0,0,0,,21723889
2003,Regular Season,Fukuoka Daiei Hawks,6,"Torigoe, Yusuke",SS,96,0.975,135,217,9,49,,21723889
2003,Regular Season,Yomiuri Giants,17,"Takahashi, Hisanori",P,13,1.000,3,17,0,0,,21725111
2003,Regular Season,Nippon-Ham Fighters,56,"Komai, Teppei",C,1,1.000,2,0,0,0,0,21725113
2003,Regular Season,Osaka Kintetsu Buffaloes,51,"Sato, Kazuhiro",P,1,0.000,0,0,0,0,,21725115
2003,Regular Season,Yomiuri Giants,11,"Kubo, Yuya",P,38,0.957,2,20,1,0,,21725117
2003,Regular Season,Yomiuri Giants,00,"Goto, Koji",1B,16,1.000,51,5,0,4,,21823868
2003,Regular Season,Yomiuri Giants,00,"Goto, Koji",3B,11,1.000,5,13,0,1,,21823868
2003,Regular Season,Yomiuri Giants,00,"Goto, Koji",OF,23,1.000,19,0,0,0,,21823868
2003,Regular Season,Osaka Kintetsu Buffaloes,3,"Yoshioka, Yuji",1B,91,0.999,789,45,1,70,,21823881
2003,Regular Season,Osaka Kintetsu Buffaloes,3,"Yoshioka, Yuji",3B,13,0.933,4,10,1,1,,21823881
2003,Regular Season,Yakult Swallows,65,"Matsumoto, Yuichi",1B,1,1.000,3,1,0,0,,21823888
2003,Regular Season,Nippon-Ham Fighters,15,"Cromer, Dt",1B,20,0.991,192,19,2,14,,21825115
2003,Regular Season,Nippon-Ham Fighters,15,"Cromer, Dt",OF,8,1.000,13,0,0,0,,21825115
2003,Regular Season,Hiroshima Toyo Carp,4,"Sheets, Andy",SS,136,0.979,242,412,14,86,,21825117
2003,Regular Season,Yomiuri Giants,35,"Fukui, Keiji",1B,8,0.929,11,2,1,2,,21923880
2003,Regular Season,Yomiuri Giants,35,"Fukui, Keiji",2B,2,1.000,2,6,0,1,,21923880
2003,Regular Season,Yomiuri Giants,35,"Fukui, Keiji",3B,25,0.960,9,15,1,3,,21923880
2003,Regular Season,Yomiuri Giants,35,"Fukui, Keiji",SS,1,1.000,1,2,0,1,,21923880
2003,Regular Season,Yomiuri Giants,62,"Hara, Shunsuke",1B,4,1.000,15,3,0,1,,21923882
2003,Regular Season,Yomiuri Giants,62,"Hara, Shunsuke",C,7,0.947,17,1,1,0,0,21923882
2003,Regular Season,Hiroshima Toyo Carp,21,"Tsuruta, Yasushi",P,17,1.000,4,9,0,1,,21923887
2003,Regular Season,Hiroshima Toyo Carp,2,"Higashide, Akihiro",2B,30,0.966,43,72,4,14,,21923888
2003,Regular Season,Chiba Lotte Marines,9,"Fukura, Kazuya",1B,135,0.995,1328,101,7,109,,21923889
2003,Regular Season,Chiba Lotte Marines,9,"Fukura, Kazuya",OF,2,1.000,3,0,0,0,,21923889
2003,Regular Season,Chiba Lotte Marines,36,"Tanaka, Ryohei",P,5,1.000,0,2,0,0,,21925113
2003,Regular Season,Osaka Kintetsu Buffaloes,27,"Sakaguchi, Tomotaka",OF,1,1.000,4,0,0,0,,21925117
2003,Regular Season,Yakult Swallows,44,"Betts, Todd",1B,103,0.995,916,74,5,69,,23125117
2003,Regular Season,Chunichi Dragons,39,"Vargas, Martin",P,6,0.750,2,1,1,1,,23325115
2003,Regular Season,Osaka Kintetsu Buffaloes,42,"Mallette, Brian",P,4,1.000,2,0,0,0,,23325117
2003,Regular Season,Chiba Lotte Marines,38,"Kakiuchi, Tetsuya",OF,8,1.000,5,0,0,0,,27123868
2003,Regular Season,Seibu Lions,41,"Toriyabe, Kenichi",P,4,1.000,0,3,0,0,,31033886
2003,Regular Season,Nippon-Ham Fighters,66,"Nishiura, Katsuhiro",1B,20,1.000,100,10,0,6,,31033887
2003,Regular Season,Nippon-Ham Fighters,66,"Nishiura, Katsuhiro",OF,20,1.000,22,0,0,0,,31033887
2003,Regular Season,Yokohama BayStars,0,"Manei, Takashi",2B,12,1.000,13,18,0,4,,31033889
2003,Regular Season,Yokohama BayStars,0,"Manei, Takashi",3B,30,0.923,5,19,2,0,,31033889
2003,Regular Season,Yokohama BayStars,0,"Manei, Takashi",SS,3,1.000,3,4,0,1,,31033889
2003,Regular Season,Yakult Swallows,24,"Hanada, Masato",P,21,1.000,4,6,0,0,,31035111
2003,Regular Season,Orix Bluewave,48,"Tsuji, Ryutaro",OF,63,0.967,85,2,3,0,,31035115
2003,Regular Season,Osaka Kintetsu Buffaloes,56,"Shimoyama, Shinji",OF,29,1.000,30,1,0,0,,31035117
2003,Regular Season,Hiroshima Toyo Carp,38,"Asayama, Toyo",OF,20,1.000,15,0,0,0,,31133880
2003,Regular Season,Orix Bluewave,30,"Aikawa, Ryota",OF,17,1.000,23,2,0,0,,31133888
2003,Regular Season,Seibu Lions,21,"Ishii, Takashi",P,6,0.800,0,8,2,2,,31133889
2003,Regular Season,Seibu Lions,53,"Aoki, Hayato",P,4,1.000,1,0,0,0,,31135111
2003,Regular Season,Orix Bluewave,38,"Aiki, Takashi",P,9,1.000,3,9,0,2,,31135113
2003,Regular Season,Osaka Kintetsu Buffaloes,36,"Asai, Hideki",P,2,0.000,0,0,0,0,,31135115
2003,Regular Season,Chiba Lotte Marines,50,"Asama, Keita",P,2,0.000,0,0,0,0,,31135117
2003,Regular Season,Yakult Swallows,43,"Miyade, Ryuji",1B,6,1.000,42,3,0,1,,31233882
2003,Regular Season,Yakult Swallows,43,"Miyade, Ryuji",OF,39,0.984,61,2,1,0,,31233882
