Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
2017,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",3B,51,0.929,16,36,4,5,,01205114
2017,Regular Season,Chunichi Dragons,63,"Donoue, Naomichi",SS,11,1.000,15,36,0,10,,01205114
2017,Regular Season,Chiba Lotte Marines,29,"Nishino, Yuji",P,5,1.000,1,4,0,0,,01205118
2017,Regular Season,Saitama Seibu Lions,40,"Tamura, Ichiro",P,12,0.000,0,0,0,0,,01205134
2017,Regular Season,Chiba Lotte Marines,28,"Matsunaga, Takahiro",P,50,0.857,4,8,2,0,,01205137
2017,Regular Season,Tohoku Rakuten Golden Eagles,8,"Imae, Toshiaki",1B,35,0.992,228,9,2,22,,01305115
2017,Regular Season,Tohoku Rakuten Golden Eagles,8,"Imae, Toshiaki",3B,14,1.000,2,4,0,0,,01305115
2017,Climax Series - First Stage,Hanshin Tigers,00,"Uemoto, Hiroki",2B,3,1.000,7,5,0,0,,01305118
2017,Regular Season,Hanshin Tigers,00,"Uemoto, Hiroki",2B,115,0.990,216,289,5,60,,01305118
2017,Regular Season,Hanshin Tigers,62,"Ueda, Kai",2B,4,1.000,2,7,0,0,,01305130
2017,Regular Season,Hanshin Tigers,62,"Ueda, Kai",SS,7,0.957,10,12,1,6,,01305130
2017,Regular Season,Chunichi Dragons,8,"Ohshima, Yohei",OF,119,0.990,198,2,2,1,,01305131
2017,Climax Series - Final Stage,Yokohama DeNA Baystars,21,"Imanaga, Shota",P,1,0.000,0,0,0,0,,01305132
2017,Climax Series - First Stage,Yokohama DeNA Baystars,21,"Imanaga, Shota",P,1,0.000,0,0,0,0,,01305132
2017,Japan Series,Yokohama DeNA Baystars,21,"Imanaga, Shota",P,2,1.000,1,3,0,0,,01305132
2017,Regular Season,Yokohama DeNA Baystars,21,"Imanaga, Shota",P,24,0.977,12,31,1,3,,01305132
2017,Regular Season,Hanshin Tigers,13,"Enokida, Daiki",P,3,1.000,0,1,0,0,,01305133
2017,Regular Season,Hokkaido Nippon-Ham Fighters,11,"Ohtani, Shohei",P,5,1.000,3,5,0,0,,01305137
2017,Regular Season,Tohoku Rakuten Golden Eagles,36,"Uchida, Yasuhito",1B,2,0.917,11,0,1,0,,01305139
2017,Regular Season,Tohoku Rakuten Golden Eagles,36,"Uchida, Yasuhito",3B,5,0.933,6,8,1,0,,01305139
2017,Climax Series - Final Stage,Hiroshima Toyo Carp,44,"Matsuyama, Ryuhei",OF,5,0.875,7,0,1,0,,01405116
2017,Regular Season,Hiroshima Toyo Carp,44,"Matsuyama, Ryuhei",1B,7,1.000,32,4,0,11,,01405116
2017,Regular Season,Hiroshima Toyo Carp,44,"Matsuyama, Ryuhei",OF,89,0.986,135,4,2,1,,01405116
2017,Climax Series - Final Stage,Hiroshima Toyo Carp,37,"Noma, Takayoshi",OF,1,0.000,0,0,0,0,,01405130
2017,Regular Season,Hiroshima Toyo Carp,37,"Noma, Takayoshi",OF,92,1.000,42,1,0,0,,01405130
2017,Regular Season,Saitama Seibu Lions,22,"Nakatsuka, Shunta",P,1,0.000,0,0,0,0,,01405134
2017,Regular Season,Yokohama DeNA Baystars,66,"Nishimori, Masashi",C,1,1.000,1,0,0,0,0,01405135
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,38,"Mori, Yuito",P,4,0.000,0,0,0,0,,01405139
2017,Japan Series,Fukuoka Softbank Hawks,38,"Mori, Yuito",P,4,1.000,0,3,0,0,,01405139
2017,Regular Season,Fukuoka Softbank Hawks,38,"Mori, Yuito",P,64,1.000,3,12,0,1,,01405139
2017,Regular Season,Chiba Lotte Marines,30,"Ohmine, Yuta",P,20,1.000,0,5,0,0,,01505114
2017,Climax Series - Final Stage,Tohoku Rakuten Golden Eagles,58,"Karashima, Wataru",P,1,1.000,0,1,0,0,,01505118
2017,Regular Season,Tohoku Rakuten Golden Eagles,58,"Karashima, Wataru",P,19,1.000,1,15,0,1,,01505118
2017,Regular Season,Fukuoka Softbank Hawks,67,"Kasaya, Shunsuke",P,3,1.000,0,1,0,0,,01505130
2017,Climax Series - Final Stage,Tohoku Rakuten Golden Eagles,9,"Okoye, Louis",OF,2,1.000,2,0,0,0,,01505132
2017,Climax Series - First Stage,Tohoku Rakuten Golden Eagles,9,"Okoye, Louis",OF,1,1.000,5,0,0,0,,01505132
2017,Regular Season,Tohoku Rakuten Golden Eagles,9,"Okoye, Louis",OF,41,0.986,73,0,1,0,,01505132
2017,Climax Series - First Stage,Saitama Seibu Lions,2,"Kaneko, Yuji",OF,3,1.000,10,0,0,0,,01505137
2017,Regular Season,Saitama Seibu Lions,2,"Kaneko, Yuji",OF,87,0.972,138,2,4,0,,01505137
2017,Regular Season,Hokkaido Nippon-Ham Fighters,45,"Hiranuma, Shota",SS,1,1.000,1,3,0,1,,01605132
2017,Climax Series - Final Stage,Tohoku Rakuten Golden Eagles,31,"Mima, Manabu",P,1,1.000,1,1,0,0,,01605133
2017,Climax Series - First Stage,Tohoku Rakuten Golden Eagles,31,"Mima, Manabu",P,1,1.000,1,3,0,0,,01605133
2017,Regular Season,Tohoku Rakuten Golden Eagles,31,"Mima, Manabu",P,26,0.878,8,28,5,4,,01605133
2017,Regular Season,Hanshin Tigers,40,"Fukunaga, Shungo",P,1,1.000,0,1,0,0,,01605134
2017,Regular Season,Hanshin Tigers,56,"Matsuda, Ryoma",P,26,1.000,0,6,0,0,,01605135
2017,Regular Season,Orix Buffaloes,53,"Yoshida, Yuto",OF,5,0.500,2,0,2,0,,01605139
2017,Regular Season,Saitama Seibu Lions,0,"Kimura, Shogo",3B,2,0.800,0,4,1,1,,01705117
2017,Regular Season,Saitama Seibu Lions,88,"Sakata, Ryo",OF,6,1.000,5,0,0,0,,01705118
2017,Regular Season,Fukuoka Softbank Hawks,31,"Kurihara, Ryoya",C,3,1.000,5,0,0,0,0,01705130
2017,Regular Season,Yokohama DeNA Baystars,65,"Kuniyoshi, Yuki",P,4,1.000,0,2,0,1,,01705131
2017,Regular Season,Fukuoka Softbank Hawks,40,"Kozawa, Reiji",P,2,0.000,0,0,0,0,,01705132
2017,Regular Season,Tokyo Yakult Swallows,26,"Kyuko, Kentaro",P,6,0.000,0,0,0,0,,01705133
2017,Regular Season,Tohoku Rakuten Golden Eagles,39,"Shimotsuma, Takahiro",C,8,1.000,26,0,0,0,0,01705137
2017,Regular Season,Chunichi Dragons,43,"Mitsuma, Takuya",P,35,1.000,4,5,0,0,,01805132
2017,Regular Season,Tohoku Rakuten Golden Eagles,67,"Cruz, Luis",2B,3,1.000,2,3,0,1,,01805139
2017,Regular Season,Tohoku Rakuten Golden Eagles,67,"Cruz, Luis",SS,13,1.000,15,31,0,8,,01805139
2017,Regular Season,Yomiuri Giants,11,"Cruz, Luis",2B,7,1.000,16,26,0,6,,01805139
2017,Regular Season,Yomiuri Giants,11,"Cruz, Luis",SS,2,0.909,1,9,1,1,,01805139
2017,Climax Series - Final Stage,Tohoku Rakuten Golden Eagles,37,"Shima, Motohiro",C,4,1.000,29,1,0,0,0,01905114
2017,Climax Series - First Stage,Tohoku Rakuten Golden Eagles,37,"Shima, Motohiro",C,3,1.000,27,1,0,0,0,01905114
2017,Regular Season,Tohoku Rakuten Golden Eagles,37,"Shima, Motohiro",C,112,0.996,860,69,4,8,3,01905114
2017,Regular Season,Saitama Seibu Lions,34,"Sano, Yasuo",P,6,1.000,1,4,0,0,,01905130
2017,Regular Season,Hokkaido Nippon-Ham Fighters,1,"Saitoh, Yuki",P,6,0.714,4,1,2,0,,01905133
2017,Regular Season,Orix Buffaloes,49,"Sawada, Keisuke",P,13,1.000,0,2,0,0,,01905134
2017,Regular Season,Yokohama DeNA Baystars,59,"Taira, Kentaro",P,4,1.000,0,2,0,0,,01905139
2017,Regular Season,Tokyo Yakult Swallows,39,"Rivero, Carlos",1B,40,0.987,277,23,4,26,,03005134
2017,Regular Season,Tokyo Yakult Swallows,39,"Rivero, Carlos",3B,25,0.941,10,22,2,1,,03005134
2017,Climax Series - Final Stage,Tohoku Rakuten Golden Eagles,40,"Wheeler, Zelous",3B,5,1.000,2,7,0,1,,03105130
2017,Climax Series - First Stage,Tohoku Rakuten Golden Eagles,40,"Wheeler, Zelous",3B,3,1.000,3,5,0,0,,03105130
2017,Regular Season,Tohoku Rakuten Golden Eagles,40,"Wheeler, Zelous",3B,137,0.936,94,230,22,21,,03105130
2017,Regular Season,Hokkaido Nippon-Ham Fighters,58,"Yokoo, Toshitake",1B,13,1.000,57,5,0,4,,03105132
2017,Regular Season,Hokkaido Nippon-Ham Fighters,58,"Yokoo, Toshitake",2B,13,1.000,33,37,0,8,,03105132
2017,Regular Season,Hokkaido Nippon-Ham Fighters,58,"Yokoo, Toshitake",3B,5,1.000,1,3,0,0,,03105132
2017,Regular Season,Hokkaido Nippon-Ham Fighters,58,"Yokoo, Toshitake",OF,13,1.000,12,0,0,0,,03105132
2017,Regular Season,Hokkaido Nippon-Ham Fighters,44,"Moriyama, Keisuke",OF,3,0.800,4,0,1,0,,03105134
2017,Regular Season,Chunichi Dragons,49,"Araujo, Elvis",P,6,0.500,0,1,1,0,,03305134
2017,Climax Series - First Stage,Hanshin Tigers,98,"Dolis, Rafael",P,2,0.000,0,0,0,0,,03505132
2017,Regular Season,Hanshin Tigers,98,"Dolis, Rafael",P,63,0.875,5,9,2,0,,03505132
2017,Regular Season,Yokohama DeNA Baystars,49,"Klein, Phil",P,7,0.625,0,5,3,1,,03505134
2017,Japan Series,Fukuoka Softbank Hawks,54,"Despaigne, Alfredo",OF,3,1.000,2,0,0,0,,03505139
2017,Regular Season,Fukuoka Softbank Hawks,54,"Despaigne, Alfredo",OF,3,1.000,2,0,0,0,,03505139
2017,Climax Series - Final Stage,Yokohama DeNA Baystars,53,"Patton, Spencer",P,3,0.000,0,0,0,0,,03705134
2017,Climax Series - First Stage,Yokohama DeNA Baystars,53,"Patton, Spencer",P,3,1.000,1,0,0,0,,03705134
2017,Japan Series,Yokohama DeNA Baystars,53,"Patton, Spencer",P,5,1.000,0,1,0,0,,03705134
2017,Regular Season,Yokohama DeNA Baystars,53,"Patton, Spencer",P,62,0.933,4,10,1,1,,03705134
2017,Regular Season,Hiroshima Toyo Carp,5,"Pena, Ramiro",3B,6,0.875,7,7,2,1,,03905134
2017,Climax Series - First Stage,Yokohama DeNA Baystars,46,"Tanaka, Kenjiro",P,1,0.000,0,0,0,0,,11015116
2017,Japan Series,Yokohama DeNA Baystars,46,"Tanaka, Kenjiro",P,1,0.000,0,0,0,0,,11015116
2017,Regular Season,Yokohama DeNA Baystars,46,"Tanaka, Kenjiro",P,60,0.867,3,10,2,1,,11015116
2017,Regular Season,Tokyo Yakult Swallows,17,"Naruse, Yoshihisa",P,12,1.000,1,3,0,0,,11015119
2017,Regular Season,Chiba Lotte Marines,15,"Sekiya, Ryota",P,10,0.909,3,7,1,0,,11015132
2017,Climax Series - Final Stage,Tohoku Rakuten Golden Eagles,17,"Shiomi, Takahiro",P,1,1.000,0,1,0,0,,11015133
2017,Regular Season,Tohoku Rakuten Golden Eagles,17,"Shiomi, Takahiro",P,8,1.000,0,7,0,0,,11015133
2017,Regular Season,Orix Buffaloes,26,"Tohmei, Daiki",P,3,1.000,1,2,0,0,,11015139
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,7,"Nakamura, Akira",OF,5,1.000,6,0,0,0,,11215116
2017,Japan Series,Fukuoka Softbank Hawks,7,"Nakamura, Akira",OF,6,1.000,8,0,0,0,,11215116
2017,Regular Season,Fukuoka Softbank Hawks,7,"Nakamura, Akira",1B,12,1.000,89,3,0,7,,11215116
2017,Regular Season,Fukuoka Softbank Hawks,7,"Nakamura, Akira",OF,137,0.996,242,6,1,0,,11215116
2017,Regular Season,Hokkaido Nippon-Ham Fighters,9,"Nakashima, Takuya",SS,91,0.977,128,260,9,42,,11215118
2017,Regular Season,Tokyo Yakult Swallows,67,"Hirai, Ryo",P,4,0.500,0,1,1,0,,11215131
2017,Climax Series - Final Stage,Tohoku Rakuten Golden Eagles,25,"Tanaka, Kazuki",OF,1,1.000,1,0,0,0,,11215134
2017,Climax Series - First Stage,Tohoku Rakuten Golden Eagles,25,"Tanaka, Kazuki",OF,2,1.000,1,0,0,0,,11215134
2017,Regular Season,Tohoku Rakuten Golden Eagles,25,"Tanaka, Kazuki",OF,40,0.949,37,0,2,0,,11215134
2017,Regular Season,Fukuoka Softbank Hawks,32,"Tsukada, Masayoshi",1B,6,0.951,38,1,2,3,,11215135
2017,Regular Season,Fukuoka Softbank Hawks,32,"Tsukada, Masayoshi",OF,2,1.000,1,0,0,0,,11215135
2017,Regular Season,Hanshin Tigers,2,"Hojoh, Fumiya",SS,71,0.972,100,180,8,33,,11215137
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,43,"Egawa, Tomoaki",OF,1,0.000,0,0,0,0,,11315110
2017,Japan Series,Fukuoka Softbank Hawks,43,"Egawa, Tomoaki",OF,1,0.000,0,0,0,0,,11315110
2017,Regular Season,Fukuoka Softbank Hawks,43,"Egawa, Tomoaki",1B,5,1.000,16,2,0,0,,11315110
2017,Regular Season,Fukuoka Softbank Hawks,43,"Egawa, Tomoaki",OF,16,1.000,15,0,0,0,,11315110
2017,Regular Season,Hiroshima Toyo Carp,62,"Imai, Keisuke",P,4,1.000,1,0,0,0,,11315112
2017,Regular Season,Tokyo Yakult Swallows,19,"Ishikawa, Masanori",P,23,1.000,5,23,0,0,,11315115
2017,Climax Series - Final Stage,Yokohama DeNA Baystars,14,"Ishida, Kenta",P,2,1.000,0,4,0,0,,11315130
2017,Japan Series,Yokohama DeNA Baystars,14,"Ishida, Kenta",P,1,1.000,0,1,0,0,,11315130
2017,Regular Season,Yokohama DeNA Baystars,14,"Ishida, Kenta",P,18,0.944,4,13,1,2,,11315130
2017,Regular Season,Yokohama DeNA Baystars,45,"Ayabe, Kakeru",P,1,1.000,2,1,0,0,,11315132
2017,Regular Season,Hokkaido Nippon-Ham Fighters,70,"Imai, Junnosuke",1B,1,1.000,8,0,0,1,,11315134
2017,Regular Season,Chiba Lotte Marines,44,"Inoue, Seiya",1B,31,0.996,238,20,1,20,,11315139
2017,Regular Season,Tokyo Yakult Swallows,71,"Nakashima, Shogo",P,2,1.000,1,0,0,0,,11415130
2017,Regular Season,Hiroshima Toyo Carp,28,"Tokoda, Hiroki",P,3,1.000,3,3,0,0,,11415134
2017,Regular Season,Saitama Seibu Lions,32,"Nagae, Kyohei",2B,1,0.000,0,0,0,0,,11415135
2017,Regular Season,Saitama Seibu Lions,32,"Nagae, Kyohei",3B,22,1.000,4,10,0,1,,11415135
2017,Regular Season,Yomiuri Giants,17,"Ohtake, Kan",P,13,1.000,6,8,0,1,,11515115
2017,Regular Season,Chunichi Dragons,64,"Oguma, Ryosuke",P,4,1.000,1,6,0,0,,11515118
2017,Regular Season,Yomiuri Giants,38,"Okamoto, Kazuma",1B,1,1.000,14,0,0,2,,11515130
2017,Regular Season,Yomiuri Giants,38,"Okamoto, Kazuma",OF,9,1.000,6,0,0,0,,11515130
2017,Regular Season,Chunichi Dragons,21,"Okada, Toshiya",P,9,1.000,0,1,0,0,,11515131
2017,Regular Season,Orix Buffaloes,10,"Ohshiro, Koji",2B,68,0.974,104,121,6,27,,11515132
2017,Regular Season,Orix Buffaloes,10,"Ohshiro, Koji",3B,17,1.000,4,13,0,2,,11515132
2017,Regular Season,Orix Buffaloes,10,"Ohshiro, Koji",OF,10,1.000,12,0,0,0,,11515132
2017,Regular Season,Orix Buffaloes,10,"Ohshiro, Koji",SS,51,0.981,44,109,3,20,,11515132
2017,Regular Season,Chunichi Dragons,22,"Ohno, Yudai",P,24,0.974,10,27,1,1,,11515133
2017,Regular Season,Tokyo Yakult Swallows,29,"Ogawa, Yasuhiro",P,22,0.946,7,28,2,1,,11515137
2017,Regular Season,Hokkaido Nippon-Ham Fighters,18,"Oka, Hiromi",OF,50,0.987,72,2,1,0,,11515139
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",OF,3,1.000,2,0,0,0,,11615114
2017,Japan Series,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",OF,2,1.000,1,0,0,0,,11615114
2017,Regular Season,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",1B,12,1.000,40,6,0,4,,11615114
2017,Regular Season,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",OF,84,1.000,61,0,0,0,,11615114
2017,Regular Season,Tohoku Rakuten Golden Eagles,24,"Fukuda, Masayoshi",OF,8,1.000,4,0,0,0,,11615130
2017,Regular Season,Tokyo Yakult Swallows,20,"Yamamoto, Tetsuya",P,32,0.857,2,4,1,0,,11615131
2017,Regular Season,Chiba Lotte Marines,18,"Fujioka, Takahiro",P,10,1.000,0,3,0,0,,11615135
2017,Regular Season,Tokyo Yakult Swallows,46,"Yachi, Ryota",3B,37,1.000,22,52,0,4,,11615137
2017,Regular Season,Tokyo Yakult Swallows,46,"Yachi, Ryota",SS,4,1.000,5,7,0,2,,11615137
2017,Regular Season,Hanshin Tigers,55,"Yohkawa, Naomasa",1B,2,1.000,17,2,0,2,,11615139
2017,Regular Season,Hokkaido Nippon-Ham Fighters,67,"Kishisato, Ryosuke",OF,6,0.929,12,1,1,1,,11715139
2017,Regular Season,Fukuoka Softbank Hawks,34,"Yamada, Hiroki",P,2,1.000,0,2,0,0,,11815114
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,21,"Wada, Tsuyoshi",P,1,1.000,0,2,0,0,,11815117
2017,Japan Series,Fukuoka Softbank Hawks,21,"Wada, Tsuyoshi",P,1,1.000,0,2,0,0,,11815117
2017,Regular Season,Fukuoka Softbank Hawks,21,"Wada, Tsuyoshi",P,8,1.000,2,10,0,0,,11815117
2017,Regular Season,Orix Buffaloes,6,"Mune, Yuma",3B,1,0.000,0,0,0,0,,11815130
2017,Regular Season,Orix Buffaloes,6,"Mune, Yuma",SS,10,0.967,11,18,1,0,,11815130
2017,Regular Season,Tokyo Yakult Swallows,24,"Hoshi, Tomoya",P,24,0.960,5,19,1,1,,11815134
2017,Regular Season,Tohoku Rakuten Golden Eagles,57,"Miyoshi, Takumi",2B,13,0.950,7,12,1,2,,11815135
2017,Regular Season,Tohoku Rakuten Golden Eagles,57,"Miyoshi, Takumi",3B,5,1.000,0,1,0,0,,11815135
2017,Regular Season,Tohoku Rakuten Golden Eagles,57,"Miyoshi, Takumi",SS,40,0.984,46,80,2,19,,11815135
2017,Regular Season,Hokkaido Nippon-Ham Fighters,3,"Tanaka, Kensuke",1B,7,0.984,57,3,1,5,,11915111
2017,Regular Season,Hokkaido Nippon-Ham Fighters,3,"Tanaka, Kensuke",2B,65,0.981,113,143,5,26,,11915111
2017,Regular Season,Yokohama DeNA Baystars,55,"Goto, Taketoshi",1B,1,0.900,9,0,1,0,,11915117
2017,Climax Series - First Stage,Hanshin Tigers,12,"Sakamoto, Seishiro",C,2,1.000,14,1,0,0,0,11915132
2017,Regular Season,Hanshin Tigers,12,"Sakamoto, Seishiro",C,42,0.997,301,32,1,3,2,11915132
2017,Regular Season,Hiroshima Toyo Carp,61,"Sakakura, Shogo",C,1,1.000,2,1,0,0,0,11915134
2017,Regular Season,Orix Buffaloes,15,"Sato, Tatsuya",P,12,1.000,0,1,0,0,,11915135
2017,Regular Season,Fukuoka Softbank Hawks,0,"Takata, Tomoki",1B,3,1.000,22,1,0,0,,11915137
2017,Regular Season,Fukuoka Softbank Hawks,0,"Takata, Tomoki",2B,49,1.000,47,71,0,9,,11915137
2017,Regular Season,Fukuoka Softbank Hawks,0,"Takata, Tomoki",3B,1,1.000,0,2,0,0,,11915137
2017,Regular Season,Fukuoka Softbank Hawks,0,"Takata, Tomoki",SS,7,1.000,9,20,0,2,,11915137
2017,Climax Series - Final Stage,Yokohama DeNA Baystars,47,"Sunada, Yoshiki",P,2,0.000,0,0,0,0,,11915139
2017,Climax Series - First Stage,Yokohama DeNA Baystars,47,"Sunada, Yoshiki",P,1,1.000,0,1,0,0,,11915139
2017,Japan Series,Yokohama DeNA Baystars,47,"Sunada, Yoshiki",P,5,1.000,0,3,0,0,,11915139
2017,Regular Season,Yokohama DeNA Baystars,47,"Sunada, Yoshiki",P,62,1.000,2,16,0,1,,11915139
2017,Regular Season,Yokohama DeNA Baystars,42,"Herrera, Elian",2B,9,1.000,16,17,0,3,,13015132
2017,Regular Season,Yokohama DeNA Baystars,42,"Herrera, Elian",3B,8,1.000,4,11,0,3,,13015132
2017,Regular Season,Chiba Lotte Marines,10,"Santos, Roel",OF,62,0.986,69,0,1,0,,13015134
2017,Regular Season,Yomiuri Giants,12,"Wakiya, Ryota",1B,4,1.000,11,1,0,1,,13115112
2017,Regular Season,Yomiuri Giants,12,"Wakiya, Ryota",2B,5,0.917,8,14,2,4,,13115112
2017,Regular Season,Orix Buffaloes,66,"Yoshida, Ryo",P,1,0.000,0,0,0,0,,13315132
2017,Regular Season,Tokyo Yakult Swallows,4,"Balentien, Wladimir",OF,123,0.959,183,6,8,2,,13315133
2017,Climax Series - Final Stage,Fukuoka Softbank Hawks,44,"Van Den Hurk, Rick",P,1,1.000,0,1,0,0,,13515130
2017,Japan Series,Fukuoka Softbank Hawks,44,"Van Den Hurk, Rick",P,1,1.000,0,2,0,0,,13515130
2017,Regular Season,Fukuoka Softbank Hawks,44,"Van Den Hurk, Rick",P,25,0.960,5,19,1,0,,13515130
2017,Climax Series - Final Stage,Hiroshima Toyo Carp,58,"Jackson, Jay",P,3,1.000,1,0,0,0,,13515132
2017,Regular Season,Hiroshima Toyo Carp,58,"Jackson, Jay",P,60,0.923,2,10,1,0,,13515132
2017,Regular Season,Yomiuri Giants,44,"Caminero, Arquimedes",P,57,0.933,4,10,1,1,,13515134
2017,Climax Series - Final Stage,Hiroshima Toyo Carp,55,"Eldred, Brad",1B,1,1.000,10,1,0,3,,13515135
2017,Regular Season,Hiroshima Toyo Carp,55,"Eldred, Brad",1B,66,0.997,531,47,2,32,,13515135
2017,Regular Season,Hiroshima Toyo Carp,55,"Eldred, Brad",OF,32,1.000,44,2,0,0,,13515135
2017,Regular Season,Chunichi Dragons,66,"Viciedo, Dayan",1B,87,0.994,771,51,5,81,,13715132
2017,Climax Series - First Stage,Saitama Seibu Lions,47,"Schlitter, Brian",P,2,0.000,0,0,0,0,,13715134
2017,Regular Season,Saitama Seibu Lions,47,"Schlitter, Brian",P,64,0.786,0,11,3,0,,13715134
2017,Regular Season,Orix Buffaloes,4,"Morel, Brent",1B,14,0.982,99,10,2,15,,13915132
2017,Regular Season,Orix Buffaloes,4,"Morel, Brent",2B,5,1.000,6,7,0,1,,13915132
2017,Regular Season,Orix Buffaloes,4,"Morel, Brent",3B,11,0.955,7,14,1,3,,13915132
2017,Regular Season,Yomiuri Giants,61,"Nakai, Daisuke",1B,34,1.000,38,4,0,6,,21025116
2017,Regular Season,Yomiuri Giants,61,"Nakai, Daisuke",2B,54,0.982,124,143,5,33,,21025116
2017,Regular Season,Yomiuri Giants,61,"Nakai, Daisuke",OF,21,1.000,12,1,0,0,,21025116
2017,Regular Season,Hokkaido Nippon-Ham Fighters,36,"Nakamura, Masaru",P,2,1.000,1,1,0,0,,21025131
2017,Regular Season,Hanshin Tigers,42,"Takeyasu, Daichi",P,1,0.000,0,0,0,0,,21025132
2017,Regular Season,Chunichi Dragons,12,"Tajima, Shinji",P,63,1.000,3,15,0,2,,21025135
2017,Regular Season,Chunichi Dragons,24,"Fukutani, Koji",P,25,1.000,1,5,0,0,,21025137
2017,Regular Season,Tohoku Rakuten Golden Eagles,38,"Nishimiya, Yusuke",P,8,1.000,0,1,0,0,,21025139
