Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
1969,Regular Season,Hiroshima Toyo Carp,4,"Sano, Makio",2B,5,1.000,9,7,0,3,,01303822
1969,Regular Season,Hiroshima Toyo Carp,4,"Sano, Makio",3B,15,1.000,8,15,0,2,,01303822
1969,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",OF,1,0.000,0,0,0,0,,01303824
1969,Regular Season,Nankai Hawks,11,"Ueda, Takuzo",P,6,1.000,0,3,0,0,,01303824
1969,Regular Season,Atoms,20,"Ishito, Shiroku",P,43,0.987,7,70,1,6,,01303825
1969,Regular Season,Toei Flyers,36,"Ochiai, Kinichi",P,2,1.000,0,2,0,0,,01303826
1969,Regular Season,Hanshin Tigers,49,"Ohara, Kazuo",1B,1,0.000,0,0,0,0,,01303828
1969,Regular Season,Hiroshima Toyo Carp,9,"Ogawa, Hirofumi",OF,20,1.000,14,0,0,0,,01303829
1969,Regular Season,Nankai Hawks,48,"Watarai, Sumio",1B,3,0.000,0,0,0,0,,01403806
1969,Regular Season,Nankai Hawks,48,"Watarai, Sumio",2B,2,0.000,0,0,0,0,,01403806
1969,Regular Season,Nankai Hawks,48,"Watarai, Sumio",OF,27,0.000,0,0,0,0,,01403806
1969,Regular Season,Nishitetsu Lions,28,"Miyadera, Katsutoshi",C,33,0.977,76,10,2,0,0,01403829
1969,Regular Season,Atoms,32,"Kobuchi, Taisuke",1B,14,1.000,48,1,0,3,,01503804
1969,Regular Season,Atoms,32,"Kobuchi, Taisuke",2B,1,1.000,1,2,0,0,,01503804
1969,Regular Season,Atoms,32,"Kobuchi, Taisuke",OF,50,1.000,56,5,0,1,,01503804
1969,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",1B,24,0.993,126,8,1,7,,01503806
1969,Regular Season,Taiyo Whales,26,"Kondo, Kazuhiko",OF,113,0.985,187,6,3,2,,01503806
1969,Regular Season,Taiyo Whales,1,"Kondo, Akihito",2B,130,0.984,270,336,10,86,,01503821
1969,Regular Season,Hiroshima Toyo Carp,23,"Urushibata, Katsuhisa",2B,3,1.000,3,3,0,1,,01503825
1969,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",OF,1,0.000,0,0,0,0,,01503826
1969,Regular Season,Taiyo Whales,24,"Kotani, Tadakatsu",P,10,0.750,0,3,1,1,,01503826
1969,Regular Season,Nankai Hawks,10,"Shimano, Ikuo",OF,116,0.982,263,14,5,5,,01503827
1969,Regular Season,Kintetsu Buffaloes,44,"Gentile, Jim",1B,20,0.980,93,5,2,9,,01503828
1969,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",1B,1,1.000,7,0,0,0,,01503829
1969,Regular Season,Chunichi Dragons,23,"Kimata, Tatsuhiko",C,112,0.991,670,64,7,10,4,01503829
1969,Regular Season,Nankai Hawks,19,"Nomura, Katsuya",C,104,0.977,430,43,11,6,3,01603809
1969,Regular Season,Nishitetsu Lions,32,"Hashino, Akinami",OF,1,0.000,0,0,0,0,,01603825
1969,Regular Season,Hanshin Tigers,12,"Wada, Toru",1B,62,0.987,372,18,5,35,,01603829
1969,Regular Season,Nankai Hawks,21,"Sugiura, Tadashi",P,30,1.000,6,16,0,3,,01703806
1969,Regular Season,Yomiuri Giants,21,"Takahashi, Kazumi",P,45,0.984,9,51,1,0,,01703820
1969,Regular Season,Nankai Hawks,37,"Sakurai, Teruhide",2B,3,1.000,3,4,0,0,,01703824
1969,Regular Season,Atoms,35,"Tameike, Toshitaka",3B,16,0.966,3,25,1,2,,01703828
1969,Regular Season,Hankyu Braves,24,"Hatta, Tadashi",2B,15,0.972,9,26,1,3,,01803800
1969,Regular Season,Nankai Hawks,16,"Nakamura, Koreyasu",2B,3,1.000,1,1,0,1,,01903824
1969,Regular Season,Taiyo Whales,2,"Nakatsuka, Masayuki",1B,119,0.990,943,82,10,100,,01903826
1969,Regular Season,Taiyo Whales,2,"Nakatsuka, Masayuki",OF,11,1.000,19,0,0,0,,01903826
1969,Regular Season,Nishitetsu Lions,21,"Higashio, Osamu",OF,1,0.000,0,0,0,0,,01903828
1969,Regular Season,Nishitetsu Lions,21,"Higashio, Osamu",P,8,1.000,0,1,0,0,,01903828
1969,Regular Season,Taiyo Whales,11,"Takahashi, Shigeyuki",1B,1,0.000,0,0,0,0,,01903829
1969,Regular Season,Taiyo Whales,11,"Takahashi, Shigeyuki",P,28,1.000,2,28,0,2,,01903829
1969,Regular Season,Kintetsu Buffaloes,6,"Yasui, Toshinori",SS,127,0.953,196,316,25,51,,03103825
1969,Regular Season,Hiroshima Toyo Carp,31,"Yokomizo, Katsura",OF,15,1.000,20,0,0,0,,03703800
1969,Regular Season,Atoms,18,"Tatsumi, Hajimu",P,21,0.769,1,9,3,2,,11013808
1969,Regular Season,Hanshin Tigers,38,"Noda, Masanori",2B,18,0.979,24,23,1,3,,11013820
1969,Regular Season,Yomiuri Giants,12,"Shibata, Isao",OF,106,0.990,197,2,2,1,,11013825
1969,Regular Season,Atoms,14,"Fujiwara, Makoto",P,32,1.000,7,32,0,2,,11013828
1969,Regular Season,Chunichi Dragons,43,"Chihara, Yozaburo",1B,68,0.990,466,20,5,41,,11013829
1969,Regular Season,Taiyo Whales,23,"Matsuoka, Kosuke",2B,3,0.000,0,0,0,0,,11213824
1969,Regular Season,Taiyo Whales,23,"Matsuoka, Kosuke",SS,84,0.962,81,146,9,31,,11213824
1969,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",1B,1,0.000,0,0,0,0,,11213826
1969,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",3B,1,1.000,0,1,0,0,,11213826
1969,Regular Season,Taiyo Whales,34,"Yoneda, Keizaburo",SS,55,0.950,43,91,7,17,,11213826
1969,Regular Season,Atoms,29,"Yasuki, Shoji",P,34,0.929,0,13,1,0,,11213828
1969,Regular Season,Nishitetsu Lions,1,"Ito, Koshiro",OF,36,1.000,42,2,0,1,,11313802
1969,Regular Season,Kintetsu Buffaloes,39,"Iwaki, Yasuro",C,103,0.991,547,32,5,4,4,11313820
1969,Regular Season,Lotte Orions,20,"Kitaru, Masaaki",P,51,0.979,10,36,1,6,,11313822
1969,Regular Season,Chunichi Dragons,16,"Ito, Hisatoshi",P,47,0.971,2,32,1,1,,11313824
1969,Regular Season,Hanshin Tigers,5,"Ueki, Kazutomo",P,12,1.000,0,3,0,1,,11313828
1969,Regular Season,Atoms,15,"Ishioka, Kozo",P,38,0.945,13,39,3,3,,11313829
1969,Regular Season,Chunichi Dragons,27,"Mizutani, Hisanobu",P,47,1.000,4,13,0,1,,11413808
1969,Regular Season,Toei Flyers,17,"Yamazaki, Takeaki",P,7,0.500,1,0,1,0,,11413820
1969,Regular Season,Yomiuri Giants,31,"Yamashita, Tsukasa",2B,3,1.000,1,3,0,1,,11413824
1969,Regular Season,Chunichi Dragons,18,"Ono, Shoichi",1B,1,0.000,0,0,0,0,,11513802
1969,Regular Season,Chunichi Dragons,18,"Ono, Shoichi",P,39,1.000,4,40,0,3,,11513802
1969,Regular Season,Chunichi Dragons,34,"Oba, Takahiro",P,2,1.000,0,1,0,0,,11513824
1969,Regular Season,Lotte Orions,48,"Kawabata, Kazuto",OF,3,0.000,0,0,0,0,,11513826
1969,Regular Season,Lotte Orions,48,"Kawabata, Kazuto",P,22,1.000,4,10,0,1,,11513826
1969,Regular Season,Taiyo Whales,32,"Kusaka, Masakatsu",OF,42,1.000,32,1,0,1,,11513827
1969,Regular Season,Hanshin Tigers,39,"Kira, Shuichi",1B,1,0.000,0,0,0,0,,11513828
1969,Regular Season,Hanshin Tigers,39,"Kira, Shuichi",P,1,1.000,1,0,0,0,,11513828
1969,Regular Season,Hankyu Braves,23,"Yano, Kiyoshi",OF,99,0.994,150,4,1,1,,11613823
1969,Regular Season,Lotte Orions,21,"Nishida, Takayuki",OF,68,0.986,72,1,1,0,,11613825
1969,Regular Season,Yomiuri Giants,38,"Suetsugu, Toshimitsu",OF,113,0.979,137,4,3,0,,11713820
1969,Regular Season,Kintetsu Buffaloes,32,"Sugi, Narihide",2B,26,0.958,17,29,2,1,,11713822
1969,Regular Season,Kintetsu Buffaloes,32,"Sugi, Narihide",3B,5,1.000,0,1,0,0,,11713822
1969,Regular Season,Kintetsu Buffaloes,32,"Sugi, Narihide",SS,7,1.000,4,6,0,3,,11713822
1969,Regular Season,Kintetsu Buffaloes,24,"Kodama, Hiroyoshi",C,50,0.980,175,22,4,5,1,11713823
1969,Regular Season,Toei Flyers,23,"Suenaga, Yoshiyuki",2B,19,1.000,14,26,0,6,,11713826
1969,Regular Season,Toei Flyers,23,"Suenaga, Yoshiyuki",3B,6,1.000,1,2,0,0,,11713826
1969,Regular Season,Toei Flyers,23,"Suenaga, Yoshiyuki",SS,21,0.941,9,7,1,1,,11713826
1969,Regular Season,Toei Flyers,47,"Tanaka, Mitsugu",P,49,0.981,7,45,1,3,,11713827
1969,Regular Season,Atoms,80,"Sekiguchi, Joji",SS,3,1.000,1,2,0,0,,11713828
1969,Regular Season,Nankai Hawks,24,"Goda, Eizo",P,17,1.000,1,13,0,0,,11713829
1969,Regular Season,Nishitetsu Lions,8,"Funada, Kazuhide",2B,2,1.000,2,1,0,1,,11813825
1969,Regular Season,Nishitetsu Lions,8,"Funada, Kazuhide",3B,99,0.942,88,219,19,19,,11813825
1969,Regular Season,Nishitetsu Lions,8,"Funada, Kazuhide",SS,13,0.915,20,34,5,5,,11813825
1969,Regular Season,Lotte Orions,24,"Daigo, Takeo",C,129,0.988,709,48,9,7,3,11913804
1969,Regular Season,Toei Flyers,18,"Takahashi, Yoshimasa",OF,2,0.000,0,0,0,0,,11913824
1969,Regular Season,Toei Flyers,18,"Takahashi, Yoshimasa",P,34,0.978,7,37,1,3,,11913824
1969,Regular Season,Nishitetsu Lions,2,"Takenochi, Masashi",3B,9,0.875,5,16,3,1,,11913826
1969,Regular Season,Nishitetsu Lions,2,"Takenochi, Masashi",OF,86,0.986,202,5,3,1,,11913826
1969,Regular Season,Nankai Hawks,5,"Tomita, Masaru",3B,50,0.953,41,122,8,8,,11913828
1969,Regular Season,Nankai Hawks,5,"Tomita, Masaru",SS,3,0.909,6,4,1,0,,11913828
1969,Regular Season,Toei Flyers,20,"Miyazaki, Shoji",P,44,1.000,7,18,0,3,,13113825
1969,Regular Season,Taiyo Whales,15,"Hiraoka, Ichiro",P,44,0.962,5,20,1,0,,21023820
1969,Regular Season,Taiyo Whales,56,"Fukushima, Hisaaki",OF,1,0.000,0,0,0,0,,21023824
1969,Regular Season,Hankyu Braves,30,"Sumiyoshi, Shigenobu",1B,1,0.000,0,0,0,0,,21023825
1969,Regular Season,Hankyu Braves,30,"Sumiyoshi, Shigenobu",C,1,1.000,2,0,0,0,0,21023825
1969,Regular Season,Hankyu Braves,14,"Miyamoto, Yukinobu",P,29,0.909,3,17,2,1,,21023826
1969,Regular Season,Hanshin Tigers,32,"Ikeda, Junichi",OF,87,0.992,126,4,1,1,,21123820
1969,Regular Season,Hankyu Braves,6,"Ishii, Akira",1B,112,0.996,725,36,3,58,,21123821
1969,Regular Season,Chunichi Dragons,25,"Iguma, Hirokazu",OF,6,0.900,9,0,1,0,,21123824
1969,Regular Season,Yomiuri Giants,25,"Aiba, Yoshihiro",OF,32,1.000,32,0,0,0,,21123825
1969,Regular Season,Taiyo Whales,47,"Ikeda, Shigeki",P,46,0.913,6,15,2,4,,21123826
1969,Regular Season,Nishitetsu Lions,39,"Ito, Isamu",P,16,0.917,2,9,1,1,,21123828
1969,Regular Season,Lotte Orions,5,"Maeda, Masuho",1B,16,0.986,59,9,1,5,,21223808
1969,Regular Season,Lotte Orions,5,"Maeda, Masuho",2B,2,1.000,0,1,0,0,,21223808
1969,Regular Season,Lotte Orions,5,"Maeda, Masuho",3B,85,0.960,44,99,6,10,,21223808
1969,Regular Season,Hanshin Tigers,34,"Mizoguchi, Norio",OF,11,1.000,18,0,0,0,,21223820
1969,Regular Season,Taiyo Whales,55,"Morinaka, Chikara",P,28,0.922,9,38,4,1,,21223821
1969,Regular Season,Nishitetsu Lions,4,"Motoi, Mitsuo",2B,127,0.977,323,363,16,83,,21223824
1969,Regular Season,Taiyo Whales,4,"Rodgers, Andy",1B,13,1.000,54,6,0,7,,21223828
1969,Regular Season,Taiyo Whales,4,"Rodgers, Andy",2B,1,1.000,2,3,0,1,,21223828
1969,Regular Season,Taiyo Whales,4,"Rodgers, Andy",SS,24,0.956,24,41,3,10,,21223828
1969,Regular Season,Toei Flyers,28,"Oishi, Katsuhiko",2B,1,1.000,1,0,0,0,,21323820
1969,Regular Season,Toei Flyers,28,"Oishi, Katsuhiko",OF,11,1.000,5,0,0,0,,21323820
1969,Regular Season,Toei Flyers,28,"Oishi, Katsuhiko",SS,1,0.000,0,0,0,0,,21323820
1969,Regular Season,Yomiuri Giants,44,"Saishiyo, Toshiro",OF,1,0.000,0,0,0,0,,21323822
1969,Regular Season,Yomiuri Giants,57,"Ueda, Takeshi",2B,7,0.950,8,11,1,1,,21323824
1969,Regular Season,Yomiuri Giants,57,"Ueda, Takeshi",3B,1,1.000,0,1,0,0,,21323824
1969,Regular Season,Hanshin Tigers,31,"Kirkland, Willie",OF,130,0.980,279,14,6,3,,21323826
1969,Regular Season,Kintetsu Buffaloes,15,"Okada, Mitsuo",1B,1,0.000,0,0,0,0,,21323828
1969,Regular Season,Kintetsu Buffaloes,15,"Okada, Mitsuo",OF,1,0.000,0,0,0,0,,21323828
1969,Regular Season,Kintetsu Buffaloes,15,"Okada, Mitsuo",P,29,0.938,12,33,3,5,,21323828
1969,Regular Season,Kintetsu Buffaloes,20,"Onosaka, Kiyoshi",1B,1,0.000,0,0,0,0,,21323829
1969,Regular Season,Kintetsu Buffaloes,20,"Onosaka, Kiyoshi",OF,2,0.000,0,0,0,0,,21323829
1969,Regular Season,Kintetsu Buffaloes,20,"Onosaka, Kiyoshi",P,16,0.900,1,8,1,0,,21323829
1969,Regular Season,Atoms,5,"Roberts, Dave",1B,52,0.993,426,25,3,45,,21423824
1969,Regular Season,Atoms,5,"Roberts, Dave",OF,83,0.989,91,2,1,0,,21423824
1969,Regular Season,Atoms,36,"Muto, Shiro",2B,5,0.923,7,5,1,2,,21423829
1969,Regular Season,Atoms,36,"Muto, Shiro",OF,1,0.000,0,0,0,0,,21423829
1969,Regular Season,Hiroshima Toyo Carp,55,"Shiraishi, Shizuo",P,42,0.939,8,23,2,2,,21523822
1969,Regular Season,Toei Flyers,19,"Ozaki, Yukio",P,7,0.750,0,3,1,0,,21523825
1969,Regular Season,Nishitetsu Lions,38,"Komuro, Mitsuo",1B,1,0.000,0,0,0,0,,21523826
1969,Regular Season,Nishitetsu Lions,38,"Komuro, Mitsuo",OF,6,1.000,1,0,0,0,,21523826
1969,Regular Season,Taiyo Whales,10,"Johnson, Stan",1B,1,1.000,1,0,0,0,,21523828
1969,Regular Season,Taiyo Whales,10,"Johnson, Stan",OF,79,0.976,116,4,3,1,,21523828
1969,Regular Season,Nankai Hawks,6,"Kunisada, Yasuhiro",2B,36,0.972,86,86,5,25,,21523829
1969,Regular Season,Nankai Hawks,6,"Kunisada, Yasuhiro",3B,98,0.949,92,224,17,25,,21523829
1969,Regular Season,Nishitetsu Lions,11,"Yoshida, Katsutoyo",1B,9,1.000,40,4,0,7,,21623804
1969,Regular Season,Nishitetsu Lions,11,"Yoshida, Katsutoyo",3B,1,1.000,1,0,0,0,,21623804
1969,Regular Season,Nishitetsu Lions,11,"Yoshida, Katsutoyo",OF,2,0.000,0,0,0,0,,21623804
1969,Regular Season,Taiyo Whales,35,"Hayashi, Kenzo",1B,1,0.000,0,0,0,0,,21623825
1969,Regular Season,Taiyo Whales,35,"Hayashi, Kenzo",2B,1,1.000,2,1,0,1,,21623825
1969,Regular Season,Taiyo Whales,35,"Hayashi, Kenzo",OF,32,1.000,24,1,0,1,,21623825
1969,Regular Season,Nankai Hawks,25,"Takahashi, Hiroshi",1B,37,1.000,308,19,0,24,,21723820
1969,Regular Season,Nankai Hawks,25,"Takahashi, Hiroshi",C,28,1.000,132,12,0,1,0,21723820
1969,Regular Season,Nankai Hawks,25,"Takahashi, Hiroshi",OF,9,1.000,21,1,0,0,,21723820
1969,Regular Season,Nankai Hawks,14,"Suzuki, Tadashi",SS,7,0.800,3,1,1,0,,21723821
1969,Regular Season,Hankyu Braves,35,"Takai, Yasuhiro",1B,3,1.000,4,0,0,0,,21723822
1969,Regular Season,Hankyu Braves,35,"Takai, Yasuhiro",OF,2,1.000,1,0,0,0,,21723822
1969,Regular Season,Nankai Hawks,9,"Koizumi, Tsuneyoshi",OF,52,0.970,60,4,2,2,,21723825
1969,Regular Season,Hanshin Tigers,20,"Tsuji, Yasuhiko",C,50,0.993,373,43,3,4,0,21723827
1969,Regular Season,Atoms,3,"Chance, Bob",1B,53,0.987,530,16,7,48,,21723828
1969,Regular Season,Toei Flyers,33,"Busujima, Shoichi",OF,99,0.986,140,4,2,1,,21823809
1969,Regular Season,Yomiuri Giants,36,"Kunimatsu, Akira",OF,97,0.992,119,5,1,0,,21923800
1969,Regular Season,Nishitetsu Lions,7,"Hamamura, Takashi",3B,4,0.900,1,8,1,0,,21923822
1969,Regular Season,Nishitetsu Lions,7,"Hamamura, Takashi",SS,80,0.954,136,196,16,45,,21923822
1969,Regular Season,Chunichi Dragons,31,"Takagi, Tokio",1B,10,0.000,0,0,0,0,,21923823
1969,Regular Season,Chunichi Dragons,31,"Takagi, Tokio",C,5,1.000,14,2,0,0,0,21923823
1969,Regular Season,Atoms,6,"Nakano, Takayuki",2B,5,0.900,6,12,2,3,,21923826
1969,Regular Season,Atoms,6,"Nakano, Takayuki",3B,1,1.000,0,2,0,0,,21923826
1969,Regular Season,Atoms,6,"Nakano, Takayuki",SS,33,0.940,32,78,7,10,,21923826
1969,Regular Season,Lotte Orions,1,"Hirose, Osamu",SS,113,0.936,138,254,27,48,,21923828
1969,Regular Season,Taiyo Whales,54,"Yamada, Tadao",C,3,1.000,4,1,0,0,0,23123825
1969,Regular Season,Taiyo Whales,54,"Yamada, Tadao",OF,2,0.000,0,0,0,0,,23123825
1969,Regular Season,Nishitetsu Lions,12,"Wada, Hiromi",C,7,0.939,31,0,2,0,0,23723800
1969,Regular Season,Nishitetsu Lions,12,"Wada, Hiromi",OF,1,1.000,0,1,0,0,,23723800
1969,Regular Season,Hankyu Braves,56,"Norose, Yoshiaki",P,1,0.000,0,0,0,0,,31033820
1969,Regular Season,Hanshin Tigers,6,"Fujita, Taira",SS,129,0.970,227,362,18,66,,31033822
1969,Regular Season,Hiroshima Toyo Carp,40,"Higashiyama, Chikao",C,5,1.000,2,0,0,0,0,31033824
1969,Regular Season,Atoms,16,"Shibutani, Seiji",P,11,1.000,0,1,0,0,,31033825
1969,Regular Season,Chunichi Dragons,6,"Hino, Shigeru",1B,1,0.000,0,0,0,0,,31033826
1969,Regular Season,Chunichi Dragons,6,"Hino, Shigeru",3B,1,0.000,0,0,0,0,,31033826
1969,Regular Season,Chunichi Dragons,6,"Hino, Shigeru",SS,3,0.875,3,4,1,2,,31033826
1969,Regular Season,Nankai Hawks,28,"Hayashi, Toshihiro",OF,1,0.000,0,0,0,0,,31033827
1969,Regular Season,Nankai Hawks,28,"Hayashi, Toshihiro",P,19,1.000,3,10,0,0,,31033827
1969,Regular Season,Nankai Hawks,7,"Fujiwara, Mitsuru",SS,51,0.941,49,110,10,24,,31033828
1969,Regular Season,Toei Flyers,31,"Ando, Junzo",C,41,0.989,80,10,1,2,0,31133809
1969,Regular Season,Taiyo Whales,68,"Abe, Narihiro",1B,1,0.000,0,0,0,0,,31133820
1969,Regular Season,Taiyo Whales,68,"Abe, Narihiro",P,2,1.000,0,1,0,0,,31133820
1969,Regular Season,Kintetsu Buffaloes,33,"Aikawa, Susumu",1B,1,1.000,12,1,0,2,,31133822
1969,Regular Season,Kintetsu Buffaloes,33,"Aikawa, Susumu",2B,17,0.940,28,19,3,6,,31133822
1969,Regular Season,Kintetsu Buffaloes,33,"Aikawa, Susumu",OF,1,0.000,0,0,0,0,,31133822
1969,Regular Season,Hankyu Braves,19,"Agcaoili, Francis",1B,76,0.994,433,39,3,37,,31133825
1969,Regular Season,Lotte Orions,7,"Altman, George",1B,8,1.000,35,2,0,1,,31133826
1969,Regular Season,Lotte Orions,7,"Altman, George",OF,125,0.973,178,5,5,1,,31133826
1969,Regular Season,Nishitetsu Lions,35,"Abe, Yoshio",OF,90,0.973,142,1,4,1,,31133828
1969,Regular Season,Nishitetsu Lions,6,"Nakanishi, Futoshi",1B,1,0.714,5,0,2,0,,31233805
1969,Regular Season,Atoms,7,"Toyoda, Yasumitsu",1B,25,0.988,232,17,3,23,,31233807
1969,Regular Season,Atoms,7,"Toyoda, Yasumitsu",2B,1,1.000,3,3,0,3,,31233807
1969,Regular Season,Toei Flyers,10,"Harimoto, Isao",OF,129,0.987,219,6,3,0,,31233808
1969,Regular Season,Hiroshima Toyo Carp,44,"Yamamoto, Shinichi",2B,2,1.000,0,2,0,0,,31233822
1969,Regular Season,Nankai Hawks,18,"Nishimura, Shozo",P,10,1.000,0,5,0,1,,31233823
1969,Regular Season,Kintetsu Buffaloes,37,"Matsubara, Yoshiaki",3B,59,0.859,20,59,13,4,,31233824
1969,Regular Season,Kintetsu Buffaloes,37,"Matsubara, Yoshiaki",OF,20,0.941,15,1,1,0,,31233824
1969,Regular Season,Lotte Orions,9,"Lopez, Art",OF,120,0.975,228,3,6,0,,31233826
1969,Regular Season,Hanshin Tigers,21,"Yamao, Takao",OF,61,0.989,87,5,1,1,,31233827
1969,Regular Season,Yomiuri Giants,30,"Yamauchi, Shinichi",P,7,1.000,0,4,0,1,,31233828
1969,Regular Season,Hiroshima Toyo Carp,6,"Imazu, Mitsuo",SS,115,0.965,183,285,17,57,,31333806
1969,Regular Season,Kintetsu Buffaloes,27,"Kimura, Takaomi",C,31,0.981,97,7,2,1,2,31333822
1969,Regular Season,Kintetsu Buffaloes,35,"Ino, Masashi",1B,2,0.000,0,0,0,0,,31333824
1969,Regular Season,Kintetsu Buffaloes,35,"Ino, Masashi",2B,2,1.000,2,2,0,0,,31333824
1969,Regular Season,Kintetsu Buffaloes,35,"Ino, Masashi",3B,1,0.000,0,0,0,0,,31333824
1969,Regular Season,Hiroshima Toyo Carp,11,"Ikeda, Hidetoshi",P,13,1.000,1,5,0,1,,31333825
1969,Regular Season,Chunichi Dragons,37,"Ejima, Takumi",OF,121,0.976,233,11,6,3,,31333826
1969,Regular Season,Lotte Orions,2,"Yamazaki, Hiroyuki",2B,125,0.986,310,321,9,75,,31433820
1969,Regular Season,Lotte Orions,2,"Yamazaki, Hiroyuki",SS,3,1.000,3,3,0,0,,31433820
1969,Regular Season,Hiroshima Toyo Carp,21,"Ryu, Kenichi",P,20,1.000,4,7,0,0,,31433821
1969,Regular Season,Taiyo Whales,12,"Yamashita, Ritsuo",P,43,0.966,11,46,2,4,,31433824
1969,Regular Season,Hankyu Braves,29,"Okamura, Koji",C,121,0.986,569,46,9,7,4,31533808
1969,Regular Season,Kintetsu Buffaloes,47,"Kawauchi, Yasuo",1B,1,0.000,0,0,0,0,,31533820
1969,Regular Season,Kintetsu Buffaloes,47,"Kawauchi, Yasuo",OF,1,0.000,0,0,0,0,,31533820
1969,Regular Season,Kintetsu Buffaloes,47,"Kawauchi, Yasuo",P,14,0.800,0,4,1,0,,31533820
1969,Regular Season,Nishitetsu Lions,37,"Okamura, Yoshinori",OF,2,0.000,0,0,0,0,,31533824
1969,Regular Season,Nishitetsu Lions,37,"Okamura, Yoshinori",P,10,1.000,2,3,0,1,,31533824
1969,Regular Season,Toei Flyers,2,"Iwashita, Koichi",2B,13,1.000,11,17,0,1,,31533825
1969,Regular Season,Toei Flyers,2,"Iwashita, Koichi",3B,46,0.974,24,52,2,3,,31533825
1969,Regular Season,Nishitetsu Lions,18,"Kawahara, Akira",P,50,1.000,3,23,0,2,,31533826
1969,Regular Season,Hankyu Braves,54,"Kiritoshi, Takeshi",OF,1,1.000,2,0,0,0,,31533828
1969,Regular Season,Hankyu Braves,2,"Yamamoto, Koji",OF,76,1.000,46,0,0,0,,31633829
1969,Regular Season,Chunichi Dragons,5,"Katsuragi, Takao",1B,35,1.000,174,5,0,17,,31733800
1969,Regular Season,Chunichi Dragons,5,"Katsuragi, Takao",OF,16,1.000,19,0,0,0,,31733800
1969,Regular Season,Kintetsu Buffaloes,1,"Suzuki, Keishi",P,46,1.000,10,36,0,0,,31733822
1969,Regular Season,Chunichi Dragons,24,"Kadoka, Nobuyuki",1B,1,0.000,0,0,0,0,,31733825
1969,Regular Season,Chunichi Dragons,24,"Kadoka, Nobuyuki",P,27,1.000,3,13,0,1,,31733825
1969,Regular Season,Toei Flyers,27,"Sedohara, Hisashi",OF,17,0.969,29,2,1,0,,31733826
1969,Regular Season,Kintetsu Buffaloes,13,"Tanabe, Osamu",OF,1,0.000,0,0,0,0,,31733827
1969,Regular Season,Kintetsu Buffaloes,13,"Tanabe, Osamu",P,12,1.000,2,3,0,0,,31733827
1969,Regular Season,Chunichi Dragons,56,"Toyama, Hiroshi",P,1,0.000,0,0,0,0,,31733828
