Season,Game Type,Team,#,Name,Position,G,FPCT,PO,A,E,DP,PB,PlayerID
2011,Regular Season,Chunichi Dragons,65,"Oyama, Keiji",C,43,0.995,189,15,1,2,3,11515112
2011,Climax Series - Final Stage,Saitama Seibu Lions,0,"Osaki, Yutaro",OF,3,1.000,2,0,0,0,,11515114
2011,Climax Series - First Stage,Saitama Seibu Lions,0,"Osaki, Yutaro",OF,1,1.000,1,0,0,0,,11515114
2011,Regular Season,Saitama Seibu Lions,0,"Osaki, Yutaro",OF,18,1.000,20,0,0,0,,11515114
2011,Regular Season,Hiroshima Toyo Carp,17,"Ohtake, Kan",P,6,1.000,0,10,0,0,,11515115
2011,Regular Season,Chunichi Dragons,64,"Oguma, Ryosuke",P,6,0.000,0,0,0,0,,11515118
2011,Regular Season,Tokyo Yakult Swallows,17,"Kawashima, Ryo",P,1,1.000,1,0,0,0,,11515119
2011,Regular Season,Chunichi Dragons,22,"Ohno, Yudai",P,1,1.000,0,1,0,0,,11515133
2011,Regular Season,Tokyo Yakult Swallows,51,"Yamagishi, Minoru",P,1,1.000,0,1,0,0,,11615110
2011,Climax Series - Final Stage,Tokyo Yakult Swallows,44,"Matsui, Kosuke",P,2,1.000,1,0,0,0,,11615112
2011,Climax Series - First Stage,Tokyo Yakult Swallows,44,"Matsui, Kosuke",P,1,0.000,0,0,0,0,,11615112
2011,Regular Season,Tokyo Yakult Swallows,44,"Matsui, Kosuke",P,27,1.000,0,5,0,0,,11615112
2011,Climax Series - Final Stage,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",1B,1,0.000,0,0,0,0,,11615114
2011,Climax Series - Final Stage,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",OF,1,0.000,0,0,0,0,,11615114
2011,Japan Series,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",1B,1,1.000,11,1,0,0,,11615114
2011,Japan Series,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",OF,1,1.000,1,0,0,0,,11615114
2011,Regular Season,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",1B,22,1.000,74,7,0,5,,11615114
2011,Regular Season,Fukuoka Softbank Hawks,37,"Fukuda, Shuhei",OF,75,1.000,115,3,0,2,,11615114
2011,Regular Season,Hokkaido Nippon-Ham Fighters,51,"Murata, Kazuya",OF,40,1.000,14,0,0,0,,11615116
2011,Climax Series - Final Stage,Tokyo Yakult Swallows,68,"Morioka, Ryosuke",2B,2,1.000,2,5,0,0,,11615117
2011,Climax Series - Final Stage,Tokyo Yakult Swallows,68,"Morioka, Ryosuke",SS,3,1.000,3,4,0,1,,11615117
2011,Climax Series - First Stage,Tokyo Yakult Swallows,68,"Morioka, Ryosuke",SS,3,1.000,3,6,0,0,,11615117
2011,Regular Season,Tokyo Yakult Swallows,68,"Morioka, Ryosuke",2B,4,1.000,5,11,0,2,,11615117
2011,Regular Season,Tokyo Yakult Swallows,68,"Morioka, Ryosuke",3B,15,0.857,4,2,1,0,,11615117
2011,Regular Season,Tokyo Yakult Swallows,68,"Morioka, Ryosuke",SS,20,1.000,22,36,0,6,,11615117
2011,Regular Season,Yokohama BayStars,36,"Hosoyamada, Takeshi",C,84,1.000,356,29,0,1,2,11615118
2011,Climax Series - Final Stage,Tokyo Yakult Swallows,20,"Yamamoto, Tetsuya",P,1,0.000,0,0,0,0,,11615131
2011,Regular Season,Tokyo Yakult Swallows,20,"Yamamoto, Tetsuya",P,9,0.000,0,0,0,0,,11615131
2011,Regular Season,Hanshin Tigers,99,"Kano, Keisuke",C,1,0.000,0,0,0,0,0,11715113
2011,Regular Season,Hanshin Tigers,99,"Kano, Keisuke",OF,6,1.000,3,0,0,0,,11715113
2011,Regular Season,Yokohama BayStars,54,"Kosugi, Yota",P,5,1.000,1,1,0,0,,11715118
2011,Japan Series,Fukuoka Softbank Hawks,34,"Yamada, Hiroki",P,1,1.000,0,2,0,0,,11815114
2011,Regular Season,Fukuoka Softbank Hawks,34,"Yamada, Hiroki",P,17,0.950,2,17,1,1,,11815114
2011,Climax Series - Final Stage,Tokyo Yakult Swallows,12,"Imu, Chanyon",P,2,1.000,0,1,0,0,,11815116
2011,Climax Series - First Stage,Tokyo Yakult Swallows,12,"Imu, Chanyon",P,2,1.000,0,1,0,0,,11815116
2011,Regular Season,Tokyo Yakult Swallows,12,"Imu, Chanyon",P,65,0.933,2,12,1,2,,11815116
2011,Climax Series - Final Stage,Fukuoka Softbank Hawks,21,"Wada, Tsuyoshi",P,1,1.000,0,1,0,0,,11815117
2011,Japan Series,Fukuoka Softbank Hawks,21,"Wada, Tsuyoshi",P,2,1.000,0,2,0,0,,11815117
2011,Regular Season,Fukuoka Softbank Hawks,21,"Wada, Tsuyoshi",P,26,1.000,7,31,0,3,,11815117
2011,Regular Season,Hiroshima Toyo Carp,91,"Alvarado, Giancarlo",P,18,0.958,4,19,1,1,,11815131
2011,Climax Series - First Stage,Hokkaido Nippon-Ham Fighters,3,"Tanaka, Kensuke",2B,2,0.857,3,3,1,0,,11915111
2011,Regular Season,Hokkaido Nippon-Ham Fighters,3,"Tanaka, Kensuke",2B,49,0.982,127,150,5,23,,11915111
2011,Regular Season,Hanshin Tigers,29,"Kojima, Tatsuya",P,36,1.000,1,5,0,0,,11915114
2011,Regular Season,Hiroshima Toyo Carp,14,"Shinoda, Junpei",P,17,0.923,9,15,2,2,,11915116
2011,Regular Season,Saitama Seibu Lions,6,"Goto, Taketoshi",1B,5,0.976,38,3,1,3,,11915117
2011,Regular Season,Chiba Lotte Marines,41,"Kobayashi, Atsushi",P,9,1.000,1,6,0,1,,11915133
2011,Climax Series - First Stage,Yomiuri Giants,23,"Wakiya, Ryota",3B,1,0.000,0,0,0,0,,13115112
2011,Regular Season,Yomiuri Giants,23,"Wakiya, Ryota",1B,11,1.000,61,4,0,4,,13115112
2011,Regular Season,Yomiuri Giants,23,"Wakiya, Ryota",2B,28,0.985,61,74,2,19,,13115112
2011,Regular Season,Yomiuri Giants,23,"Wakiya, Ryota",3B,17,0.952,6,14,1,1,,13115112
2011,Regular Season,Chunichi Dragons,45,"Guzman, Joel",1B,35,0.996,236,10,1,15,,13115133
2011,Regular Season,Chunichi Dragons,45,"Guzman, Joel",OF,38,0.983,55,3,1,0,,13115133
2011,Climax Series - Final Stage,Tokyo Yakult Swallows,4,"Balentien, Wladimir",OF,5,0.900,9,0,1,0,,13315133
2011,Climax Series - First Stage,Tokyo Yakult Swallows,4,"Balentien, Wladimir",OF,3,1.000,3,0,0,0,,13315133
2011,Regular Season,Tokyo Yakult Swallows,4,"Balentien, Wladimir",OF,140,0.966,217,11,8,3,,13315133
2011,Regular Season,Hanshin Tigers,40,"Zen, Kaiun",P,3,1.000,0,2,0,0,,13515118
2011,Regular Season,Yomiuri Giants,33,"Ryal, Rusty",1B,1,1.000,1,0,0,0,,13515133
2011,Regular Season,Yomiuri Giants,33,"Ryal, Rusty",2B,2,1.000,4,1,0,0,,13515133
2011,Regular Season,Yomiuri Giants,33,"Ryal, Rusty",3B,27,0.957,28,39,3,1,,13515133
2011,Regular Season,Fukuoka Softbank Hawks,93,"Brazoban, Yhency",P,15,1.000,0,2,0,0,,13915133
2011,Regular Season,Yokohama BayStars,99,"Nakamura, Norihiro",1B,23,0.995,169,13,1,16,,21023885
2011,Regular Season,Yokohama BayStars,99,"Nakamura, Norihiro",2B,2,0.900,6,3,1,0,,21023885
2011,Regular Season,Chiba Lotte Marines,23,"Heiuchi, Hisao",1B,13,1.000,17,1,0,1,,21025111
2011,Regular Season,Chiba Lotte Marines,23,"Heiuchi, Hisao",3B,8,0.923,4,8,1,0,,21025111
2011,Regular Season,Chiba Lotte Marines,23,"Heiuchi, Hisao",SS,11,1.000,10,21,0,1,,21025111
2011,Regular Season,Yomiuri Giants,61,"Nakai, Daisuke",1B,1,1.000,9,0,0,1,,21025116
2011,Regular Season,Yomiuri Giants,61,"Nakai, Daisuke",3B,1,0.000,0,0,0,0,,21025116
2011,Regular Season,Hokkaido Nippon-Ham Fighters,36,"Nakamura, Masaru",P,2,1.000,0,1,0,0,,21025131
2011,Regular Season,Hiroshima Toyo Carp,0,"Io, Takamitsu",OF,29,1.000,29,0,0,0,,21123888
2011,Regular Season,Tokyo Yakult Swallows,43,"Ichiba, Yasuhiro",P,5,1.000,0,1,0,0,,21125110
2011,Climax Series - First Stage,Yomiuri Giants,10,"Abe, Shinnosuke",C,3,1.000,16,1,0,0,0,21125113
2011,Regular Season,Yomiuri Giants,10,"Abe, Shinnosuke",1B,1,1.000,4,0,0,0,,21125113
2011,Regular Season,Yomiuri Giants,10,"Abe, Shinnosuke",C,112,0.998,758,75,2,12,3,21125113
2011,Regular Season,Hokkaido Nippon-Ham Fighters,20,"Itokazu, Keisaku",P,5,1.000,1,6,0,1,,21125114
2011,Regular Season,Tohoku Rakuten Golden Eagles,26,"Arime, Kanehisa",P,18,1.000,0,4,0,1,,21125115
2011,Regular Season,Chunichi Dragons,18,"Itoh, Junki",P,9,0.923,2,10,1,1,,21125118
2011,Regular Season,Hokkaido Nippon-Ham Fighters,40,"Iwadate, Manabu",1B,2,1.000,5,0,0,0,,21125119
2011,Regular Season,Hokkaido Nippon-Ham Fighters,40,"Iwadate, Manabu",2B,1,0.000,0,0,0,0,,21125119
2011,Regular Season,Hokkaido Nippon-Ham Fighters,40,"Iwadate, Manabu",3B,1,0.000,0,0,0,0,,21125119
2011,Climax Series - Final Stage,Chunichi Dragons,30,"Morino, Masahiko",1B,1,1.000,2,0,0,0,,21223884
2011,Climax Series - Final Stage,Chunichi Dragons,30,"Morino, Masahiko",3B,5,1.000,4,5,0,0,,21223884
2011,Japan Series,Chunichi Dragons,30,"Morino, Masahiko",1B,1,1.000,2,0,0,0,,21223884
2011,Japan Series,Chunichi Dragons,30,"Morino, Masahiko",3B,7,0.941,7,9,1,1,,21223884
2011,Regular Season,Chunichi Dragons,30,"Morino, Masahiko",1B,41,1.000,66,7,0,5,,21223884
2011,Regular Season,Chunichi Dragons,30,"Morino, Masahiko",3B,140,0.968,110,252,12,17,,21223884
2011,Climax Series - First Stage,Yomiuri Giants,51,"Furuki, Shigeyuki",2B,1,0.500,0,1,1,0,,21223886
2011,Climax Series - First Stage,Yomiuri Giants,51,"Furuki, Shigeyuki",3B,3,1.000,2,3,0,0,,21223886
2011,Regular Season,Yomiuri Giants,51,"Furuki, Shigeyuki",1B,13,1.000,15,1,0,1,,21223886
2011,Regular Season,Yomiuri Giants,51,"Furuki, Shigeyuki",2B,9,1.000,10,7,0,2,,21223886
2011,Regular Season,Yomiuri Giants,51,"Furuki, Shigeyuki",3B,54,0.977,17,67,2,4,,21223886
2011,Regular Season,Yomiuri Giants,51,"Furuki, Shigeyuki",SS,4,0.875,3,4,1,2,,21223886
2011,Regular Season,Yokohama BayStars,23,"Fujita, Kazuya",2B,49,1.000,115,121,0,16,,21225110
2011,Regular Season,Yokohama BayStars,23,"Fujita, Kazuya",3B,3,1.000,1,0,0,0,,21225110
2011,Regular Season,Yokohama BayStars,23,"Fujita, Kazuya",SS,3,1.000,1,3,0,1,,21225110
2011,Climax Series - Final Stage,Tokyo Yakult Swallows,10,"Fujimoto, Atsushi",2B,1,0.000,0,0,0,0,,21225113
2011,Regular Season,Tokyo Yakult Swallows,10,"Fujimoto, Atsushi",3B,3,1.000,3,3,0,0,,21225113
2011,Regular Season,Tokyo Yakult Swallows,10,"Fujimoto, Atsushi",SS,11,0.947,15,21,2,4,,21225113
2011,Regular Season,Tohoku Rakuten Golden Eagles,30,"Nagai, Satoshi",P,16,1.000,4,17,0,0,,21225114
2011,Japan Series,Chunichi Dragons,61,"Hisamoto, Yuichi",P,1,0.000,0,0,0,0,,21225115
2011,Regular Season,Chunichi Dragons,61,"Hisamoto, Yuichi",P,10,1.000,3,3,0,0,,21225115
