Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1983,Regular Season,Hiroshima Toyo Carp,47,"Kaneishi, Akihito",0,0,0,,,10,12.2,0.000,6.390,1.658,7.105,1.000,13.500,0.711,4.263,1.421,3.000,59,19,10,9,1,6,2,,0,1,1,0,0,0,1,5,21323865
1983,Regular Season,Nippon-Ham Fighters,59,"Ogiwara, Osamu",0,1,0,,,17,27.0,0.000,6.000,1.407,6.333,1.118,10.000,0.667,4.000,2.667,1.500,119,30,19,18,2,12,8,,3,0,0,0,0,0,2,11,21323867
1983,Regular Season,Nankai Hawks,36,"Yamakawa, Shuichi",0,1,0,,,7,11.0,0.000,6.550,1.818,6.545,1.143,8.182,2.455,4.909,8.182,0.600,53,10,8,8,3,6,10,,2,0,0,0,0,0,2,4,21423867
1983,Regular Season,Lotte Orions,28,"Tamura, Isao",1,1,0,,,19,28.1,0.500,4.760,1.447,5.400,0.895,8.894,0.953,2.859,4.129,0.692,126,28,17,15,3,9,13,,3,0,0,0,0,0,0,3,21523842
1983,Regular Season,Chunichi Dragons,32,"Kuwata, Shigeru",2,4,0,,,23,37.1,0.333,4.820,1.366,5.063,0.913,8.679,2.652,8.679,3.616,2.400,161,36,21,20,11,36,15,,1,1,0,0,0,0,0,9,21523867
1983,Regular Season,Lotte Orions,20,"Nishina, Tokinari",5,13,0,,,28,144.0,0.278,5.060,1.410,5.563,3.179,10.125,1.563,3.563,2.563,1.390,631,162,89,81,25,57,41,,13,0,0,8,1,0,23,3,21723844
1983,Regular Season,Chunichi Dragons,22,"Sota, Yasuji",0,0,0,,,12,17.2,0.000,1.020,1.245,1.528,0.250,6.113,0.000,5.604,5.094,1.100,75,12,3,2,0,11,10,,2,0,0,0,0,0,0,4,21723863
1983,Regular Season,Hiroshima Toyo Carp,18,"Shiratake, Yoshihisa",2,2,0,,,13,30.2,0.500,5.870,1.598,6.457,1.692,8.511,1.761,7.924,5.870,1.350,137,29,22,20,6,27,20,,0,0,0,1,0,0,4,1,21723867
1983,Regular Season,Chunichi Dragons,28,"Miyako, Yujiro",6,9,5,,,43,126.0,0.400,4.570,1.357,4.857,1.581,9.929,1.714,4.571,2.286,2.000,535,139,68,64,24,64,32,,2,1,0,2,1,1,14,17,21923848
1983,Regular Season,Hanshin Tigers,28,"Nakada, Yoshihiro",0,0,0,,,18,24.2,0.000,7.660,1.824,7.662,1.167,10.216,2.189,5.838,6.203,0.941,116,28,21,21,6,16,17,,1,1,0,0,0,0,0,11,21923863
1983,Regular Season,Lotte Orions,21,"Nishii, Tetsuo",3,4,0,,,34,50.1,0.429,6.080,1.689,6.616,1.088,10.013,1.430,6.974,5.185,1.345,235,56,37,34,8,39,29,,3,1,0,0,0,0,1,9,31033841
1983,Regular Season,Nankai Hawks,22,"Moriguchi, Masumitsu",1,2,0,,,16,41.1,0.333,5.660,1.476,5.879,1.688,9.363,1.306,4.573,3.919,1.167,180,43,27,26,6,21,18,,3,2,0,1,0,0,3,4,31033844
1983,Regular Season,Lotte Orions,1,"Aiko, Takeshi",0,0,0,,,48,24.2,0.000,4.380,2.068,5.838,0.333,8.392,1.459,5.838,10.216,0.571,126,23,16,12,4,16,28,,2,1,0,0,0,0,0,7,31133863
1983,Regular Season,Nankai Hawks,20,"Yamauchi, Shinichi",2,9,0,,,13,53.2,0.182,8.550,2.031,9.056,4.154,14.255,1.174,1.845,4.025,0.458,262,85,54,51,7,11,24,,2,2,0,1,0,0,13,0,31233828
1983,Regular Season,Kintetsu Buffaloes,26,"Yamamura, Tatsuya",3,6,0,,,16,89.2,0.333,4.820,1.338,5.119,3.188,9.335,1.004,5.219,2.710,1.926,381,93,51,48,10,52,27,,1,3,0,4,0,1,14,1,31233861
1983,Regular Season,Nippon-Ham Fighters,14,"Kawahara, Shoji",11,7,2,,,59,145.2,0.611,3.400,1.105,3.707,1.017,6.796,1.236,7.167,3.151,2.275,574,110,60,55,20,116,51,,2,2,0,0,0,0,2,25,31333842
1983,Regular Season,Hankyu Braves,18,"Inaba, Mitsuo",0,0,0,,,2,7.0,0.000,2.570,1.143,2.571,1.000,9.000,1.286,3.857,1.286,3.000,29,7,2,2,1,3,1,,1,0,0,0,0,0,0,1,31333843
1983,Regular Season,Yomiuri Giants,21,"Kato, Hajime",8,3,0,,,17,81.1,0.727,2.660,1.230,2.988,1.588,7.746,0.996,5.090,3.320,1.533,330,70,27,24,9,46,30,,1,1,0,2,1,1,9,4,31333845
1983,Regular Season,Yakult Swallows,32,"Obana, Takao",11,10,6,,,41,165.0,0.524,4.690,1.436,5.073,2.268,10.527,1.036,4.800,2.400,2.000,712,193,93,86,19,88,44,,2,1,0,4,0,1,16,19,31333846
1983,Regular Season,Yomiuri Giants,54,"Makihara, Hiromi",12,9,1,,,31,184.0,0.571,3.670,1.255,4.060,2.677,8.071,0.929,6.065,3.228,1.879,764,165,83,75,19,124,66,,6,1,1,9,3,0,25,3,31433867
1983,Regular Season,Seibu Lions,35,"Nemoto, Takashi",0,0,0,,,2,4.2,0.000,0.000,1.714,0.000,0.000,7.714,0.000,0.000,7.714,0.000,21,4,0,0,0,0,4,,0,0,0,0,0,0,0,1,31533840
1983,Regular Season,Chunichi Dragons,34,"Komatsu, Tatsuo",7,14,5,,,35,191.1,0.333,3.200,1.202,3.481,2.114,8.514,0.941,6.256,2.305,2.714,784,181,74,68,20,133,49,,5,1,0,9,1,2,24,9,31533846
1983,Regular Season,Seibu Lions,37,"Kimura, Hiroshi",2,0,1,,,26,42.2,1.000,4.850,1.336,4.852,0.885,8.227,1.055,5.695,3.797,1.500,180,39,23,23,5,27,18,,2,1,0,0,0,0,0,3,31533861
1983,Regular Season,Nippon-Ham Fighters,48,"Kawamoto, Tomonori",1,0,0,,,4,11.2,1.000,0.000,0.771,0.771,0.250,3.086,0.000,6.171,3.857,1.600,42,4,1,0,0,8,5,,0,0,0,0,0,0,0,1,31533867
1983,Regular Season,Kintetsu Buffaloes,1,"Suzuki, Keishi",14,11,0,,,28,226.0,0.560,3.700,1.159,4.181,3.750,9.239,1.235,4.022,1.195,3.367,920,232,105,93,31,101,30,,2,0,0,23,3,7,28,0,31733822
1983,Regular Season,Kintetsu Buffaloes,11,"Tani, Hiroaki",4,8,0,,,21,111.2,0.333,6.130,1.666,6.287,3.714,10.478,1.290,4.836,4.513,1.071,510,130,78,76,16,60,56,,4,4,0,5,0,1,20,0,31733842
1983,Regular Season,Yakult Swallows,33,"Torihara, Koji",0,1,0,,,9,11.0,0.000,5.730,1.545,5.727,0.778,12.273,1.636,2.455,1.636,1.500,48,15,7,7,2,3,2,,0,0,0,0,0,0,0,4,31733846
1983,Regular Season,Nankai Hawks,16,"Takeguchi, Akinori",2,3,1,,,27,62.0,0.400,5.080,1.565,5.952,1.519,8.855,1.452,3.484,5.226,0.667,278,61,41,35,10,24,36,,1,0,1,0,0,0,9,4,31933861
1983,Regular Season,Kintetsu Buffaloes,14,"Tanizaki, Koji",0,2,0,,,12,32.2,0.000,3.580,1.684,3.857,1.167,9.367,0.551,3.306,5.786,0.571,146,34,14,13,2,12,21,,0,0,0,0,0,0,3,5,31933863
1983,Regular Season,Hiroshima Toyo Carp,21,"Tanaka, Kazuhiro",0,0,0,,,2,3.0,0.000,6.000,2.000,6.000,1.000,15.000,3.000,18.000,3.000,6.000,15,5,2,2,1,6,1,,0,0,0,0,0,0,0,0,31933867
1983,Regular Season,Lotte Orions,11,"Mizutani, Norihiro",10,14,0,,,34,181.2,0.417,5.350,1.646,5.945,3.529,10.800,1.536,4.706,4.013,1.173,833,218,120,108,31,95,81,,3,3,0,5,0,0,30,2,41043828
1983,Regular Season,Nankai Hawks,24,"Yano, Minoru",5,6,1,,,37,118.1,0.455,4.340,1.352,5.248,1.865,8.899,1.065,4.107,3.270,1.256,509,117,69,57,14,54,43,,5,2,0,1,0,0,5,13,41043865
1983,Regular Season,Hanshin Tigers,33,"Ikeuchi, Yutaka",2,3,3,,,64,87.2,0.400,3.490,1.243,4.414,0.672,8.624,0.924,4.928,2.567,1.920,368,84,43,34,9,48,25,,6,2,0,0,0,0,0,12,41143843
1983,Regular Season,Lotte Orions,18,"Ishikawa, Masaru",2,6,0,,,18,76.0,0.250,4.500,1.605,5.211,2.444,9.829,0.711,4.026,4.618,0.872,341,83,44,38,6,34,39,,3,2,0,2,0,0,10,2,41143867
1983,Regular Season,Hiroshima Toyo Carp,16,"Furusawa, Kenji",1,2,2,,,32,50.0,0.333,4.140,1.340,4.140,0.719,6.660,0.720,7.920,5.400,1.467,213,37,23,23,4,44,30,,2,1,0,0,0,0,1,10,41243829
1983,Regular Season,Nippon-Ham Fighters,19,"Mashiba, Shigekuni",10,5,0,,,17,116.2,0.667,2.700,1.251,3.780,2.882,9.180,0.849,3.240,2.083,1.556,492,119,49,35,11,42,27,,5,1,0,7,1,1,15,0,41243841
1983,Regular Season,Nippon-Ham Fighters,26,"Enatsu, Yutaka",2,4,34,,,51,77.1,0.333,2.330,1.164,2.793,0.471,7.332,0.698,9.543,3.142,3.037,318,63,24,20,6,82,27,,3,2,0,0,0,0,0,48,41343824
1983,Regular Season,Yokohama Taiyo Whales,25,"Koga, Masaaki",3,4,0,,,30,97.2,0.429,4.880,1.341,5.529,2.000,8.570,1.659,6.174,3.502,1.763,419,93,60,53,18,67,38,,0,2,0,0,0,0,13,4,41343842
1983,Regular Season,Yakult Swallows,18,"Sakai, Keiichi",0,0,0,,,15,19.1,0.000,7.450,1.655,7.448,1.067,13.966,3.724,3.724,0.931,4.000,89,30,16,16,8,8,2,,1,0,0,0,0,0,0,5,41343844
1983,Regular Season,Nankai Hawks,21,"Kaneshiro, Motoyasu",4,4,15,,,40,54.0,0.500,3.670,1.185,3.667,0.550,7.667,1.833,4.667,3.000,1.556,217,46,22,22,11,28,18,,1,1,0,0,0,0,0,38,41343845
1983,Regular Season,Hanshin Tigers,26,"Kudo, Kazuhiko",13,10,1,,,32,175.1,0.565,4.160,1.363,4.466,2.719,9.086,1.232,3.388,3.183,1.065,754,177,87,81,24,66,62,,2,3,1,5,3,0,30,1,41343846
1983,Regular Season,Hanshin Tigers,58,"Yamada, Kazuhide",0,0,0,,,1,1.0,0.000,36.000,6.000,36.000,4.000,45.000,9.000,9.000,9.000,1.000,8,5,4,4,1,1,1,,0,0,0,0,0,0,0,1,41443867
1983,Regular Season,Chunichi Dragons,29,"Suzuki, Takamasa",7,4,0,,,24,130.2,0.636,3.650,1.148,4.477,2.708,9.298,1.171,3.306,1.033,3.200,535,135,65,53,17,48,15,,0,0,0,4,0,1,21,1,41543847
1983,Regular Season,Kintetsu Buffaloes,45,"Koyama, Masao",2,2,0,,,11,31.0,0.500,5.230,1.387,6.097,1.909,9.000,0.871,4.065,3.484,1.167,135,31,21,18,3,14,12,,1,0,0,0,0,0,4,5,41543867
1983,Regular Season,Hanshin Tigers,12,"Fukuma, Osamu",6,4,6,,,69,130.2,0.600,2.620,1.232,2.893,0.609,8.610,0.689,6.130,2.480,2.472,546,125,42,38,10,89,36,,2,2,1,0,0,0,2,25,41743848
1983,Regular Season,Hiroshima Toyo Carp,15,"Tsuda, Tsunemi",9,3,0,,,19,132.0,0.750,3.070,1.295,3.409,2.632,8.182,1.023,5.591,3.477,1.608,555,120,50,45,15,82,51,,4,1,0,9,0,1,17,1,41743865
1983,Regular Season,Hankyu Braves,13,"Tanimura, Tomohiro",4,1,0,,,16,49.0,0.800,4.410,1.367,4.592,1.563,10.469,0.735,2.204,1.837,1.200,207,57,25,24,4,12,10,,0,0,0,0,0,0,9,4,41943843
1983,Regular Season,Seibu Lions,31,"Nagai, Tamotsu",2,1,0,,,42,41.0,0.667,2.410,1.146,2.634,0.286,8.780,0.659,9.439,1.537,6.143,162,40,12,11,3,43,7,,2,0,0,0,0,0,1,3,41943845
1983,Regular Season,Seibu Lions,11,"Mori, Shigekazu",5,5,34,,,59,85.0,0.500,1.480,0.882,1.800,0.288,5.612,0.635,4.871,2.329,2.091,322,53,17,14,6,46,22,,3,1,0,0,0,0,0,59,41943848
1983,Regular Season,Hanshin Tigers,29,"Fukuya, Masaaki",0,0,0,,,13,20.0,0.000,9.900,2.550,10.350,1.769,14.850,2.250,3.600,8.100,0.444,106,33,23,22,5,8,18,,2,2,0,0,0,0,3,4,41943865
1983,Regular Season,Hiroshima Toyo Carp,17,"Yamane, Kazuo",10,13,2,,,34,207.2,0.435,3.810,1.276,4.334,2.941,9.188,1.170,2.904,2.297,1.264,884,212,100,88,27,67,53,,4,0,0,9,1,3,29,4,51053844
1983,Regular Season,Yakult Swallows,14,"Miyamoto, Kenji",7,8,2,,,30,134.2,0.467,4.480,1.351,4.611,2.300,9.423,1.804,3.408,2.740,1.244,588,141,69,67,27,51,41,,10,0,0,4,0,1,21,5,51053865
1983,Regular Season,Yakult Swallows,20,"Nakamoto, Shigeki",1,0,2,,,12,22.2,1.000,2.380,1.191,2.779,0.583,6.750,1.191,4.368,3.971,1.100,93,17,7,6,3,11,10,,0,0,0,0,0,0,0,9,51053867
1983,Regular Season,Hanshin Tigers,49,"Akamatsu, Ichiro",0,0,0,,,2,1.0,0.000,18.000,2.000,18.000,1.000,9.000,0.000,9.000,9.000,1.000,5,1,2,2,0,1,1,,0,1,0,0,0,0,0,0,51153867
1983,Regular Season,Hankyu Braves,17,"Yamada, Hisashi",14,11,0,,,28,214.1,0.560,3.320,1.255,3.989,3.393,9.364,0.840,3.779,1.932,1.957,894,223,95,79,20,90,46,,7,1,0,21,1,6,27,1,51253828
1983,Regular Season,Hanshin Tigers,51,"Hamaoka, Hiroyuki",0,0,0,,,2,1.0,0.000,0.000,3.000,0.000,0.000,18.000,0.000,9.000,9.000,1.000,6,2,0,0,0,1,1,,0,0,1,0,0,0,0,0,51253867
1983,Regular Season,Hankyu Braves,21,"Imai, Yutaro",15,10,0,,,31,200.0,0.600,4.100,1.350,4.410,3.161,9.495,0.990,3.150,2.655,1.186,853,211,98,91,22,70,59,,8,3,0,11,1,0,30,0,51353843
1983,Regular Season,Hankyu Braves,46,"Oishi, Naohiro",0,0,0,,,3,4.1,0.000,4.150,0.923,4.154,0.667,2.077,2.077,0.000,6.231,0.000,16,1,2,2,1,0,3,,0,0,0,0,0,0,0,2,51353867
1983,Regular Season,Hiroshima Toyo Carp,26,"Yamamoto, Kazuo",1,0,0,,,29,32.2,1.000,5.510,1.531,5.786,0.724,10.194,1.102,4.684,3.582,1.308,147,37,21,20,4,17,13,,5,1,0,0,0,0,0,4,51453863
1983,Regular Season,Seibu Lions,12,"Shibata, Yasumitsu",1,1,0,,,12,21.1,0.500,3.380,1.219,3.375,0.667,7.172,0.844,9.281,3.797,2.444,89,17,8,8,2,22,9,,2,0,0,0,0,0,0,7,51553848
1983,Regular Season,Lotte Orions,46,"Kanai, Masayoshi",0,1,0,,,10,26.0,0.000,5.190,1.385,5.192,1.500,8.654,1.385,3.462,3.808,0.909,110,25,15,15,4,10,11,,0,0,0,0,0,0,3,5,51553849
1983,Regular Season,Hiroshima Toyo Carp,34,"Kawaguchi, Kazuhisa",15,10,0,,,33,218.2,0.600,2.920,1.340,3.581,2.636,7.779,0.947,6.832,4.280,1.596,920,189,87,71,23,166,104,,8,2,1,14,4,0,32,1,51553863
1983,Regular Season,Seibu Lions,47,"Kudo, Kimiyasu",2,0,0,,,23,33.1,1.000,3.240,1.290,3.510,0.565,8.100,1.620,6.480,3.510,1.846,138,30,13,12,6,24,13,,0,0,0,0,0,0,2,2,51553865
1983,Regular Season,Lotte Orions,10,"Shirley, Steve",4,4,11,,,37,52.1,0.500,3.270,1.624,4.127,0.649,10.146,0.516,6.019,4.471,1.346,236,59,24,19,3,35,26,,1,4,0,0,0,0,0,34,51753867
1983,Regular Season,Kintetsu Buffaloes,19,"Tachibana, Kenji",2,2,0,,,14,38.0,0.500,7.580,1.605,7.816,2.357,11.842,1.658,4.500,2.605,1.727,178,50,33,32,7,19,11,,2,0,0,0,0,0,4,5,51953845
1983,Regular Season,Hankyu Braves,33,"Matsumoto, Shoji",0,0,0,,,4,6.0,0.000,15.000,2.167,15.000,2.500,15.000,4.500,0.000,4.500,0.000,33,10,10,10,3,0,3,,3,0,0,0,0,0,0,3,51953846
