Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2021,Regular Season,Yokohama DeNA Baystars,92,"Kuniyoshi, Yuki",1,1,0,0,1,18,29.2,0.500,5.160,1.247,5.461,1.000,7.281,0.303,11.225,3.944,2.846,125,24,18,17,1,37,13,1,1,1,0,0,0,0,0,1,01705131
2021,Regular Season,Tokyo Yakult Swallows,52,"Kondoh, Hiroki",0,1,0,11,11,22,18.2,0.000,0.960,0.911,0.964,0.091,7.232,0.482,8.196,0.964,8.500,67,15,2,2,1,17,2,0,0,0,0,0,0,0,0,2,01705136
2021,Regular Season,Chunichi Dragons,43,"Mitsuma, Takuya",0,0,0,0,0,5,5.1,0.000,6.750,2.063,8.438,1.000,16.875,1.688,10.125,1.688,6.000,28,10,5,4,1,6,1,0,0,1,0,0,0,0,0,3,01805132
2021,Regular Season,Saitama Seibu Lions,34,"Sano, Yasuo",0,0,0,2,2,23,18.1,0.000,4.910,1.636,4.909,0.435,10.800,0.491,3.436,3.927,0.875,84,22,10,10,1,7,8,1,2,1,0,0,0,0,0,2,01905130
2021,Regular Season,Hokkaido Nippon-Ham Fighters,1,"Saitoh, Yuki",0,0,0,0,0,1,0.0,0.000,0.000,,,0.000,,,,,0.000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01905133
2021,Regular Season,Orix Buffaloes,49,"Sawada, Keisuke",0,0,0,6,6,14,14.0,0.000,3.860,1.286,3.857,0.429,9.643,0.000,9.000,1.929,4.667,59,15,6,6,0,14,3,0,1,0,0,0,0,0,0,4,01905134
2021,Regular Season,Chunichi Dragons,50,"Shimizu, Tatsuya",0,1,0,0,0,1,4.0,0.000,2.250,2.250,2.250,1.000,11.250,0.000,2.250,9.000,0.250,19,5,1,1,0,1,4,0,0,0,0,0,0,0,1,0,01905136
2021,Regular Season,Tohoku Rakuten Golden Eagles,56,"Suzuki, Sora",0,0,0,0,0,5,4.1,0.000,0.000,1.615,0.000,0.000,6.231,0.000,10.385,8.308,1.250,19,3,0,0,0,5,4,0,0,1,0,0,0,0,0,3,01905138
2021,Regular Season,Yokohama DeNA Baystars,59,"Taira, Kentaro",0,0,0,0,0,2,10.0,0.000,0.900,0.900,0.900,0.500,5.400,0.000,5.400,2.700,2.000,39,6,1,1,0,6,3,0,0,0,0,0,0,0,2,0,01905139
2021,Regular Season,Chunichi Dragons,59,"Yamamoto, Takumi",1,0,0,0,1,9,14.0,1.000,6.430,1.714,6.429,1.111,10.286,0.643,7.714,5.143,1.500,67,16,10,10,1,12,8,0,1,0,0,0,0,0,0,2,03105136
2021,Regular Season,Tohoku Rakuten Golden Eagles,32,"Busenitz, Alan",1,0,0,4,5,31,29.0,1.000,4.970,1.414,4.966,0.516,9.931,0.310,7.138,2.793,2.556,124,32,16,16,1,23,9,0,0,2,0,0,0,0,0,14,03305138
2021,Regular Season,Saitama Seibu Lions,33,"Garrett, Reed",4,3,2,17,21,61,57.1,0.571,3.770,1.570,4.395,0.459,8.948,0.942,9.262,5.180,1.788,258,57,28,24,6,59,33,0,0,3,1,0,0,0,0,17,03305151
2021,Regular Season,Chiba Lotte Marines,91,"Romero, Enny",1,0,0,0,0,4,23.1,1.000,1.540,1.200,1.543,1.000,7.329,0.771,7.714,3.471,2.222,95,19,4,4,2,20,9,0,0,1,0,0,0,0,4,0,03505138
2021,Climax Series - First Stage,Hanshin Tigers,44,"Alcantara, Raul",0,0,0,,,1,2.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03505153
2021,Regular Season,Hanshin Tigers,44,"Alcantara, Raul",3,3,0,6,7,24,59.1,0.500,3.490,1.163,3.792,1.042,8.343,0.910,7.281,2.124,3.429,243,55,25,23,6,48,14,1,0,3,0,0,0,0,7,2,03505153
2021,Climax Series - Final Stage,Orix Buffaloes,52,"Higgins, Tyler",0,0,0,,,2,2.0,0.000,4.500,1.500,4.500,0.500,9.000,4.500,13.500,4.500,3.000,9,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,03705151
2021,Japan Series,Orix Buffaloes,52,"Higgins, Tyler",0,0,0,,,3,2.1,0.000,19.290,3.000,19.286,1.667,15.429,7.714,11.571,11.571,1.000,14,4,5,5,2,3,3,0,0,0,0,0,0,0,0,1,03705151
2021,Regular Season,Orix Buffaloes,52,"Higgins, Tyler",1,2,2,28,29,49,46.1,0.333,2.530,1.209,2.719,0.286,7.187,0.583,6.993,3.691,1.895,195,37,14,13,3,36,19,0,1,1,0,0,0,0,0,9,03705151
2021,Regular Season,Yokohama DeNA Baystars,46,"Tanaka, Kenjiro",0,0,0,0,0,8,4.2,0.000,0.000,1.071,0.000,0.000,5.786,0.000,11.571,3.857,3.000,18,3,0,0,0,6,2,0,1,1,0,0,0,0,0,2,11015116
2021,Regular Season,Tohoku Rakuten Golden Eagles,17,"Shiomi, Takahiro",0,0,0,0,0,1,5.0,0.000,3.600,1.200,3.600,2.000,9.000,0.000,7.200,1.800,4.000,21,5,2,2,0,4,1,0,0,0,0,0,0,0,1,0,11015133
2021,Regular Season,Yokohama DeNA Baystars,20,"Sakamoto, Yuya",4,6,0,0,0,16,70.1,0.400,5.250,1.578,5.502,2.688,11.389,1.152,5.886,2.815,2.091,310,89,43,41,9,46,22,0,3,2,0,0,0,0,16,0,11015151
2021,Regular Season,Chunichi Dragons,70,"Kondo, Ren",0,0,0,0,0,2,2.0,0.000,4.500,2.000,4.500,0.500,4.500,0.000,9.000,13.500,0.667,10,1,1,1,0,2,3,0,0,1,0,0,0,0,0,2,11015153
2021,Regular Season,Tohoku Rakuten Golden Eagles,18,"Tanaka, Masahiro",4,9,0,0,0,23,155.2,0.308,3.010,1.028,3.122,2.348,7.574,0.983,7.285,1.677,4.345,624,131,54,52,17,126,29,0,5,6,1,1,0,0,23,0,11215114
2021,Regular Season,Yomiuri Giants,54,"Naoe, Daisuke",0,1,1,0,0,4,11.0,0.000,4.910,1.727,4.909,1.500,12.273,0.818,3.273,3.273,1.000,51,15,6,6,1,4,4,0,2,0,0,0,0,0,3,1,11215138
2021,Japan Series,Tokyo Yakult Swallows,19,"Ishikawa, Masanori",1,0,0,,,1,6.0,1.000,0.000,0.667,1.500,1.000,4.500,0.000,7.500,1.500,5.000,21,3,1,0,0,5,1,0,0,0,0,0,0,0,1,0,11315115
2021,Regular Season,Tokyo Yakult Swallows,19,"Ishikawa, Masanori",4,5,0,0,0,17,82.0,0.444,3.070,1.183,3.402,1.824,8.890,1.098,5.927,1.756,3.375,335,81,31,28,10,54,16,1,3,1,0,1,0,1,16,0,11315115
2021,Regular Season,Yokohama DeNA Baystars,14,"Ishida, Kenta",1,2,0,2,3,33,37.2,0.333,5.730,1.646,5.735,0.727,10.513,0.956,9.319,4.301,2.167,168,44,24,24,4,39,18,1,2,1,0,0,0,0,1,5,11315130
2021,Regular Season,Saitama Seibu Lions,36,"Itoh, Sho",0,1,0,2,2,13,18.0,0.000,4.000,2.111,4.500,0.692,11.000,1.000,4.500,8.000,0.563,91,22,9,8,2,9,16,0,2,2,0,0,0,0,2,4,11315136
2021,Regular Season,Orix Buffaloes,65,"Urushihara, Taisei",2,2,2,4,6,34,35.2,0.500,3.030,1.234,3.280,0.382,7.570,1.009,5.804,3.533,1.643,148,30,13,12,4,23,14,1,1,1,0,0,0,0,0,16,11315138
2021,Regular Season,Hiroshima Toyo Carp,28,"Tokoda, Hiroki",5,4,0,1,1,16,87.1,0.556,3.190,1.317,3.298,2.000,9.378,0.515,8.244,2.473,3.333,374,91,32,31,5,80,24,0,2,1,0,1,1,0,15,0,11415134
2021,Regular Season,Tohoku Rakuten Golden Eagles,52,"Tsurusaki, Taisei",0,0,0,1,1,11,10.2,0.000,5.060,1.500,5.063,0.545,9.281,0.000,5.906,4.219,1.400,47,11,6,6,0,7,5,1,0,0,0,0,0,0,0,3,11415151
2021,Regular Season,Yomiuri Giants,17,"Ohtake, Kan",0,0,0,1,1,4,2.1,0.000,3.860,2.143,3.857,0.250,19.286,0.000,0.000,0.000,,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11515115
2021,Regular Season,Chunichi Dragons,21,"Okada, Toshiya",0,1,0,0,0,19,16.2,0.000,4.860,1.740,4.860,0.474,12.420,0.540,5.400,3.240,1.667,74,23,9,9,1,10,6,0,0,0,0,0,0,0,0,5,11515131
2021,Regular Season,Chunichi Dragons,22,"Ohno, Yudai",7,11,0,0,0,22,143.1,0.389,2.950,1.026,3.014,2.182,7.598,0.753,7.409,1.633,4.538,566,121,48,47,12,118,26,1,2,1,0,1,0,1,22,0,11515133
2021,Regular Season,Yokohama DeNA Baystars,94,"Kasai, Takamasa",0,0,0,0,0,1,1.0,0.000,54.000,7.000,54.000,6.000,45.000,9.000,9.000,18.000,0.500,11,5,6,6,1,1,2,0,1,0,0,0,0,0,0,0,11515134
2021,Japan Series,Tokyo Yakult Swallows,29,"Ogawa, Yasuhiro",0,0,0,,,1,6.0,0.000,3.000,1.000,4.500,3.000,7.500,1.500,10.500,1.500,7.000,25,5,3,2,1,7,1,0,0,0,0,0,0,0,1,0,11515137
2021,Regular Season,Tokyo Yakult Swallows,29,"Ogawa, Yasuhiro",9,6,0,0,0,23,128.1,0.600,4.140,1.262,4.488,2.783,9.257,1.052,6.803,2.104,3.233,529,132,64,59,15,97,30,3,1,2,0,2,1,2,22,0,11515137
2021,Climax Series - First Stage,Chiba Lotte Marines,43,"Ojima, Kazuya",0,0,0,,,1,6.1,0.000,5.680,1.895,5.684,4.000,14.211,1.421,8.526,2.842,3.000,31,10,4,4,1,6,2,0,0,0,0,0,0,0,1,0,11515138
2021,Regular Season,Chiba Lotte Marines,43,"Ojima, Kazuya",10,4,0,0,0,24,146.0,0.714,3.760,1.192,4.007,2.708,7.582,0.986,5.671,3.144,1.804,606,123,65,61,16,92,51,1,6,2,0,3,2,2,24,0,11515138
2021,Regular Season,Tokyo Yakult Swallows,53,"Hasegawa, Hiroki",1,0,0,0,1,4,3.1,1.000,10.800,2.100,13.500,1.250,10.800,5.400,8.100,8.100,1.000,18,4,5,4,2,3,3,0,0,0,0,0,0,0,0,2,11615134
2021,Regular Season,Hokkaido Nippon-Ham Fighters,40,"Fukuda, Suguru",0,0,0,0,0,5,4.2,0.000,11.570,2.143,15.429,1.600,17.357,1.929,5.786,1.929,3.000,25,9,8,6,1,3,1,0,0,1,0,0,0,0,0,1,11615138
2021,Regular Season,Fukuoka Softbank Hawks,63,"Kawahara, Hiroyuki",0,0,0,0,0,3,2.1,0.000,7.710,2.571,7.714,0.667,11.571,0.000,7.714,11.571,0.667,14,3,2,2,0,2,3,0,1,0,0,0,0,0,0,2,11715131
2021,Regular Season,Yokohama DeNA Baystars,48,"Kyoyama, Masaya",2,7,0,0,0,16,76.0,0.222,4.970,1.737,5.566,2.938,10.776,1.066,7.934,4.855,1.634,353,91,47,42,9,67,41,2,2,3,0,0,0,0,15,0,11715134
2021,Regular Season,Hanshin Tigers,66,"Ogawa, Ippei",1,0,0,2,3,19,21.1,1.000,2.950,1.031,2.953,0.368,6.328,0.844,8.016,2.953,2.714,83,15,7,7,2,19,7,0,0,0,0,0,0,0,0,4,11715151
2021,Regular Season,Fukuoka Softbank Hawks,21,"Wada, Tsuyoshi",5,6,0,0,0,18,94.1,0.455,4.480,1.293,4.675,2.722,9.064,1.336,7.919,2.576,3.074,396,95,49,47,14,83,27,1,3,0,0,0,0,0,18,0,11815117
2021,Regular Season,Tokyo Yakult Swallows,24,"Hoshi, Tomoya",0,0,1,7,7,25,24.1,0.000,4.810,1.397,5.178,0.560,8.507,0.740,10.356,4.068,2.545,108,23,14,13,2,28,11,0,0,0,0,0,0,0,0,10,11815134
2021,Regular Season,Orix Buffaloes,48,"Saitoh, Koki",0,0,0,0,0,4,2.2,0.000,10.130,1.500,10.125,0.750,6.750,3.375,10.125,6.750,1.500,12,2,3,3,1,3,2,0,0,0,0,0,0,0,0,1,11915130
2021,Regular Season,Yokohama DeNA Baystars,41,"Sakurai, Shuto",0,1,0,1,1,30,41.0,0.000,3.070,1.585,3.293,0.500,7.902,0.659,8.122,6.366,1.276,181,36,15,14,3,37,29,1,0,3,1,0,0,0,0,7,11915136
2021,Regular Season,Yokohama DeNA Baystars,47,"Sunada, Yoshiki",2,2,0,18,20,58,41.2,0.500,3.240,0.936,3.240,0.259,5.616,0.216,5.832,2.808,2.077,166,26,15,15,1,27,13,2,2,2,0,0,0,0,0,7,11915139
2021,Regular Season,Hokkaido Nippon-Ham Fighters,18,"Yoshida, Kosei",0,1,0,0,0,1,2.0,0.000,9.000,3.500,31.500,7.000,18.000,4.500,9.000,13.500,0.667,14,4,7,2,1,2,3,0,0,0,0,0,0,0,1,0,13115138
2021,Regular Season,Chiba Lotte Marines,49,"Motomae, Fumiya",1,2,0,0,0,8,37.2,0.333,4.780,1.487,4.779,2.500,9.796,1.673,4.062,3.584,1.133,164,41,20,20,7,17,15,0,2,0,0,0,0,0,8,0,13115151
2021,Climax Series - Final Stage,Orix Buffaloes,66,"Yoshida, Ryo",0,0,0,,,2,2.0,0.000,0.000,1.000,0.000,0.000,9.000,0.000,4.500,0.000,,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13315132
2021,Japan Series,Orix Buffaloes,66,"Yoshida, Ryo",0,2,0,,,5,3.0,0.000,6.000,1.667,9.000,0.600,15.000,3.000,12.000,0.000,,14,5,3,2,1,4,0,0,0,0,0,0,0,0,0,1,13315132
2021,Regular Season,Orix Buffaloes,66,"Yoshida, Ryo",1,1,0,4,5,18,17.0,0.500,2.120,0.647,2.647,0.278,3.706,1.588,9.000,2.118,4.250,62,7,5,4,3,17,4,0,0,0,0,0,0,0,0,3,13315132
2021,Regular Season,Saitama Seibu Lions,54,"Neal, Zach",1,6,0,0,0,11,60.0,0.143,5.850,1.517,6.150,3.727,11.400,0.450,3.900,2.250,1.733,262,76,41,39,3,26,15,0,3,3,0,0,0,0,11,0,13315138
2021,Regular Season,Hanshin Tigers,41,"Murakami, Shoki",0,1,0,0,0,2,5.1,0.000,16.880,2.625,16.875,5.000,15.188,5.063,0.000,8.438,0.000,30,9,10,10,3,0,5,0,0,1,0,0,0,0,2,0,13315153
2021,Regular Season,Tokyo Yakult Swallows,15,"Vandenhurk, Rick",0,1,0,0,0,2,4.2,0.000,15.430,2.786,15.429,4.000,21.214,3.857,7.714,3.857,2.000,28,11,8,8,2,4,2,0,1,0,0,0,0,0,2,0,13515130
2021,Regular Season,Hiroshima Toyo Carp,99,"Neverauskas, Dovydas",0,1,0,0,0,1,2.2,0.000,10.130,3.000,10.125,3.000,10.125,0.000,6.750,16.875,0.400,15,3,3,3,0,2,5,0,0,1,0,0,0,0,1,0,13915153
2021,Regular Season,Orix Buffaloes,21,"Takeyasu, Daichi",3,2,0,0,2,17,48.2,0.600,4.440,1.377,4.808,1.529,8.877,0.740,4.808,3.514,1.368,207,48,26,24,4,26,19,0,1,0,0,0,0,0,8,3,21025132
2021,Regular Season,Chunichi Dragons,12,"Tajima, Shinji",2,1,0,8,10,22,18.1,0.667,2.450,1.145,2.455,0.227,7.364,0.000,10.800,2.945,3.667,74,15,5,5,0,22,6,0,0,1,0,0,0,0,0,3,21025135
2021,Regular Season,Chunichi Dragons,24,"Fukutani, Koji",5,10,0,0,0,18,103.1,0.333,4.530,1.248,4.790,3.056,9.755,0.871,6.358,1.481,4.294,432,112,55,52,10,73,17,1,1,3,0,1,0,1,18,0,21025137
2021,Climax Series - Final Stage,Tokyo Yakult Swallows,12,"Ishiyama, Taichi",0,0,0,,,1,1.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21125137
2021,Japan Series,Tokyo Yakult Swallows,12,"Ishiyama, Taichi",1,0,0,,,3,2.2,1.000,6.750,1.500,6.750,0.667,13.500,0.000,10.125,0.000,,12,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0,21125137
2021,Regular Season,Tokyo Yakult Swallows,12,"Ishiyama, Taichi",0,5,10,9,9,58,55.0,0.000,3.600,1.164,3.764,0.397,8.836,0.982,10.473,1.636,6.400,226,54,23,22,6,64,10,0,0,1,1,0,0,0,0,29,21125137
2021,Regular Season,Yokohama DeNA Baystars,53,"Ikeya, Sota",0,0,0,0,0,6,6.2,0.000,0.000,0.600,0.000,0.000,2.700,0.000,2.700,2.700,1.000,25,2,0,0,0,2,2,0,1,0,0,0,0,0,0,3,21125153
2021,Regular Season,Yomiuri Giants,50,"Tone, Chiaki",2,0,1,0,2,29,37.1,1.000,4.820,1.313,4.821,0.690,6.027,0.964,8.679,5.786,1.500,161,25,20,20,4,36,24,0,3,3,0,0,0,0,0,5,21225130
2021,Regular Season,Chiba Lotte Marines,20,"Tojo, Taiki",0,0,0,1,1,5,3.1,0.000,5.400,3.600,5.400,0.400,18.900,0.000,0.000,13.500,0.000,20,7,2,2,0,0,5,0,0,0,0,0,0,0,0,1,21225132
2021,Regular Season,Yokohama DeNA Baystars,93,"Nakagawa, Koh",0,1,0,0,0,7,26.1,0.000,6.490,1.785,7.519,3.143,10.937,1.025,8.203,5.127,1.600,122,32,22,19,3,24,15,0,0,1,0,0,0,0,5,0,21225136
2021,Regular Season,Chunichi Dragons,38,"Matsuba, Takahiro",6,5,0,0,0,14,76.0,0.545,3.200,1.171,3.553,2.143,8.763,0.829,4.855,1.776,2.733,309,74,30,27,7,41,15,0,2,3,0,0,0,0,13,0,21225137
2021,Regular Season,Chiba Lotte Marines,18,"Futaki, Kota",5,7,0,0,0,22,117.0,0.417,4.380,1.256,4.692,2.773,9.154,1.846,5.923,2.154,2.750,494,119,61,57,24,77,28,1,4,3,0,0,0,0,21,1,21225139
2021,Regular Season,Saitama Seibu Lions,64,"Uema, Towa",1,1,0,0,0,5,21.1,0.500,6.330,1.641,6.328,3.000,10.969,1.266,4.219,3.797,1.111,94,26,15,15,3,10,9,0,0,1,1,0,0,0,5,0,21325151
2021,Regular Season,Hiroshima Toyo Carp,19,"Nomura, Yusuke",0,4,0,0,0,8,35.2,0.000,6.310,1.822,6.308,3.125,12.112,1.514,7.318,4.290,1.706,171,48,25,25,6,29,17,2,2,2,0,0,0,0,8,0,21425135
2021,Regular Season,Fukuoka Softbank Hawks,50,"Bandoh, Yugo",0,2,1,16,16,44,39.1,0.000,2.520,1.144,2.975,0.295,6.407,0.915,9.381,3.890,2.412,165,28,13,11,4,41,17,1,2,1,0,0,0,0,0,13,21425138
2021,Regular Season,Chunichi Dragons,13,"Hashimoto, Yuki",0,0,0,1,1,28,26.2,0.000,3.710,1.275,3.713,0.393,8.775,0.000,9.450,2.700,3.500,112,26,11,11,0,28,8,1,1,0,0,0,0,0,0,10,21425151
2021,Regular Season,Orix Buffaloes,37,"Nakagawa, Hayate",0,0,0,0,0,1,1.0,0.000,0.000,2.000,0.000,0.000,18.000,0.000,0.000,0.000,,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21425153
2021,Climax Series - Final Stage,Chiba Lotte Marines,19,"Karakawa, Yuki",0,0,0,,,1,1.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,9.000,0.000,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21525116
2021,Climax Series - First Stage,Chiba Lotte Marines,19,"Karakawa, Yuki",0,0,0,,,1,0.1,0.000,0.000,3.000,0.000,0.000,27.000,0.000,0.000,0.000,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21525116
2021,Regular Season,Chiba Lotte Marines,19,"Karakawa, Yuki",4,2,0,22,26,38,36.1,0.667,2.720,1.156,2.725,0.289,7.183,0.991,6.440,3.220,2.000,150,29,11,11,4,26,13,0,1,1,0,0,0,0,0,3,21525116
2021,Regular Season,Orix Buffaloes,58,"Kaneda, Kazuyuki",0,0,0,0,0,9,10.1,0.000,4.350,1.258,4.355,0.556,6.968,2.613,5.226,4.355,1.200,45,8,5,5,3,6,5,0,2,0,0,0,0,0,0,4,21525137
2021,Regular Season,Chunichi Dragons,41,"Katsuno, Akiyoshi",3,6,0,0,0,17,91.1,0.333,3.740,1.347,3.745,2.235,9.066,0.887,6.602,3.055,2.161,391,92,38,38,9,67,31,3,2,1,0,0,0,0,17,0,21525138
