Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1988,Regular Season,Yokohama Taiyo Whales,21,"Nomura, Hiroki",1,1,0,,,2,15.0,0.500,0.600,1.133,1.200,1.000,8.400,0.600,2.400,1.800,1.333,55,14,2,1,1,4,3,,0,0,0,1,1,1,2,0,01503866
1988,Regular Season,Seibu Lions,44,"Kurohara, Yuji",2,0,1,,,33,47.1,1.000,3.420,1.310,3.993,0.636,9.507,0.951,3.232,2.282,1.417,192,50,21,18,5,17,12,,0,2,0,0,0,0,0,3,01503867
1988,Regular Season,Chunichi Dragons,19,"Yonemura, Akira",7,4,0,,,30,77.1,0.636,3.380,1.461,3.608,1.033,11.056,1.047,4.422,2.095,2.111,339,95,31,29,9,38,18,,4,2,0,1,1,0,12,5,01603860
1988,Regular Season,Yokohama Taiyo Whales,12,"Takahashi, Kazuhiko",0,0,0,,,1,0.1,0.000,0.000,9.000,0.000,0.000,54.000,0.000,0.000,27.000,0.000,4,2,0,0,0,0,1,,0,0,0,0,0,0,0,0,01703862
1988,Regular Season,Seibu Lions,21,"Higashio, Osamu",6,9,0,,,19,105.2,0.400,4.850,1.429,5.366,3.316,10.306,1.789,2.555,2.555,1.000,463,121,63,57,21,30,30,,3,2,0,5,1,0,15,3,01903828
1988,Regular Season,Yomiuri Giants,28,"Hirota, Hiroaki",2,1,1,,,33,45.2,0.667,3.550,1.577,4.730,0.727,10.248,0.788,9.263,3.942,2.350,202,52,24,18,4,47,20,,2,4,0,0,0,0,0,8,01903864
1988,Regular Season,Hankyu Braves,16,"Ito, Atsunori",1,4,1,,,20,49.0,0.200,5.690,1.510,6.245,1.700,10.653,1.469,5.143,2.939,1.750,224,58,34,31,8,28,16,,5,0,0,0,0,0,5,11,01903866
1988,Regular Season,Hiroshima Toyo Carp,39,"Nabeya, Michio",0,0,0,,,3,4.0,0.000,0.000,1.000,0.000,0.000,4.500,0.000,4.500,4.500,1.000,13,2,0,0,0,2,2,,0,0,0,0,0,0,0,2,11013860
1988,Regular Season,Nippon-Ham Fighters,34,"Fujiwara, Masashi",0,0,0,,,2,1.1,0.000,6.750,1.500,6.750,0.500,6.750,6.750,6.750,6.750,1.000,6,1,1,1,1,1,1,,0,0,0,0,0,0,0,1,11013861
1988,Regular Season,Nankai Hawks,21,"Nishikawa, Yoshiaki",6,10,0,,,28,139.1,0.375,4.520,1.486,5.684,3.143,9.624,1.486,4.392,3.746,1.172,618,149,88,70,23,68,58,,2,2,0,6,1,0,26,1,11013862
1988,Regular Season,Nankai Hawks,25,"Nakajo, Yoshinobu",0,0,0,,,17,9.1,0.000,5.790,2.464,5.786,0.353,18.321,1.929,3.857,3.857,1.000,49,19,6,6,2,4,4,,0,1,1,0,0,0,0,2,11013867
1988,Regular Season,Lotte Orions,16,"Horii, Tsuneo",2,1,0,,,12,16.0,0.667,5.630,1.438,5.625,0.833,8.438,1.688,5.063,4.500,1.125,70,15,10,10,3,9,8,,1,1,0,0,0,0,0,2,11213863
1988,Regular Season,Nankai Hawks,13,"Chikada, Toyotoshi",0,0,0,,,1,1.0,0.000,9.000,2.000,9.000,1.000,9.000,0.000,0.000,9.000,0.000,4,1,1,1,0,0,1,,0,0,0,0,0,0,0,1,11213866
1988,Regular Season,Kintetsu Buffaloes,13,"Ishimoto, Yoshiaki",3,3,2,,,32,54.2,0.500,3.790,1.537,4.116,0.781,9.713,0.988,4.116,4.116,1.000,242,59,25,23,6,25,25,,1,2,0,0,0,0,3,11,11313863
1988,Regular Season,Hanshin Tigers,1,"Noda, Koji",3,13,0,,,42,138.0,0.188,3.980,1.304,4.370,1.595,8.870,1.239,4.500,2.870,1.568,577,136,67,61,19,69,44,,7,2,1,1,0,0,17,9,11313866
1988,Regular Season,Seibu Lions,52,"Oda, Shinya",1,1,5,,,41,33.2,0.500,3.480,1.158,3.743,0.341,7.485,0.535,4.277,2.941,1.455,132,28,14,13,2,16,11,,1,0,0,0,0,0,0,6,11313869
1988,Regular Season,Hanshin Tigers,25,"Yamamoto, Kazuyuki",0,3,0,,,22,23.2,0.000,6.460,1.901,6.465,0.773,12.549,1.901,3.803,4.563,0.833,115,33,17,17,5,10,12,,0,1,0,0,0,0,4,4,11413845
1988,Regular Season,Yomiuri Giants,18,"Kuwata, Masumi",10,11,0,,,27,198.1,0.476,3.400,1.145,3.630,2.963,7.896,0.862,6.308,2.405,2.623,806,174,80,75,19,139,53,,5,4,0,5,1,0,27,0,11513862
1988,Regular Season,Hiroshima Toyo Carp,19,"Kiyokawa, Eiji",3,1,1,,,39,41.1,0.750,2.830,1.161,3.048,0.359,8.274,1.089,9.363,2.177,4.300,172,38,14,13,5,43,10,,2,0,0,0,0,0,0,8,11513869
1988,Regular Season,Kintetsu Buffaloes,34,"Murata, Tatsumi",10,3,0,,,22,124.2,0.769,3.320,1.251,3.537,2.227,9.241,0.866,3.176,2.021,1.571,516,128,49,46,12,44,28,,2,0,0,5,1,2,21,0,11713840
1988,Regular Season,Kintetsu Buffaloes,22,"Sumitomo, Kazuya",1,0,0,,,11,14.0,1.000,4.500,1.429,5.143,0.727,9.000,1.286,2.571,3.857,0.667,63,14,8,7,2,4,6,,0,1,0,0,0,0,0,3,11713865
1988,Regular Season,Hiroshima Toyo Carp,21,"Kawashima, Ken",0,1,0,,,5,19.2,0.000,3.660,1.576,3.661,1.600,9.153,0.458,6.407,5.034,1.273,87,20,8,8,1,14,11,,0,0,0,1,0,0,2,2,11713866
1988,Regular Season,Nippon-Ham Fighters,17,"Sato, Seiichi",8,10,1,,,28,148.2,0.444,3.450,1.379,3.693,2.179,9.323,0.787,4.964,3.087,1.608,639,154,61,57,13,82,51,,6,7,0,6,1,0,19,4,11713867
1988,Regular Season,Nippon-Ham Fighters,21,"Nishizaki, Yukihiro",15,11,0,,,29,241.2,0.577,2.500,1.175,2.756,2.552,7.858,0.819,6.741,2.719,2.479,983,211,74,67,22,181,73,,0,1,0,21,4,4,29,0,11913864
1988,Regular Season,Yokohama Taiyo Whales,49,"Sekine, Hirofumi",0,0,0,,,1,0.0,0.000,0.000,,,0.000,,,,,0.000,2,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,11913867
1988,Regular Season,Kintetsu Buffaloes,27,"Minami, Hidenori",0,0,0,,,2,3.2,0.000,2.450,1.364,4.909,1.000,12.273,0.000,0.000,0.000,,15,5,2,1,0,0,0,,0,0,0,0,0,0,0,1,21023861
1988,Regular Season,Hankyu Braves,13,"Mori, Kozo",0,2,0,,,9,13.2,0.000,8.560,1.683,8.561,1.444,13.171,1.976,7.902,1.976,4.000,63,20,13,13,3,12,3,,1,0,0,0,0,0,0,3,21023865
1988,Regular Season,Nippon-Ham Fighters,15,"Takeda, Kazuhiro",1,2,0,,,20,37.1,0.333,3.380,1.366,3.857,0.800,8.920,0.482,5.545,3.375,1.643,159,37,16,14,2,23,14,,2,0,0,0,0,0,2,9,21023866
1988,Regular Season,Lotte Orions,46,"Ito, Masaru",0,2,0,,,32,38.0,0.000,8.050,1.947,9.000,1.188,12.316,1.895,7.816,5.211,1.500,186,52,38,34,8,33,22,,2,2,0,0,0,0,4,4,21123862
1988,Regular Season,Lotte Orions,18,"Irabu, Hideki",2,5,1,,,14,39.1,0.286,3.890,1.220,4.347,1.357,6.864,1.602,4.805,4.119,1.167,162,30,19,17,7,21,18,,1,1,1,0,0,0,6,6,21223866
1988,Regular Season,Yomiuri Giants,31,"Mizuno, Katsuhito",6,6,1,,,23,117.0,0.500,3.230,1.222,3.538,2.000,8.308,0.846,6.846,2.692,2.543,488,108,46,42,11,89,35,,4,1,0,3,1,0,18,2,21223869
1988,Regular Season,Hiroshima Toyo Carp,29,"Kobayashi, Seiji",0,0,0,,,5,9.1,0.000,5.790,1.393,6.750,1.400,10.607,1.929,11.571,1.929,6.000,41,11,7,6,2,12,2,,2,0,0,0,0,0,1,2,21323842
1988,Regular Season,Hanshin Tigers,48,"Kubo, Yasuo",4,2,0,,,23,68.1,0.667,4.080,1.449,4.083,1.348,9.746,1.185,4.741,3.293,1.440,295,74,31,31,9,36,25,,2,1,0,2,1,0,9,4,21323846
1988,Regular Season,Kintetsu Buffaloes,16,"Kubo, Yasuo",0,0,0,,,2,3.0,0.000,12.000,2.000,12.000,2.000,9.000,0.000,3.000,9.000,0.333,14,3,4,4,0,1,3,,0,0,0,0,0,0,0,0,21323846
1988,Regular Season,Seibu Lions,18,"Kaku, Taigen",13,3,1,,,19,149.1,0.813,2.410,0.911,3.013,2.632,6.810,0.603,4.580,1.386,3.304,583,113,50,40,10,76,23,,2,0,0,15,1,3,18,1,21323860
1988,Regular Season,Chunichi Dragons,53,"Kawabata, Yasuhiro",4,4,0,,,25,92.1,0.500,4.090,1.646,4.776,1.960,10.527,0.877,5.556,4.289,1.295,417,108,49,42,9,57,44,,4,1,0,1,1,0,16,4,21323862
1988,Regular Season,Yakult Swallows,24,"Okawa, Akira",0,1,0,,,2,2.0,0.000,13.500,2.000,13.500,1.500,13.500,0.000,4.500,4.500,1.000,9,3,3,3,0,1,1,,0,0,0,0,0,0,1,1,21323863
1988,Regular Season,Chunichi Dragons,1,"Kondo, Shinichi",8,7,0,,,24,110.0,0.533,3.440,1.236,4.336,2.208,7.364,0.736,6.300,3.764,1.674,468,90,53,42,9,77,46,,7,4,1,4,1,0,17,3,21323864
1988,Regular Season,Hiroshima Toyo Carp,47,"Kaneishi, Akihito",2,2,0,,,6,27.2,0.500,3.250,1.301,3.578,1.833,9.108,0.325,8.458,2.602,3.250,116,28,11,10,1,26,8,,1,2,0,0,0,0,4,0,21323865
1988,Regular Season,Chunichi Dragons,16,"Miyashita, Masami",1,0,1,,,20,35.0,1.000,4.110,1.429,4.886,0.950,10.543,1.543,4.114,2.314,1.778,155,41,19,16,6,16,9,,2,4,0,0,0,0,0,5,21423860
1988,Regular Season,Lotte Orions,21,"Seki, Kiyokazu",3,4,0,,,25,77.0,0.429,3.970,1.532,5.026,1.720,6.896,0.584,7.597,6.896,1.102,350,59,43,34,5,65,59,,4,8,1,1,0,0,6,9,21523864
1988,Regular Season,Lotte Orions,13,"Kuwata, Shigeru",0,0,0,,,5,4.0,0.000,9.000,2.500,9.000,0.800,13.500,4.500,4.500,9.000,0.500,22,6,4,4,2,2,4,,0,0,0,0,0,0,0,0,21523867
1988,Regular Season,Hankyu Braves,22,"Kobayashi, Atsumi",0,0,0,,,7,10.2,0.000,6.750,1.781,7.594,1.286,8.438,1.688,6.750,7.594,0.889,54,10,9,8,2,8,9,,2,0,0,0,0,0,0,2,21523869
1988,Regular Season,Lotte Orions,20,"Nishina, Tokinari",1,1,0,,,31,37.2,0.500,4.060,1.301,4.540,0.613,9.558,0.717,4.301,2.150,2.000,157,40,19,17,3,18,9,,4,0,1,0,0,0,3,5,21723844
1988,Regular Season,Yokohama Taiyo Whales,27,"Takeda, Mitsukuni",0,0,0,,,7,9.0,0.000,4.000,1.111,5.000,0.714,5.000,0.000,5.000,5.000,1.000,36,5,5,4,0,5,5,,0,0,0,0,0,0,0,4,21723862
1988,Regular Season,Yakult Swallows,53,"Naito, Naoyuki",2,1,0,,,22,48.1,0.667,2.050,1.076,2.607,0.636,6.517,0.372,5.772,3.166,1.824,191,35,14,11,2,31,17,,0,2,0,0,0,0,3,10,21723864
1988,Regular Season,Hiroshima Toyo Carp,18,"Shiratake, Yoshihisa",5,4,0,,,24,109.0,0.556,2.890,1.147,3.220,1.625,7.018,0.826,9.000,3.303,2.725,448,85,39,35,10,109,40,,3,1,0,3,1,0,15,5,21723867
1988,Regular Season,Chunichi Dragons,28,"Miyako, Yujiro",0,0,0,,,12,11.1,0.000,3.180,1.235,5.559,0.583,7.941,0.000,6.353,3.176,2.000,49,10,7,4,0,8,4,,1,0,0,0,0,0,0,5,21923848
1988,Regular Season,Hiroshima Toyo Carp,16,"Nagadomi, Hiroshi",5,7,0,,,24,122.1,0.417,4.270,1.373,4.414,2.500,8.681,1.545,7.578,3.678,2.060,525,118,60,58,21,103,50,,2,2,0,2,0,0,21,1,21923862
1988,Regular Season,Hanshin Tigers,28,"Nakada, Yoshihiro",0,1,0,,,11,10.1,0.000,17.420,2.806,18.290,1.909,20.903,2.613,8.710,4.355,2.000,62,24,21,20,3,10,5,,2,0,0,0,0,0,1,2,21923863
1988,Regular Season,Hankyu Braves,56,"Ninomiya, Masami",0,0,0,,,4,4.2,0.000,7.710,2.357,7.714,1.000,13.500,1.929,1.929,7.714,0.250,24,7,4,4,1,1,4,,0,0,0,0,0,0,0,1,31033860
1988,Regular Season,Yokohama Taiyo Whales,20,"Aikawa, Hideaki",5,8,0,,,17,72.0,0.385,4.880,1.458,5.125,2.412,8.625,0.625,5.875,4.500,1.306,311,69,41,39,5,47,36,,1,1,1,1,0,0,16,0,31133862
1988,Regular Season,Chunichi Dragons,17,"Uehara, Akira",3,2,1,,,24,46.0,0.600,2.350,1.087,2.543,0.542,7.435,0.783,6.065,2.348,2.583,177,38,13,12,4,31,12,,1,0,0,0,0,0,1,7,31133866
1988,Regular Season,Kintetsu Buffaloes,18,"Yamamura, Tatsuya",1,0,0,,,5,12.1,1.000,12.410,2.189,12.405,3.400,16.784,2.919,3.649,2.919,1.250,63,23,17,17,4,5,4,,0,0,0,0,0,0,1,2,31233861
1988,Regular Season,Nankai Hawks,50,"Murata, Katsuyoshi",0,1,0,,,7,16.0,0.000,3.380,1.625,5.625,1.429,11.250,1.125,5.625,3.375,1.667,72,20,10,6,2,10,6,,0,1,0,0,0,0,1,4,31233866
1988,Regular Season,Nippon-Ham Fighters,14,"Kawahara, Shoji",1,2,2,,,19,23.0,0.333,3.520,1.217,4.304,0.579,8.217,1.565,5.870,2.739,2.143,95,21,11,9,4,15,7,,0,0,0,0,0,0,0,12,31333842
1988,Regular Season,Yomiuri Giants,21,"Kato, Hajime",2,4,0,,,14,55.1,0.333,3.420,1.211,3.904,1.714,6.994,1.301,2.602,3.904,0.667,225,43,24,21,8,16,24,,1,1,0,0,0,0,10,0,31333845
1988,Regular Season,Yakult Swallows,32,"Obana, Takao",9,16,0,,,31,232.0,0.360,2.870,1.224,3.142,2.613,9.388,0.659,4.849,1.629,2.976,949,242,81,74,17,125,42,,1,2,0,10,3,4,31,0,31333846
1988,Regular Season,Kintetsu Buffaloes,26,"Ono, Kazuyoshi",10,10,0,,,30,208.2,0.500,2.590,1.217,2.976,2.300,8.367,0.604,6.211,2.588,2.400,851,194,69,60,14,144,60,,2,5,0,10,4,1,30,0,31333869
1988,Regular Season,Hankyu Braves,28,"Hoshino, Nobuyuki",13,9,0,,,27,209.0,0.591,3.060,1.182,3.660,3.148,7.234,1.249,7.019,3.402,2.063,862,168,85,71,29,163,79,,1,3,0,16,1,0,27,0,31433860
1988,Regular Season,Yomiuri Giants,17,"Makihara, Hiromi",10,13,0,,,27,208.2,0.435,2.160,1.021,2.717,2.333,7.332,0.474,8.065,1.855,4.349,843,170,63,50,11,187,43,,7,6,0,11,4,1,27,0,31433867
1988,Regular Season,Chunichi Dragons,20,"Komatsu, Tatsuo",12,7,0,,,24,157.1,0.632,3.260,1.182,4.061,2.958,7.837,1.144,6.521,2.803,2.327,652,137,71,57,20,114,49,,5,1,0,5,2,0,23,0,31533846
1988,Regular Season,Yokohama Taiyo Whales,18,"Okamoto, Toru",0,3,0,,,31,51.0,0.000,4.410,1.137,4.412,0.806,7.059,0.882,6.176,3.176,1.944,206,40,25,25,5,35,18,,1,1,0,0,0,0,0,5,31533866
1988,Regular Season,Kintetsu Buffaloes,11,"Tani, Hiroaki",0,0,0,,,1,3.1,0.000,5.400,1.800,5.400,2.000,13.500,2.700,5.400,2.700,2.000,14,5,2,2,1,2,1,,0,0,0,0,0,0,0,0,31733842
1988,Regular Season,Hanshin Tigers,24,"Sato, Hideaki",0,0,0,,,4,0.2,0.000,13.500,6.000,13.500,0.250,40.500,0.000,13.500,13.500,1.000,6,3,1,1,0,1,1,,0,0,0,0,0,0,0,0,31733860
1988,Regular Season,Kintetsu Buffaloes,37,"Tanizaki, Koji",0,0,0,,,11,16.1,0.000,2.760,1.041,3.857,0.636,7.163,1.102,4.959,2.204,2.250,69,13,7,5,2,9,4,,2,0,0,0,0,0,0,6,31933863
1988,Regular Season,Yakult Swallows,21,"Nishioka, Tsuyoshi",0,2,0,,,12,20.1,0.000,7.080,1.672,7.082,1.333,10.623,2.656,8.852,4.426,2.000,91,24,16,16,6,20,10,,1,4,0,0,0,0,2,4,31933864
1988,Regular Season,Lotte Orions,29,"Murata, Choji",10,7,0,,,20,145.2,0.588,3.890,1.153,4.016,3.250,7.600,1.359,7.414,2.780,2.667,599,123,65,63,22,120,45,,6,7,0,5,1,0,20,0,41043826
1988,Regular Season,Nankai Hawks,24,"Yano, Minoru",3,2,0,,,57,103.2,0.600,3.300,1.379,4.080,0.825,9.810,0.521,2.518,2.605,0.967,438,113,47,38,6,29,30,,3,0,0,0,0,0,0,12,41043865
1988,Regular Season,Chunichi Dragons,58,"Emoto, Koichi",0,0,0,,,12,10.1,0.000,8.710,2.032,8.710,0.833,12.194,4.355,4.355,6.097,0.714,52,14,10,10,5,5,7,,1,0,0,0,0,0,0,0,41143864
1988,Regular Season,Hanshin Tigers,47,"Shimao, Yasuhito",1,0,0,,,12,30.2,1.000,3.230,1.370,3.522,1.000,9.685,0.587,4.696,2.641,1.778,132,33,12,11,2,16,9,,2,1,0,0,0,0,4,6,41143866
1988,Regular Season,Yokohama Taiyo Whales,11,"Ishikawa, Masaru",1,0,0,,,44,65.2,1.000,2.740,1.340,3.289,0.545,9.457,0.274,3.838,2.604,1.474,276,69,24,20,2,28,19,,4,0,0,0,0,0,0,8,41143867
1988,Regular Season,Nippon-Ham Fighters,19,"Mashiba, Shigekuni",0,1,0,,,14,16.0,0.000,7.880,2.188,7.875,1.000,13.500,2.250,2.813,6.188,0.455,78,24,14,14,4,5,11,,1,1,0,0,0,0,1,3,41243841
1988,Regular Season,Lotte Orions,60,"Nagano, Yoshinari",1,0,0,,,22,38.2,1.000,2.330,1.060,2.328,0.455,6.052,0.233,5.121,3.491,1.467,147,26,10,10,1,22,15,,1,1,0,0,0,0,0,9,41243866
1988,Regular Season,Yakult Swallows,23,"Sakai, Keiichi",0,0,0,,,34,50.1,0.000,2.860,1.450,3.755,0.618,9.119,0.536,3.934,3.934,1.000,214,51,21,16,3,22,22,,2,2,0,0,0,0,0,6,41343844
1988,Regular Season,Hanshin Tigers,26,"Kudo, Kazuhiko",0,1,0,,,12,17.1,0.000,4.670,1.442,4.673,0.750,10.904,1.038,5.192,2.077,2.500,74,21,9,9,2,10,4,,0,0,0,0,0,0,0,2,41343846
1988,Regular Season,Hiroshima Toyo Carp,33,"Kawabata, Jun",4,5,2,,,41,75.1,0.444,3.460,1.301,3.584,0.732,8.960,0.956,5.615,2.748,2.043,321,75,30,29,8,47,23,,3,1,0,0,0,0,1,14,41343869
1988,Regular Season,Yomiuri Giants,13,"Miyamoto, Kazutomo",0,0,0,,,4,2.2,0.000,13.500,3.000,13.500,1.000,16.875,3.375,0.000,10.125,0.000,15,5,4,4,1,0,3,,0,0,0,0,0,0,0,1,41443860
1988,Regular Season,Yakult Swallows,67,"Ranbashi, Yukihito",0,0,0,,,4,3.1,0.000,0.000,0.300,0.000,0.000,2.700,0.000,0.000,0.000,,11,1,0,0,0,0,0,,0,0,0,0,0,0,0,2,41443862
1988,Regular Season,Chunichi Dragons,29,"Suzuki, Takamasa",4,3,0,,,27,54.2,0.571,3.130,1.317,4.116,0.926,9.713,0.823,5.598,2.140,2.615,231,59,25,19,5,34,13,,2,1,0,0,0,0,3,6,41543847
1988,Regular Season,Nippon-Ham Fighters,18,"Kono, Hirofumi",6,5,9,,,46,144.0,0.545,2.380,1.188,2.563,0.891,7.375,1.000,6.938,3.313,2.094,585,118,41,38,16,111,53,,5,5,1,5,2,0,13,19,41543860
1988,Regular Season,Yokohama Taiyo Whales,15,"Morita, Koki",0,0,0,,,3,4.1,0.000,12.460,2.308,12.462,2.000,12.462,6.231,6.231,8.308,0.750,23,6,6,6,3,3,4,,0,1,0,0,0,0,2,0,41543866
1988,Regular Season,Kintetsu Buffaloes,45,"Koyama, Masao",0,1,0,,,1,1.1,0.000,20.250,4.500,27.000,4.000,40.500,0.000,0.000,0.000,,10,6,4,3,0,0,0,,0,0,0,0,0,0,1,0,41543867
1988,Regular Season,Hanshin Tigers,12,"Fukuma, Osamu",0,0,0,,,42,32.1,0.000,3.340,1.361,3.340,0.286,9.186,0.557,4.732,3.062,1.545,134,33,12,12,2,17,11,,0,0,0,0,0,0,0,4,41743848
1988,Regular Season,Lotte Orions,15,"So, Katsuo",13,14,0,,,29,201.0,0.481,4.120,1.348,4.388,3.379,8.418,1.343,3.672,3.716,0.988,840,188,98,92,30,82,83,,4,7,0,16,2,0,28,0,41743860
1988,Regular Season,Hiroshima Toyo Carp,14,"Tsuda, Tsunemi",5,9,20,,,47,72.1,0.357,3.860,1.217,3.982,0.681,7.963,0.747,6.968,2.986,2.333,300,64,32,31,6,56,24,,1,1,0,0,0,0,0,44,41743865
1988,Regular Season,Hankyu Braves,10,"Tani, Ryoji",0,0,0,,,9,17.2,0.000,4.580,1.585,5.604,1.222,13.245,0.509,4.585,1.019,4.500,81,26,11,9,1,9,2,,0,0,0,0,0,0,0,3,41743869
1988,Regular Season,Yokohama Taiyo Whales,13,"Nagai, Tamotsu",2,0,0,,,27,12.2,1.000,4.260,1.895,7.105,0.370,13.500,0.000,6.395,3.553,1.800,64,19,10,6,0,9,5,,2,0,0,0,0,0,0,6,41943845
1988,Regular Season,Seibu Lions,11,"Mori, Shigekazu",0,1,2,,,21,26.0,0.000,3.810,1.231,4.500,0.619,8.654,1.385,3.115,2.423,1.286,109,25,13,11,4,9,7,,1,0,0,0,0,0,0,13,41943848
1988,Regular Season,Hanshin Tigers,45,"Fukuya, Masaaki",0,0,0,,,1,2.0,0.000,0.000,2.000,4.500,1.000,0.000,0.000,13.500,18.000,0.750,9,0,1,0,0,3,4,,0,0,0,0,0,0,0,1,41943865
1988,Regular Season,Hankyu Braves,61,"Kiyohara, Yuichi",1,0,0,,,11,18.2,1.000,2.890,1.393,3.375,0.636,8.679,0.482,2.893,3.857,0.750,80,18,7,6,1,6,8,,1,1,0,0,0,0,0,1,41943866
1988,Regular Season,Seibu Lions,17,"Yamane, Kazuo",5,0,2,,,32,49.1,1.000,1.280,1.074,1.459,0.250,6.568,0.730,7.115,3.101,2.294,199,36,8,7,4,39,17,,0,0,0,0,0,0,0,20,51053844
1988,Regular Season,Nippon-Ham Fighters,26,"Nishimura, Motofumi",0,1,0,,,20,27.0,0.000,3.330,1.222,4.000,0.600,9.000,1.000,5.333,2.000,2.667,107,27,12,10,3,16,6,,0,0,0,0,0,0,0,2,51053860
1988,Regular Season,Hankyu Braves,33,"Harada, Kenji",3,2,0,,,23,42.0,0.600,4.290,1.357,5.143,1.043,8.786,1.071,6.000,3.429,1.750,182,41,24,20,5,28,16,,3,4,1,0,0,0,2,13,51053862
1988,Regular Season,Yakult Swallows,14,"Miyamoto, Kenji",5,5,0,,,40,99.2,0.500,4.520,1.314,4.696,1.300,9.120,1.625,2.980,2.709,1.100,421,101,52,50,18,33,30,,2,0,0,0,0,0,13,7,51053865
1988,Regular Season,Yakult Swallows,20,"Nakamoto, Shigeki",5,7,0,,,42,147.2,0.417,3.600,1.273,3.901,1.524,8.594,0.549,2.621,2.865,0.915,616,141,64,59,9,43,47,,2,5,0,2,0,0,20,6,51053867
1988,Regular Season,Yakult Swallows,43,"Ai, Eijiro",0,0,0,,,13,19.1,0.000,4.190,1.397,4.190,0.692,7.914,0.466,5.586,4.655,1.200,84,17,9,9,1,12,10,,0,3,0,0,0,0,1,7,51153860
1988,Regular Season,Kintetsu Buffaloes,14,"Awano, Hideyuki",14,12,1,,,29,220.1,0.538,2.610,1.135,2.696,2.276,8.129,0.858,7.393,2.083,3.549,898,199,66,64,21,181,51,,5,1,0,15,3,0,27,1,51153864
1988,Regular Season,Hankyu Braves,17,"Yamada, Hisashi",4,10,0,,,20,118.0,0.286,4.880,1.297,5.186,3.400,9.534,1.525,3.280,2.136,1.536,490,125,68,64,20,43,28,,2,0,0,5,0,1,19,1,51253828
1988,Regular Season,Nankai Hawks,46,"Matsuzaki, Hideaki",0,0,0,,,1,2.1,0.000,3.860,1.286,3.857,1.000,11.571,3.857,0.000,0.000,,9,3,1,1,1,0,0,,0,0,0,0,0,0,0,0,51253862
1988,Regular Season,Kintetsu Buffaloes,39,"Yamasaki, Shintaro",13,7,0,,,25,168.1,0.650,3.100,1.265,3.368,2.520,7.806,0.802,5.347,3.582,1.493,701,146,63,58,15,100,67,,8,3,0,4,1,0,23,1,51253864
