Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1982,Regular Season,Nippon-Ham Fighters,47,"Sakamaki, Akira",0,1,0,,,15,40.1,0.000,5.630,1.661,6.025,1.800,8.926,1.116,4.240,6.025,0.704,183,40,27,25,5,19,27,,2,1,0,1,0,0,2,7,01503865
1982,Regular Season,Nippon-Ham Fighters,18,"Takahashi, Kazumi",7,8,0,,,26,113.2,0.467,5.210,1.478,5.622,2.731,9.977,1.821,4.196,3.326,1.262,496,126,71,66,23,53,42,,3,0,0,2,0,1,19,1,01703820
1982,Regular Season,Hiroshima Toyo Carp,56,"Takagi, Nobuhiro",0,0,0,,,14,19.0,0.000,4.740,1.526,4.737,0.714,9.000,0.000,6.158,4.737,1.300,84,19,10,10,0,13,10,,0,0,0,0,0,0,0,4,01703865
1982,Regular Season,Seibu Lions,21,"Higashio, Osamu",10,11,1,,,28,183.2,0.476,3.280,1.241,3.724,2.714,8.771,0.980,2.891,2.401,1.204,763,179,76,67,20,59,49,,3,1,1,11,2,0,25,3,01903828
1982,Regular Season,Hankyu Braves,28,"Fujishiro, Kazuaki",3,4,0,,,19,85.2,0.429,4.080,1.459,4.097,2.053,8.930,0.735,5.463,4.202,1.300,372,85,39,39,7,52,40,,3,1,0,2,1,0,12,3,01903844
1982,Regular Season,Chunichi Dragons,24,"Mizutani, Hiroaki",1,1,2,,,31,19.2,0.500,6.750,1.525,7.322,0.516,7.322,0.915,10.983,6.407,1.714,89,16,16,15,2,24,14,,0,1,0,0,0,0,0,6,01903848
1982,Regular Season,Lotte Orions,16,"Mochizuki, Takuya",2,0,0,,,7,27.0,1.000,2.330,1.444,4.333,1.857,9.000,0.667,1.333,4.000,0.333,117,27,13,7,2,4,12,,5,0,0,0,0,0,2,3,11013844
1982,Regular Season,Hanshin Tigers,47,"Fujiwara, Masashi",6,3,0,,,20,71.0,0.667,2.410,1.211,2.662,1.050,6.972,0.507,6.338,3.930,1.613,293,55,21,19,4,50,31,,0,2,1,2,2,0,11,1,11013861
1982,Regular Season,Chunichi Dragons,56,"Yasuki, Shoji",1,0,0,,,26,39.1,1.000,2.770,1.373,2.975,0.500,9.610,0.686,6.407,2.746,2.333,166,42,13,12,3,28,12,,2,0,0,0,0,0,1,3,11213828
1982,Regular Season,Lotte Orions,46,"Yasuki, Shoji",1,0,0,,,5,2.0,1.000,4.500,1.500,9.000,0.400,13.500,0.000,9.000,0.000,,8,3,2,1,0,2,0,,0,0,0,0,0,0,0,0,11213828
1982,Regular Season,Yokohama Taiyo Whales,14,"Horii, Tsuneo",0,1,0,,,6,11.1,0.000,3.270,1.147,3.176,0.667,3.971,0.000,4.765,6.353,0.750,44,5,4,4,0,6,8,,1,0,0,0,0,0,1,3,11213863
1982,Regular Season,Yokohama Taiyo Whales,30,"Yamaguchi, Tadayoshi",0,0,0,,,17,21.2,0.000,2.050,1.292,2.908,0.412,7.062,0.831,7.062,4.569,1.545,92,17,7,5,2,17,11,,0,0,0,0,0,0,0,3,11213865
1982,Regular Season,Yakult Swallows,43,"Kamizuru, Hiroshi",0,0,0,,,3,2.1,0.000,13.500,2.143,11.571,1.000,11.571,3.857,11.571,7.714,1.500,12,3,3,3,1,3,2,,0,0,0,0,0,0,0,1,11313842
1982,Regular Season,Hanshin Tigers,18,"Omachi, Sadao",2,3,0,,,35,71.2,0.400,5.130,1.298,6.028,1.371,9.544,2.260,5.274,2.135,2.471,311,76,48,41,18,42,17,,5,0,0,0,0,0,9,9,11313861
1982,Regular Season,Hanshin Tigers,25,"Yamamoto, Kazuyuki",15,8,26,,,63,141.2,0.652,2.410,0.911,2.732,0.683,6.988,0.635,7.179,1.207,5.947,548,110,43,38,10,113,19,,1,4,1,1,1,0,6,52,11413845
1982,Regular Season,Kintetsu Buffaloes,34,"Murata, Tatsumi",7,11,2,,,25,136.2,0.389,4.270,1.280,4.676,2.840,8.890,1.185,3.359,2.634,1.275,582,135,71,65,18,51,40,,13,0,0,10,1,1,19,4,11713840
1982,Regular Season,Lotte Orions,36,"Doi, Masashi",0,1,0,,,15,15.1,0.000,2.400,1.304,3.522,0.400,8.217,2.348,7.043,3.522,2.000,63,14,6,4,4,12,6,,0,1,0,0,0,0,0,4,11713844
1982,Regular Season,Kintetsu Buffaloes,22,"Sumitomo, Kazuya",0,0,0,,,4,6.0,0.000,4.500,1.167,4.500,0.750,4.500,3.000,3.000,6.000,0.500,23,3,3,3,2,2,4,,0,0,0,0,0,0,0,3,11713865
1982,Regular Season,Nankai Hawks,26,"Fujita, Manabu",6,8,0,,,25,115.1,0.429,5.240,1.630,5.775,2.960,12.251,1.405,2.029,2.419,0.839,523,157,74,67,18,26,31,,2,0,0,1,0,0,16,4,11913842
1982,Regular Season,Yokohama Taiyo Whales,11,"Takeuchi, Hiroaki",0,0,1,,,33,54.1,0.000,4.670,1.454,4.969,0.909,9.607,0.994,3.810,3.479,1.095,234,58,30,28,6,23,21,,1,1,0,0,0,0,3,7,11913845
1982,Regular Season,Hiroshima Toyo Carp,19,"Niimi, Satoshi",0,0,0,,,1,1.0,0.000,0.000,1.000,0.000,0.000,9.000,0.000,0.000,0.000,,4,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,11913847
1982,Regular Season,Yokohama Taiyo Whales,20,"Masumoto, Hiroshi",0,0,0,,,11,16.0,0.000,4.500,1.500,5.063,0.818,11.250,0.563,5.625,2.250,2.500,73,20,9,8,1,10,4,,2,0,0,0,0,0,1,1,11913848
1982,Regular Season,Nippon-Ham Fighters,20,"Takahashi, Masami",0,1,0,,,1,6.0,0.000,4.500,1.500,4.500,3.000,10.500,0.000,4.500,3.000,1.500,26,7,3,3,0,3,2,,1,0,0,0,0,0,1,0,11913861
1982,Regular Season,Yakult Swallows,12,"Tachino, Masashi",3,10,2,,,32,117.2,0.231,3.580,1.181,3.901,1.594,8.108,1.377,4.207,2.524,1.667,483,106,51,47,18,55,33,,5,0,0,0,0,0,16,8,11913863
1982,Regular Season,Nankai Hawks,13,"Miura, Masaki",0,0,0,,,5,9.0,0.000,11.000,2.000,11.000,2.200,13.000,3.000,2.000,5.000,0.400,42,13,11,11,3,2,5,,0,0,0,0,0,0,0,3,21023847
1982,Regular Season,Hiroshima Toyo Carp,57,"Mori, Kozo",0,0,0,,,4,5.1,0.000,5.400,1.313,6.750,1.000,8.438,3.375,10.125,3.375,3.000,25,5,4,3,2,6,2,,0,0,0,0,0,0,0,4,21023865
1982,Regular Season,Seibu Lions,41,"Kobayashi, Seiji",4,0,1,,,13,34.0,1.000,2.380,0.735,2.912,0.846,5.824,0.794,7.676,0.794,9.667,129,22,11,9,3,29,3,,2,0,0,0,0,0,0,6,21323842
1982,Regular Season,Kintetsu Buffaloes,16,"Kubo, Yasuo",12,9,1,,,26,176.2,0.571,3.860,1.319,4.126,3.115,8.406,1.375,3.821,3.464,1.103,748,165,81,76,27,75,68,,2,3,0,15,2,1,22,3,21323846
1982,Regular Season,Yakult Swallows,24,"Okawa, Akira",0,0,0,,,14,25.1,0.000,7.200,1.658,7.105,1.429,8.526,0.711,4.974,6.395,0.778,111,24,20,20,2,14,18,,0,2,0,0,0,0,0,3,21323863
1982,Regular Season,Hiroshima Toyo Carp,47,"Kaneishi, Akihito",0,0,0,,,2,2.2,0.000,6.000,1.875,6.750,1.000,16.875,0.000,6.750,0.000,,12,5,2,2,0,2,0,,0,0,0,0,0,0,0,1,21323865
1982,Regular Season,Lotte Orions,28,"Tamura, Isao",2,1,1,,,19,43.1,0.667,6.700,1.454,6.646,1.684,11.008,2.492,3.738,2.077,1.800,189,53,32,32,12,18,10,,4,0,0,0,0,0,1,10,21523842
1982,Regular Season,Lotte Orions,20,"Nishina, Tokinari",9,14,0,,,27,178.1,0.391,4.400,1.346,4.895,3.593,9.791,1.262,5.148,2.321,2.217,765,194,97,87,25,102,46,,11,0,0,12,1,2,27,0,21723844
1982,Regular Season,Nankai Hawks,34,"Hirasawa, Takayoshi",0,0,0,,,15,17.2,0.000,5.500,1.642,5.604,0.733,10.698,2.038,3.566,4.075,0.875,82,21,11,11,4,7,8,,0,0,0,0,0,0,0,4,21723846
1982,Regular Season,Chunichi Dragons,22,"Sota, Yasuji",0,0,0,,,5,6.1,0.000,9.000,2.368,9.947,1.400,21.316,2.842,2.842,0.000,,32,15,7,6,2,2,0,,0,0,0,0,0,0,0,0,21723863
1982,Regular Season,Hiroshima Toyo Carp,13,"Takahashi, Toshiharu",0,2,0,,,24,32.1,0.000,3.660,1.206,4.175,0.625,5.845,1.113,7.237,5.010,1.444,132,21,15,13,4,26,18,,1,6,0,0,0,0,0,5,21723865
1982,Regular Season,Chunichi Dragons,28,"Miyako, Yujiro",16,5,0,,,43,221.1,0.762,3.140,1.220,3.456,1.977,8.580,1.139,5.733,2.399,2.390,919,211,85,77,28,141,59,,6,5,1,8,2,2,29,5,21923848
1982,Regular Season,Hanshin Tigers,28,"Nakada, Yoshihiro",1,0,0,,,1,4.0,1.000,0.000,0.250,0.000,0.000,2.250,0.000,9.000,0.000,,14,1,0,0,0,4,0,,1,0,0,0,0,0,0,0,21923863
1982,Regular Season,Yakult Swallows,16,"Nishii, Tetsuo",0,3,1,,,22,27.0,0.000,5.670,1.852,6.333,0.864,13.000,0.333,7.000,3.667,1.909,131,39,19,17,1,21,11,,1,1,0,0,0,0,0,6,31033841
1982,Regular Season,Nankai Hawks,22,"Moriguchi, Masumitsu",0,2,1,,,21,58.1,0.000,4.190,1.183,4.783,1.476,7.869,0.926,5.400,2.777,1.944,239,51,31,27,6,35,18,,1,1,0,0,0,0,1,8,31033844
1982,Regular Season,Lotte Orions,1,"Aiko, Takeshi",0,0,0,,,5,5.1,0.000,7.200,2.063,6.750,0.800,15.188,5.063,0.000,3.375,0.000,22,9,4,4,3,0,2,,0,0,0,0,0,0,0,0,31133863
1982,Regular Season,Nankai Hawks,20,"Yamauchi, Shinichi",10,12,0,,,30,208.1,0.455,4.500,1.421,5.011,3.867,9.893,1.037,2.074,2.894,0.716,894,229,116,104,24,48,67,,3,0,0,7,1,2,30,0,31233828
1982,Regular Season,Kintetsu Buffaloes,26,"Yamamura, Tatsuya",0,0,0,,,6,14.2,0.000,5.400,1.364,5.523,1.500,7.977,0.614,7.977,4.295,1.857,63,13,9,9,1,13,7,,1,0,0,0,0,0,0,3,31233861
1982,Regular Season,Nippon-Ham Fighters,14,"Kawahara, Shoji",4,2,2,,,38,85.1,0.667,4.020,1.359,4.430,1.105,8.648,1.160,8.332,3.586,2.324,363,82,42,38,11,79,34,,2,2,0,0,0,0,0,11,31333842
1982,Regular Season,Hankyu Braves,18,"Inaba, Mitsuo",4,7,0,,,18,87.1,0.364,4.240,1.363,4.328,2.333,8.553,0.721,2.267,3.710,0.611,371,83,42,41,7,22,36,,2,2,0,4,1,0,16,1,31333843
1982,Regular Season,Yomiuri Giants,21,"Kato, Hajime",4,7,0,,,24,121.2,0.364,3.100,1.200,3.847,2.167,7.767,0.666,7.175,3.033,2.366,502,105,52,42,9,97,41,,3,3,1,3,0,0,17,3,31333845
1982,Regular Season,Yakult Swallows,32,"Obana, Takao",12,16,4,,,42,246.0,0.429,2.600,1.102,3.073,2.000,8.268,0.768,5.634,1.646,3.422,996,226,84,71,21,154,45,,6,2,0,14,2,6,32,9,31333846
1982,Regular Season,Yokohama Taiyo Whales,50,"Kato, Hidemi",0,2,0,,,10,12.0,0.000,8.250,1.833,11.250,1.500,15.000,0.750,2.250,1.500,1.500,59,20,15,11,1,3,2,,0,0,0,0,0,0,2,5,31333848
1982,Regular Season,Nankai Hawks,17,"Yamashita, Ritsuo",1,2,0,,,17,31.0,0.333,6.390,1.581,6.677,1.353,12.774,0.581,3.774,1.452,2.600,138,44,23,22,2,13,5,,1,0,0,0,0,0,1,10,31433824
1982,Regular Season,Seibu Lions,35,"Nemoto, Takashi",0,1,1,,,5,6.2,0.000,3.860,1.800,4.050,0.600,6.750,0.000,8.100,9.450,0.857,32,5,3,3,0,6,7,,0,0,0,0,0,0,0,3,31533840
1982,Regular Season,Chunichi Dragons,34,"Komatsu, Tatsuo",4,4,9,,,28,62.1,0.500,2.610,1.139,2.743,0.679,6.209,0.578,8.374,4.043,2.071,259,43,19,18,4,58,28,,2,2,0,1,1,0,2,20,31533846
1982,Regular Season,Seibu Lions,14,"Kimura, Hiroshi",1,0,0,,,21,42.0,1.000,3.000,1.262,3.214,0.714,7.500,1.071,4.500,3.857,1.167,181,35,15,14,5,21,18,,5,2,0,0,0,0,0,6,31533861
1982,Regular Season,Kintetsu Buffaloes,1,"Suzuki, Keishi",11,10,0,,,24,190.1,0.524,3.740,1.229,4.492,3.958,9.410,1.608,4.729,1.655,2.857,786,199,95,79,34,100,35,,1,0,0,16,0,5,24,0,31733822
1982,Regular Season,Kintetsu Buffaloes,53,"Tani, Hiroaki",11,9,0,,,28,200.2,0.550,3.540,1.206,3.812,3.036,8.252,1.032,4.799,2.601,1.845,820,184,85,79,23,107,58,,3,2,0,14,2,1,25,2,31733842
1982,Regular Season,Yakult Swallows,33,"Torihara, Koji",1,2,3,,,21,40.1,0.333,3.150,1.190,3.347,0.714,8.479,1.339,2.678,2.231,1.200,160,38,15,14,6,12,10,,1,0,0,0,0,0,1,8,31733846
1982,Regular Season,Nankai Hawks,11,"Takeguchi, Akinori",0,3,0,,,21,34.1,0.000,4.500,1.631,5.505,1.000,9.437,0.524,2.883,5.243,0.550,153,36,21,17,2,11,20,,1,0,0,0,0,0,2,2,31933861
1982,Regular Season,Kintetsu Buffaloes,14,"Tanizaki, Koji",0,0,0,,,5,9.0,0.000,10.000,2.333,10.000,2.000,15.000,3.000,4.000,6.000,0.667,43,15,10,10,3,4,6,,0,2,0,0,0,0,0,2,31933863
1982,Regular Season,Lotte Orions,29,"Murata, Choji",4,1,0,,,6,40.1,0.800,2.930,1.140,3.124,2.333,7.810,0.893,6.025,2.455,2.455,166,35,14,13,4,27,11,,2,0,0,3,2,0,6,0,41043826
1982,Regular Season,Nippon-Ham Fighters,37,"Murakami, Masanori",0,0,0,,,2,2.0,0.000,9.000,2.000,9.000,1.000,13.500,0.000,4.500,4.500,1.000,10,3,2,2,0,1,1,,0,0,0,0,0,0,0,2,41043827
1982,Regular Season,Lotte Orions,11,"Mizutani, Norihiro",14,11,0,,,30,219.1,0.560,2.960,1.404,3.324,2.700,8.986,0.821,3.693,3.652,1.011,938,219,81,72,20,90,89,,9,2,1,20,3,0,29,1,41043828
1982,Regular Season,Nankai Hawks,24,"Yano, Minoru",0,1,0,,,2,7.1,0.000,9.000,2.318,12.273,5.000,17.182,0.000,3.682,3.682,1.000,40,14,10,7,0,3,3,,1,0,0,0,0,0,1,0,41043865
1982,Regular Season,Hanshin Tigers,33,"Ikeuchi, Yutaka",4,5,4,,,73,95.1,0.444,3.980,1.143,3.965,0.575,7.836,1.322,5.759,2.455,2.346,385,83,42,42,14,61,26,,6,0,0,0,0,0,0,21,41143843
1982,Regular Season,Hiroshima Toyo Carp,16,"Furusawa, Kenji",1,1,0,,,29,47.0,0.500,3.260,1.298,4.021,0.724,7.085,1.149,11.681,4.596,2.542,203,37,21,17,6,61,24,,3,1,0,0,0,0,0,10,41243829
1982,Regular Season,Nippon-Ham Fighters,19,"Mashiba, Shigekuni",5,10,1,,,25,116.0,0.333,5.200,1.509,5.664,2.920,10.397,1.086,3.647,3.181,1.146,508,134,73,67,14,47,41,,2,2,0,5,0,0,17,3,41243841
1982,Regular Season,Nippon-Ham Fighters,26,"Enatsu, Yutaka",8,4,29,,,55,91.0,0.667,1.980,0.956,2.176,0.400,5.538,0.791,10.582,3.066,3.452,354,56,22,20,8,107,31,,2,0,0,0,0,0,0,54,41343824
1982,Regular Season,Chunichi Dragons,16,"Tsuchiya, Masakatsu",0,0,0,,,13,15.1,0.000,3.000,1.370,3.522,0.462,8.804,0.587,2.935,3.522,0.833,67,15,6,5,1,5,6,,0,0,0,0,0,0,0,6,41343840
1982,Regular Season,Yokohama Taiyo Whales,25,"Koga, Masaaki",0,1,0,,,11,24.0,0.000,9.750,2.042,11.250,2.727,15.000,2.250,7.875,3.375,2.333,125,40,30,26,6,21,9,,0,1,0,0,0,0,6,4,41343842
1982,Regular Season,Yakult Swallows,18,"Sakai, Keiichi",0,0,0,,,8,9.1,0.000,7.000,1.500,6.750,0.875,9.643,2.893,3.857,3.857,1.000,40,10,7,7,3,4,4,,0,0,0,0,0,0,0,3,41343844
1982,Regular Season,Nankai Hawks,21,"Kaneshiro, Motoyasu",6,9,21,,,57,78.1,0.400,2.650,1.072,2.757,0.421,7.009,0.689,7.468,2.643,2.826,313,61,24,23,6,65,23,,2,1,1,0,0,0,0,55,41343845
1982,Regular Season,Hanshin Tigers,26,"Kudo, Kazuhiko",11,8,2,,,35,204.1,0.579,3.000,1.272,3.568,2.314,9.162,0.529,4.228,2.290,1.846,857,208,81,68,12,96,52,,0,1,0,1,0,0,32,3,41343846
1982,Regular Season,Chunichi Dragons,29,"Suzuki, Takamasa",9,7,0,,,40,133.0,0.563,3.110,1.211,3.519,1.300,9.271,0.880,3.789,1.624,2.333,538,137,52,46,13,56,24,,1,2,1,1,1,0,17,9,41543847
1982,Regular Season,Hiroshima Toyo Carp,36,"Watanabe, Hidetake",0,0,0,,,3,2.1,0.000,0.000,0.429,0.000,0.000,3.857,0.000,7.714,0.000,,10,1,0,0,0,2,0,,2,0,0,0,0,0,0,2,41643829
1982,Regular Season,Hanshin Tigers,12,"Fukuma, Osamu",1,2,0,,,63,71.1,0.333,3.170,1.234,3.154,0.397,8.958,1.009,5.425,2.145,2.529,296,71,25,25,8,43,17,,1,1,1,0,0,0,0,13,41743848
1982,Regular Season,Hiroshima Toyo Carp,15,"Tsuda, Tsunemi",11,6,0,,,31,166.2,0.647,3.880,1.266,4.104,2.452,8.964,1.512,6.156,2.430,2.533,703,166,76,72,28,114,45,,7,2,0,8,2,0,27,0,41743865
1982,Regular Season,Nippon-Ham Fighters,13,"Narita, Fumio",0,0,0,,,2,2.1,0.000,36.000,4.714,30.857,4.000,38.571,7.714,0.000,3.857,0.000,17,10,8,8,2,0,1,,0,0,0,0,0,0,0,0,41943820
1982,Regular Season,Hankyu Braves,13,"Tanimura, Tomohiro",1,1,0,,,7,18.0,0.500,9.000,1.944,9.500,2.714,13.000,1.500,3.000,4.500,0.667,86,26,19,18,3,6,9,,2,0,0,0,0,0,0,5,41943843
1982,Regular Season,Hanshin Tigers,21,"Masuyama, Seikyoku",3,6,0,,,29,85.1,0.333,4.760,1.465,4.957,1.621,9.492,1.160,4.746,3.691,1.286,373,90,47,45,11,45,35,,2,3,2,1,0,0,16,3,41943844
1982,Regular Season,Seibu Lions,31,"Nagai, Tamotsu",3,4,4,,,42,44.0,0.429,5.930,1.250,6.136,0.714,8.795,2.045,7.773,2.455,3.167,184,43,30,29,10,38,12,,1,0,0,0,0,0,2,12,41943845
1982,Regular Season,Seibu Lions,11,"Mori, Shigekazu",10,2,10,,,51,101.2,0.833,3.180,1.023,3.275,0.725,7.170,1.062,4.072,2.036,2.000,396,81,37,36,12,46,23,,0,0,1,1,0,1,6,41,41943848
1982,Regular Season,Hanshin Tigers,29,"Fukuya, Masaaki",0,1,0,,,17,30.2,0.000,5.230,1.435,5.576,1.118,8.217,1.174,4.109,4.696,0.875,132,28,19,18,4,14,16,,0,3,0,0,0,0,4,7,41943865
1982,Regular Season,Chunichi Dragons,20,"Hoshino, Senichi",3,5,0,,,18,66.0,0.375,5.320,1.485,5.864,2.389,10.500,2.045,5.045,2.864,1.762,303,77,43,39,15,37,21,,3,0,0,1,0,0,10,2,51053828
1982,Regular Season,Hiroshima Toyo Carp,17,"Yamane, Kazuo",7,12,0,,,30,191.2,0.368,3.380,1.315,3.944,2.800,9.814,0.892,3.099,2.019,1.535,823,209,84,72,19,66,43,,4,3,2,10,1,2,29,0,51053844
1982,Regular Season,Yakult Swallows,14,"Miyamoto, Kenji",4,6,1,,,36,116.0,0.400,3.800,1.259,4.422,1.583,9.078,1.086,2.793,2.250,1.241,487,117,57,49,14,36,29,,5,1,0,1,0,0,16,14,51053865
1982,Regular Season,Chunichi Dragons,39,"Aoyama, Hisato",0,0,1,,,10,8.1,0.000,12.380,2.640,11.880,1.100,21.600,5.400,5.400,2.160,2.500,48,20,11,11,5,5,2,,1,1,0,0,0,0,0,2,51153842
1982,Regular Season,Hanshin Tigers,27,"Uda, Toshoku",0,1,0,,,29,42.0,0.000,2.570,1.095,3.214,0.517,7.500,1.071,3.429,2.357,1.455,173,35,15,12,5,16,11,,4,0,0,0,0,0,0,6,51153845
1982,Regular Season,Hankyu Braves,17,"Yamada, Hisashi",16,9,4,,,33,218.0,0.640,3.100,1.234,3.716,2.727,8.422,1.239,4.005,2.683,1.492,902,204,90,75,30,97,65,,9,0,0,17,0,2,25,8,51253828
1982,Regular Season,Hiroshima Toyo Carp,18,"Fukushi, Hiroaki",3,11,2,,,22,111.1,0.214,4.460,1.383,5.012,2.818,9.135,1.698,6.225,3.314,1.878,472,113,62,55,21,77,41,,2,0,0,5,1,0,15,4,51253841
1982,Regular Season,Hankyu Braves,21,"Imai, Yutaro",6,11,1,,,25,126.1,0.353,4.860,1.346,5.201,2.920,9.332,1.211,2.992,2.778,1.077,551,131,73,68,17,42,39,,9,5,1,8,2,1,21,1,51353843
1982,Regular Season,Hiroshima Toyo Carp,26,"Yamamoto, Kazuo",2,0,0,,,42,42.0,1.000,2.140,1.190,2.357,0.262,8.786,0.857,4.286,1.929,2.222,174,41,11,10,4,20,9,,3,0,0,0,0,0,0,6,51453863
1982,Regular Season,Seibu Lions,12,"Shibata, Yasumitsu",1,2,0,,,13,35.1,0.333,4.630,1.358,5.094,1.538,8.915,1.274,7.642,3.311,2.308,147,35,20,18,5,30,13,,0,0,1,0,0,0,3,5,51553848
1982,Regular Season,Chunichi Dragons,56,"Kanai, Masayoshi",0,0,0,,,2,1.2,0.000,4.500,2.400,5.400,0.500,16.200,0.000,5.400,5.400,1.000,9,3,1,1,0,1,1,,0,0,0,0,0,0,0,1,51553849
1982,Regular Season,Lotte Orions,46,"Kanai, Masayoshi",1,1,4,,,13,22.2,0.500,1.960,1.059,2.382,0.462,4.765,0.397,5.162,4.765,1.083,88,12,6,5,1,13,12,,0,1,0,0,0,0,0,10,51553849
1982,Regular Season,Hiroshima Toyo Carp,34,"Kawaguchi, Kazuhisa",4,5,0,,,15,69.2,0.444,1.930,1.306,2.971,1.533,7.364,0.129,6.459,4.392,1.471,301,57,23,15,1,50,34,,1,3,0,1,1,0,11,2,51553863
1982,Regular Season,Seibu Lions,47,"Kudo, Kimiyasu",1,1,0,,,27,28.2,0.500,3.410,1.500,3.453,0.407,6.907,0.000,9.105,6.593,1.381,122,22,11,11,0,29,21,,1,1,0,0,0,0,0,2,51553865
1982,Regular Season,Hankyu Braves,14,"Yamaguchi, Takashi",1,1,0,,,8,15.0,0.500,10.200,2.600,12.000,2.500,14.400,1.200,6.600,9.000,0.733,85,24,20,17,2,11,15,,0,0,0,0,0,0,1,2,51753840
1982,Regular Season,Kintetsu Buffaloes,19,"Tachibana, Kenji",6,3,0,,,19,94.0,0.667,4.310,1.234,4.596,2.526,9.096,0.957,3.830,2.011,1.905,389,95,48,45,10,40,21,,7,0,0,4,1,0,12,5,51953845
1982,Regular Season,Hankyu Braves,33,"Matsumoto, Shoji",0,0,0,,,1,3.0,0.000,3.000,1.000,3.000,1.000,6.000,0.000,3.000,3.000,1.000,12,2,1,1,0,1,1,,0,0,0,0,0,0,0,0,51953846
1982,Regular Season,Seibu Lions,15,"Matsunuma, Hirohisa",10,9,0,,,34,180.2,0.526,2.830,0.919,3.039,1.794,6.476,0.996,7.572,1.793,4.222,705,130,61,57,20,152,36,,9,0,0,10,2,0,25,3,51953848
1982,Regular Season,Hankyu Braves,12,"Yamaoki, Yukihiko",7,15,1,,,30,163.2,0.318,3.840,1.295,4.179,2.533,8.193,0.770,5.829,3.464,1.683,694,149,76,70,14,106,63,,6,1,1,7,0,4,21,8,61063865
1982,Regular Season,Yakult Swallows,19,"Kajima, Kenichi",6,10,2,,,43,127.2,0.375,4.220,1.222,4.441,1.465,8.107,1.339,6.415,2.890,2.220,538,115,63,60,19,91,41,,13,3,0,3,0,0,13,10,61163844
1982,Regular Season,Nankai Hawks,18,"Yamauchi, Kazuhiro",11,13,0,,,30,223.1,0.458,3.150,1.164,3.304,2.733,7.455,0.887,3.869,3.022,1.280,892,185,82,78,22,96,75,,5,1,0,10,4,2,29,0,61263863
1982,Regular Season,Kintetsu Buffaloes,18,"Ota, Koji",0,0,0,,,13,38.0,0.000,4.500,1.474,5.447,1.769,9.237,0.237,4.500,4.026,1.118,168,39,23,19,1,19,17,,1,0,0,0,0,0,1,7,61363841
