Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
2004,Regular Season,Orix Bluewave,66,"Kuriyama, Satoshi",0,1,0,,,28,32.1,0.000,4.730,1.454,5.010,0.643,7.237,0.557,6.959,5.845,1.190,142,26,18,17,2,25,21,,0,3,0,0,0,0,0,9,01503884
2004,Regular Season,Seibu Lions,38,"Sato, Tomoki",0,0,0,,,7,8.0,0.000,11.250,2.125,11.250,1.429,14.625,1.125,7.875,4.500,1.750,41,13,10,10,1,7,4,,1,1,0,0,0,0,0,2,01503886
2004,Regular Season,Yomiuri Giants,40,"Sato, Hiroshi",3,1,1,,,26,60.2,0.750,5.930,1.385,6.527,1.692,9.495,2.522,7.121,2.967,2.400,266,64,44,40,17,48,20,,2,2,0,0,0,0,4,6,01505111
2004,Regular Season,Seibu Lions,23,"Hsu, Ming-Chieh",4,3,0,,,27,64.0,0.571,4.360,1.563,4.781,1.259,9.844,0.563,3.656,4.219,0.867,280,70,34,31,4,26,30,,2,3,1,0,0,0,6,4,01605111
2004,Regular Season,Hokkaido Nippon-Ham Fighters,50,"Rupe, Ryan",1,4,0,,,6,29.2,0.200,6.670,1.685,8.494,4.667,12.438,1.517,6.067,2.730,2.222,138,41,28,22,5,20,9,,1,1,0,0,0,0,6,0,01605119
2004,Regular Season,Orix Bluewave,16,"Taninaka, Shinji",1,4,0,,,24,55.0,0.200,7.200,2.200,9.000,2.292,14.236,1.145,3.927,5.564,0.706,290,87,55,44,7,24,34,,7,1,1,0,0,0,5,5,01903884
2004,Regular Season,Seibu Lions,35,"Tazaki, Masahiro",1,2,0,,,10,12.1,0.333,4.380,1.622,4.378,0.600,9.486,2.189,9.486,5.108,1.857,57,13,6,6,3,13,7,,0,1,0,0,0,0,0,3,01905115
2004,Regular Season,Yokohama BayStars,30,"Tazaki, Masahiro",0,0,0,,,1,1.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,9.000,9.000,1.000,4,0,0,0,0,1,1,,0,0,0,0,0,0,0,1,01905115
2004,Regular Season,Yakult Swallows,12,"Narimoto, Toshihide",0,0,0,,,7,7.1,0.000,4.910,1.773,7.364,0.857,15.955,1.227,3.682,0.000,,36,13,6,4,1,3,0,,1,0,0,0,0,0,0,1,11013887
2004,Regular Season,Hiroshima Toyo Carp,23,"Yokoyama, Ryuji",0,1,0,,,3,8.1,0.000,3.240,1.200,5.400,1.667,8.640,3.240,9.720,2.160,4.500,36,8,5,3,3,9,2,,0,0,0,0,0,0,1,0,11213880
2004,Regular Season,Yomiuri Giants,25,"Misawa, Koichi",3,0,0,,,15,19.2,1.000,4.580,1.322,4.576,0.667,10.068,1.373,7.780,1.831,4.250,80,22,10,10,3,17,4,,1,0,0,0,0,0,0,4,11213884
2004,Regular Season,Hiroshima Toyo Carp,53,"Hayashi, Masaki",1,1,1,,,47,45.2,0.500,4.140,1.577,4.730,0.511,10.051,1.380,7.292,4.139,1.762,211,51,24,21,7,37,21,,4,0,0,0,0,0,1,15,11213886
2004,Regular Season,Fukuoka Daiei Hawks,12,"Matsu, Nobuyasu",0,1,0,,,40,28.0,0.000,4.820,1.607,5.143,0.400,10.929,0.964,5.786,3.536,1.636,129,34,16,15,3,18,11,,3,0,0,0,0,0,0,3,11213888
2004,Regular Season,Fukuoka Daiei Hawks,34,"Yoshitake, Shintaro",0,0,2,,,13,14.2,0.000,1.840,1.023,1.841,0.231,7.977,1.227,6.136,1.227,5.000,58,13,3,3,2,10,2,,1,0,1,0,0,0,0,5,11213889
2004,Regular Season,Fukuoka Daiei Hawks,14,"Mahara, Takahiro",3,3,0,,,11,50.0,0.500,6.300,1.760,6.480,3.273,11.880,1.260,6.660,3.960,1.682,238,66,36,35,7,37,22,,4,2,0,0,0,0,8,1,11215119
2004,Regular Season,Orix Bluewave,28,"Kase, Toshihiro",0,0,0,,,1,3.0,0.000,12.000,3.000,12.000,4.000,21.000,0.000,0.000,6.000,0.000,16,7,4,4,0,0,2,,0,0,0,0,0,0,0,0,11313880
2004,Regular Season,Orix Bluewave,27,"Ogura, Hisashi",4,5,0,,,34,80.1,0.444,5.830,1.531,6.050,1.588,11.427,1.456,6.274,2.353,2.667,363,102,54,52,13,56,21,,5,3,0,0,0,0,10,7,11313887
2004,Regular Season,Yomiuri Giants,19,"Uehara, Koji",13,5,0,,,22,163.0,0.722,2.600,0.969,2.982,2.455,7.454,1.325,8.448,1.270,6.652,637,135,54,47,24,153,23,,5,1,0,2,0,0,22,0,11313888
2004,Regular Season,Yakult Swallows,19,"Ishikawa, Masanori",11,11,0,,,27,163.1,0.500,4.350,1.359,4.959,3.333,11.020,1.157,3.967,1.212,3.273,708,200,90,79,21,72,22,,5,4,1,1,0,0,27,0,11315115
2004,Regular Season,Osaka Kintetsu Buffaloes,29,"Yano, Eiji",1,0,0,,,16,13.1,1.000,12.150,2.325,14.175,1.313,14.850,1.350,7.425,6.075,1.222,69,22,21,18,2,11,9,,0,1,0,0,0,0,0,7,11413888
2004,Regular Season,Chunichi Dragons,51,"Yamakita, Shigetoshi",0,0,0,,,7,5.1,0.000,8.440,1.875,8.438,0.714,15.188,0.000,1.688,1.688,1.000,25,9,5,5,0,1,1,,0,0,0,0,0,0,0,1,11415111
2004,Regular Season,Hanshin Tigers,13,"Nakamura, Yasuhiro",0,0,0,,,5,5.0,0.000,1.800,1.400,1.800,0.200,7.200,0.000,10.800,5.400,2.000,24,4,1,1,0,6,3,,2,0,0,0,0,0,0,3,11415117
2004,Regular Season,Yomiuri Giants,18,"Kuwata, Masumi",3,5,0,,,16,79.1,0.375,6.470,1.613,6.580,3.625,11.345,1.815,4.424,3.176,1.393,357,100,58,57,16,39,28,,4,4,0,0,0,0,16,0,11513862
2004,Regular Season,Fukuoka Daiei Hawks,46,"Kawano, Masato",0,1,1,,,10,10.1,0.000,8.710,1.935,8.710,1.000,13.065,0.000,5.226,4.355,1.200,50,15,10,10,0,6,5,,1,0,0,0,0,0,0,4,11513884
2004,Regular Season,Orix Bluewave,20,"Kawagoe, Hidetaka",7,9,0,,,22,144.2,0.438,4.170,1.320,4.293,3.136,10.016,1.058,5.661,1.866,3.033,603,161,69,67,17,91,30,,3,2,0,3,0,1,20,1,11513888
2004,Regular Season,Chunichi Dragons,12,"Okamoto, Shinya",9,4,0,,,63,75.1,0.692,2.030,1.142,2.270,0.302,7.168,0.717,10.155,3.106,3.269,304,60,19,17,6,85,26,,2,4,0,0,0,0,0,14,11515113
2004,Regular Season,Hiroshima Toyo Carp,17,"Otake, Kan",6,5,17,,,43,82.0,0.545,3.180,1.317,3.622,0.767,7.463,1.207,9.988,4.390,2.275,351,68,33,29,11,91,40,,4,2,0,1,0,0,5,28,11515115
2004,Regular Season,Yakult Swallows,17,"Kawashima, Ryo",10,4,0,,,23,139.1,0.714,3.170,1.105,3.359,2.261,7.428,1.679,8.268,2.519,3.282,574,115,52,49,26,128,39,,3,6,1,2,0,1,21,1,11515119
2004,Regular Season,Orix Bluewave,34,"Motoyanagi, Kazuya",6,11,0,,,29,134.2,0.353,5.610,1.500,6.082,3.138,11.361,1.470,5.748,2.139,2.688,599,170,91,84,22,86,32,,13,2,1,2,0,1,20,5,11615115
2004,Regular Season,Yakult Swallows,49,"Mounce, Tony",3,6,0,,,12,55.0,0.333,6.050,1.873,7.364,3.750,11.945,1.964,6.709,4.909,1.367,260,73,45,37,12,41,30,,2,6,0,0,0,0,12,0,11615119
2004,Regular Season,Orix Bluewave,15,"Ku, Deson",6,10,0,,,18,116.2,0.375,4.320,1.277,5.014,3.611,8.100,1.851,7.637,3.394,2.250,502,105,65,56,24,99,44,,8,2,0,3,0,0,18,0,11815113
2004,Regular Season,Fukuoka Daiei Hawks,21,"Wada, Tsuyoshi",10,6,0,,,19,128.1,0.625,4.350,1.153,4.699,3.526,7.714,1.613,8.065,2.665,3.026,534,110,67,62,23,115,38,,3,2,0,7,0,0,18,1,11815117
2004,Regular Season,Hiroshima Toyo Carp,98,"Feliciano, Juan",0,1,0,,,3,11.1,0.000,15.880,2.118,15.882,6.667,11.118,5.559,7.941,7.941,1.000,55,14,20,20,7,10,10,,0,0,0,0,0,0,3,0,11815119
2004,Regular Season,Hiroshima Toyo Carp,60,"Nishikawa, Shinichi",0,0,0,,,1,0.0,0.000,0.000,,,0.000,,,,,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,11913889
2004,Regular Season,Fukuoka Daiei Hawks,24,"Knight, Brandon",0,0,0,,,6,6.0,0.000,12.000,2.833,15.000,1.667,16.500,0.000,7.500,9.000,0.833,36,11,10,8,0,5,6,,1,2,0,0,0,0,0,5,13115117
2004,Regular Season,Hanshin Tigers,25,"Maekawa, Katsuhiko",0,2,0,,,3,14.1,0.000,10.050,1.953,10.047,5.333,11.302,1.884,8.791,6.279,1.400,73,18,16,16,3,14,10,,3,1,0,0,0,0,3,0,21023884
2004,Regular Season,Hanshin Tigers,4,"Yabu, Keiichi",6,9,0,,,19,116.1,0.400,3.020,1.238,3.404,2.316,8.355,0.619,5.802,2.785,2.083,480,108,44,39,8,75,36,,6,5,0,1,1,0,19,0,21023889
2004,Regular Season,Chunichi Dragons,24,"Endo, Masataka",1,0,0,,,22,25.2,1.000,7.010,1.364,7.013,0.909,9.117,3.857,10.519,3.156,3.333,111,26,20,20,11,30,9,,0,1,0,0,0,0,0,8,21123889
2004,Regular Season,Orix Bluewave,26,"Iwashita, Shuichi",0,0,0,,,9,5.1,0.000,5.060,2.063,5.063,0.333,13.500,1.688,6.750,5.063,1.333,25,8,3,3,1,4,3,,0,0,0,0,0,0,0,2,21125111
2004,Regular Season,Osaka Kintetsu Buffaloes,13,"Arime, Kanehisa",0,3,0,,,14,26.2,0.000,5.060,2.100,5.400,1.143,10.463,0.338,6.413,8.438,0.760,136,31,16,15,1,19,25,,3,2,0,0,0,0,2,1,21125115
2004,Regular Season,Hanshin Tigers,41,"Irabu, Hideki",0,2,0,,,3,11.2,0.000,13.110,2.571,14.657,6.333,20.057,3.857,5.400,3.086,1.750,62,26,19,17,5,7,4,,1,0,1,0,0,0,3,0,21223866
2004,Regular Season,Chunichi Dragons,19,"Hisamoto, Yuichi",1,0,0,,,38,42.1,1.000,3.830,1.512,3.827,0.474,9.992,1.276,6.803,3.614,1.882,182,47,18,18,6,32,17,,1,5,0,0,0,0,0,8,21225115
2004,Regular Season,Yomiuri Giants,15,"Kawahara, Junichi",0,1,2,,,13,15.1,0.000,6.460,1.630,6.457,0.846,11.739,2.935,5.870,2.935,2.000,68,20,11,11,5,10,5,,0,0,0,0,0,0,0,8,21323880
2004,Regular Season,Hiroshima Toyo Carp,13,"Kikuchihara, Tsuyoshi",0,1,0,,,29,25.1,0.000,4.620,1.026,4.618,0.448,8.171,2.487,10.658,1.066,10.000,106,23,13,13,7,30,3,,3,0,0,0,0,0,0,5,21323887
2004,Regular Season,Hiroshima Toyo Carp,24,"Kawauchi, Takaya",8,9,0,,,23,119.2,0.471,5.720,1.696,6.919,4.000,10.454,1.354,8.348,4.813,1.734,558,139,92,76,18,111,64,,6,6,0,1,0,0,23,0,21325111
2004,Regular Season,Orix Bluewave,12,"Kato, Tatsuo",2,3,0,,,57,64.1,0.400,5.600,1.710,5.736,0.719,10.073,1.399,5.456,5.316,1.026,297,72,41,40,10,39,38,,4,5,0,0,0,0,4,7,21325119
2004,Regular Season,Hiroshima Toyo Carp,15,"Kuroda, Hiroki",7,9,0,,,21,147.0,0.438,4.650,1.469,4.959,3.857,11.449,1.041,8.449,1.776,4.759,639,187,81,76,17,138,29,,2,1,0,7,1,1,21,0,21523884
2004,Regular Season,Chiba Lotte Marines,28,"Kato, Kosuke",0,1,0,,,2,5.1,0.000,16.880,2.813,16.875,5.000,18.563,1.688,8.438,6.750,1.250,32,11,10,10,1,5,4,,1,0,0,0,0,0,2,0,21525113
2004,Regular Season,Fukuoka Daiei Hawks,38,"Kamiuchi, Yasushi",0,1,0,,,12,24.2,0.000,5.840,1.500,5.838,1.333,9.486,1.824,8.392,4.014,2.091,111,26,16,16,5,23,11,,0,1,0,0,0,0,3,5,21525115
2004,Regular Season,Orix Bluewave,14,"Kato, Daisuke",0,0,0,,,1,1.0,0.000,18.000,3.000,18.000,2.000,18.000,0.000,18.000,9.000,2.000,6,2,2,2,0,2,1,,0,0,0,0,0,0,0,0,21525117
2004,Regular Season,Yokohama BayStars,14,"Wakatabe, Kenichi",1,0,0,,,13,19.0,1.000,3.790,1.579,4.263,0.692,10.421,0.947,1.895,3.789,0.500,84,22,9,8,2,4,8,,0,2,0,0,0,0,1,9,21623885
2004,Regular Season,Yakult Swallows,62,"Yoshikawa, Masahiro",0,0,0,,,10,11.1,0.000,7.150,2.029,7.941,1.000,13.500,1.588,6.353,4.765,1.333,57,17,10,9,2,8,6,,1,0,1,0,0,0,0,5,21625117
2004,Regular Season,Hiroshima Toyo Carp,18,"Sasaoka, Shinji",3,7,3,,,30,81.1,0.300,3.870,1.414,4.205,1.267,10.844,0.664,6.750,1.881,3.588,351,98,38,35,6,61,17,,3,0,0,0,0,0,11,7,21723881
2004,Regular Season,Yomiuri Giants,17,"Takahashi, Hisanori",5,10,0,,,16,91.0,0.333,5.440,1.462,5.835,3.688,10.582,1.780,6.033,2.571,2.346,402,107,59,55,18,61,26,,3,3,0,3,1,1,16,0,21725111
2004,Regular Season,Yomiuri Giants,11,"Kubo, Yuya",7,6,8,,,35,99.1,0.538,4.080,1.470,4.711,1.486,10.510,0.906,7.792,2.718,2.867,439,116,52,45,10,86,30,,3,5,0,1,0,1,13,15,21725117
2004,Regular Season,Hiroshima Toyo Carp,58,"Watson, Mark",0,2,0,,,19,21.2,0.000,3.740,1.200,4.569,0.579,7.477,2.077,8.308,3.323,2.500,93,18,11,9,5,20,8,,0,2,1,0,0,0,0,5,21825119
2004,Regular Season,Yokohama BayStars,46,"Taniguchi, Kuniyuki",0,0,0,,,1,1.0,0.000,0.000,2.000,9.000,1.000,9.000,0.000,0.000,9.000,0.000,7,1,1,0,0,0,1,,0,0,0,0,0,0,0,1,21923886
2004,Regular Season,Hiroshima Toyo Carp,21,"Tsuruta, Yasushi",0,0,0,,,2,3.2,0.000,7.360,1.636,7.364,1.500,12.273,2.455,4.909,2.455,2.000,15,5,3,3,1,2,1,,0,0,0,0,0,0,0,1,21923887
2004,Regular Season,Chiba Lotte Marines,16,"Tanaka, Takashi",1,0,0,,,6,6.1,1.000,2.840,1.105,2.842,0.333,7.105,0.000,2.842,2.842,1.000,24,5,2,2,0,2,2,,0,0,0,0,0,0,0,3,21925115
2004,Regular Season,Yakult Swallows,47,"Tanaka, Takashi",1,0,0,,,38,27.2,1.000,5.530,1.337,6.506,0.526,11.060,1.627,5.205,0.976,5.333,119,34,20,17,5,16,3,,1,0,0,0,0,0,0,8,21925115
2004,Regular Season,Chunichi Dragons,39,"Vargas, Martin",2,3,0,,,6,31.0,0.400,4.060,1.258,4.065,2.333,8.419,0.290,8.129,2.903,2.800,130,29,14,14,1,28,10,,4,1,0,0,0,0,6,0,23325115
2004,Regular Season,Chunichi Dragons,20,"Kawasaki, Kenjiro",0,1,0,,,3,2.1,0.000,34.710,4.714,34.714,3.000,30.857,0.000,11.571,11.571,1.000,18,8,9,9,0,3,3,,1,0,0,0,0,0,3,0,25923868
2004,Regular Season,Seibu Lions,41,"Toriyabe, Kenichi",0,0,0,,,3,5.0,0.000,1.800,1.200,1.800,0.333,5.400,0.000,10.800,5.400,2.000,21,3,1,1,0,6,3,,0,0,0,0,0,0,0,2,31033886
2004,Regular Season,Yakult Swallows,24,"Hanada, Masato",0,0,0,,,5,7.2,0.000,12.910,2.217,12.913,2.200,17.609,4.696,5.870,2.348,2.500,40,15,11,11,4,5,2,,2,1,0,0,0,0,0,1,31035111
2004,Regular Season,Yomiuri Giants,23,"Nishimura, Kentaro",0,0,0,,,3,3.2,0.000,22.090,4.909,22.091,3.000,31.909,4.909,7.364,12.273,0.600,29,13,9,9,2,3,5,,0,1,0,0,0,0,1,1,31035119
2004,Regular Season,Seibu Lions,21,"Ishii, Takashi",1,5,0,,,14,69.2,0.167,4.650,1.579,6.330,3.500,10.593,0.775,4.522,3.617,1.250,321,82,49,36,6,35,28,,5,1,2,0,0,0,14,0,31133889
2004,Regular Season,Seibu Lions,53,"Aoki, Hayato",0,0,0,,,4,5.0,0.000,14.400,2.600,14.400,2.000,16.200,3.600,12.600,7.200,1.750,28,9,8,8,2,7,4,,0,1,0,0,0,0,0,1,31135111
2004,Regular Season,Orix Bluewave,38,"Aiki, Takashi",3,5,1,,,37,82.1,0.375,5.360,1.555,5.356,1.324,10.057,0.656,5.247,3.935,1.333,364,92,49,49,6,48,36,,8,4,0,0,0,0,5,18,31135113
2004,Regular Season,Osaka Kintetsu Buffaloes,36,"Asai, Hideki",0,0,0,,,3,5.2,0.000,6.350,1.588,6.353,1.333,12.706,1.588,0.000,1.588,0.000,25,8,4,4,1,0,1,,0,1,1,0,0,0,0,2,31135115
2004,Regular Season,Chunichi Dragons,62,"Miyakoshi, Akira",0,0,0,,,7,7.0,0.000,9.000,1.429,9.000,1.000,9.000,2.571,5.143,3.857,1.333,30,7,7,7,2,4,3,,0,1,0,0,0,0,0,0,31233884
2004,Regular Season,Hanshin Tigers,35,"Makino, Rui",1,0,0,,,27,32.2,1.000,2.480,1.316,2.480,0.333,8.816,0.827,9.092,3.031,3.000,139,32,9,9,3,33,11,,0,4,0,0,0,0,0,5,31233887
2004,Regular Season,Seibu Lions,18,"Matsuzaka, Daisuke",10,6,0,,,23,146.0,0.625,2.900,1.158,3.082,2.174,7.829,0.432,7.829,2.589,3.024,601,127,50,47,7,127,42,,6,5,0,10,5,0,19,1,31233888
2004,Regular Season,Hokkaido Nippon-Ham Fighters,18,"Iwamoto, Tsutomu",1,6,0,,,11,57.0,0.143,6.160,1.596,6.474,3.727,10.579,1.421,5.684,3.789,1.500,263,67,41,39,9,36,24,,5,0,0,0,0,0,11,0,31333881
2004,Regular Season,Yakult Swallows,45,"Yamamoto, Tatsuki",2,2,0,,,28,25.0,0.500,7.200,1.640,7.560,0.750,12.600,2.880,7.200,2.160,3.333,116,35,21,20,8,20,6,,0,2,0,0,0,0,0,7,31433887
2004,Regular Season,Orix Bluewave,18,"Yamaguchi, Kazuo",3,3,17,,,40,42.2,0.500,3.800,1.336,3.797,0.450,5.906,1.055,9.070,6.117,1.483,186,28,18,18,5,43,29,,2,2,0,0,0,0,0,34,31435111
2004,Regular Season,Chiba Lotte Marines,54,"Kuroki, Tomohiro",1,3,0,,,7,34.2,0.250,4.410,1.615,5.452,3.000,9.087,2.337,5.192,5.452,0.952,157,35,21,17,9,20,21,,1,1,0,0,0,0,7,0,31533880
2004,Regular Season,Yokohama BayStars,13,"Okamoto, Naoya",0,0,0,,,1,1.0,0.000,9.000,2.000,9.000,1.000,9.000,9.000,0.000,9.000,0.000,4,1,1,1,1,0,1,,0,0,0,0,0,0,0,0,31535115
2004,Regular Season,Seibu Lions,19,"Osada, Shuichiro",2,3,0,,,34,45.1,0.400,3.180,1.213,3.375,0.500,6.949,0.397,7.346,3.971,1.850,188,35,17,16,2,37,20,,1,2,1,0,0,0,0,12,31535117
2004,Regular Season,Hanshin Tigers,48,"Ishige, Hiroshi",0,0,0,,,2,1.0,0.000,0.000,4.000,36.000,2.000,36.000,0.000,9.000,0.000,,7,4,4,0,0,1,0,,0,0,0,0,0,0,0,0,31633868
2004,Regular Season,Yokohama BayStars,21,"Yoshimi, Yuji",7,5,0,,,22,106.0,0.583,5.260,1.406,5.519,2.955,9.679,1.783,5.943,2.972,2.000,464,114,65,62,21,70,35,,6,7,0,1,1,0,19,0,31635113
2004,Regular Season,Chunichi Dragons,29,"Yamai, Daisuke",2,1,0,,,8,27.0,0.667,3.330,1.667,3.333,1.250,9.667,1.333,10.333,5.333,1.938,117,29,10,10,4,31,16,,0,1,0,1,1,0,4,1,31635115
2004,Regular Season,Yokohama BayStars,40,"Mullen, Scott",7,10,0,,,28,151.0,0.412,4.710,1.464,5.543,3.321,10.848,1.192,5.185,2.325,2.231,656,182,93,79,20,87,39,,8,2,1,0,0,0,28,0,31635119
2004,Regular Season,Chiba Lotte Marines,14,"Komiyama, Satoru",3,4,0,,,18,81.0,0.429,5.220,1.432,5.444,2.722,10.556,1.667,5.222,2.333,2.238,349,95,49,47,15,47,21,,4,1,1,0,0,0,14,3,31733881
2004,Regular Season,Yakult Swallows,20,"Kamada, Yuya",1,3,0,,,16,64.2,0.250,6.260,1.624,6.541,2.938,11.412,1.809,6.124,3.201,1.913,297,82,47,45,13,44,23,,1,2,0,0,0,0,10,1,31735113
2004,Regular Season,Chiba Lotte Marines,11,"Kanda, Yoshihide",0,1,0,,,16,29.2,0.000,5.760,1.382,5.764,1.188,9.101,1.820,6.978,3.337,2.091,128,30,19,19,6,23,11,,2,2,0,0,0,0,0,7,31735117
2004,Regular Season,Hanshin Tigers,54,"Williams, Jeff",2,4,14,,,51,46.2,0.333,3.280,1.264,3.857,0.392,7.714,0.771,10.800,3.664,2.947,199,40,20,17,4,56,19,,4,0,0,0,0,0,0,28,31835117
2004,Regular Season,Yokohama BayStars,50,"Bowers, Cedrick",7,4,0,,,20,104.1,0.636,3.540,1.351,4.054,2.350,8.799,1.121,7.764,3.364,2.308,453,102,47,41,13,90,39,,6,6,0,1,0,1,16,0,31835119
2004,Regular Season,Fukuoka Daiei Hawks,54,"Tanaka, Soji",0,0,0,,,2,2.1,0.000,0.000,1.286,0.000,0.000,7.714,0.000,7.714,3.857,2.000,10,2,0,0,0,2,1,,0,1,0,0,0,0,0,2,31935111
2004,Regular Season,Fukuoka Daiei Hawks,47,"Sugiuchi, Toshiya",2,3,0,,,10,45.2,0.400,6.900,1.818,7.095,3.600,11.036,1.577,10.051,5.321,1.889,216,56,36,35,8,51,27,,2,2,0,0,0,0,9,0,31935115
2004,Regular Season,Hokkaido Nippon-Ham Fighters,13,"Sunaga, Hideki",0,2,0,,,5,12.2,0.000,9.240,2.447,9.237,2.600,14.921,2.132,5.684,7.105,0.800,68,21,13,13,3,8,10,,0,1,0,0,0,0,2,0,31935119
2004,Regular Season,Yokohama BayStars,19,"Gaillard, Eddie",2,2,0,,,13,13.0,0.500,8.310,1.538,8.308,0.923,10.385,2.077,3.462,3.462,1.000,60,15,12,12,3,5,5,,2,0,0,0,0,0,0,1,33335111
2004,Regular Season,Hiroshima Toyo Carp,16,"Davey, Tom",3,4,0,,,9,51.0,0.429,6.180,1.725,6.706,4.222,11.471,1.765,6.529,4.059,1.609,232,65,38,35,10,37,23,,3,1,0,1,0,0,9,0,33535117
2004,Regular Season,Osaka Kintetsu Buffaloes,19,"Akahori, Motoyuki",0,0,0,,,4,2.2,0.000,16.880,3.000,16.875,1.250,13.500,0.000,10.125,13.500,0.750,16,4,5,5,0,3,4,,0,0,0,0,0,0,0,0,35433868
