Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1956,Regular Season,Yomiuri Giants,18,"Nakao, Hiroshi",5,7,,,,29,93.2,0.417,2.010,1.281,2.786,1.000,8.840,0.384,3.940,2.690,1.464,400,92,29,21,4,41,28,,3,1,0,3,2,0,16,4,01703878
1956,Regular Season,Taiyo Whales,16,"Takano, Hiroyoshi",1,2,,,,7,25.0,0.333,2.880,1.080,2.880,1.143,8.280,1.080,4.320,1.440,3.000,98,23,8,8,3,12,4,,1,0,0,0,0,0,4,3,01703892
1956,Regular Season,Nankai Hawks,42,"Masui, Makito",0,0,,,,2,4.2,0.000,1.800,0.643,1.929,0.500,5.786,0.000,1.929,0.000,,18,3,1,1,0,1,0,,0,0,0,0,0,0,1,0,01803802
1956,Regular Season,Takahashi Unions,43,"Yoshida, Yoji",0,0,,,,1,1.1,0.000,0.000,0.750,0.000,0.000,0.000,0.000,6.750,6.750,1.000,5,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,01803805
1956,Regular Season,Toei Flyers,26,"Kubota, Osamu",1,1,,,,11,27.1,0.500,6.430,1.793,6.915,1.909,11.524,0.988,1.646,4.610,0.357,124,35,21,20,3,5,14,,0,1,0,0,0,0,5,3,01903800
1956,Regular Season,Mainichi Orions,14,"Yamane, Toshihide",6,5,,,,33,113.2,0.545,1.420,1.152,2.059,0.788,8.155,0.158,2.850,2.217,1.286,452,103,26,18,2,36,28,,3,0,0,2,0,0,15,11,01903803
1956,Regular Season,Toei Flyers,47,"Hara, Toshitada",1,4,,,,33,73.0,0.200,2.340,1.384,2.959,0.727,7.767,0.370,2.836,4.685,0.605,309,63,24,19,3,23,38,,1,1,0,0,0,0,3,16,03103800
1956,Regular Season,Toei Flyers,13,"Yana, Nobuo",0,1,,,,9,22.0,0.000,3.270,1.000,4.091,1.111,7.364,1.227,3.682,1.636,2.250,86,18,10,8,3,9,4,,1,0,0,0,0,0,2,4,03103802
1956,Regular Season,Kokutetsu Swallows,18,"Mitsubayashi, Seiji",2,2,,,,24,62.2,0.500,4.140,1.420,4.452,1.292,8.043,1.005,3.878,4.739,0.818,274,56,31,29,7,27,33,,3,1,2,0,0,0,5,3,03103809
1956,Regular Season,Kokutetsu Swallows,19,"Matsuda, Kiyoshi",2,2,,,,10,23.1,0.500,3.750,1.200,4.629,1.200,7.329,0.386,5.786,3.471,1.667,106,19,12,10,1,15,9,,3,0,0,0,0,0,3,4,03203801
1956,Regular Season,Kintetsu Pearls,18,"Yamashita, Noboru",5,11,,,,35,126.2,0.313,3.830,1.232,4.476,1.800,8.739,1.066,5.187,2.345,2.212,528,123,63,54,15,73,33,,5,0,0,2,0,0,17,10,03303809
1956,Regular Season,Hiroshima Carp,29,"Munechika, Shuhei",0,5,,,,25,60.2,0.000,3.690,1.269,4.747,1.280,7.418,0.445,6.379,4.005,1.593,257,50,32,25,3,43,27,,2,0,0,0,0,0,6,10,03503800
1956,Regular Season,Chunichi Dragons,18,"Kodama, Yasushi",11,5,,,,22,144.0,0.688,1.750,1.035,2.375,1.727,5.938,0.188,6.313,3.375,1.870,569,95,38,28,3,101,54,,3,3,0,10,3,0,19,3,11013809
1956,Regular Season,Kintetsu Pearls,56,"Shigemura, Takeo",0,0,,,,1,2.0,0.000,0.000,1.500,0.000,0.000,4.500,0.000,4.500,9.000,0.500,7,1,0,0,0,1,2,,0,0,0,0,0,0,0,0,11213800
1956,Regular Season,Chunichi Dragons,17,"Ina, Tsutomu",1,3,,,,16,39.1,0.250,3.380,1.271,4.119,1.125,9.381,0.229,5.720,2.059,2.778,164,41,18,15,1,25,9,,2,0,0,0,0,0,4,8,11313807
1956,Regular Season,Takahashi Unions,38,"Oba, Hiroshi",0,0,,,,2,3.0,0.000,3.000,1.000,3.000,0.500,9.000,0.000,6.000,0.000,,12,3,1,1,0,2,0,,0,0,0,0,0,0,0,1,11513800
1956,Regular Season,Mainichi Orions,19,"Ono, Shoichi",4,1,,,,37,114.2,0.800,2.740,1.195,3.532,1.216,8.320,0.314,4.866,2.433,2.000,470,106,45,35,4,62,31,,4,1,0,0,0,0,16,14,11513802
1956,Regular Season,Osaka Tigers,8,"Osaki, Mitsuo",25,14,,,,63,342.1,0.641,1.650,0.830,1.840,1.111,6.389,0.421,4.180,1.078,3.878,1284,243,70,63,16,159,41,,5,0,0,12,3,4,37,18,11513807
1956,Regular Season,Kintetsu Pearls,41,"Tsujinaka, Sadatoshi",0,1,,,,2,8.2,0.000,6.000,1.500,7.269,3.500,8.308,0.000,4.154,5.192,0.800,38,8,7,6,0,4,5,,0,1,0,0,0,0,1,0,11613800
1956,Regular Season,Takahashi Unions,18,"Nakano, Takao",11,19,,,,51,250.0,0.367,3.100,1.216,3.960,2.157,7.632,0.612,4.284,3.312,1.293,1037,212,110,86,17,119,92,,9,3,1,1,0,0,38,10,11613809
1956,Regular Season,Hankyu Braves,20,"Kanagu, Yosuke",2,0,,,,16,32.0,1.000,3.660,1.375,5.063,1.125,8.719,0.000,6.188,3.656,1.692,136,31,18,13,0,22,13,,0,1,0,0,0,0,2,8,11713800
1956,Regular Season,Kintetsu Pearls,14,"Ebara, Yoshimi",5,5,,,,32,93.1,0.500,2.590,1.329,3.182,1.031,8.100,0.289,4.725,3.857,1.225,390,84,33,27,3,49,40,,1,0,0,1,1,0,12,12,11713801
1956,Regular Season,Chunichi Dragons,26,"Tokunaga, Kikuo",8,10,,,,25,131.0,0.444,3.020,1.130,3.504,2.040,8.519,0.550,2.817,1.649,1.708,526,124,51,44,8,41,24,,3,1,0,6,4,2,21,2,11713803
1956,Regular Season,Daiei Stars,12,"Hayashi, Giichi",4,12,,,,23,109.1,0.250,2.860,1.171,4.692,2.478,9.137,0.247,3.293,1.399,2.353,466,111,57,35,3,40,17,,4,0,0,6,0,1,10,9,11713898
1956,Regular Season,Mainichi Orions,10,"Shimizu, Hirokazu",0,0,,,,5,8.0,0.000,4.500,1.625,7.875,1.400,12.375,1.125,3.375,2.250,1.500,37,11,7,4,1,3,2,,0,0,0,0,0,0,1,1,11913805
1956,Regular Season,Chunichi Dragons,23,"Kito, Hiromitsu",0,0,,,,5,9.2,0.000,2.700,1.034,2.793,0.600,4.655,1.862,5.586,4.655,1.200,37,5,3,3,2,6,5,,0,1,0,0,0,0,0,1,11913809
1956,Regular Season,Toei Flyers,19,"Yonekawa, Yasuo",10,21,,,,44,265.0,0.323,3.120,1.125,3.838,2.568,8.457,0.442,6.181,1.664,3.714,1069,249,113,92,13,182,49,,4,0,0,11,3,2,36,8,11913898
1956,Regular Season,Mainichi Orions,56,"Matsumoto, Haruo",0,0,,,,1,4.0,0.000,11.250,2.250,15.750,7.000,15.750,0.000,11.250,4.500,2.500,20,7,7,5,0,5,2,,0,0,0,0,0,0,0,0,13113802
1956,Regular Season,Toei Flyers,20,"Tarui, Katsutomo",2,2,,,,20,53.1,0.500,3.170,1.219,4.556,1.350,8.100,0.506,4.219,2.869,1.471,220,48,27,19,3,25,17,,1,0,0,0,0,0,3,13,13313801
1956,Regular Season,Nankai Hawks,13,"Maruko, Hiroshi",2,1,,,,13,40.1,0.667,3.730,1.364,5.132,1.769,9.818,0.223,2.231,2.455,0.909,174,44,23,17,1,10,11,,1,0,0,0,0,0,2,6,13513800
1956,Regular Season,Nankai Hawks,48,"Yamamoto, Yoshiji",1,2,,,,15,37.0,0.333,4.380,1.568,5.351,1.467,9.486,0.486,6.081,4.622,1.316,167,39,22,18,2,25,19,,1,2,0,0,0,0,4,7,13513809
1956,Regular Season,Kintetsu Pearls,20,"Sato, Ryoichi",5,9,,,,38,152.2,0.357,2.760,1.172,3.183,1.421,7.723,0.472,5.306,2.830,1.875,623,131,54,47,8,90,48,,0,0,0,4,0,0,16,10,21023800
1956,Regular Season,Nishitetsu Lions,33,"Ariyoshi, Hiromasa",0,1,,,,2,1.0,0.000,36.000,5.000,36.000,2.000,27.000,0.000,0.000,18.000,0.000,8,3,4,4,0,0,2,,0,0,0,0,0,0,1,1,21123800
1956,Regular Season,Mainichi Orions,44,"Ikeda, Keiichi",0,0,,,,1,1.0,0.000,0.000,2.000,9.000,1.000,18.000,0.000,0.000,0.000,,6,2,1,0,0,0,0,,0,0,0,0,0,0,0,1,21123809
1956,Regular Season,Daiei Stars,18,"Ogawa, Yoshiharu",3,4,,,,22,73.2,0.429,3.650,1.235,4.032,1.500,9.163,0.611,1.955,1.955,1.000,308,75,33,30,5,16,16,,1,1,0,0,0,0,6,10,21123898
1956,Regular Season,Taiyo Whales,29,"Sekiguchi, Masami",0,0,,,,5,7.0,0.000,5.140,1.143,5.143,0.800,9.000,0.000,0.000,1.286,0.000,28,7,4,4,0,0,1,,0,0,0,0,0,0,0,3,21223800
1956,Regular Season,Mainichi Orions,53,"Nagahira, Isao",0,0,,,,2,5.0,0.000,1.800,0.800,1.800,0.500,5.400,1.800,7.200,1.800,4.000,18,3,1,1,1,4,1,,0,0,0,0,0,0,1,0,21223802
1956,Regular Season,Mainichi Orions,18,"Uemura, Yoshinobu",19,5,,,,58,232.2,0.792,2.010,0.980,2.901,1.293,7.388,0.387,6.228,1.431,4.351,925,191,75,52,10,161,37,,0,5,0,6,4,3,21,17,21323807
1956,Regular Season,Taiyo Whales,14,"Oishi, Masahiko",9,22,,,,41,258.1,0.290,2.710,1.107,3.205,2.244,8.083,0.592,3.902,1.881,2.074,1058,232,92,78,17,112,54,,12,0,1,16,2,2,27,13,21323809
1956,Regular Season,Mainichi Orions,21,"Nakagawa, Takashi",7,7,,,,44,155.0,0.500,3.020,1.310,3.948,1.545,8.652,0.348,3.948,3.135,1.259,665,149,68,52,6,68,54,,5,3,1,2,2,0,16,7,21423809
1956,Regular Season,Hankyu Braves,17,"Suzuki, Sachio",0,1,,,,7,16.1,0.000,1.590,1.286,2.204,0.571,9.367,0.000,3.306,2.204,1.500,68,17,4,3,0,6,4,,0,1,1,0,0,0,1,4,21523803
1956,Regular Season,Taiyo Whales,8,"Kanda, Masao",1,2,,,,9,18.2,0.333,6.160,1.661,8.679,2.000,12.054,0.964,3.375,2.893,1.167,93,25,18,13,2,7,6,,0,0,0,0,0,0,0,4,21523805
1956,Regular Season,Kokutetsu Swallows,17,"Miyaji, Yoshitomo",12,12,,,,42,216.1,0.500,2.530,1.077,2.912,1.667,7.530,0.416,4.951,2.163,2.288,868,181,70,61,10,119,52,,7,2,0,5,3,2,31,4,21623805
1956,Regular Season,Nankai Hawks,22,"Nomo, Tokumi",14,6,,,,39,226.1,0.700,2.180,1.047,2.585,1.667,6.680,0.437,4.971,2.744,1.812,896,168,65,55,11,125,69,,5,2,0,9,0,0,30,5,21623809
1956,Regular Season,Takahashi Unions,39,"Hasegawa, Hiroshi",0,0,,,,1,1.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,9.000,0.000,4,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,21823800
1956,Regular Season,Kintetsu Pearls,32,"Wakasugi, Teruaki",0,1,,,,7,13.2,0.000,5.140,1.244,5.268,1.143,9.220,1.976,1.317,1.976,0.667,58,14,8,8,3,2,3,,0,0,0,0,0,0,1,3,21823807
1956,Regular Season,Yomiuri Giants,36,"Kunimatsu, Akira",0,0,,,,2,2.2,0.000,9.000,3.000,16.875,2.500,10.125,3.375,6.750,16.875,0.400,17,3,5,3,1,2,5,,0,0,0,0,0,0,0,0,21923800
1956,Regular Season,Kokutetsu Swallows,12,"Kuroiwa, Hiroshi",1,1,,,,14,27.2,0.500,7.070,1.482,7.482,1.643,10.735,2.928,2.928,2.602,1.125,119,33,23,22,9,9,8,,0,0,0,0,0,0,2,7,21923809
1956,Regular Season,Yomiuri Giants,10,"Horiuchi, Sho",14,4,,,,37,190.2,0.778,1.460,0.986,1.605,0.919,5.900,0.330,6.750,2.974,2.270,742,125,34,31,7,143,63,,2,1,0,7,4,2,16,12,23323800
1956,Regular Season,Hiroshima Carp,36,"Yamada, Kiyoshi",1,9,,,,38,115.2,0.100,3.960,1.366,4.824,1.632,9.104,0.622,2.646,3.190,0.829,488,117,62,51,8,34,41,,2,2,0,1,1,1,13,11,23323809
1956,Regular Season,Chunichi Dragons,29,"Akutsu, Yoshio",0,0,,,,2,4.1,0.000,9.000,1.846,10.385,2.500,6.231,0.000,6.231,10.385,0.600,20,3,5,5,0,3,5,,0,0,0,0,0,0,1,0,31133802
1956,Regular Season,Takahashi Unions,20,"Aizawa, Susumu",1,2,,,,23,57.1,0.333,4.660,1.483,5.337,1.478,10.831,1.256,2.198,2.512,0.875,248,69,34,30,8,14,16,,1,0,0,0,0,0,2,10,31133807
1956,Regular Season,Hankyu Braves,14,"Abe, Hachiro",14,12,,,,44,191.2,0.538,2.480,1.163,2.817,1.364,8.077,0.376,5.071,2.395,2.118,775,172,60,53,8,108,51,,0,2,0,6,2,2,27,9,31133898
1956,Regular Season,Takahashi Unions,13,"Shibahara, Mitsuzo",0,1,,,,9,19.2,0.000,3.600,1.271,4.576,1.111,7.780,0.915,4.576,3.661,1.250,81,17,10,8,2,10,8,,1,0,0,0,0,0,2,4,31233800
1956,Regular Season,Osaka Tigers,38,"Nishigaki, Hajime",0,0,,,,1,4.1,0.000,0.000,1.154,0.000,0.000,4.154,0.000,4.154,6.231,0.667,16,2,0,0,0,2,3,,0,0,0,0,0,0,1,0,31433802
1956,Regular Season,Hiroshima Carp,23,"Matsuyama, Noboru",2,7,,,,23,71.2,0.222,4.130,1.549,5.777,2.000,10.800,1.130,2.009,3.140,0.640,324,86,46,33,9,16,25,,1,2,0,0,0,0,15,5,31633805
1956,Regular Season,Kintetsu Pearls,53,"Nagao, Masaru",2,0,,,,4,9.0,1.000,1.000,1.000,1.000,0.250,7.000,0.000,1.000,2.000,0.500,36,7,1,1,0,1,2,,0,0,0,0,0,0,1,1,31633809
1956,Regular Season,Chunichi Dragons,28,"Nakayama, Yoshiro",20,11,,,,45,256.1,0.645,1.610,1.053,2.036,1.289,6.671,0.492,7.795,2.809,2.775,1007,190,58,46,14,222,80,,2,9,0,13,9,2,27,13,31833800
1956,Regular Season,Chunichi Dragons,40,"Homoto, Hideaki",0,0,,,,3,4.0,0.000,0.000,0.500,0.000,0.000,0.000,0.000,4.500,4.500,1.000,14,0,0,0,0,2,2,,0,0,0,0,0,0,0,1,31833802
1956,Regular Season,Daiei Stars,57,"Komai, Tetsuo",0,0,,,,9,11.2,0.000,1.500,0.771,1.543,0.222,5.400,0.771,6.171,1.543,4.000,42,7,2,2,1,8,2,,0,0,0,0,0,0,0,7,31933802
1956,Regular Season,Osaka Tigers,6,"Koyama, Masaaki",17,13,,,,59,232.1,0.567,1.660,0.749,2.131,0.932,5.191,0.310,8.522,1.549,5.500,858,134,55,43,8,220,40,,4,3,1,8,4,3,14,39,31933807
1956,Regular Season,Yomiuri Giants,11,"Bessho, Takehiko",27,15,,,,54,340.1,0.643,1.930,1.005,2.380,1.667,7.457,0.291,4.892,1.587,3.083,1327,282,90,73,11,185,60,,5,0,0,26,5,9,35,18,31933895
1956,Regular Season,Chunichi Dragons,9,"Honda, Itsuro",0,0,,,,1,4.0,0.000,4.500,1.750,4.500,2.000,4.500,0.000,4.500,11.250,0.400,18,2,2,2,0,2,5,,0,0,0,0,0,0,1,0,33233801
1956,Regular Season,Mainichi Orions,32,"Wako, Tomo",0,1,,,,5,13.1,0.000,3.860,0.975,4.050,1.200,7.425,0.675,6.075,1.350,4.500,53,11,6,6,1,9,2,,0,1,0,0,0,0,1,3,33333802
1956,Regular Season,Daiei Stars,21,"Yabusaki, Hiroshi",0,3,,,,19,33.2,0.000,2.380,1.426,3.208,0.632,5.347,0.267,4.010,7.485,0.536,144,20,12,9,1,15,28,,0,0,0,0,0,0,8,3,33733800
1956,Regular Season,Hiroshima Carp,28,"Takahashi, Chitomi",0,1,,,,16,34.2,0.000,4.370,1.644,4.933,1.188,12.202,1.038,1.558,2.596,0.600,152,47,19,17,4,6,10,,0,1,0,0,0,0,2,8,41043807
1956,Regular Season,Mainichi Orions,15,"Ito, Noritada",1,1,,,,13,35.2,0.500,2.500,1.093,3.028,0.923,6.561,0.505,3.533,3.280,1.077,145,26,12,10,2,14,13,,1,2,0,1,0,0,4,6,41143800
1956,Regular Season,Yomiuri Giants,21,"Iritani, Masanori",0,0,,,,7,18.0,0.000,3.000,1.444,3.500,1.000,11.500,0.500,3.000,1.500,2.000,76,23,7,6,1,6,3,,0,0,0,0,0,0,3,3,41143805
1956,Regular Season,Nankai Hawks,46,"Nagamitsu, Tsugunao",13,7,,,,55,187.2,0.650,1.680,0.874,2.206,0.836,5.755,0.336,3.693,2.110,1.750,716,120,46,35,7,77,44,,9,5,1,3,1,3,15,18,41243802
1956,Regular Season,Takahashi Unions,21,"Ozawa, Fumio",0,0,,,,10,18.0,0.000,3.500,1.333,3.500,0.700,8.000,0.500,2.500,4.000,0.625,75,16,7,7,1,5,8,,0,3,0,0,0,0,0,5,41343800
1956,Regular Season,Chunichi Dragons,20,"Sugishita, Shigeru",14,14,,,,42,248.0,0.500,2.000,0.887,2.540,1.667,6.242,0.399,6.060,1.742,3.479,949,172,70,55,11,167,48,,0,2,0,19,4,5,26,16,41343898
1956,Regular Season,Nishitetsu Lions,23,"Hata, Takayuki",7,4,,,,20,90.2,0.636,1.680,1.037,2.382,1.200,5.460,0.298,6.154,3.871,1.590,362,55,24,17,3,62,39,,0,1,0,5,4,0,17,1,41443802
1956,Regular Season,Kokutetsu Swallows,21,"Fukazawa, Tatsuhiko",0,0,,,,6,10.2,0.000,8.180,2.063,9.281,1.833,15.188,1.688,5.906,3.375,1.750,51,18,11,10,2,7,4,,0,0,0,0,0,0,0,1,41443807
1956,Regular Season,Hiroshima Carp,25,"Katada, Kenji",3,6,,,,14,74.1,0.333,2.160,0.982,2.543,1.500,6.659,0.363,2.179,2.179,1.000,291,55,21,18,3,18,18,,2,1,0,4,1,0,13,1,41543800
1956,Regular Season,Toei Flyers,16,"Kanayama, Katsumi",8,12,,,,42,183.0,0.400,2.110,1.027,2.951,1.429,7.279,0.344,5.213,1.967,2.650,726,148,60,43,7,106,40,,3,4,2,3,2,2,21,10,41543807
1956,Regular Season,Yomiuri Giants,20,"Otomo, Koji",12,7,,,,29,155.0,0.632,1.630,0.852,1.916,1.138,5.806,0.465,4.877,1.858,2.625,585,100,33,28,8,84,32,,1,1,0,6,2,1,16,9,41743801
1956,Regular Season,Kintetsu Pearls,22,"Kuroda, Tsutomu",6,4,,,,40,152.1,0.600,2.710,1.247,3.781,1.600,7.621,0.354,5.317,3.604,1.475,632,129,64,46,6,90,61,,1,1,1,1,0,0,15,10,41743802
1956,Regular Season,Hiroshima Carp,20,"Hashimoto, Norishige",3,5,,,,43,143.1,0.375,3.190,1.151,3.830,1.419,8.791,0.879,3.767,1.570,2.400,577,140,61,51,14,60,25,,2,1,0,1,0,0,12,8,41843800
1956,Regular Season,Osaka Tigers,26,"Watanabe, Shozo",22,8,,,,52,260.1,0.733,1.450,0.910,1.867,1.038,7.156,0.138,2.904,1.037,2.800,1001,207,54,42,4,84,30,,2,0,0,7,4,3,30,13,41843807
1956,Regular Season,Hankyu Braves,13,"Kura, Fumio",1,0,,,,16,39.0,1.000,3.230,1.077,3.692,1.000,6.462,0.000,5.769,3.231,1.786,152,28,16,14,0,25,14,,0,0,1,0,0,0,2,7,41943800
1956,Regular Season,Nankai Hawks,40,"Shirasaki, Yasuo",1,1,,,,7,24.2,0.500,1.440,1.014,2.189,0.857,8.392,0.365,8.027,0.730,11.000,98,23,6,4,1,22,2,,0,1,0,0,0,0,3,2,41943807
1956,Regular Season,Mainichi Orions,13,"Nomura, Takeshi",1,2,,,,14,45.0,0.333,3.600,1.067,3.800,1.357,8.600,1.200,1.800,1.000,1.800,180,43,19,18,6,9,5,,0,0,0,0,0,0,6,5,41943892
1956,Regular Season,Kintetsu Pearls,16,"Takechi, Fumio",16,16,,,,45,255.2,0.500,2.430,1.029,3.098,1.956,8.237,0.387,3.978,1.021,3.897,1015,234,88,69,11,113,29,,1,1,0,16,4,7,30,12,43143801
1956,Regular Season,Nishitetsu Lions,38,"Wako, Tadayasu",0,2,,,,20,34.2,0.000,2.830,1.500,4.413,0.850,7.788,0.260,9.606,5.712,1.682,151,30,17,11,1,37,22,,0,2,0,0,0,0,1,5,43743800
1956,Regular Season,Hiroshima Carp,18,"Hasegawa, Ryohei",22,22,,,,58,351.0,0.500,2.150,1.051,2.718,1.828,7.256,0.359,4.974,2.205,2.256,1392,283,106,84,14,194,86,,10,4,0,25,8,2,32,22,43743801
1956,Regular Season,Daiei Stars,54,"Goto, Osamu",6,12,,,,33,112.2,0.333,3.420,1.260,4.473,1.697,8.388,0.879,5.192,2.956,1.757,474,105,56,43,11,65,37,,3,3,1,3,0,0,11,13,51053800
1956,Regular Season,Yomiuri Giants,12,"Soejima, Tokito",0,0,,,,1,1.0,0.000,0.000,1.000,0.000,0.000,9.000,0.000,0.000,0.000,,5,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,51053802
1956,Regular Season,Yomiuri Giants,26,"Aoki, Takao",0,0,,,,5,8.0,0.000,5.630,1.625,6.750,1.200,11.250,1.125,6.750,3.375,2.000,36,10,6,5,1,6,3,,0,0,0,0,0,0,0,3,51153800
1956,Regular Season,Kokutetsu Swallows,16,"Inoe, Yoshiaki",0,0,,,,7,16.0,0.000,2.250,0.750,3.375,0.857,6.750,0.000,3.938,0.000,,58,12,6,4,0,7,0,,0,0,0,0,0,0,1,4,51153803
1956,Regular Season,Nankai Hawks,37,"Tomishima, Goro",4,2,,,,13,42.2,0.667,2.090,1.242,2.742,1.000,7.594,0.000,3.375,3.586,0.941,178,36,13,10,0,16,17,,1,0,0,0,0,0,9,2,51253802
1956,Regular Season,Chunichi Dragons,27,"Tahara, Totaro",0,0,,,,4,4.2,0.000,10.800,3.000,11.571,1.500,17.357,1.929,1.929,9.643,0.200,27,9,6,6,1,1,5,,0,0,0,0,0,0,1,1,51253809
1956,Regular Season,Toei Flyers,35,"Unno, Naotake",2,7,,,,30,110.0,0.222,2.700,1.164,3.845,1.567,7.445,0.573,4.255,3.027,1.405,447,91,47,33,7,52,37,,2,3,1,3,0,1,11,9,51353809
1956,Regular Season,Nishitetsu Lions,32,"Nishihara, Kyoji",0,2,,,,2,1.0,0.000,27.000,4.000,27.000,1.500,36.000,0.000,0.000,0.000,,7,4,3,3,0,0,0,,0,0,0,0,0,0,1,1,51453802
1956,Regular Season,Daiei Stars,52,"Ota, Masao",4,6,,,,54,159.1,0.400,1.860,1.054,2.485,0.815,6.665,0.339,4.462,2.824,1.580,627,118,44,33,6,79,50,,2,3,0,1,1,0,18,14,51553807
1956,Regular Season,Kintetsu Pearls,17,"Sawafuji, Mitsuro",7,5,,,,26,106.1,0.583,2.690,1.119,3.216,1.462,8.803,0.423,3.216,1.270,2.533,427,104,38,32,5,38,15,,3,2,0,2,1,2,14,9,51653801
1956,Regular Season,Daiei Stars,51,"Miura, Masayoshi",29,14,,,,61,329.2,0.674,1.770,0.998,2.184,1.311,6.006,0.164,5.105,2.976,1.716,1291,220,80,65,6,187,109,,8,5,0,12,3,1,29,27,51653805
1956,Regular Season,Nishitetsu Lions,17,"Nagasaka, Mamoru",0,1,,,,7,10.1,0.000,2.450,1.355,2.613,0.429,9.581,0.000,3.484,2.613,1.333,43,11,3,3,0,4,3,,0,1,0,0,0,0,2,1,51653809
1956,Regular Season,Yomiuri Giants,56,"Kido, Yoshinori",3,1,,,,25,73.1,0.750,2.680,0.927,2.945,0.960,6.995,0.982,2.455,1.350,1.818,277,57,24,22,8,20,11,,0,2,0,1,1,0,6,11,51753802
1956,Regular Season,Osaka Tigers,20,"Nishimura, Kazunori",7,3,,,,23,104.1,0.700,1.370,0.863,1.812,0.913,5.521,0.518,7.677,2.243,3.423,394,64,21,16,6,89,26,,0,1,0,1,1,0,8,6,51853800
1956,Regular Season,Kokutetsu Swallows,39,"Mashimo, Sadao",0,0,,,,1,2.0,0.000,13.500,3.000,22.500,5.000,18.000,9.000,0.000,9.000,0.000,14,4,5,3,2,0,2,,0,0,0,0,0,0,0,0,51853802
