Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1946,Regular Season,Senators,20,"Kitagawa, Keitaro",0,0,,,,1,3.0,0.000,3.000,1.667,12.000,4.000,9.000,0.000,6.000,6.000,1.000,15,3,4,1,0,2,2,,0,0,0,0,0,0,0,1,41343892
1946,Regular Season,Senators,25,"Nomura, Takeshi",1,2,,,,3,8.0,0.333,4.500,3.375,10.125,3.000,14.625,0.000,1.125,15.750,0.071,48,13,9,4,0,1,14,,0,0,0,0,0,0,3,0,41943892
1946,Regular Season,Tokyo Kyojin,15,"Miyashita, Nobuaki",2,0,,,,11,56.1,1.000,2.840,1.367,3.675,2.091,7.828,0.000,1.598,4.473,0.357,239,49,23,18,0,10,28,,2,0,0,2,1,0,4,7,41943895
1946,Regular Season,Pacific,17,"Starffin, Victor",1,1,,,,5,31.2,0.500,1.970,1.611,2.842,2.000,9.947,0.284,3.126,4.547,0.688,138,35,10,7,1,11,16,,0,0,0,2,0,0,4,0,51253872
1946,Regular Season,Gold Star,14,"Ishida, Mitsuhiko",12,16,,,,36,222.1,0.429,3.750,1.570,5.181,3.556,9.229,0.364,4.250,4.898,0.868,1006,228,128,93,9,105,121,,2,1,0,16,2,0,25,9,51353872
1946,Regular Season,Senators,3,"Oshita, Hiroshi",0,1,,,,7,20.1,0.000,3.860,1.820,4.869,1.571,8.852,0.000,3.541,7.525,0.471,100,20,11,9,0,8,17,,0,0,0,1,0,0,3,3,51353892
1946,Regular Season,Pacific,18,"Sanada, Juzo",25,26,,,,63,464.2,0.490,3.150,1.349,3.912,3.206,8.174,0.077,3.874,3.971,0.976,1996,422,202,163,4,200,205,,9,10,0,43,4,1,49,13,51353897
1946,Regular Season,Gold Star,12,"Suezaki, Masataka",0,1,,,,5,10.0,0.000,8.100,2.000,8.100,1.800,5.400,0.000,2.700,12.600,0.214,48,6,9,9,0,3,14,,0,0,0,0,0,0,1,3,51553891
1946,Regular Season,Senators,8,"Kuro, Shigeaki",10,17,,,,40,270.0,0.370,4.370,1.659,5.967,4.475,10.300,0.267,2.533,4.633,0.547,1254,309,179,131,8,76,139,,9,3,4,14,0,1,26,12,51553892
1946,Regular Season,Kinki Great Ring,18,"Maruyama, Fumio",25,15,,,,46,332.0,0.625,3.090,1.524,3.822,3.065,8.241,0.190,3.958,5.476,0.723,1468,304,141,114,7,146,202,,7,0,2,29,4,0,40,5,51753897
1946,Regular Season,Osaka Tigers,15,"Misono, Takao",11,9,,,,27,180.1,0.550,2.830,1.281,3.693,2.741,8.933,0.299,1.747,2.595,0.673,771,179,74,57,6,35,52,,7,1,0,12,3,1,18,8,53553872
1946,Regular Season,Gold Star,9,"Kiyohara, Hatsuo",2,2,,,,4,35.0,0.500,2.570,1.343,3.343,3.250,8.743,0.257,2.571,3.343,0.769,147,34,13,10,1,10,13,,1,0,0,3,0,0,4,1,61363892
1946,Regular Season,Pacific,16,"Kogure, Rikizo",0,1,,,,3,12.1,0.000,4.150,1.703,6.568,3.000,9.486,0.730,2.189,5.838,0.375,56,13,9,6,1,3,8,,1,0,0,1,0,0,1,2,61363895
1946,Regular Season,Osaka Tigers,17,"Watanabe, Seitaro",10,12,,,,32,172.1,0.455,3.640,1.474,4.961,2.969,9.818,0.209,1.776,3.447,0.515,754,188,95,70,4,34,66,,3,0,0,7,2,1,19,11,61563893
1946,Regular Season,Hankyu Club,19,"Tenpo, Yoshio",11,12,,,,38,198.1,0.478,3.170,1.407,4.992,2.895,9.348,0.136,2.813,3.313,0.849,864,206,110,70,3,62,73,,1,1,0,12,1,1,26,7,61563895
1946,Regular Season,Kinki Great Ring,13,"Hasegawa, Osamu",0,0,,,,4,9.0,0.000,8.000,1.556,9.000,2.250,12.000,1.000,3.000,2.000,1.500,43,12,9,8,1,3,2,,0,0,0,0,0,0,0,2,61963892
1946,Regular Season,Chubu Nippon,23,"Morii, Shigeru",10,13,,,,38,242.0,0.435,3.160,1.264,4.351,3.079,9.037,0.149,1.897,2.343,0.810,1023,243,117,85,4,51,63,,3,4,0,17,2,2,26,11,63563872
1946,Regular Season,Gold Star,17,"Eda, Takashi",9,16,,,,35,236.1,0.360,4.440,1.638,5.903,4.429,10.206,0.305,1.714,4.532,0.378,1082,268,155,117,8,45,119,,1,0,1,18,4,0,26,9,71173893
1946,Regular Season,Tokyo Kyojin,19,"Tada, Fukuzo",1,3,,,,4,28.0,0.250,3.860,1.679,4.500,3.500,7.071,0.643,4.179,8.036,0.520,127,22,14,12,2,13,25,,1,0,0,2,0,0,2,2,71373893
1946,Regular Season,Pacific,4,"Morishita, Shigeyoshi",0,1,,,,1,2.0,0.000,18.000,4.000,18.000,4.000,27.000,0.000,9.000,9.000,1.000,13,6,4,4,0,2,2,,0,0,0,0,0,0,1,0,81083892
1946,Regular Season,Hankyu Club,17,"Mizobe, Takeo",6,3,,,,18,101.0,0.667,2.940,1.248,3.743,2.333,8.198,0.535,2.406,3.030,0.794,416,92,42,33,6,27,34,,3,0,0,4,0,0,10,5,81283874
1946,Regular Season,Chubu Nippon,11,"Kuno, Katsumi",7,8,,,,17,106.2,0.467,3.620,1.547,4.388,3.059,10.378,0.591,1.181,3.544,0.333,461,123,52,43,7,14,42,,0,0,1,7,0,1,11,6,81383892
1946,Regular Season,Kinki Great Ring,23,"Noguchi, Wataru",0,2,,,,6,19.0,0.000,2.840,1.684,3.316,1.167,7.579,0.000,2.368,7.579,0.313,84,16,7,6,0,5,16,,0,0,0,0,0,0,3,2,81383899
1946,Regular Season,Gold Star,2,"Naito, Kozo",19,25,,,,57,416.0,0.432,2.900,1.303,3.786,3.070,8.221,0.260,4.154,3.505,1.185,1776,380,175,134,12,192,162,,4,2,0,38,4,1,48,6,81483872
1946,Regular Season,Hankyu Club,18,"Noguchi, Jiro",13,14,,,,33,212.0,0.481,2.670,1.137,3.226,2.303,8.236,0.382,1.656,1.995,0.830,852,194,76,63,9,39,47,,1,1,0,13,2,2,20,11,81783878
1946,Regular Season,Pacific,19,"Fujimura, Takao",0,0,,,,3,9.0,0.000,5.000,2.111,5.000,1.667,9.000,1.000,3.000,10.000,0.300,45,9,5,5,1,3,10,,0,0,0,0,0,0,2,1,81783891
1946,Regular Season,Tokyo Kyojin,23,"Fujimoto, Hideo",21,6,,,,31,217.1,0.778,2.110,1.160,2.609,2.032,7.081,0.248,3.437,3.354,1.025,870,171,63,51,6,83,81,,0,1,0,21,9,1,25,6,81783895
1946,Regular Season,Chubu Nippon,13,"Hayashi, Naoaki",0,1,,,,2,3.0,0.000,24.000,5.333,33.000,5.500,18.000,3.000,0.000,30.000,0.000,24,6,11,8,1,0,10,,0,0,0,0,0,0,2,0,81983892
1946,Regular Season,Chubu Nippon,12,"Hoshida, Jiro",0,4,,,,8,27.2,0.000,7.710,2.494,10.735,4.125,9.759,0.651,1.301,12.687,0.103,150,30,33,24,2,4,39,,3,1,0,1,0,0,5,1,91093892
1946,Regular Season,Hankyu Club,14,"Ohira, Shigeru",0,0,,,,5,11.2,0.000,7.500,2.314,7.714,2.000,12.343,0.000,1.543,8.486,0.182,59,16,10,10,0,2,11,,0,0,0,0,0,0,0,3,91193897
1946,Regular Season,Chubu Nippon,19,"Matsuo, Kozo",3,16,,,,33,161.0,0.158,5.650,1.758,7.323,3.970,11.236,0.391,3.019,4.584,0.659,751,201,131,101,7,54,82,,0,0,0,7,0,0,26,6,91293874
1946,Regular Season,Senators,19,"Kamiguchi, Masa",0,2,,,,9,27.2,0.000,8.040,2.313,11.386,3.889,11.060,0.325,3.253,9.759,0.333,150,34,35,25,1,10,30,,2,0,0,0,0,0,1,6,91393892
1946,Regular Season,Osaka Tigers,23,"Go, Shosei",14,6,,,,27,181.1,0.700,3.020,1.307,3.524,2.630,8.537,0.248,3.127,3.226,0.969,757,172,71,61,5,63,65,,2,2,1,16,2,0,20,6,91593874
1946,Regular Season,Kinki Great Ring,26,"Tagawa, Yutaka",1,0,,,,2,9.0,1.000,5.000,2.222,5.000,2.500,12.000,0.000,4.000,8.000,0.500,47,12,5,5,0,4,8,,1,0,0,0,0,0,0,1,91793892
