Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1961,Regular Season,Yomiuri Giants,17,"Yamazaki, Masayuki",9,5,,,,40,149.0,0.643,2.170,0.953,2.477,1.025,6.403,0.846,4.651,2.174,2.139,585,106,41,36,14,77,36,,5,0,0,1,1,0,13,11,51653823
1961,Regular Season,Yomiuri Giants,29,"Kido, Yoshinori",0,0,,,,10,16.1,0.000,6.350,1.714,7.163,1.300,14.878,1.102,7.714,0.551,14.000,75,27,13,12,2,14,1,,0,1,0,0,0,0,2,4,51753802
1961,Regular Season,Taiyo Whales,20,"Shimada, Gentaro",9,19,,,,51,217.2,0.321,3.010,1.277,3.969,1.882,7.980,0.579,6.243,3.515,1.776,927,193,96,73,14,151,85,,10,6,1,6,1,0,32,5,51753806
1961,Regular Season,Kokutetsu Swallows,20,"Kitagawa, Yoshio",15,15,,,,49,241.1,0.500,1.900,0.949,2.387,1.306,7.160,0.261,3.655,1.380,2.649,934,192,64,51,7,98,37,,4,3,0,10,1,6,29,9,51753808
1961,Regular Season,Hankyu Braves,13,"Sato, Kimihiro",4,7,,,,47,135.1,0.364,3.570,1.145,3.791,1.213,7.648,0.931,6.251,2.660,2.350,549,115,57,54,14,94,40,,7,2,1,1,1,0,12,9,51753823
1961,Regular Season,Taiyo Whales,18,"Gondo, Masatoshi",5,6,,,,51,94.1,0.455,3.220,1.293,4.007,0.824,8.110,0.477,7.251,3.530,2.054,392,85,42,34,5,76,37,,1,5,0,0,0,0,2,16,51953807
1961,Regular Season,Kintetsu Buffalo,14,"Tokuhisa, Toshiaki",15,24,,,,58,209.1,0.385,3.260,1.252,3.998,1.603,8.814,0.774,7.309,2.451,2.982,873,205,93,76,18,170,57,,4,3,0,4,1,1,16,35,61063823
1961,Regular Season,Chunichi Dragons,26,"Ishikawa, Midori",3,1,,,,30,52.2,0.750,4.580,1.443,5.468,1.067,10.082,0.854,4.443,2.905,1.529,232,59,32,27,5,26,17,,1,0,0,0,0,0,5,7,61163800
1961,Regular Season,Yomiuri Giants,21,"Ito, Yoshiaki",13,6,,,,51,187.2,0.684,2.110,1.220,2.350,0.961,7.002,0.432,7.961,3.980,2.000,778,146,49,44,9,166,83,,3,2,1,1,1,0,19,15,61163808
1961,Regular Season,Nankai Hawks,39,"Tazawa, Yoshio",8,4,,,,37,113.1,0.667,2.840,1.182,3.812,1.297,8.735,0.635,4.685,1.906,2.458,472,110,48,36,8,59,24,,0,2,0,1,1,0,20,7,61263800
1961,Regular Season,Hiroshima Carp,17,"Ugari, Michio",5,5,,,,38,126.2,0.500,2.340,1.161,2.771,1.026,8.171,0.426,3.126,2.274,1.375,514,115,39,33,6,44,32,,3,2,0,1,0,0,19,7,61363802
1961,Regular Season,Hiroshima Carp,29,"Oba, Susumu",5,7,,,,52,122.0,0.417,3.610,1.328,3.910,1.019,8.410,1.180,5.016,3.541,1.417,507,114,53,49,16,68,48,,0,2,0,1,0,0,9,12,61363808
1961,Regular Season,Yomiuri Giants,61,"Murase, Hiromoto",5,1,,,,9,51.0,0.833,2.120,0.961,2.118,1.333,5.118,0.176,2.294,3.529,0.650,196,29,12,12,1,13,20,,4,0,0,4,3,0,6,2,61463823
1961,Regular Season,Hankyu Braves,15,"Taneda, Hiroshi",0,1,,,,9,14.0,0.000,3.860,1.571,5.143,0.889,11.571,0.643,3.857,2.571,1.500,62,18,8,6,1,6,4,,0,0,0,0,0,0,2,4,61563803
1961,Regular Season,Hiroshima Carp,45,"Sugimoto, Kikuo",0,0,,,,2,6.1,0.000,1.290,1.105,1.421,0.500,8.526,1.421,1.421,1.421,1.000,26,6,1,1,1,1,1,,0,0,0,0,0,0,1,0,61763823
1961,Regular Season,Yomiuri Giants,22,"Takahashi, Eiichiro",0,0,,,,10,25.0,0.000,2.520,1.360,3.240,0.900,5.760,0.000,5.760,6.480,0.889,106,16,9,7,0,16,18,,0,2,0,0,0,0,2,3,61963823
1961,Regular Season,Yomiuri Giants,34,"Yoshihara, Taketoshi",1,2,,,,21,45.0,0.333,1.600,1.156,2.000,0.476,7.000,0.000,2.600,3.400,0.765,181,35,10,8,0,13,17,,0,0,0,0,0,0,3,5,63163802
1961,Regular Season,Nankai Hawks,22,"Minagawa, Mutsuo",16,7,,,,51,177.1,0.696,1.970,1.015,2.690,1.039,7.207,0.558,6.039,1.929,3.132,695,142,53,39,11,119,38,,4,0,0,1,0,1,4,25,63163809
1961,Regular Season,Kokutetsu Swallows,34,"Kaneda, Masaichi",20,16,,,,57,330.1,0.556,2.120,1.023,2.398,1.544,7.002,0.736,7.138,2.207,3.235,1292,257,88,78,27,262,81,,2,3,0,23,6,1,32,22,71073801
