Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1979,Regular Season,Nippon-Ham Fighters,41,"Eda, Koichi",0,2,0,,,10,20.1,0.000,4.500,1.377,6.197,1.400,10.623,1.328,1.770,1.770,1.000,90,24,14,10,3,4,4,,2,1,0,0,0,0,0,4,11313847
1979,Regular Season,Hanshin Tigers,25,"Yamamoto, Kazuyuki",8,7,2,,,49,121.0,0.533,5.430,1.421,5.802,1.592,9.521,2.008,6.174,3.273,1.886,536,128,78,73,27,83,44,,5,2,1,2,0,1,14,11,11413845
1979,Regular Season,Kintetsu Buffaloes,34,"Murata, Tatsumi",12,8,2,,,43,192.1,0.600,3.420,1.253,3.790,1.884,9.686,1.076,4.586,1.591,2.882,786,207,81,73,23,98,34,,4,1,0,11,3,2,26,7,11713840
1979,Regular Season,Hiroshima Toyo Carp,21,"Doi, Masashi",0,0,0,,,2,2.0,0.000,27.000,3.500,27.000,3.000,22.500,4.500,4.500,9.000,0.500,13,5,6,6,1,1,2,,0,0,0,0,0,0,0,2,11713844
1979,Regular Season,Nankai Hawks,26,"Fujita, Manabu",2,5,0,,,8,27.0,0.286,8.670,1.815,9.000,3.375,13.000,3.333,3.000,3.333,0.900,126,39,27,26,10,9,10,,0,0,0,0,0,0,5,1,11913842
1979,Regular Season,Lotte Orions,41,"Hirata, Hideyuki",0,0,0,,,4,6.0,0.000,12.000,2.833,15.000,2.500,18.000,4.500,4.500,7.500,0.600,34,12,10,8,3,3,5,,0,0,0,0,0,0,0,3,11913844
1979,Regular Season,Yokohama Taiyo Whales,11,"Takeuchi, Hiroaki",2,3,3,,,30,60.2,0.400,4.720,1.385,5.192,1.167,8.753,1.780,2.967,3.709,0.800,256,59,35,32,12,20,25,,1,0,0,0,0,0,3,14,11913845
1979,Regular Season,Hiroshima Toyo Carp,19,"Niimi, Satoshi",0,1,0,,,3,3.2,0.000,0.000,1.364,2.455,0.333,9.818,0.000,2.455,2.455,1.000,16,4,1,0,0,1,1,,0,0,0,0,0,0,0,1,11913847
1979,Regular Season,Yokohama Taiyo Whales,20,"Masumoto, Hiroshi",0,0,0,,,1,1.0,0.000,9.000,3.000,9.000,1.000,27.000,0.000,0.000,0.000,,5,3,1,1,0,0,0,,0,0,0,0,0,0,0,0,11913848
1979,Regular Season,Nippon-Ham Fighters,16,"Miyamoto, Yukinobu",0,0,2,,,17,20.2,0.000,10.710,2.177,10.887,1.471,13.065,3.484,3.048,6.532,0.467,103,30,25,25,8,7,15,,2,1,0,0,0,0,1,6,21023826
1979,Regular Season,Yakult Swallows,16,"Miura, Masaki",0,1,0,,,4,5.1,0.000,3.600,1.500,3.375,0.500,8.438,0.000,10.125,5.063,2.000,24,5,2,2,0,6,3,,1,0,0,0,0,0,0,1,21023847
1979,Regular Season,Kintetsu Buffaloes,16,"Kubo, Yasuo",0,0,0,,,5,10.0,0.000,7.200,1.800,7.200,1.600,15.300,4.500,5.400,0.900,6.000,46,17,8,8,5,6,1,,1,0,0,0,0,0,0,4,21323846
1979,Regular Season,Hankyu Braves,20,"Shiraishi, Shizuo",8,5,0,,,20,125.1,0.615,4.180,1.444,4.596,3.200,9.263,1.652,4.093,3.734,1.096,557,129,64,58,23,57,52,,4,1,0,5,0,0,17,2,21523822
1979,Regular Season,Yokohama Taiyo Whales,14,"Sato, Michio",2,5,4,,,43,64.1,0.286,4.500,1.554,4.896,0.814,10.073,1.119,5.316,3.917,1.357,288,72,35,32,8,38,28,,4,0,0,0,0,0,0,24,21723841
1979,Regular Season,Lotte Orions,20,"Nishina, Tokinari",9,11,0,,,30,179.2,0.450,4.000,1.263,4.458,2.967,8.516,0.902,4.358,2.855,1.526,763,170,89,80,18,87,57,,19,0,0,10,1,1,25,4,21723844
1979,Regular Season,Nankai Hawks,34,"Hirasawa, Takayoshi",2,11,0,,,33,94.1,0.154,7.090,1.633,7.537,2.394,10.781,1.908,3.530,3.912,0.902,427,113,79,74,20,37,41,,3,0,0,2,0,1,13,6,21723846
1979,Regular Season,Yakult Swallows,20,"Harada, Sueki",0,0,0,,,4,5.0,0.000,3.600,1.600,3.600,0.500,7.200,1.800,5.400,7.200,0.750,20,4,2,2,1,3,4,,0,0,0,0,0,0,0,2,21723848
1979,Regular Season,Nankai Hawks,18,"Murakami, Yukihiro",5,6,2,,,34,90.1,0.455,5.200,1.638,5.679,1.676,9.365,1.295,5.181,5.380,0.963,417,94,57,52,13,52,54,,7,6,0,1,0,0,7,13,21923846
1979,Regular Season,Chunichi Dragons,28,"Miyako, Yujiro",2,2,3,,,25,50.1,0.500,2.520,1.113,3.397,0.760,6.795,0.536,6.616,3.219,2.056,201,38,19,14,3,37,18,,0,0,0,0,0,0,2,6,21923848
1979,Regular Season,Nankai Hawks,45,"Fujisawa, Tetsuya",0,0,0,,,1,1.0,0.000,0.000,2.000,0.000,0.000,0.000,0.000,9.000,18.000,0.500,5,0,0,0,0,1,2,,0,0,0,0,0,0,0,1,21923849
1979,Regular Season,Yakult Swallows,42,"Nishii, Tetsuo",3,2,0,,,43,70.0,0.600,3.600,1.343,4.243,0.767,9.514,1.800,5.014,2.571,1.950,295,74,33,28,14,39,20,,2,0,0,0,0,0,0,8,31033841
1979,Regular Season,Nankai Hawks,22,"Moriguchi, Masumitsu",9,14,0,,,32,179.0,0.391,4.170,1.480,5.128,3.188,9.453,1.006,5.128,3.872,1.325,790,188,102,83,20,102,77,,4,1,0,11,3,0,26,3,31033844
1979,Regular Season,Yakult Swallows,12,"Aida, Teruo",0,2,0,,,8,13.1,0.000,9.690,2.250,11.475,2.125,15.525,3.375,4.050,4.725,0.857,71,23,17,14,5,6,7,,0,0,0,0,0,0,2,0,31133843
1979,Regular Season,Yomiuri Giants,40,"Akamine, Kenyu",0,0,0,,,1,2.0,0.000,4.500,3.000,4.500,1.000,9.000,0.000,0.000,18.000,0.000,11,2,1,1,0,0,4,,0,0,0,0,0,0,0,1,31133848
1979,Regular Season,Nankai Hawks,20,"Yamauchi, Shinichi",12,7,0,,,30,193.2,0.632,4.130,1.420,4.833,3.467,10.177,0.929,2.974,2.602,1.143,846,219,104,89,20,64,56,,8,0,0,7,1,1,30,0,31233828
1979,Regular Season,Nippon-Ham Fighters,42,"Kawahara, Shoji",0,0,0,,,10,17.2,0.000,4.000,1.302,4.585,0.900,9.170,1.019,7.642,2.547,3.000,76,18,9,8,2,15,5,,0,0,0,0,0,0,1,9,31333842
1979,Regular Season,Hankyu Braves,18,"Inaba, Mitsuo",11,9,0,,,23,151.0,0.550,4.350,1.331,5.007,3.652,9.179,1.371,5.007,2.801,1.787,646,154,84,73,23,84,47,,5,1,1,9,1,1,22,1,31333843
1979,Regular Season,Yomiuri Giants,21,"Kato, Hajime",7,10,2,,,36,142.0,0.412,3.990,1.275,4.310,1.889,7.859,1.458,6.211,3.613,1.719,596,124,68,63,23,98,57,,1,1,0,1,0,0,22,7,31333845
1979,Regular Season,Yakult Swallows,32,"Obana, Takao",4,9,0,,,36,137.0,0.308,4.930,1.547,5.518,2.333,10.708,0.985,4.927,3.219,1.531,615,163,84,75,15,75,49,,7,1,0,2,1,0,22,5,31333846
1979,Regular Season,Yokohama Taiyo Whales,29,"Kato, Hidemi",0,0,0,,,10,9.2,0.000,7.200,2.172,8.379,0.900,13.034,1.862,3.724,6.517,0.571,48,14,9,8,2,4,7,,0,1,0,0,0,0,0,3,31333848
1979,Regular Season,Seibu Lions,17,"Yamashita, Ritsuo",1,5,1,,,31,98.0,0.167,4.780,1.347,5.235,1.839,10.102,1.378,4.041,2.020,2.000,419,110,57,52,15,44,22,,1,1,0,0,0,0,9,10,31433824
1979,Regular Season,Chunichi Dragons,21,"Matsumoto, Yukitsura",2,3,0,,,22,55.1,0.400,4.910,1.500,5.205,1.455,11.386,1.301,1.789,2.114,0.846,245,70,32,30,8,11,13,,1,1,0,0,0,0,8,7,31433841
1979,Regular Season,Seibu Lions,26,"Nemoto, Takashi",0,1,0,,,8,13.1,0.000,7.620,1.875,10.125,1.875,12.150,1.350,2.700,4.725,0.571,65,18,15,11,2,4,7,,0,2,0,0,0,0,1,3,31533840
1979,Regular Season,Chunichi Dragons,34,"Komatsu, Tatsuo",6,9,16,,,54,97.1,0.400,2.690,1.305,2.774,0.556,8.322,0.555,7.952,3.421,2.324,410,90,30,29,6,86,37,,5,1,0,0,0,0,0,47,31533846
1979,Regular Season,Kintetsu Buffaloes,1,"Suzuki, Keishi",10,8,0,,,24,134.2,0.556,4.400,1.374,4.745,2.958,9.891,1.537,6.082,2.473,2.459,576,148,71,66,23,91,37,,4,2,0,6,1,0,19,4,31733822
1979,Regular Season,Kintetsu Buffaloes,53,"Tani, Hiroaki",0,0,0,,,3,4.0,0.000,11.250,2.000,11.250,1.667,15.750,2.250,2.250,2.250,1.000,20,7,5,5,1,1,1,,0,0,0,0,0,0,0,3,31733842
1979,Regular Season,Nippon-Ham Fighters,20,"Saeki, Kazushi",11,11,0,,,28,192.2,0.500,4.150,1.230,4.344,3.321,9.202,1.261,4.111,1.869,2.200,797,197,93,89,27,88,40,,5,5,0,12,2,2,28,0,31733843
1979,Regular Season,Yakult Swallows,33,"Torihara, Koji",0,0,0,,,6,10.0,0.000,4.500,1.500,4.500,0.833,9.000,1.800,0.900,4.500,0.200,42,10,5,5,2,1,5,,0,0,0,0,0,0,0,2,31733846
1979,Regular Season,Kintetsu Buffaloes,13,"Toki, Kinya",0,0,0,,,1,1.0,0.000,27.000,4.000,27.000,3.000,36.000,9.000,9.000,0.000,,7,4,3,3,1,1,0,,0,0,0,0,0,0,0,1,31733848
1979,Regular Season,Nankai Hawks,32,"Sasaki, Koichiro",3,7,1,,,38,139.2,0.300,3.470,1.224,4.253,1.737,9.279,1.031,2.384,1.740,1.370,589,144,66,54,16,37,27,,8,0,0,2,0,1,15,3,31933825
1979,Regular Season,Nankai Hawks,16,"Sugita, Hisao",7,14,0,,,36,147.1,0.333,5.630,1.629,6.170,2.806,11.301,1.649,1.710,3.360,0.509,655,185,101,92,27,28,55,,6,1,0,0,0,0,22,5,31933843
1979,Regular Season,Hanshin Tigers,51,"Takeda, Masafumi",0,1,0,,,7,5.1,0.000,16.200,3.375,18.563,1.571,20.250,3.375,5.063,10.125,0.500,34,12,11,9,2,3,6,,1,1,0,0,0,0,0,2,31933845
1979,Regular Season,Lotte Orions,29,"Murata, Choji",17,12,2,,,37,255.0,0.586,2.960,1.094,3.494,2.676,7.906,0.918,8.118,1.941,4.182,1035,224,99,84,26,230,55,,5,10,0,21,3,4,32,4,41043826
1979,Regular Season,Nippon-Ham Fighters,37,"Murakami, Masanori",5,3,11,,,45,98.2,0.625,4.180,1.328,4.561,1.111,9.213,1.459,3.831,2.736,1.400,419,101,50,46,16,42,30,,6,1,0,0,0,0,0,30,41043827
1979,Regular Season,Lotte Orions,10,"Mizutani, Norihiro",7,11,0,,,33,137.0,0.389,5.120,1.745,5.453,2.515,10.905,1.051,4.993,4.796,1.041,631,166,83,78,16,76,73,,10,4,0,3,2,0,23,2,41043828
1979,Regular Season,Yomiuri Giants,37,"Ishii, Shigeo",2,2,0,,,15,39.0,0.500,3.690,1.282,4.615,1.333,9.231,1.615,4.846,2.308,2.100,169,40,20,16,7,21,10,,2,0,0,0,0,0,5,4,41143806
1979,Regular Season,Hanshin Tigers,33,"Ikeuchi, Yutaka",5,5,13,,,54,130.0,0.500,3.670,1.131,3.738,1.000,7.615,1.177,5.608,2.562,2.189,531,110,54,53,17,81,37,,5,1,0,0,0,0,9,34,41143843
1979,Regular Season,Lotte Orions,27,"Yagisawa, Soroku",4,8,1,,,28,74.1,0.333,4.860,1.534,5.206,1.536,11.502,0.726,3.874,2.300,1.684,326,95,43,40,6,32,19,,4,0,0,0,0,0,6,13,41243824
1979,Regular Season,Seibu Lions,23,"Furusawa, Kenji",4,14,5,,,29,105.1,0.222,5.660,1.472,6.408,2.586,9.570,1.367,5.639,3.674,1.535,474,112,75,66,16,66,43,,2,1,0,3,0,1,16,8,41243829
1979,Regular Season,Nippon-Ham Fighters,19,"Mashiba, Shigekuni",3,4,0,,,35,116.0,0.429,4.270,1.431,4.578,1.686,10.707,0.931,3.336,2.172,1.536,504,138,59,55,12,43,28,,1,0,0,2,1,1,20,3,41243841
1979,Regular Season,Hiroshima Toyo Carp,26,"Enatsu, Yutaka",9,5,22,,,55,104.2,0.643,2.660,1.080,2.666,0.564,6.621,0.860,10.061,3.096,3.250,420,77,31,31,10,117,36,,1,3,0,0,0,0,0,50,41343824
1979,Regular Season,Chunichi Dragons,16,"Tsuchiya, Masakatsu",2,6,1,,,31,104.0,0.250,4.760,1.548,5.365,2.000,10.125,1.817,3.721,3.808,0.977,459,117,62,55,21,43,44,,2,3,0,1,0,0,17,4,41343840
1979,Regular Season,Lotte Orions,26,"Koga, Masaaki",4,3,2,,,20,57.0,0.571,2.840,1.158,3.316,1.050,7.579,0.789,5.211,2.842,1.833,232,48,21,18,5,33,18,,3,0,0,2,0,0,3,11,41343842
1979,Regular Season,Yakult Swallows,18,"Sakai, Keiichi",0,3,0,,,24,44.2,0.000,6.600,1.679,8.664,1.792,10.276,2.015,6.246,4.836,1.292,203,51,43,33,10,31,24,,1,0,0,0,0,0,3,7,41343844
1979,Regular Season,Nankai Hawks,21,"Kaneshiro, Motoyasu",4,5,16,,,53,98.1,0.444,3.310,1.027,3.295,0.679,6.041,1.281,6.315,3.203,1.971,384,66,36,36,14,69,35,,5,1,0,0,0,0,0,50,41343845
1979,Regular Season,Hanshin Tigers,26,"Kudo, Kazuhiko",7,8,0,,,31,119.0,0.467,4.080,1.210,4.765,2.032,8.244,1.286,6.277,2.647,2.371,493,109,63,54,17,83,35,,2,2,0,2,0,0,18,3,41343846
1979,Regular Season,Yomiuri Giants,19,"Kreuger, Rick",2,1,0,,,18,29.0,0.667,4.660,1.310,5.276,0.944,8.069,1.241,4.966,3.724,1.333,122,26,17,15,4,16,12,,2,1,1,0,0,0,1,7,41343848
1979,Regular Season,Nankai Hawks,14,"Tamura, Masao",2,4,0,,,24,69.0,0.333,8.090,1.928,8.348,2.667,12.913,2.087,3.913,4.435,0.882,330,99,64,62,16,30,34,,1,1,1,0,0,0,12,7,41543842
1979,Regular Season,Chunichi Dragons,29,"Suzuki, Takamasa",1,0,9,,,24,44.2,1.000,3.000,1.209,3.627,0.750,8.060,1.410,6.649,2.821,2.357,182,40,18,15,7,33,14,,1,2,0,0,0,0,0,14,41543847
1979,Regular Season,Hiroshima Toyo Carp,36,"Watanabe, Hidetake",2,1,2,,,47,73.0,0.667,2.220,1.151,2.342,0.404,8.137,0.370,4.315,2.219,1.944,295,66,19,18,3,35,18,,2,3,0,0,0,0,1,14,41643829
1979,Regular Season,Lotte Orions,17,"Fukuma, Osamu",0,1,0,,,19,37.0,0.000,4.140,1.541,4.622,1.000,10.703,1.946,3.649,3.162,1.154,159,44,19,17,8,15,13,,0,0,0,0,0,0,2,6,41743848
1979,Regular Season,Hanshin Tigers,15,"Tanimura, Tomohiro",1,0,1,,,8,9.2,1.000,9.000,2.586,11.172,1.500,21.414,3.724,3.724,1.862,2.000,53,23,12,10,4,4,2,,0,0,0,0,0,0,0,4,41943843
1979,Regular Season,Hanshin Tigers,21,"Masuyama, Seikyoku",1,5,1,,,34,78.0,0.167,4.730,1.449,5.885,1.500,8.654,2.077,5.885,4.385,1.342,333,75,51,41,18,51,38,,0,0,0,0,0,0,9,2,41943844
1979,Regular Season,Seibu Lions,31,"Nagai, Tamotsu",5,3,1,,,63,106.2,0.625,4.120,1.209,4.894,0.921,8.944,1.350,5.906,1.941,3.043,448,106,58,49,16,70,23,,5,2,0,1,0,1,3,11,41943845
1979,Regular Season,Seibu Lions,11,"Mori, Shigekazu",5,16,7,,,43,203.1,0.238,4.520,1.402,5.311,2.791,9.162,1.195,5.754,3.452,1.667,893,207,120,102,27,130,78,,9,3,0,7,0,0,25,16,41943848
1979,Regular Season,Chunichi Dragons,20,"Hoshino, Senichi",10,7,0,,,28,154.1,0.588,4.680,1.419,5.248,3.214,9.797,1.691,4.957,2.974,1.667,665,168,90,80,29,85,51,,7,1,0,4,1,0,25,1,51053828
1979,Regular Season,Chunichi Dragons,18,"Toda, Yoshinori",2,3,0,,,16,53.0,0.400,3.230,1.189,3.566,1.313,8.321,1.019,4.075,2.377,1.714,213,49,21,19,6,24,14,,0,0,0,1,0,0,8,3,51053829
1979,Regular Season,Hiroshima Toyo Carp,35,"Yamane, Kazuo",8,4,0,,,27,130.1,0.667,2.910,1.166,3.315,1.778,8.908,0.829,5.731,1.588,3.609,537,129,48,42,12,83,23,,2,2,0,5,2,1,14,8,51053844
1979,Regular Season,Hanshin Tigers,18,"Aniya, Sohachi",0,2,0,,,12,18.0,0.000,5.000,1.556,6.000,1.000,10.000,1.500,3.500,4.000,0.875,82,20,12,10,3,7,8,,1,0,0,0,0,0,0,4,51153829
1979,Regular Season,Chunichi Dragons,39,"Aoyama, Hisato",0,1,0,,,8,14.1,0.000,6.430,1.744,6.907,1.375,12.558,2.512,6.907,3.140,2.200,66,20,11,10,4,11,5,,1,2,0,0,0,0,2,2,51153842
1979,Regular Season,Yokohama Taiyo Whales,23,"Okawa, Hiroshi",0,0,0,,,19,16.0,0.000,7.880,1.875,7.875,0.737,8.438,1.688,6.188,8.438,0.733,79,15,14,14,3,11,15,,2,1,0,0,0,0,1,2,51153844
1979,Regular Season,Nippon-Ham Fighters,14,"Uda, Toshoku",9,3,0,,,39,135.0,0.750,3.470,1.267,4.067,1.564,10.067,1.000,2.267,1.333,1.700,555,151,61,52,15,34,20,,7,0,0,2,0,0,7,10,51153845
1979,Regular Season,Hankyu Braves,17,"Yamada, Hisashi",21,5,4,,,36,237.0,0.808,2.730,1.160,3.076,2.250,8.013,0.646,4.367,2.430,1.797,973,211,81,72,17,115,64,,9,1,0,20,3,2,27,8,51253828
1979,Regular Season,Hiroshima Toyo Carp,18,"Fukushi, Hiroaki",7,9,1,,,37,163.2,0.438,3.570,1.222,4.289,2.108,8.578,1.320,5.994,2.420,2.477,674,156,78,65,24,109,44,,3,1,0,4,1,1,25,3,51253841
1979,Regular Season,Hankyu Braves,21,"Imai, Yutaro",11,7,0,,,27,166.2,0.611,4.260,1.506,4.590,3.148,9.666,0.648,3.510,3.888,0.903,727,179,85,79,12,65,72,,7,6,0,9,2,1,22,4,51353843
1979,Regular Season,Lotte Orions,11,"Ogawa, Seiichi",0,0,0,,,2,4.0,0.000,4.500,1.750,6.750,1.500,11.250,2.250,0.000,4.500,0.000,18,5,3,2,1,0,2,,0,0,0,0,0,0,0,0,51353847
1979,Regular Season,Kintetsu Buffaloes,11,"Kagawa, Masato",5,0,2,,,19,42.1,1.000,4.710,1.488,5.102,1.263,9.992,1.913,5.528,3.402,1.625,188,47,24,22,9,26,16,,2,2,1,0,0,0,0,9,51353848
1979,Regular Season,Yakult Swallows,14,"Kobayashi, Kunio",0,1,0,,,13,10.0,0.000,4.500,2.000,4.500,0.385,13.500,1.800,5.400,4.500,1.200,49,15,5,5,2,6,5,,0,0,0,0,0,0,0,3,51553847
1979,Regular Season,Seibu Lions,41,"Shibata, Yasumitsu",1,3,0,,,18,47.0,0.250,4.980,1.638,6.511,1.889,10.532,1.532,4.021,4.213,0.955,221,55,34,26,8,21,22,,4,1,0,0,0,0,9,7,51553848
1979,Regular Season,Hiroshima Toyo Carp,14,"Sotokoba, Yoshiro",0,0,0,,,1,1.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,51753820
1979,Regular Season,Hankyu Braves,14,"Yamaguchi, Takashi",1,0,6,,,16,32.0,1.000,1.970,1.313,1.969,0.438,5.344,1.125,7.313,6.469,1.130,136,19,7,7,4,26,23,,3,0,0,0,0,0,0,13,51753840
1979,Regular Season,Kintetsu Buffaloes,19,"Tachibana, Kenji",1,0,0,,,3,12.0,1.000,1.500,1.000,1.500,0.667,6.750,0.750,4.500,2.250,2.000,50,9,2,2,1,6,3,,0,0,0,1,1,0,1,1,51953845
1979,Regular Season,Seibu Lions,15,"Matsunuma, Hirohisa",16,10,0,,,34,212.1,0.615,4.030,1.267,4.281,2.971,8.011,1.060,5.680,3.391,1.675,885,189,101,95,25,134,80,,11,2,0,10,0,0,29,4,51953848
1979,Regular Season,Yakult Swallows,19,"Kajima, Kenichi",10,12,0,,,43,141.1,0.455,5.110,1.394,5.795,2.116,8.724,1.719,7.387,3.821,1.933,623,137,91,80,27,116,60,,10,2,0,1,0,0,21,6,61163844
1979,Regular Season,Kintetsu Buffaloes,18,"Ota, Koji",7,4,0,,,31,136.0,0.636,3.310,1.294,3.640,1.774,8.934,0.993,3.110,2.713,1.146,572,135,55,50,15,47,41,,6,4,1,4,1,0,20,5,61363841
1979,Regular Season,Yomiuri Giants,20,"Sadaoka, Shoji",0,0,0,,,7,14.0,0.000,5.790,1.929,7.714,1.714,12.857,1.929,7.071,4.500,1.571,66,20,12,9,3,11,7,,1,0,0,0,0,0,1,1,61363844
1979,Regular Season,Yakult Swallows,34,"Kurosaka, Yukio",0,0,0,,,19,31.2,0.000,4.500,1.484,4.547,0.842,9.663,1.705,7.389,3.695,2.000,137,34,16,16,6,26,13,,0,0,0,0,0,0,0,9,61363846
1979,Regular Season,Nippon-Ham Fighters,15,"Kudo, Mikio",0,1,0,,,3,7.1,0.000,7.710,1.636,11.045,3.000,13.500,1.227,6.136,1.227,5.000,34,11,9,6,1,5,1,,2,0,0,0,0,0,1,0,61363848
1979,Regular Season,Nankai Hawks,60,"Oishi, Yataro",0,0,0,,,36,57.0,0.000,3.950,1.351,4.737,0.833,10.579,1.105,5.526,1.579,3.500,250,67,30,25,7,35,10,,3,0,0,0,0,0,0,9,61563825
1979,Regular Season,Nankai Hawks,61,"Matsura, Tadashi",0,0,0,,,11,27.2,0.000,4.180,1.446,4.880,1.364,11.060,1.952,1.627,1.952,0.833,120,34,15,13,6,5,6,,2,0,0,0,0,0,0,8,61563840
1979,Regular Season,Yakult Swallows,11,"Kanbe, Toshio",6,8,0,,,25,125.0,0.429,4.320,1.560,4.608,2.560,10.512,1.512,4.680,3.528,1.327,557,146,64,60,21,65,49,,2,1,0,3,1,0,24,0,61563841
1979,Regular Season,Seibu Lions,45,"Takagi, Koji",0,0,0,,,7,4.0,0.000,4.500,3.000,4.500,0.286,15.750,2.250,2.250,11.250,0.200,22,7,2,2,1,1,5,,0,0,0,0,0,0,0,0,61563842
