Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1951,Regular Season,Tokyu Flyers,5,"Nozaki, Hirokazu",0,2,,,,5,15.1,0.000,8.440,2.087,9.978,3.400,14.674,1.174,1.761,4.109,0.429,79,25,17,15,2,3,7,,1,0,2,0,0,0,3,1,21923892
1951,Regular Season,Daiei Stars,13,"Takeuchi, Kazuo",0,1,,,,4,11.1,0.000,8.250,2.294,10.324,3.250,11.912,1.588,4.765,8.735,0.545,61,15,13,11,2,6,11,,0,1,0,0,0,0,1,3,23123801
1951,Regular Season,Osaka Tigers,10,"Fujimura, Fumio",1,0,,,,1,4.0,1.000,0.000,0.250,0.000,0.000,0.000,0.000,2.250,2.250,1.000,13,0,0,0,0,1,1,,0,0,0,0,0,0,1,0,23123872
1951,Regular Season,Nishitetsu Lions,14,"Nomoto, Kiichiro",4,3,,,,20,88.2,0.571,1.920,1.015,2.639,1.300,7.613,0.508,2.842,1.523,1.867,350,75,26,19,5,28,15,,2,0,1,2,1,0,10,8,23723801
1951,Regular Season,Shochiku Robins,23,"Hayashi, Shigeru",5,4,,,,19,53.1,0.556,6.330,1.969,7.594,2.368,9.956,0.675,4.388,7.763,0.565,264,59,45,38,4,26,46,,1,1,1,1,1,0,11,1,23923801
1951,Regular Season,Kokutetsu Swallows,37,"Asada, Hajime",1,2,,,,8,20.0,0.333,9.900,2.000,10.800,3.000,13.950,0.900,1.350,4.050,0.333,98,31,24,22,2,3,9,,0,1,0,1,0,0,3,2,31133803
1951,Regular Season,Hankyu Braves,14,"Abe, Hachiro",12,14,,,,40,254.2,0.462,2.790,1.304,3.605,2.550,8.199,0.424,5.301,3.534,1.500,1098,232,102,79,12,150,100,,1,2,0,14,2,0,36,4,31133898
1951,Regular Season,Tokyu Flyers,16,"Kimura, Tomio",0,0,,,,2,4.0,0.000,11.250,3.000,13.500,3.000,15.750,0.000,0.000,11.250,0.000,22,7,6,5,0,0,5,,0,0,0,0,0,0,1,0,31233801
1951,Regular Season,Osaka Tigers,1,"Kajioka, Tadayoshi",13,7,,,,35,180.1,0.650,3.430,1.403,4.392,2.514,9.982,0.848,3.094,2.645,1.170,775,200,88,69,17,62,53,,6,2,0,10,1,2,23,9,31333894
1951,Regular Season,Tokyu Flyers,20,"Kuwana, Shigeharu",3,4,,,,22,66.0,0.429,3.680,1.364,5.045,1.682,10.091,0.409,2.864,2.182,1.313,288,74,37,27,3,21,16,,0,1,1,0,0,0,7,12,31433801
1951,Regular Season,Hiroshima Carp,13,"Kasamatsu, Minoru",5,15,,,,36,180.0,0.250,4.500,1.439,5.300,2.944,10.900,0.300,1.950,2.050,0.951,796,218,106,90,6,39,41,,2,1,0,9,0,3,25,7,31533874
1951,Regular Season,Nankai Hawks,18,"Nakahara, Hiroshi",4,1,,,,8,33.0,0.800,3.550,1.576,4.091,1.875,10.364,0.273,2.455,3.818,0.643,144,38,15,13,1,9,14,,0,2,0,1,0,0,5,1,31533897
1951,Regular Season,Yomiuri Giants,11,"Bessho, Takehiko",21,9,,,,47,301.1,0.700,2.440,1.128,3.345,2.383,7.527,0.448,3.913,2.628,1.489,1222,252,112,82,15,131,88,,1,3,0,25,4,4,30,15,31933895
1951,Regular Season,Nankai Hawks,19,"Tanaka, Tatsuo",0,2,,,,8,21.2,0.000,0.820,0.877,2.908,0.875,4.985,0.000,1.246,2.908,0.429,86,12,7,2,0,3,7,,0,0,0,0,0,0,2,4,33133801
1951,Regular Season,Nagoya Dragons,36,"Honda, Itsuro",0,0,,,,17,42.1,0.000,7.120,1.795,7.654,2.118,12.118,1.276,3.402,4.039,0.842,193,57,36,34,6,16,19,,0,1,0,0,0,0,1,10,33233801
1951,Regular Season,Kokutetsu Swallows,10,"Muramatsu, Shojiro",0,0,,,,5,12.1,0.000,8.310,2.757,12.405,3.400,15.324,0.730,2.189,9.486,0.231,72,21,17,12,1,3,13,,0,0,0,0,0,0,0,4,33433801
1951,Regular Season,Kokutetsu Swallows,11,"Narita, Keiji",1,1,,,,9,19.2,0.500,4.950,1.475,5.949,1.444,10.068,1.373,4.119,3.203,1.286,89,22,13,11,3,9,7,,0,0,0,0,0,0,1,6,33733801
1951,Regular Season,Taiyo Whales,37,"Kawaguchi, Yoshihiro",0,1,,,,9,17.0,0.000,8.470,2.471,10.588,2.222,12.176,0.529,3.176,10.059,0.316,90,23,20,16,1,6,19,,1,0,0,0,0,0,5,1,41043801
1951,Regular Season,Hiroshima Carp,32,"Ishiguro, Tadashi",0,0,,,,1,4.0,0.000,11.250,2.500,11.250,5.000,15.750,0.000,2.250,6.750,0.333,21,7,5,5,0,1,3,,0,0,0,0,0,0,0,1,41143803
1951,Regular Season,Hiroshima Carp,25,"Ichida, Natsuo",1,2,,,,8,22.0,0.333,8.590,1.864,10.227,3.125,11.045,0.818,1.636,5.727,0.286,107,27,25,21,2,4,14,,2,1,0,0,0,0,4,4,41343801
1951,Regular Season,Mainichi Orions,9,"Kitagawa, Keitaro",3,2,,,,11,48.2,0.600,2.570,1.295,3.329,1.636,8.692,0.370,3.144,2.959,1.063,208,47,18,14,2,17,16,,0,0,2,2,1,0,6,3,41343892
1951,Regular Season,Nagoya Dragons,11,"Kojima, Teiji",0,0,,,,4,6.2,0.000,11.570,2.400,16.200,3.000,16.200,2.700,5.400,5.400,1.000,35,12,12,9,2,4,4,,0,0,0,0,0,0,0,2,41343896
1951,Regular Season,Nagoya Dragons,20,"Sugishita, Shigeru",28,13,,,,58,290.1,0.683,2.350,1.254,3.596,2.000,8.494,0.558,4.557,2.790,1.633,1243,274,116,76,18,147,90,,5,4,0,15,4,0,24,30,41343898
1951,Regular Season,Mainichi Orions,14,"Sato, Heishichi",9,5,,,,25,141.0,0.643,3.320,1.362,4.532,2.840,9.766,0.766,3.128,2.489,1.256,602,153,71,52,12,49,39,,3,1,0,4,1,0,20,2,41443801
1951,Regular Season,Osaka Tigers,45,"Takemoto, Katsuo",0,0,,,,1,2.2,0.000,6.000,1.875,6.750,2.000,13.500,0.000,0.000,3.375,0.000,13,4,2,2,0,0,1,,0,0,0,0,0,0,0,1,41543803
1951,Regular Season,Yomiuri Giants,20,"Otomo, Koji",11,4,,,,29,137.2,0.733,2.410,1.140,2.877,1.517,7.453,0.719,3.334,2.811,1.186,556,114,44,37,11,51,43,,3,1,3,3,0,0,14,8,41743801
1951,Regular Season,Kokutetsu Swallows,15,"Hakoda, Jun",0,1,,,,9,18.1,0.000,8.530,1.964,11.291,2.556,10.309,0.000,3.927,7.364,0.533,95,21,23,18,0,8,15,,0,1,0,0,0,0,1,5,41743803
1951,Regular Season,Hankyu Braves,11,"Miyazawa, Kiichiro",0,3,,,,9,26.0,0.000,4.150,1.462,7.269,2.333,10.038,1.038,2.769,3.115,0.889,115,29,21,12,3,8,9,,2,0,1,0,0,0,4,2,41743898
1951,Regular Season,Kintetsu Pearls,20,"Kagawa, Hidemitsu",1,2,,,,15,47.1,0.333,3.380,1.437,5.324,1.867,11.028,0.570,2.852,1.901,1.500,211,58,28,18,3,15,10,,0,0,0,1,0,0,4,5,41943801
1951,Regular Season,Mainichi Orions,13,"Nomura, Takeshi",13,12,,,,38,207.2,0.520,2.510,1.223,3.727,2.263,8.754,0.607,3.034,2.254,1.346,874,202,86,58,14,70,52,,9,0,0,11,3,1,21,16,41943892
1951,Regular Season,Nagoya Dragons,19,"Miyashita, Nobuaki",5,9,,,,27,133.1,0.357,4.160,1.463,5.198,2.852,9.855,0.608,2.903,3.308,0.878,584,146,77,62,9,43,49,,1,5,2,7,2,0,17,4,41943895
1951,Regular Season,Kokutetsu Swallows,18,"Furuya, Norio",6,7,,,,45,145.2,0.462,3.820,1.469,4.819,1.733,10.380,0.618,2.410,2.842,0.848,627,168,78,62,10,39,46,,1,2,0,0,0,0,4,28,43043801
1951,Regular Season,Kintetsu Pearls,16,"Takechi, Fumio",15,15,,,,39,243.0,0.500,2.700,1.049,3.296,2.282,7.333,0.519,3.185,2.111,1.509,973,198,89,73,14,86,57,,2,2,6,19,3,1,29,7,43143801
1951,Regular Season,Daiei Stars,1,"Yabumoto, Kazuo",1,2,,,,16,64.1,0.333,1.940,1.104,2.798,1.250,6.435,0.140,2.938,3.497,0.840,265,46,20,14,1,21,25,,5,0,1,0,0,0,4,9,43443801
1951,Regular Season,Kokutetsu Swallows,17,"Nakagawa, Midori",0,2,,,,8,24.0,0.000,8.250,2.125,10.500,3.500,14.625,0.750,3.000,4.500,0.667,120,39,28,22,2,8,12,,1,3,0,0,0,0,2,3,43543801
1951,Regular Season,Hiroshima Carp,35,"Yoshiwaka, Masahiro",1,1,,,,8,22.0,0.500,9.410,2.455,10.636,3.250,16.773,1.227,1.636,5.318,0.308,116,41,26,23,3,4,13,,0,0,0,0,0,0,1,2,43643801
1951,Regular Season,Hiroshima Carp,18,"Hasegawa, Ryohei",17,14,,,,41,263.1,0.548,3.480,1.420,4.375,3.122,9.091,0.513,3.930,3.691,1.065,1150,266,128,102,15,115,108,,7,4,1,17,1,0,22,18,43743801
1951,Regular Season,Kokutetsu Swallows,16,"Inoe, Yoshiaki",2,2,,,,11,30.1,0.500,4.650,1.615,5.637,1.727,8.308,0.593,5.044,6.231,0.810,142,28,19,16,2,17,21,,4,5,0,0,0,0,1,4,51153803
1951,Regular Season,Daiei Stars,17,"Starffin, Victor",6,6,,,,14,100.2,0.500,2.670,1.003,3.487,2.786,7.063,0.447,4.202,1.967,2.136,391,79,39,30,5,47,22,,2,0,5,8,0,2,13,1,51253872
1951,Regular Season,Tokyu Flyers,8,"Ito, Makizo",1,2,,,,17,42.1,0.333,6.700,1.913,7.866,2.176,11.480,0.213,2.764,5.740,0.481,207,54,37,32,1,13,27,,0,3,6,0,0,0,4,7,51353801
1951,Regular Season,Osaka Tigers,3,"Kawa, Fumio",1,1,,,,11,27.1,0.500,5.140,1.427,5.598,1.545,8.890,0.329,0.988,3.951,0.250,122,27,17,16,1,3,12,,3,0,0,1,0,0,4,2,51353803
1951,Regular Season,Shochiku Robins,18,"Sanada, Juzo",7,6,,,,24,94.2,0.538,5.310,1.426,5.894,2.583,10.458,1.426,3.137,2.377,1.320,418,110,62,56,15,33,25,,0,0,0,1,1,0,12,10,51353897
1951,Regular Season,Kintetsu Pearls,15,"Goi, Kozo",0,1,,,,7,17.1,0.000,2.500,1.615,3.635,1.000,10.385,0.519,1.558,4.154,0.375,77,20,7,5,1,3,8,,1,0,1,0,0,0,2,2,51453801
1951,Regular Season,Nagoya Dragons,23,"Kondo, Teizo",0,0,,,,5,9.0,0.000,8.000,1.889,10.000,2.000,15.000,0.000,2.000,2.000,1.000,45,15,10,8,0,2,2,,1,0,0,0,0,0,0,4,51553803
1951,Regular Season,Kintetsu Pearls,18,"Kuro, Shigeaki",6,8,,,,24,133.1,0.429,3.360,1.245,4.590,2.833,9.248,0.270,2.700,1.958,1.379,566,137,68,50,4,40,29,,2,1,3,5,1,1,12,9,51553892
1951,Regular Season,Kintetsu Pearls,17,"Sawafuji, Mitsuro",8,16,,,,36,210.1,0.333,3.110,1.151,3.979,2.583,7.574,0.556,3.509,2.781,1.262,863,177,93,73,13,82,65,,4,0,1,13,1,2,26,10,51653801
1951,Regular Season,Nagoya Dragons,9,"Nakanishi, Yoshiyuki",0,2,,,,9,26.1,0.000,3.670,1.519,5.810,1.889,6.835,0.342,4.785,6.835,0.700,124,20,17,11,1,14,20,,1,1,0,0,0,0,2,2,51753803
1951,Regular Season,Nishitetsu Lions,28,"Noguchi, Masaaki",12,8,,,,31,191.2,0.600,2.810,1.064,3.052,2.097,7.372,0.423,2.911,2.207,1.319,763,157,65,60,9,62,47,,2,0,0,9,1,1,25,6,51753895
1951,Regular Season,Taiyo Whales,15,"Maruyama, Fumio",0,1,,,,4,5.1,0.000,7.500,2.625,11.813,1.750,16.875,1.688,0.000,6.750,0.000,28,10,7,5,1,0,4,,0,0,0,0,0,0,0,2,51753897
1951,Regular Season,Daiei Stars,16,"Himeno, Koji",6,12,,,,30,152.0,0.333,3.910,1.355,4.441,2.500,8.289,0.829,4.263,3.908,1.091,646,140,75,66,14,72,66,,4,0,3,9,0,0,18,9,51753898
1951,Regular Season,Kokutetsu Swallows,19,"Tahara, Mototoshi",4,12,,,,31,161.0,0.250,3.860,1.472,4.863,2.806,8.832,0.671,2.963,4.416,0.671,708,158,87,69,12,53,79,,3,0,0,3,0,0,26,2,53153801
1951,Regular Season,Taiyo Whales,29,"Honma, Tetsukazu",1,2,,,,6,22.1,0.333,4.300,1.970,5.642,2.333,11.284,0.403,0.806,6.448,0.125,106,28,14,11,1,2,16,,1,0,2,0,0,0,4,1,53253801
1951,Regular Season,Osaka Tigers,15,"Misono, Takao",0,0,,,,3,7.1,0.000,6.750,1.773,14.727,4.000,14.727,1.227,1.227,1.227,1.000,40,12,12,6,1,1,1,,0,0,0,0,0,0,0,2,53553872
1951,Regular Season,Nankai Hawks,27,"Hattori, Takeo",10,7,,,,31,155.0,0.588,2.030,1.174,2.555,1.419,6.039,0.232,3.600,4.529,0.795,632,104,44,35,4,62,78,,4,0,1,4,4,0,24,2,53953801
1951,Regular Season,Shochiku Robins,22,"Iwamoto, Nobukazu",4,5,,,,15,65.2,0.444,5.860,1.614,6.305,3.067,10.416,0.822,1.919,4.112,0.467,290,76,46,43,6,14,30,,1,2,0,4,0,0,11,1,61163894
1951,Regular Season,Nankai Hawks,20,"Nakatani, Nobuo",14,2,,,,40,180.2,0.875,2.440,1.146,3.238,1.625,6.875,0.548,3.437,3.437,1.000,731,138,65,49,11,69,69,,3,0,2,4,2,0,19,12,61363894
1951,Regular Season,Shochiku Robins,10,"Kobayashi, Tsuneo",18,15,,,,55,293.0,0.545,4.850,1.457,5.498,3.255,9.430,0.768,3.317,3.686,0.900,1285,307,179,158,25,108,120,,8,10,2,14,3,0,35,15,61363896
1951,Regular Season,Osaka Tigers,6,"Tamiya, Kenjiro",0,1,,,,5,10.1,0.000,5.730,2.226,7.839,1.800,17.419,0.000,0.000,2.613,0.000,54,20,9,7,0,0,3,,0,0,1,0,0,0,1,3,61363898
1951,Regular Season,Taiyo Whales,32,"Taneda, Hiroshi",0,4,,,,11,24.2,0.000,7.200,1.865,9.122,2.273,11.676,1.095,2.919,5.108,0.571,124,32,25,20,3,8,14,,0,0,2,0,0,0,4,6,61563803
1951,Regular Season,Taiyo Whales,28,"Watanabe, Seitaro",1,0,,,,9,24.0,1.000,5.250,1.833,6.750,2.000,10.500,1.125,1.875,6.000,0.313,114,28,18,14,3,5,16,,0,1,0,0,0,0,0,5,61563893
1951,Regular Season,Hankyu Braves,19,"Tenpo, Yoshio",9,10,,,,29,157.1,0.474,2.910,1.297,3.833,2.310,8.924,0.515,2.517,2.746,0.917,665,156,67,51,9,44,48,,1,1,1,9,1,4,17,10,61563895
1951,Regular Season,Kintetsu Pearls,19,"Sekine, Junzo",7,11,,,,39,189.0,0.389,3.430,1.291,4.333,2.333,9.000,0.619,4.619,2.619,1.764,798,189,91,72,13,97,55,,8,2,2,10,2,1,21,12,61863801
1951,Regular Season,Hiroshima Carp,20,"Watanabe, Nobuyoshi",0,0,,,,2,7.0,0.000,0.000,0.857,0.000,0.000,7.714,0.000,3.857,0.000,,27,6,0,0,0,3,0,,0,0,0,0,0,0,0,2,61963803
1951,Regular Season,Nankai Hawks,21,"Yuki, Susumu",19,5,,,,36,198.1,0.792,2.080,0.978,2.587,1.583,7.261,0.545,4.719,1.543,3.059,772,160,57,46,12,104,34,,1,2,0,10,1,4,23,11,61963896
1951,Regular Season,Hankyu Braves,16,"Harada, Koichi",2,3,,,,21,68.2,0.400,3.520,1.471,4.981,1.810,9.044,0.393,3.277,4.194,0.781,308,69,38,27,3,25,32,,0,0,2,1,1,0,6,12,63963801
1951,Regular Season,Kokutetsu Swallows,34,"Kaneda, Masaichi",22,21,,,,56,350.0,0.512,2.830,1.277,4.089,2.839,6.609,0.566,5.991,4.886,1.226,1488,257,159,110,22,233,190,,8,3,3,25,4,0,44,10,71073801
1951,Regular Season,Mainichi Orions,10,"Asai, Mamoru",1,0,,,,4,16.2,1.000,2.120,1.440,3.240,1.500,7.560,0.000,2.160,5.400,0.400,75,14,6,4,0,4,10,,0,0,3,0,0,0,4,0,71173801
1951,Regular Season,Osaka Tigers,9,"Izawa, Osamu",4,3,,,,14,68.1,0.571,2.350,1.200,3.161,1.714,6.849,0.132,2.502,3.951,0.633,274,52,24,18,1,19,30,,1,2,0,3,1,0,9,1,71173803
