Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1964,Regular Season,Taiyo Whales,46,"Hayama, Jiro",0,0,,,,1,1.1,0.000,9.000,0.750,6.750,1.000,6.750,6.750,0.000,0.000,,5,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,11013821
1964,Regular Season,Chunichi Dragons,36,"Chihara, Yozaburo",0,2,,,,9,20.1,0.000,6.300,1.721,6.639,1.667,9.738,0.885,3.541,5.754,0.615,92,22,15,14,2,8,13,,1,1,0,0,0,0,2,1,11013829
1964,Regular Season,Chunichi Dragons,12,"Makita, Masahiko",0,1,,,,9,9.2,0.000,8.100,2.069,12.103,1.444,12.103,0.000,3.724,6.517,0.571,50,13,13,9,0,4,7,,0,0,0,0,0,0,1,6,11213806
1964,Regular Season,Tokyo Orions,20,"Horimoto, Ritsuo",1,9,,,,20,70.0,0.100,5.010,1.414,5.271,2.050,9.900,1.543,4.629,2.829,1.636,298,77,41,39,12,36,22,,0,0,0,0,0,0,11,6,11213821
1964,Regular Season,Hanshin Tigers,32,"Burnside, Pete",5,8,,,,29,118.0,0.385,3.360,1.127,3.508,1.586,7.017,0.915,3.585,3.127,1.146,478,92,46,44,12,47,41,,2,2,0,4,1,0,19,0,11213829
1964,Regular Season,Kokutetsu Swallows,26,"Ishioka, Kozo",2,3,,,,25,73.2,0.400,2.920,1.167,3.176,1.040,7.208,0.611,4.765,3.299,1.444,296,59,26,24,5,39,27,,1,1,0,2,1,0,5,9,11313829
1964,Regular Season,Chunichi Dragons,27,"Mizutani, Hisanobu",2,4,,,,27,84.0,0.333,2.360,1.071,3.321,1.148,7.714,0.643,5.893,1.929,3.056,339,72,31,22,6,55,18,,2,0,0,2,1,1,4,7,11413808
1964,Regular Season,Tokyo Orions,19,"Ono, Shoichi",5,9,,,,46,162.2,0.357,3.700,1.457,4.371,1.717,8.299,0.885,6.584,4.814,1.368,711,150,79,67,16,119,87,,0,2,0,5,0,0,23,12,11513802
1964,Regular Season,Toei Flyers,47,"Tanaka, Mitsugu",2,1,,,,48,67.2,0.667,2.910,1.227,3.724,0.583,7.714,0.665,7.315,3.325,2.200,283,58,28,22,5,55,25,,4,1,0,0,0,0,5,9,11713827
1964,Regular Season,Nankai Hawks,61,"Goda, Eizo",2,3,,,,25,49.1,0.400,2.020,1.095,3.831,0.840,8.757,0.365,4.561,1.095,4.167,199,48,21,11,2,25,6,,0,0,0,0,0,0,3,11,11713829
1964,Regular Season,Taiyo Whales,4,"Stone, Dean",0,0,,,,6,12.0,0.000,3.750,1.750,3.750,0.833,10.500,0.000,8.250,5.250,1.571,56,14,5,5,0,11,7,,1,0,0,0,0,0,1,1,11913829
1964,Regular Season,Toei Flyers,49,"Miyazaki, Shoji",4,6,,,,43,101.0,0.400,2.850,1.099,3.030,0.791,7.218,0.891,4.545,2.673,1.700,406,81,34,32,10,51,30,,2,0,0,0,0,0,5,16,13113825
1964,Regular Season,Toei Flyers,16,"Yamamoto, Yoshiji",2,1,,,,19,41.2,0.667,2.360,0.960,2.808,0.684,6.912,0.432,5.832,1.728,3.375,164,32,13,11,2,27,8,,0,1,0,1,0,1,6,2,13513809
1964,Regular Season,Hankyu Braves,58,"Murakami, Hiromichi",0,0,,,,3,7.0,0.000,5.140,2.000,7.714,2.000,15.429,0.000,5.143,2.571,2.000,34,12,6,4,0,4,2,,0,0,0,0,0,0,0,2,21023827
1964,Regular Season,Yomiuri Giants,41,"Nanamori, Yoshiyasu",2,1,,,,4,18.0,0.667,2.000,0.944,2.000,1.000,3.000,0.000,3.500,5.500,0.636,70,6,4,4,0,7,11,,1,0,0,1,1,0,3,1,21023829
1964,Regular Season,Kokutetsu Swallows,35,"Motegi, Tadayuki",0,0,,,,8,12.0,0.000,3.000,0.917,3.000,0.500,6.750,0.750,0.750,1.500,0.500,47,9,4,4,1,1,2,,0,0,0,0,0,0,0,3,21223806
1964,Regular Season,Nankai Hawks,55,"Morinaka, Chikara",8,9,,,,51,168.2,0.471,3.990,1.287,4.482,1.647,8.111,1.121,6.617,3.468,1.908,710,152,84,75,21,124,65,,4,0,0,4,1,1,21,17,21223821
1964,Regular Season,Tokyo Orions,45,"Tsujino, Kinya",0,0,,,,3,5.2,0.000,13.500,2.647,19.059,4.000,17.471,1.588,7.941,6.353,1.250,32,11,12,9,1,5,4,,0,0,0,0,0,0,0,2,21223825
1964,Regular Season,Kintetsu Buffaloes,36,"Yoshida, Katsuhiko",0,0,,,,1,0.0,0.000,,,,1.000,,,,,0.000,3,0,1,1,0,0,3,,0,0,0,0,0,0,0,0,21223827
1964,Regular Season,Taiyo Whales,21,"Hirano, Katsuaki",0,0,,,,2,2.2,0.000,15.000,4.500,16.875,2.500,27.000,3.375,0.000,13.500,0.000,18,8,5,5,1,0,4,,0,0,0,0,0,0,1,0,21223829
1964,Regular Season,Hanshin Tigers,37,"Ota, Koichi",1,3,,,,29,45.1,0.250,3.000,1.081,3.574,0.621,8.140,0.993,3.971,1.588,2.500,183,41,18,15,5,20,8,,1,0,0,0,0,0,3,8,21323823
1964,Regular Season,Toei Flyers,36,"Ishihara, Sekio",0,1,,,,12,21.2,0.000,5.730,1.385,5.815,1.167,10.800,2.077,5.815,1.662,3.500,95,26,14,14,5,14,4,,0,0,0,0,0,0,2,4,21323825
1964,Regular Season,Kintetsu Buffaloes,21,"Onosaka, Kiyoshi",0,0,,,,11,6.2,0.000,6.430,1.650,6.750,0.455,10.800,2.700,2.700,4.050,0.667,30,8,5,5,2,2,3,,1,1,0,0,0,0,0,2,21323829
1964,Regular Season,Tokyo Orions,15,"Kurimoto, Mitsuaki",0,0,,,,17,30.2,0.000,4.060,1.337,4.402,0.882,10.859,1.761,3.815,1.174,3.250,133,37,15,14,6,13,4,,0,0,0,0,0,0,1,6,21523823
1964,Regular Season,Toei Flyers,19,"Ozaki, Yukio",20,18,,,,55,286.0,0.526,2.550,1.129,2.927,1.691,7.332,0.724,6.199,2.832,2.189,1167,233,93,81,23,197,90,,9,1,0,11,4,1,33,17,21523825
1964,Regular Season,Nishitetsu Lions,61,"Shimokawa, Mitsuyasu",0,0,,,,1,1.0,0.000,0.000,1.000,0.000,0.000,9.000,0.000,9.000,0.000,,4,1,0,0,0,1,0,,0,0,0,0,0,0,0,1,21523827
1964,Regular Season,Hankyu Braves,34,"Watanabe, Kazushi",0,0,,,,1,1.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,21623829
1964,Regular Season,Taiyo Whales,16,"Suzuki, Takashi",9,8,,,,70,151.0,0.529,3.220,1.285,3.517,0.843,8.762,0.656,3.636,2.801,1.298,627,147,59,54,11,61,47,,2,0,0,0,0,0,15,18,21723806
1964,Regular Season,Kokutetsu Swallows,24,"Shibutani, Seiji",6,13,,,,52,163.0,0.316,5.020,1.534,5.466,1.904,8.834,1.160,6.350,4.969,1.278,724,160,99,91,21,115,90,,5,1,1,4,2,0,25,11,31033825
1964,Regular Season,Nankai Hawks,28,"Hayashi, Toshihiro",3,5,,,,49,91.0,0.375,2.870,1.121,2.868,0.592,7.121,0.396,8.802,2.967,2.967,366,72,29,29,4,89,30,,4,0,0,2,1,0,8,7,31033827
1964,Regular Season,Hiroshima Carp,11,"Ikeda, Hidetoshi",15,12,,,,36,221.0,0.556,3.100,1.036,3.176,2.167,7.493,1.100,3.624,1.833,1.978,863,184,78,76,27,89,45,,1,0,0,11,2,3,30,5,31333825
1964,Regular Season,Nishitetsu Lions,67,"Ishida, Itsuo",0,0,,,,2,4.0,0.000,9.000,3.000,9.000,2.000,13.500,0.000,6.750,13.500,0.500,22,6,4,4,0,3,6,,0,1,0,0,0,0,0,1,31333829
1964,Regular Season,Taiyo Whales,55,"Mine, Kuniyasu",5,2,,,,45,97.1,0.714,3.530,1.192,3.791,0.911,8.137,0.925,4.161,2.589,1.607,400,88,41,38,10,45,28,,6,0,0,0,0,0,4,21,31433808
1964,Regular Season,Hiroshima Carp,21,"Ryu, Kenichi",8,7,,,,59,138.1,0.533,4.170,1.388,4.814,1.254,9.434,1.041,3.188,3.058,1.043,601,145,74,64,16,49,47,,6,0,1,1,1,0,7,18,31433821
1964,Regular Season,Nishitetsu Lions,62,"Maita, Toshimi",0,1,,,,6,8.0,0.000,3.380,1.250,3.375,0.500,10.125,0.000,4.500,1.125,4.000,32,9,3,3,0,4,1,,0,0,0,0,0,0,0,2,31433829
1964,Regular Season,Taiyo Whales,22,"Kasazaki, Masao",0,1,,,,4,7.2,0.000,7.880,1.565,8.217,1.750,10.565,2.348,8.217,3.522,2.333,35,9,7,7,2,7,3,,1,0,0,0,0,0,1,1,31533829
1964,Regular Season,Toei Flyers,45,"Saga, Kenshiro",21,9,,,,55,225.1,0.700,2.680,1.109,3.275,1.491,7.868,0.799,3.595,2.117,1.698,905,197,82,67,20,90,53,,5,3,0,7,5,3,31,15,31733821
1964,Regular Season,Chunichi Dragons,20,"Gondo, Hiroshi",6,11,,,,26,105.1,0.353,4.200,1.424,4.528,2.038,8.972,1.025,4.016,3.845,1.044,458,105,53,49,12,47,45,,3,4,0,3,0,1,16,9,31733823
1964,Regular Season,Chunichi Dragons,24,"Kadoka, Nobuyuki",3,6,,,,27,75.2,0.333,3.790,1.256,4.758,1.481,10.110,1.189,3.925,1.189,3.300,310,85,40,32,10,33,10,,0,2,0,0,0,0,10,10,31733825
1964,Regular Season,Kintetsu Buffaloes,64,"Tanabe, Osamu",0,0,,,,1,1.2,0.000,0.000,1.800,10.800,2.000,10.800,0.000,0.000,5.400,0.000,9,2,2,0,0,0,1,,0,0,0,0,0,0,0,1,31733827
1964,Regular Season,Chunichi Dragons,19,"Nakayama, Yoshiro",7,9,,,,38,113.2,0.438,4.030,1.302,4.513,1.500,8.393,1.425,2.613,3.326,0.786,479,106,57,51,18,33,42,,3,0,1,5,2,0,15,4,31833800
1964,Regular Season,Tokyo Orions,47,"Koyama, Masaaki",30,12,,,,53,361.1,0.714,2.470,1.071,2.790,2.113,7.472,0.648,4.807,2.167,2.218,1439,300,112,99,26,193,87,,6,1,1,25,3,3,42,7,31933807
1964,Regular Season,Tokyo Orions,12,"Sakai, Katsuji",25,17,,,,58,303.0,0.595,2.500,1.099,3.059,1.776,7.723,0.624,5.436,2.168,2.507,1210,260,103,84,21,183,73,,6,2,1,13,2,1,37,16,31933808
1964,Regular Season,Kintetsu Buffaloes,16,"Sasaki, Koichiro",10,17,,,,73,227.1,0.370,3.130,1.082,3.840,1.329,7.482,0.871,6.374,2.257,2.825,921,189,97,79,22,161,57,,8,2,0,4,2,1,24,22,31933825
1964,Regular Season,Yomiuri Giants,24,"Miyata, Yukinori",7,5,,,,35,96.2,0.583,2.320,1.034,2.421,0.743,6.238,0.372,6.890,3.072,2.242,379,67,26,25,4,74,33,,1,1,1,3,1,2,4,13,33133825
1964,Regular Season,Hanshin Tigers,27,"Wako, Tomo",5,6,,,,33,99.2,0.455,3.150,1.023,3.522,1.182,6.863,1.174,3.883,2.348,1.654,400,76,39,35,13,43,26,,5,0,0,4,1,2,9,8,33333802
1964,Regular Season,Toei Flyers,15,"Yoshida, Sadataka",0,3,,,,9,13.0,0.000,7.620,1.923,7.615,1.222,11.077,0.692,3.462,6.231,0.556,65,16,11,11,1,5,9,,1,0,0,0,0,0,2,3,33333825
1964,Regular Season,Hiroshima Carp,18,"Nishikawa, Katsuhiro",3,4,,,,27,86.1,0.429,3.350,1.239,3.857,1.370,8.027,0.938,5.212,3.127,1.667,357,77,37,32,9,50,30,,1,2,0,2,1,0,11,6,41043829
1964,Regular Season,Hankyu Braves,20,"Ishii, Shigeo",28,15,,,,62,325.0,0.651,2.850,1.129,3.378,1.968,8.418,0.582,4.874,1.745,2.794,1325,304,122,103,21,176,63,,8,1,0,18,3,4,33,22,41143806
1964,Regular Season,Yomiuri Giants,18,"Fujita, Motoshi",8,11,,,,41,175.1,0.421,2.730,1.198,3.234,1.537,7.648,0.770,4.414,3.131,1.410,710,149,63,53,15,86,61,,3,6,0,3,2,0,15,19,41243804
1964,Regular Season,Hanshin Tigers,33,"Morimitsu, Shokichi",0,0,,,,5,6.0,0.000,7.500,1.500,7.500,1.000,7.500,0.000,4.500,6.000,0.750,26,5,5,5,0,3,4,,0,0,0,0,0,0,0,3,41243821
1964,Regular Season,Hanshin Tigers,70,"Furusawa, Kenji",0,0,,,,8,17.0,0.000,0.530,0.647,0.529,0.125,3.706,0.000,4.765,2.118,2.250,59,7,1,1,0,9,4,,1,1,0,0,0,0,1,6,41243829
1964,Regular Season,Hiroshima Carp,22,"Oishi, Kiyoshi",17,15,,,,51,261.2,0.531,2.920,1.127,3.199,1.824,7.601,0.860,4.918,2.545,1.932,1059,221,93,85,25,143,74,,8,0,0,15,3,2,30,14,41343808
1964,Regular Season,Taiyo Whales,15,"Inagawa, Makoto",21,13,,,,55,302.2,0.618,2.910,1.232,3.182,1.945,7.761,0.833,4.817,3.330,1.446,1248,261,107,98,28,162,112,,7,4,0,14,5,0,40,8,41343825
1964,Regular Season,Nishitetsu Lions,18,"Hata, Takayuki",3,2,,,,15,51.1,0.600,4.940,1.714,5.435,2.067,10.870,1.227,3.506,4.558,0.769,234,62,31,28,7,20,26,,0,1,0,1,0,0,9,2,41443802
1964,Regular Season,Kokutetsu Swallows,37,"Murata, Genichi",2,7,,,,27,114.1,0.222,3.630,1.303,4.251,2.000,10.469,1.338,1.732,1.259,1.375,473,133,54,46,17,22,16,,0,1,0,2,0,0,16,4,41443804
1964,Regular Season,Hiroshima Carp,15,"Morikawa, Takuro",3,5,,,,21,70.0,0.375,2.570,1.171,2.700,1.000,7.457,1.157,3.600,3.086,1.167,284,58,21,20,9,28,24,,2,0,0,1,1,0,12,8,41443829
1964,Regular Season,Chunichi Dragons,32,"Kondo, Mizuo",1,2,,,,24,63.1,0.333,4.570,1.263,4.974,1.458,8.526,1.563,6.821,2.842,2.400,267,60,35,32,11,48,20,,1,0,1,0,0,0,4,6,41543821
1964,Regular Season,Hiroshima Carp,20,"Jono, Katsuhiro",0,2,,,,14,21.0,0.000,5.140,1.714,5.143,0.857,9.000,1.714,2.571,6.429,0.400,94,21,12,12,4,6,15,,1,0,1,0,0,0,3,4,41543827
1964,Regular Season,Yomiuri Giants,11,"Watanabe, Hidetake",2,5,,,,15,61.1,0.286,5.160,1.435,5.283,2.400,9.685,1.467,3.375,3.228,1.045,260,66,36,35,10,23,22,,0,1,0,2,1,0,11,1,41643829
1964,Regular Season,Kintetsu Buffaloes,22,"Kuroda, Tsutomu",0,1,,,,15,32.1,0.000,3.090,1.639,4.454,1.067,12.804,0.557,3.897,1.948,2.000,149,46,16,11,2,14,7,,0,1,0,0,0,0,1,6,41743802
1964,Regular Season,Taiyo Whales,45,"Shinoda, Sohei",0,0,,,,9,17.0,0.000,4.760,1.765,5.294,1.111,11.647,1.059,5.294,4.235,1.250,79,22,10,9,2,10,8,,0,1,0,0,0,0,0,0,41743823
1964,Regular Season,Tokyo Orions,43,"Sakota, Shichiro",0,1,,,,12,27.0,0.000,1.330,0.852,2.000,0.500,5.333,0.333,6.000,2.333,2.571,102,16,6,4,1,18,7,,0,0,0,0,0,0,0,7,41743829
1964,Regular Season,Hanshin Tigers,26,"Watanabe, Shozo",6,3,,,,34,85.0,0.667,2.860,1.176,3.706,1.029,9.318,0.741,3.071,1.271,2.417,344,88,35,27,7,29,12,,0,0,0,2,0,1,4,15,41843807
1964,Regular Season,Yomiuri Giants,43,"Takahashi, Akira",12,14,,,,35,181.0,0.462,3.030,1.199,3.530,2.029,9.448,0.845,4.475,1.343,3.333,742,190,71,61,17,90,27,,1,1,1,10,2,5,25,6,41943823
1964,Regular Season,Chunichi Dragons,21,"Yamanaka, Tatsumi",7,7,,,,30,104.2,0.500,3.690,1.414,4.815,1.867,8.771,1.118,4.471,3.955,1.130,454,102,56,43,13,52,46,,0,1,1,2,1,0,16,4,43143825
1964,Regular Season,Nishitetsu Lions,21,"Wako, Tadayasu",5,5,,,,41,134.1,0.500,4.570,1.385,5.025,1.829,8.978,1.139,6.030,3.484,1.731,580,134,75,68,17,90,52,,11,3,0,3,0,1,19,12,43743800
1964,Regular Season,Toei Flyers,23,"Hashizume, Fumio",0,1,,,,10,4.2,0.000,9.000,2.357,13.500,0.700,21.214,0.000,5.786,0.000,,24,11,7,5,0,3,0,,0,0,0,0,0,0,0,0,51053821
1964,Regular Season,Yomiuri Giants,15,"Jonochi, Kunio",18,16,,,,52,262.0,0.529,2.230,1.057,2.714,1.519,8.176,0.515,4.088,1.340,3.051,1040,238,79,65,15,119,39,,6,2,0,17,5,4,32,13,51053825
1964,Regular Season,Hankyu Braves,11,"Toda, Yoshinori",0,2,,,,8,13.0,0.000,5.540,1.538,6.231,1.125,11.077,1.385,10.385,2.769,3.750,57,16,9,8,2,15,4,,0,0,0,0,0,0,2,5,51053829
1964,Regular Season,Hankyu Braves,14,"Ando, Haruhisa",4,3,,,,31,109.2,0.571,3.520,1.222,4.103,1.613,8.289,0.410,3.447,2.708,1.273,453,101,50,43,5,42,33,,3,0,0,3,0,0,11,4,51153808
1964,Regular Season,Nishitetsu Lions,14,"Abe, Kazuharu",11,5,,,,49,177.0,0.688,2.750,1.175,3.203,1.286,7.729,0.458,2.797,2.847,0.982,728,152,63,54,9,55,56,,9,0,0,5,3,1,19,7,51153825
1964,Regular Season,Hiroshima Carp,16,"Aniya, Sohachi",3,8,,,,38,92.1,0.273,3.520,1.267,3.704,1.000,8.383,0.975,7.213,3.022,2.387,390,86,38,36,10,74,31,,5,1,0,1,0,0,7,10,51153829
1964,Regular Season,Nankai Hawks,37,"Tomishima, Goro",0,0,,,,1,0.1,0.000,27.000,6.000,27.000,1.000,54.000,0.000,0.000,0.000,,2,2,1,1,0,0,0,,0,0,0,0,0,0,0,0,51253802
1964,Regular Season,Hankyu Braves,72,"Mihira, Haruki",3,1,,,,17,31.2,0.750,3.090,1.326,5.684,1.176,7.674,0.853,6.253,4.263,1.467,140,27,20,11,3,22,15,,1,0,1,0,0,0,4,4,51253806
1964,Regular Season,Chunichi Dragons,30,"Bando, Eiji",6,7,,,,53,140.1,0.462,3.090,1.340,3.848,1.132,9.235,0.834,4.682,2.822,1.659,600,144,60,48,13,73,44,,3,3,0,2,0,0,9,20,51253808
1964,Regular Season,Hiroshima Carp,55,"Hari, Isao",0,0,,,,2,3.0,0.000,6.000,2.000,9.000,1.500,12.000,3.000,9.000,6.000,1.500,14,4,3,2,1,3,2,,0,0,0,0,0,0,0,2,51253829
1964,Regular Season,Chunichi Dragons,45,"Kakimoto, Minoru",15,19,,,,50,277.2,0.441,2.850,1.124,3.241,2.000,7.552,0.778,3.274,2.561,1.278,1116,233,100,88,24,101,79,,10,0,1,18,4,1,35,10,51353821
1964,Regular Season,Chunichi Dragons,26,"Kato, Takeshi",2,4,,,,31,69.1,0.333,4.960,1.313,5.841,1.452,9.476,1.298,2.466,2.337,1.056,294,73,45,38,10,19,18,,3,0,0,1,1,0,10,7,51353827
1964,Regular Season,Hanshin Tigers,11,"Murayama, Minoru",22,18,,,,46,255.0,0.550,3.320,1.204,3.600,2.217,8.012,0.953,5.612,2.824,1.988,1043,227,102,94,27,159,80,,5,2,0,17,5,2,33,11,51453808
1964,Regular Season,Hanshin Tigers,47,"Maki, Katsuhiko",0,1,,,,13,20.1,0.000,3.150,1.328,3.541,0.615,7.525,0.885,7.967,4.426,1.800,90,17,8,7,2,18,10,,0,0,0,0,0,0,1,6,51453823
1964,Regular Season,Hankyu Braves,32,"Kanemoto, Hideo",0,0,,,,12,24.1,0.000,3.380,1.397,4.808,1.083,10.356,0.740,5.178,2.219,2.333,107,28,13,9,2,14,6,,2,0,1,0,0,0,0,7,51553829
1964,Regular Season,Hiroshima Carp,45,"Nishimura, Hiroshi",0,0,,,,1,0.2,0.000,40.500,4.500,40.500,3.000,40.500,0.000,0.000,0.000,,5,3,3,3,0,0,0,,0,0,0,0,0,0,0,0,51653825
1964,Regular Season,Taiyo Whales,20,"Shimada, Gentaro",1,5,,,,30,64.2,0.167,2.770,1.222,3.619,0.867,8.490,0.278,5.985,2.505,2.389,267,61,26,20,2,43,18,,2,4,0,0,0,0,4,7,51753806
1964,Regular Season,Yomiuri Giants,20,"Kitagawa, Yoshio",8,5,,,,38,130.1,0.615,3.250,1.212,3.591,1.368,8.770,1.036,2.417,2.141,1.129,528,127,52,47,15,35,31,,4,0,0,2,1,1,13,14,51753808
1964,Regular Season,Hankyu Braves,26,"Sato, Kimihiro",0,0,,,,7,13.0,0.000,1.380,1.077,2.077,0.429,7.615,1.385,2.077,2.077,1.000,54,11,3,2,2,3,3,,1,0,0,0,0,0,1,3,51753823
1964,Regular Season,Toei Flyers,20,"Gondo, Masatoshi",1,1,,,,25,43.2,0.500,2.250,1.191,3.298,0.640,7.214,0.206,7.420,3.504,2.118,184,35,16,11,1,36,17,,3,1,0,1,1,1,4,8,51953807
1964,Regular Season,Tokyo Orions,57,"Nagata, Zenichi",0,0,,,,1,2.0,0.000,0.000,0.500,0.000,0.000,4.500,0.000,4.500,0.000,,7,1,0,0,0,1,0,,0,0,0,0,0,0,0,1,51953827
1964,Regular Season,Nishitetsu Lions,37,"Sei, Toshihiko",4,11,,,,35,119.1,0.267,3.630,1.291,4.525,1.714,8.899,1.056,4.827,2.715,1.778,505,118,60,48,14,64,36,,3,1,0,3,1,1,11,8,51953829
1964,Regular Season,Hanshin Tigers,40,"Murakami, Toshiyoshi",0,0,,,,2,1.0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,9.000,9.000,1.000,5,0,0,0,0,1,1,,1,0,0,0,0,0,0,1,53153825
1964,Regular Season,Kintetsu Buffaloes,14,"Tokuhisa, Toshiaki",13,23,,,,66,252.1,0.361,3.430,1.288,4.244,1.803,9.737,0.785,3.424,1.855,1.846,1059,273,119,96,22,96,52,,2,0,2,5,1,2,26,18,61063823
1964,Regular Season,Hanshin Tigers,20,"Ishikawa, Midori",10,3,,,,36,149.1,0.769,2.900,1.025,3.074,1.417,7.654,0.844,4.882,1.567,3.115,591,127,51,48,14,81,26,,8,3,0,7,4,3,19,6,61163800
1964,Regular Season,Yomiuri Giants,21,"Ito, Yoshiaki",11,12,,,,44,206.2,0.478,3.430,1.200,3.658,1.909,7.534,0.915,5.661,3.266,1.733,847,173,84,79,21,130,75,,4,1,2,9,2,1,31,6,61163808
1964,Regular Season,Kokutetsu Swallows,13,"Arakawa, Iwao",0,0,,,,3,4.0,0.000,6.750,1.250,6.750,1.000,9.000,2.250,2.250,2.250,1.000,17,4,3,3,1,1,1,,0,0,0,0,0,0,0,1,61163825
1964,Regular Season,Tokyo Orions,11,"Tsumashima, Yoshiro",6,5,,,,56,151.1,0.545,2.150,1.031,2.855,0.857,6.958,0.773,5.531,2.319,2.385,598,117,48,36,13,93,39,,3,0,0,2,2,0,14,13,61263825
1964,Regular Season,Hiroshima Carp,17,"Ugari, Michio",9,10,,,,49,169.2,0.474,3.440,1.344,4.138,1.592,10.026,0.955,2.493,2.069,1.205,717,189,78,65,18,47,39,,3,0,0,4,1,0,22,11,61363802
1964,Regular Season,Hiroshima Carp,29,"Oba, Susumu",4,6,,,,47,112.0,0.400,2.650,1.152,2.973,0.787,7.393,0.804,4.902,2.973,1.649,453,92,37,33,10,61,37,,2,1,0,2,1,0,12,9,61363808
1964,Regular Season,Nankai Hawks,32,"Niiyama, Akitada",10,9,,,,50,129.0,0.526,3.070,1.202,3.558,1.020,8.512,0.698,5.023,2.302,2.182,530,122,51,44,10,72,33,,3,2,0,1,1,0,8,22,61463825
1964,Regular Season,Chunichi Dragons,73,"Yano, Akira",0,0,,,,1,1.0,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,4,0,0,0,0,0,2,,0,0,0,0,0,0,0,1,61463829
