Season,Game Type,Team,#,Name,W,L,S,HLD,HP,G,IP,WPCT,ERA,WHIP,R/9,R/G,H/9,HR/9,K/9,BB/9,K/BB,BF,H,R,ER,HR,K,BB,IBB,DB,WP,BLK,CG,SHO,No BB,GS,GF,PlayerID
1980,Regular Season,Chunichi Dragons,28,"Miyako, Yujiro",3,1,0,,,19,48.1,0.750,2.810,1.428,4.097,1.158,9.310,1.117,6.145,3.538,1.737,216,50,22,15,6,33,19,,0,0,0,2,0,0,5,1,21923848
1980,Regular Season,Yakult Swallows,16,"Nishii, Tetsuo",5,1,0,,,29,79.0,0.833,2.730,1.139,3.190,0.966,7.405,0.911,6.494,2.848,2.280,318,65,28,24,8,57,25,,2,1,1,2,1,0,6,10,31033841
1980,Regular Season,Nankai Hawks,22,"Moriguchi, Masumitsu",3,14,0,,,20,130.1,0.176,5.470,1.565,6.146,4.450,10.703,1.312,3.522,3.384,1.041,581,155,89,79,19,51,49,,3,1,0,8,0,1,19,0,31033844
1980,Regular Season,Yakult Swallows,12,"Aida, Teruo",0,1,0,,,13,26.1,0.000,6.920,1.861,7.177,1.615,13.329,2.051,5.810,3.418,1.700,128,39,21,20,6,17,10,,2,0,0,0,0,0,3,2,31133843
1980,Regular Season,Nankai Hawks,20,"Yamauchi, Shinichi",9,16,0,,,28,206.2,0.360,3.780,1.379,4.616,3.786,10.277,1.306,2.482,2.134,1.163,888,236,106,87,30,57,49,,4,0,0,14,0,2,28,0,31233828
1980,Regular Season,Kintetsu Buffaloes,49,"Yamamura, Tatsuya",0,0,0,,,1,3.0,0.000,15.000,2.000,15.000,5.000,15.000,6.000,9.000,3.000,3.000,16,5,5,5,2,3,1,,0,0,0,0,0,0,0,1,31233861
1980,Regular Season,Nippon-Ham Fighters,42,"Kawahara, Shoji",0,0,0,,,5,11.2,0.000,3.000,1.286,3.086,0.800,6.943,1.543,7.714,4.629,1.667,49,9,4,4,2,10,6,,0,0,0,0,0,0,2,2,31333842
1980,Regular Season,Hankyu Braves,18,"Inaba, Mitsuo",5,8,1,,,22,109.0,0.385,6.360,1.780,7.018,3.864,11.229,1.651,2.890,4.789,0.603,513,136,85,77,20,35,58,,6,4,0,6,0,1,18,2,31333843
1980,Regular Season,Yomiuri Giants,21,"Kato, Hajime",1,1,0,,,13,27.0,0.500,3.670,1.667,6.000,1.385,9.667,1.667,6.333,5.333,1.188,122,29,18,11,5,19,16,,0,0,0,0,0,0,1,3,31333845
1980,Regular Season,Yakult Swallows,32,"Obana, Takao",8,13,1,,,34,209.1,0.381,3.010,1.204,3.912,2.676,7.825,0.860,5.288,3.010,1.757,857,182,91,70,20,123,70,,2,3,0,10,0,0,26,4,31333846
1980,Regular Season,Yokohama Taiyo Whales,29,"Kato, Hidemi",0,0,1,,,24,27.0,0.000,3.330,1.333,3.333,0.417,8.333,1.000,4.333,3.667,1.182,114,25,10,10,3,13,11,,1,0,1,0,0,0,0,7,31333848
1980,Regular Season,Seibu Lions,17,"Yamashita, Ritsuo",4,2,0,,,22,52.1,0.667,5.020,1.433,5.847,1.545,11.350,1.548,4.127,1.548,2.667,229,66,34,29,9,24,9,,0,0,0,0,0,0,2,6,31433824
1980,Regular Season,Hankyu Braves,27,"Matsumoto, Yukitsura",10,5,1,,,24,137.1,0.667,3.880,1.325,4.587,2.917,10.748,1.442,1.835,1.180,1.556,574,164,70,59,22,28,18,,1,2,0,8,2,2,14,7,31433841
1980,Regular Season,Seibu Lions,26,"Nemoto, Takashi",0,1,0,,,9,13.2,0.000,6.430,1.610,7.244,1.222,10.537,3.293,5.927,3.951,1.500,60,16,11,10,5,9,6,,0,0,0,0,0,0,1,7,31533840
1980,Regular Season,Chunichi Dragons,34,"Komatsu, Tatsuo",1,5,6,,,39,64.0,0.167,3.660,1.375,3.938,0.718,8.578,0.281,4.641,3.797,1.222,269,61,28,26,2,33,27,,4,4,0,0,0,0,1,22,31533846
1980,Regular Season,Seibu Lions,52,"Kimura, Hiroshi",0,0,0,,,6,11.2,0.000,3.750,1.286,4.629,1.000,7.714,1.543,6.943,3.857,1.800,48,10,6,5,2,9,5,,1,0,0,0,0,0,0,3,31533861
1980,Regular Season,Kintetsu Buffaloes,1,"Suzuki, Keishi",14,8,0,,,26,179.0,0.636,3.870,1.190,4.324,3.308,8.095,1.609,5.028,2.615,1.923,735,161,86,77,32,100,52,,3,2,0,12,2,1,24,1,31733822
1980,Regular Season,Kintetsu Buffaloes,53,"Tani, Hiroaki",1,0,0,,,12,31.0,1.000,6.680,1.903,8.419,2.417,12.484,2.613,4.935,4.645,1.063,155,43,29,23,9,17,16,,1,1,0,1,0,0,3,5,31733842
1980,Regular Season,Nippon-Ham Fighters,20,"Saeki, Kazushi",2,4,0,,,13,50.1,0.333,5.400,1.351,5.722,2.462,9.834,1.430,2.861,2.325,1.231,216,55,32,30,8,16,13,,0,0,0,1,0,0,11,0,31733843
1980,Regular Season,Yakult Swallows,33,"Torihara, Koji",1,0,0,,,10,21.1,1.000,2.570,1.266,2.531,0.600,7.594,0.422,4.641,3.797,1.222,90,18,6,6,1,11,9,,2,0,0,0,0,0,0,3,31733846
1980,Regular Season,Nankai Hawks,16,"Sasaki, Koichiro",3,4,0,,,19,58.2,0.429,7.930,1.739,8.438,2.895,12.426,2.608,2.915,3.222,0.905,277,81,55,52,17,19,21,,5,3,0,1,0,0,8,5,31933825
1980,Regular Season,Hiroshima Toyo Carp,45,"Sugita, Hisao",0,0,0,,,4,7.0,0.000,1.290,1.143,6.429,1.250,9.000,1.286,5.143,1.286,4.000,31,7,5,1,1,4,1,,0,0,0,0,0,0,0,3,31933843
1980,Regular Season,Nankai Hawks,16,"Sugita, Hisao",0,1,0,,,6,18.1,0.000,8.500,1.909,10.309,3.500,12.764,1.964,1.964,4.418,0.444,86,26,21,17,4,4,9,,1,0,0,0,0,0,3,3,31933843
1980,Regular Season,Nankai Hawks,52,"Takeguchi, Akinori",1,0,0,,,14,23.1,1.000,5.480,2.057,6.171,1.143,10.414,1.929,5.400,8.100,0.667,116,27,16,14,5,14,21,,3,0,0,0,0,0,1,5,31933861
1980,Regular Season,Lotte Orions,29,"Murata, Choji",9,9,2,,,27,178.0,0.500,3.890,1.416,4.551,3.333,8.545,0.708,6.826,4.197,1.627,772,169,90,77,14,135,83,,8,2,0,11,1,2,22,4,41043826
1980,Regular Season,Nippon-Ham Fighters,37,"Murakami, Masanori",2,3,2,,,37,67.0,0.400,4.700,1.463,5.239,1.054,9.403,1.612,4.164,3.761,1.107,294,70,39,35,12,31,28,,4,0,0,0,0,0,0,20,41043827
1980,Regular Season,Lotte Orions,11,"Mizutani, Norihiro",11,9,0,,,35,196.0,0.550,3.490,1.510,3.949,2.457,9.367,1.056,4.133,4.224,0.978,865,204,86,76,23,90,92,,6,1,0,7,0,0,27,3,41043828
1980,Regular Season,Hanshin Tigers,33,"Ikeuchi, Yutaka",4,4,8,,,56,84.2,0.500,4.020,1.264,4.039,0.679,8.398,1.276,5.102,2.976,1.714,359,79,38,38,12,48,28,,11,0,1,0,0,0,0,42,41143843
1980,Regular Season,Seibu Lions,23,"Furusawa, Kenji",3,6,5,,,34,80.0,0.333,5.740,1.588,6.188,1.618,9.225,1.125,8.775,5.063,1.733,362,82,55,51,10,78,45,,4,7,0,0,0,0,4,18,41243829
1980,Regular Season,Nippon-Ham Fighters,19,"Mashiba, Shigekuni",10,7,0,,,38,188.1,0.588,3.830,1.296,4.205,2.316,8.984,1.099,3.632,2.676,1.357,797,188,88,80,23,76,56,,5,1,0,5,0,0,23,7,41243841
1980,Regular Season,Hiroshima Toyo Carp,26,"Enatsu, Yutaka",9,6,21,,,53,86.0,0.600,2.620,0.942,2.826,0.509,6.384,1.256,9.000,2.093,4.300,334,61,27,25,12,86,20,,1,1,0,0,0,0,0,52,41343824
1980,Regular Season,Chunichi Dragons,16,"Tsuchiya, Masakatsu",1,4,0,,,28,61.0,0.200,4.870,1.410,5.311,1.286,10.475,1.918,5.754,2.213,2.600,261,71,36,33,13,39,15,,1,5,0,0,0,0,6,4,41343840
1980,Regular Season,Yomiuri Giants,32,"Koga, Masaaki",6,5,2,,,23,79.0,0.545,3.990,1.190,3.987,1.522,7.291,1.367,5.924,3.418,1.733,325,64,35,35,12,52,30,,5,0,0,2,0,0,9,9,41343842
1980,Regular Season,Yakult Swallows,18,"Sakai, Keiichi",4,3,4,,,28,55.1,0.571,3.110,1.301,3.416,0.750,7.645,0.976,6.018,4.066,1.480,229,47,21,19,6,37,25,,4,3,2,0,0,0,3,15,41343844
1980,Regular Season,Nankai Hawks,21,"Kaneshiro, Motoyasu",6,4,13,,,31,56.2,0.600,3.630,1.094,3.971,0.806,7.147,2.065,6.829,2.700,2.529,234,45,25,23,13,43,17,,4,0,0,0,0,0,0,26,41343845
1980,Regular Season,Hanshin Tigers,26,"Kudo, Kazuhiko",5,10,0,,,31,125.2,0.333,4.070,1.345,5.013,2.258,10.027,1.504,5.658,2.077,2.724,538,140,70,57,21,79,29,,3,1,0,0,0,0,18,5,41343846
1980,Regular Season,Nankai Hawks,14,"Tamura, Masao",0,2,1,,,17,43.0,0.000,8.160,1.814,9.000,2.529,11.721,2.512,3.140,4.605,0.682,201,56,43,39,12,15,22,,2,0,0,0,0,0,3,7,41543842
1980,Regular Season,Chunichi Dragons,29,"Suzuki, Takamasa",4,3,12,,,35,55.2,0.571,2.730,1.096,2.749,0.486,8.407,0.808,5.820,1.455,4.000,224,52,17,17,5,36,9,,0,0,0,0,0,0,0,28,41543847
1980,Regular Season,Yakult Swallows,52,"Goto, Yuichi",0,0,0,,,5,8.0,0.000,0.000,0.875,0.000,0.000,6.750,0.000,3.375,1.125,3.000,31,6,0,0,0,3,1,,0,0,0,0,0,0,0,2,41543861
1980,Regular Season,Hiroshima Toyo Carp,36,"Watanabe, Hidetake",3,1,2,,,42,62.1,0.750,2.900,1.251,3.321,0.548,8.519,0.289,3.032,2.743,1.105,264,59,23,20,2,21,19,,8,0,0,0,0,0,0,10,41643829
1980,Regular Season,Lotte Orions,17,"Fukuma, Osamu",0,0,0,,,8,12.0,0.000,5.250,1.667,5.250,0.875,10.500,2.250,2.250,4.500,0.500,53,14,7,7,3,3,6,,1,1,0,0,0,0,1,4,41743848
1980,Regular Season,Nippon-Ham Fighters,13,"Narita, Fumio",2,4,3,,,27,58.1,0.333,2.480,0.926,2.777,0.667,6.634,0.926,4.783,1.697,2.818,230,43,18,16,6,31,11,,3,2,0,0,0,0,1,14,41943820
1980,Regular Season,Hankyu Braves,13,"Tanimura, Tomohiro",7,7,2,,,31,140.1,0.500,4.760,1.461,5.131,2.581,10.646,1.732,2.245,2.501,0.897,606,166,80,74,27,35,39,,11,0,0,4,0,1,13,11,41943843
1980,Regular Season,Hanshin Tigers,21,"Masuyama, Seikyoku",0,0,0,,,4,3.0,0.000,9.000,2.000,12.000,1.000,15.000,0.000,6.000,3.000,2.000,16,5,4,3,0,2,1,,0,0,0,0,0,0,0,1,41943844
1980,Regular Season,Seibu Lions,31,"Nagai, Tamotsu",6,3,1,,,56,123.2,0.667,4.430,1.302,4.876,1.196,8.951,1.310,6.841,2.765,2.474,520,123,67,61,18,94,38,,4,0,0,2,0,1,11,9,41943845
1980,Regular Season,Seibu Lions,11,"Mori, Shigekazu",10,14,7,,,40,156.2,0.417,4.700,1.360,5.572,2.425,9.191,1.781,4.194,3.045,1.377,676,160,97,82,31,73,53,,2,0,1,4,1,1,18,18,41943848
1980,Regular Season,Chunichi Dragons,20,"Hoshino, Senichi",6,12,1,,,29,129.2,0.333,5.050,1.442,5.483,2.724,9.925,1.735,4.859,3.054,1.591,573,143,79,73,25,70,44,,6,2,1,4,1,0,22,4,51053828
1980,Regular Season,Chunichi Dragons,18,"Toda, Yoshinori",7,6,1,,,29,137.1,0.538,3.420,1.216,3.801,2.000,8.585,0.983,4.981,2.359,2.111,563,131,58,52,15,76,36,,1,0,0,1,0,0,22,2,51053829
1980,Regular Season,Hiroshima Toyo Carp,17,"Yamane, Kazuo",14,13,0,,,35,230.2,0.519,2.960,1.240,3.512,2.571,9.091,0.936,4.370,2.068,2.113,958,233,90,76,24,112,53,,1,2,0,14,2,3,33,1,51053844
1980,Regular Season,Hiroshima Toyo Carp,15,"Aniya, Sohachi",0,0,0,,,2,4.0,0.000,0.000,0.750,0.000,0.000,2.250,0.000,9.000,4.500,2.000,14,1,0,0,0,4,2,,0,0,0,0,0,0,0,1,51153829
1980,Regular Season,Chunichi Dragons,39,"Aoyama, Hisato",4,3,1,,,20,73.0,0.571,4.440,1.233,4.808,1.950,7.767,1.726,5.918,3.329,1.778,305,63,39,36,14,48,27,,4,1,0,2,0,0,9,8,51153842
1980,Regular Season,Seibu Lions,48,"Okawa, Hiroshi",0,1,0,,,25,32.1,0.000,4.220,1.299,4.732,0.680,6.959,0.835,6.402,4.732,1.353,139,25,17,15,3,23,17,,2,1,0,0,0,0,2,5,51153844
1980,Regular Season,Nippon-Ham Fighters,14,"Uda, Toshoku",3,6,0,,,22,84.0,0.333,3.540,1.226,3.750,1.591,9.536,1.179,3.964,1.500,2.643,348,89,35,33,11,37,14,,1,0,0,2,1,0,12,5,51153845
1980,Regular Season,Hankyu Braves,17,"Yamada, Hisashi",13,10,1,,,30,200.2,0.565,2.960,1.151,3.767,2.800,7.714,1.256,5.023,2.646,1.898,823,172,84,66,28,112,59,,5,0,0,18,1,2,22,8,51253828
1980,Regular Season,Hiroshima Toyo Carp,18,"Fukushi, Hiroaki",15,6,0,,,31,187.0,0.714,3.950,1.321,4.043,2.710,9.385,1.348,5.102,2.503,2.038,791,195,84,82,28,106,52,,3,1,0,8,1,1,28,2,51253841
1980,Regular Season,Hankyu Braves,21,"Imai, Yutaro",8,5,3,,,26,121.1,0.615,5.950,1.739,6.231,3.231,11.423,1.409,4.228,4.228,1.000,566,154,84,80,19,57,57,,9,2,0,3,0,0,17,6,51353843
1980,Regular Season,Seibu Lions,12,"Shibata, Yasumitsu",1,3,0,,,15,42.2,0.250,6.490,1.641,7.172,2.267,8.438,1.898,5.273,6.328,0.833,192,40,34,31,9,25,30,,3,0,0,0,0,0,6,4,51553848
1980,Regular Season,Chunichi Dragons,56,"Kanai, Masayoshi",0,2,2,,,39,60.1,0.000,5.250,1.773,5.818,1.000,11.039,1.044,4.475,4.923,0.909,276,74,39,35,7,30,33,,2,0,0,0,0,0,0,14,51553849
1980,Regular Season,Hankyu Braves,14,"Yamaguchi, Takashi",1,3,3,,,17,28.0,0.250,5.140,2.071,5.143,0.941,8.679,1.607,3.857,9.964,0.387,136,27,16,16,5,12,31,,0,1,0,0,0,0,1,12,51753840
1980,Regular Season,Kintetsu Buffaloes,19,"Tachibana, Kenji",8,11,1,,,35,146.1,0.421,5.920,1.435,6.273,2.914,9.779,2.276,4.613,3.137,1.471,639,159,102,96,37,75,51,,8,1,0,6,0,1,20,7,51953845
1980,Regular Season,Hankyu Braves,33,"Matsumoto, Shoji",1,1,0,,,9,30.2,0.500,7.550,2.120,8.804,3.333,11.446,2.348,5.870,7.630,0.769,158,39,30,26,8,20,26,,2,1,0,0,0,0,1,5,51953846
1980,Regular Season,Seibu Lions,15,"Matsunuma, Hirohisa",9,14,1,,,33,202.2,0.391,3.950,1.214,4.308,2.939,8.349,1.599,6.173,2.576,2.397,852,188,97,89,36,139,58,,11,1,0,13,0,2,29,3,51953848
1980,Regular Season,Yakult Swallows,19,"Kajima, Kenichi",15,8,0,,,33,195.2,0.652,2.760,1.145,3.082,2.030,7.543,0.966,6.807,2.760,2.467,802,164,67,60,21,148,60,,9,1,1,11,2,1,25,1,61163844
1980,Regular Season,Kintetsu Buffaloes,18,"Ota, Koji",0,4,0,,,14,38.0,0.000,10.660,2.053,11.132,3.357,15.158,2.132,4.026,3.316,1.214,189,64,47,45,9,17,14,,1,3,0,0,0,0,3,5,61363841
1980,Regular Season,Yomiuri Giants,20,"Sadaoka, Shoji",9,8,0,,,28,149.1,0.529,2.540,1.179,3.315,1.964,7.594,1.025,5.786,3.013,1.920,600,126,55,42,17,96,50,,2,3,1,5,1,0,22,2,61363844
1980,Regular Season,Yakult Swallows,34,"Kurosaka, Yukio",0,0,0,,,3,4.0,0.000,6.750,2.000,6.750,1.000,9.000,4.500,4.500,9.000,0.500,21,4,3,3,2,2,4,,0,0,0,0,0,0,0,2,61363846
